,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-03-30,3.510331727911478,-0.24349194494825543,25.18885362210605
2015-03-31,3.3785702854704245,-3.7004187560012802,45.714512429318255
2015-04-01,2.2995134200057916,-1.6589484423343637,46.27900618798677
2015-04-02,0.8529648229717579,-4.284069094740211,26.932772324762617
2015-04-03,6.681261526268461,-2.4096898148271624,29.897058039048332
2015-04-04,4.59060218560912,6.776936620432358,19.81051957750987
2015-04-05,3.6867560317629664,8.397344130624198,12.177277819268111
2015-04-06,1.510331727911478,-0.11340041517047095,6.188853622106049
2015-04-07,1.3785702854704245,-2.1539982645218085,14.714512429318255
2015-04-08,3.2995134200057916,-3.1050908570309437,30.27900618798677
2015-04-09,-1.147035177028242,-2.4364926232191433,15.932772324762617
2015-04-10,8.681261526268461,-1.766104898898123,16.897058039048332
2015-04-11,3.59060218560912,6.44510381536362,18.81051957750987
2015-04-12,6.686756031762966,8.142146707647472,13.177277819268111
2015-04-13,-0.4896682720885219,-1.3385264094566125,4.188853622106049
2015-04-14,3.3785702854704245,-1.197990785473456,6.714512429318255
2015-04-15,0.2995134200057916,-2.218973414348131,7.27900618798677
2015-04-16,4.852964822971758,-4.595571420275393,8.932772324762617
2015-04-17,4.681261526268461,-2.640773868643435,12.89705803904833
2015-04-18,3.59060218560912,6.57569204727612,15.810519577509869
2015-04-19,3.6867560317629664,8.212130617611534,16.177277819268113
2015-04-20,-0.4896682720885219,-0.28688647570661263,11.188853622106048
2015-04-21,2.3785702854704245,-1.2597821812078311,25.714512429318255
2015-04-22,3.2995134200057916,-3.2337957960778185,19.27900618798677
2015-04-23,1.852964822971758,-4.506689180826956,19.932772324762617
2015-04-24,1.6812615262684614,-2.5946048988981225,13.89705803904833
2015-04-25,3.59060218560912,6.614441315363621,12.810519577509869
2015-04-26,4.686756031762966,8.228029957647472,15.177277819268111
2015-04-27,4.510331727911478,0.7181365780433873,6.188853622106049
2015-04-28,2.3785702854704245,-0.3561884817234563,12.714512429318255
2015-04-29,1.2995134200057916,-3.3761009523637564,7.27900618798677
2015-04-30,4.852964822971758,-4.570620867811331,14.932772324762617
2015-05-01,0.6812615262684613,-2.6353685463621854,1.8970580390483307
2015-05-02,3.59060218560912,6.57766206536362,19.81051957750987
2015-05-03,9.686756031762966,8.198751195147471,15.177277819268111
2015-05-04,1.510331727911478,-0.30611913070661256,5.188853622106049
2015-05-05,2.3785702854704245,-4.276850490989081,14.714512429318255
2015-05-06,0.2995134200057916,-2.9490681179153184,10.27900618798677
2015-05-07,7.852964822971758,-4.370519720347268,21.932772324762617
