,apache/struts,spring-projects/spring-boot,playframework/playframework
2016-12-21,-0.4255593574248221,32.56162457514746,4.6198427093017935
2016-12-22,-0.008083629269482216,26.583815975979636,0.3479980491076191
2016-12-23,-0.1994844614470135,1.9083652131502333,2.651742847998049
2016-12-24,0.5455278078371005,15.799368627211901,2.9256812881986254
2016-12-25,0.3655827528920456,15.707335660178936,0.9586483211656582
2016-12-26,-0.03688977458048192,0.7142037920470643,-0.1251428876255506
2016-12-27,-0.24109333800734634,27.72528615628477,-0.378770328146195
2016-12-28,-0.4255593574248221,15.561624575147459,0.619842709301794
2016-12-29,-0.008083629269482216,7.583815975979637,-0.6520019508923809
2016-12-30,2.8005155385529865,34.90836521315023,-0.34825715200195095
2016-12-31,1.5455278078371006,10.799368627211901,0.9256812881986254
2017-01-01,0.3655827528920456,10.707335660178936,0.9586483211656582
2017-01-02,1.963110225419518,-3.2857962079529357,-0.1251428876255506
2017-01-03,-0.24109333800734634,50.72528615628477,1.621229671853805
2017-01-04,-0.4255593574248221,26.56162457514746,1.619842709301794
2017-01-05,-0.008083629269482216,28.583815975979636,-0.6520019508923809
2017-01-06,-0.1994844614470135,24.908365213150233,2.651742847998049
2017-01-07,0.5455278078371005,9.799368627211901,0.9256812881986254
2017-01-08,1.3655827528920457,17.707335660178934,0.9586483211656582
2017-01-09,4.963110225419518,-0.2857962079529357,1.8748571123744493
2017-01-10,3.7589066619926537,8.72528615628477,-0.378770328146195
2017-01-11,-0.4255593574248221,-3.438375424852541,-0.3801572906982061
2017-01-12,1.9919163707305179,3.583815975979637,-0.6520019508923809
2017-01-13,-0.1994844614470135,18.908365213150233,0.651742847998049
2017-01-14,0.5455278078371005,13.799368627211901,0.9256812881986254
2017-01-15,1.3655827528920457,14.707335660178936,1.9586483211656582
2017-01-16,-0.03688977458048192,30.714203792047066,-0.1251428876255506
2017-01-17,1.7589066619926537,39.72528615628477,0.6212296718538051
2017-01-18,-0.4255593574248221,18.56162457514746,1.619842709301794
2017-01-19,0.9919163707305177,40.58381597597964,2.347998049107619
2017-01-20,-0.1994844614470135,29.908365213150233,0.651742847998049
2017-01-21,0.5455278078371005,9.799368627211901,0.9256812881986254
2017-01-22,0.3655827528920456,16.707335660178934,1.9586483211656582
2017-01-23,-0.03688977458048192,11.714203792047064,4.87485711237445
2017-01-24,-0.24109333800734634,63.72528615628477,2.621229671853805
2017-01-25,-0.4255593574248221,23.56162457514746,1.619842709301794
2017-01-26,-0.008083629269482216,35.58381597597964,-0.6520019508923809
2017-01-27,2.8005155385529865,-0.09163478684976667,0.651742847998049
2017-01-28,1.5455278078371006,15.799368627211901,2.9256812881986254
2017-01-29,0.3655827528920456,10.707335660178936,3.9586483211656582
2017-01-30,-0.03688977458048192,16.714203792047066,0.8748571123744494
2017-01-31,-0.24109333800734634,-3.2747138437152303,-0.378770328146195
2017-02-01,1.574440642575178,9.561624575147459,-0.3801572906982061
2017-02-02,5.991916370730518,1.583815975979637,0.3479980491076191
2017-02-03,0.8005155385529865,-1.0916347868497667,2.651742847998049
2017-02-04,0.5455278078371005,9.799368627211901,1.9256812881986254
2017-02-05,1.3655827528920457,16.707335660178934,1.9586483211656582
2017-02-06,-0.03688977458048192,17.714203792047066,1.8748571123744493
2017-02-07,0.7589066619926537,16.72528615628477,3.621229671853805
2017-02-08,-0.4255593574248221,30.56162457514746,1.619842709301794
2017-02-09,-0.008083629269482216,10.583815975979636,1.3479980491076191
2017-02-10,-0.1994844614470135,-1.0916347868497667,1.6517428479980492
2017-02-11,0.5455278078371005,9.799368627211901,0.9256812881986254
2017-02-12,0.3655827528920456,16.707335660178934,0.9586483211656582
2017-02-13,5.963110225419518,6.714203792047064,0.8748571123744494
2017-02-14,0.7589066619926537,9.72528615628477,3.621229671853805
2017-02-15,-0.4255593574248221,7.561624575147459,5.6198427093017935
2017-02-16,-0.008083629269482216,-0.4161840240203629,0.3479980491076191
2017-02-17,-0.1994844614470135,0.9083652131502333,5.651742847998049
2017-02-18,0.5455278078371005,9.799368627211901,0.9256812881986254
2017-02-19,0.3655827528920456,13.707335660178936,0.9586483211656582
2017-02-20,-0.03688977458048192,5.714203792047064,-0.1251428876255506
2017-02-21,0.7589066619926537,1.7252861562847697,3.621229671853805
2017-02-22,-0.4255593574248221,40.56162457514746,1.619842709301794
2017-02-23,0.9919163707305177,-4.416184024020363,5.347998049107619
2017-02-24,0.8005155385529865,11.908365213150233,0.651742847998049
2017-02-25,0.5455278078371005,9.799368627211901,0.9256812881986254
2017-02-26,0.3655827528920456,12.707335660178936,0.9586483211656582
2017-02-27,1.963110225419518,4.714203792047064,2.8748571123744493
2017-02-28,-0.24109333800734634,13.72528615628477,0.6212296718538051
2017-03-01,-0.4255593574248221,39.56162457514746,0.619842709301794
2017-03-02,-0.008083629269482216,48.58381597597964,0.3479980491076191
2017-03-03,-0.1994844614470135,23.908365213150233,1.6517428479980492
2017-03-04,0.5455278078371005,9.799368627211901,1.9256812881986254
2017-03-05,0.3655827528920456,10.707335660178936,1.9586483211656582
2017-03-06,0.9631102254195181,12.714203792047064,0.8748571123744494
2017-03-07,0.7589066619926537,4.72528615628477,3.621229671853805
2017-03-08,7.574440642575178,2.561624575147459,-0.3801572906982061
2017-03-09,2.9919163707305176,7.583815975979637,0.3479980491076191
2017-03-10,11.800515538552986,17.908365213150233,2.651742847998049
2017-03-11,0.5455278078371005,11.799368627211901,1.9256812881986254
2017-03-12,0.3655827528920456,13.707335660178936,3.9586483211656582
2017-03-13,9.963110225419518,8.714203792047064,2.8748571123744493
2017-03-14,5.758906661992654,5.72528615628477,1.621229671853805
2017-03-15,9.574440642575178,17.56162457514746,1.619842709301794
2017-03-16,7.991916370730518,5.583815975979637,4.347998049107619
2017-03-17,11.800515538552986,7.908365213150233,1.6517428479980492
2017-03-18,0.5455278078371005,12.799368627211901,3.9256812881986254
2017-03-19,1.3655827528920457,10.707335660178936,2.9586483211656582
2017-03-20,-0.03688977458048192,-3.2857962079529357,1.8748571123744493
2017-03-21,-0.24109333800734634,-6.27471384371523,1.621229671853805
2017-03-22,-0.4255593574248221,0.5616245751474591,2.619842709301794
2017-03-23,5.991916370730518,3.583815975979637,2.347998049107619
2017-03-24,1.8005155385529865,39.90836521315023,7.651742847998049
2017-03-25,0.5455278078371005,22.7993686272119,3.9256812881986254
2017-03-26,4.3655827528920454,16.707335660178934,2.9586483211656582
2017-03-27,-0.03688977458048192,-2.2857962079529357,1.8748571123744493
