,facebook/react,angular/angular,jquery/jquery
2014-12-18,19.680053547139156,3.456563393399488,0.01565819430965541
2014-12-19,5.707100362394224,0.9746374418719985,0.008787326986206517
2014-12-20,3.522324018420803,0.380660604301126,0.0038272209789203364
2014-12-21,3.1167690151027263,0.16025488901527749,0.0012774846122959125
2014-12-22,1.6856448559286155,0.42052417545086596,0.0165262653445795
2014-12-23,3.0345917378891416,-0.5729029027427234,5.952195176442425
2014-12-24,2.2341244572175203,0.9367335594078431,-0.003094812651039835
2014-12-25,2.90137954872281,-1.7022485393509832,3.0244261346570487
2014-12-26,0.5557318163035763,0.7235504587993656,1.0263996176086656
2014-12-27,2.2135342973755487,0.9101366882508184,0.024493361172386083
2014-12-28,2.1857243281135648,0.9278627064432756,0.02260610030613508
2014-12-29,4.236734330471508,6.809988409553747,-0.13913465377643186
2014-12-30,-3.2686418949010747,2.2587201530752052,-0.0009791693937562795
2014-12-31,2.315692448091539,-0.11583534504282694,0.03770601145747128
2015-01-01,1.9977311403246745,-1.9272749624717218,0.03249846424981427
2015-01-02,2.2446820602826834,0.44180928698420785,0.04475787941862579
2015-01-03,2.969608516761777,1.4663631718059016,2.045958357970386
2015-01-04,3.3345336514563715,1.740027475161117,0.04688788542654847
2015-01-05,12.803438079353171,1.285087598495363,0.7078423486972905
2015-01-06,-7.501453809007419,2.0785654281030723,0.055465353498394376
2015-01-07,5.467149193283452,10.844795763652364,4.090358269270701
2015-01-08,3.0324199577203146,3.5245816809108983,0.058737540765914364
2015-01-09,1.6813587615490244,10.159070022114223,1.0795486571685444
2015-01-10,4.878467632711747,2.0589804922580104,0.08895404406259713
2015-01-11,5.631815828632081,2.583301955215127,6.100144960365143
2015-01-12,5.575161451131388,4.749355213593523,2.2942108625264797
2015-01-13,6.154419197390297,0.970027822307661,3.1256260545439853
2015-01-14,2.6399311586441137,2.79371009238718,1.1439460553271275
2015-01-15,7.125729657658839,4.370882287033922,0.09905187261242032
2015-01-16,9.172158836941671,2.689204680300914,0.14098534652439224
2015-01-17,7.744433518086299,3.587488905972005,0.1501774872809027
2015-01-18,6.420443143027315,3.2294992071405124,0.1696932739098071
2015-01-19,4.588408456453187,2.283248032738032,1.3018693048595051
2015-01-20,-3.3096260552227186,5.969358181000519,0.218147983302926
2015-01-21,9.753280215071225,4.088747008127668,0.22798071468503628
2015-01-22,17.141361045763073,12.240566490891771,-0.5200589674361538
2015-01-23,8.645643884502402,6.437154922589272,0.24171222931192846
2015-01-24,7.376193010000722,3.4739694942194053,0.2661362906330021
2015-01-25,8.13776667754528,3.456214248652565,1.2657789755224387
2015-01-26,7.103186333031812,3.725488992227697,0.33031431566499136
2015-01-27,35.47492060040597,3.420100330491115,0.32457191236932714
2015-01-28,7.182192566391134,3.6075155191528507,0.3537608210465339
2015-01-29,-1.9453074955271725,2.4905466482202554,3.9653136100253956
2015-01-30,2.3558113265519074,1.1666554040984654,3.2925828873957625
2015-01-31,16.410909157683466,2.0910223046538388,0.3483413367907106
2015-02-01,7.697905511586171,3.5698696726848507,0.3225807168036151
2015-02-02,19.46632023492611,2.9666454672412184,-0.36370345872327187
2015-02-03,8.138666511752486,-5.644906643247992,0.43057303261894225
2015-02-04,9.476125805257428,-2.3268398408450905,1.3036086021471405
2015-02-05,8.494131964109801,22.20415544790565,0.4035886412863994
2015-02-06,10.869181870364386,17.355191177326116,0.3210808515681777
2015-02-07,6.813674168189909,5.7032953948590075,0.3361407864719484
2015-02-08,8.171544253912556,3.938996091805711,0.3141177481168854
2015-02-09,10.370447360909768,5.279167427481445,-0.10805416406197585
2015-02-10,5.73146419833731,3.7550395372459207,1.2565917286729924
2015-02-11,7.51807446597553,2.494036232905253,2.2108291087126695
2015-02-12,9.545043063706245,2.851969215613566,-1.0702067805133275
2015-02-13,7.7776972446348065,6.71582296012103,0.20542712202772492
2015-02-14,12.293695872372501,4.420900978399719,6.200722808732119
2015-02-15,7.616682455747385,7.900612131512193,0.16412829902869439
2015-02-16,-0.08224126171907642,5.636615415050519,0.09805806348144641
2015-02-17,15.58984205708741,10.765607112243442,1.1554957599475684
2015-02-18,9.21976671029164,10.174752097698827,0.08478835341516552
2015-02-19,16.856069703771958,7.939308263941033,2.493818069801335
2015-02-20,18.670584733107905,7.092105295231302,0.1398890060637536
2015-02-21,5.596527745847608,10.849096171428851,0.1521646454765017
2015-02-22,17.5422778789775,5.3718299774841745,0.1233597549321144
2015-02-23,1.2490292539962105,7.096730260781419,-0.5080840525998512
2015-02-24,4.9219345165977435,2.4649985645064563,0.08767125938793574
2015-02-25,3.8530634214749897,7.327450474070285,0.12938218482779132
2015-02-26,5.436833526732767,24.03949475200475,0.10314528863288241
2015-02-27,4.047139366952212,7.298886826412637,0.15906674091598627
2015-02-28,6.665652103779385,4.635778664995312,0.15152785612509212
2015-03-01,7.3118257124059705,5.3909574891586205,0.18367197374362976
2015-03-02,8.301949676730747,12.573586403408564,-1.1367933532588486
2015-03-03,7.268291388240436,5.113001628704559,0.18789767358515422
2015-03-04,6.785081599620625,-3.7614250607956743,2.227235305329533
2015-03-05,6.68421295089501,-2.301131042563426,1.227550225151911
2015-03-06,8.254347480843334,3.7559388627671892,0.23776124777216795
2015-03-07,5.511336228603935,3.5604776351440965,0.2596126432560517
2015-03-08,6.246665169797472,5.566422404277215,2.284697595193224
2015-03-09,5.22920362316327,6.717708686546642,0.27350167313931584
2015-03-10,40.02297669070746,3.019435287733744,0.2922207149600479
2015-03-11,65.80188733829502,2.644815040754459,0.34209688762235196
2015-03-12,3.5380635063519486,4.956652360979339,0.365857193854879
2015-03-13,5.089360964869095,19.140258036292764,0.34728721492347026
2015-03-14,17.567392106816797,7.135489728170495,0.41103403423776524
2015-03-15,6.119689175040173,6.369543107767995,0.4202765222366757
2015-03-16,19.6055343980546,5.748792070335521,0.47490253996544807
2015-03-17,8.038940014365268,8.774124018312603,2.3885405664964288
2015-03-18,-6.198480881468232,10.403637249543772,0.4722658159198528
2015-03-19,7.662963844771181,9.27838231553437,0.4994833239890729
2015-03-20,8.200300066430106,1.2255459830447863,1.4783792728159568
2015-03-21,8.668710778913859,17.010165133150128,0.5356213634128031
2015-03-22,8.481048492519772,9.578048180506876,0.5538908959532847
2015-03-23,9.04484783625585,8.99437208241427,-2.313982837362836
2015-03-24,10.213765169774486,10.762233516620281,1.4767359442155619
2015-03-25,11.09875395891089,0.6429694576147251,2.5110478745243965
2015-03-26,20.883342290633482,10.242286959671327,1.5025151115422108
2015-03-27,11.59201153676287,9.53575965541675,0.4797936221096162
2015-03-28,13.37920398989555,9.188093113047792,1.4820565421213543
2015-03-29,10.370463891121506,8.695563418616127,0.46446580114988406
2015-03-30,13.603859123148373,6.481425013883915,1.444477595911268
2015-03-31,4.025927652991114,7.440763227929454,0.41849472002537397
2015-04-01,1.742677314941762,9.29787114382372,0.4222944919686789
2015-04-02,13.709692742090072,8.468814718210773,0.4288664476217785
