,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2017-09-27,-0.8893154349118289,15.17660148450717,1.1432819953971132
2017-09-28,0.052432137903705156,7.778543232079986,5.584336086936641
2017-09-29,1.6640826233405983,16.09893158159455,9.828441496090594
2017-09-30,1.5464575299873498,9.178961988081268,12.920941229367028
2017-10-01,1.863765222295042,13.106159790279069,9.806930240356039
2017-10-02,-0.5991468656170459,2.310830119949399,15.066545624971422
2017-10-03,-0.6382752129978205,13.349971803508557,7.649523326881163
2017-10-04,-0.8893154349118289,0.17660148450717017,8.143281995397114
2017-10-05,-0.9475678620962948,1.7785432320799863,14.584336086936641
2017-10-06,-0.33591737665940175,20.09893158159455,8.828441496090594
2017-10-07,1.5464575299873498,12.178961988081268,5.920941229367027
2017-10-08,1.863765222295042,23.10615979027907,9.806930240356039
2017-10-09,-0.5991468656170459,14.310830119949399,9.066545624971422
2017-10-10,-0.6382752129978205,17.34997180350856,26.649523326881162
2017-10-11,-0.8893154349118289,31.17660148450717,-1.8567180046028868
2017-10-12,-0.9475678620962948,8.778543232079986,5.584336086936641
2017-10-13,2.6640826233405983,15.098931581594549,6.828441496090594
2017-10-14,1.5464575299873498,15.178961988081268,14.920941229367028
2017-10-15,1.863765222295042,18.10615979027907,7.8069302403560386
2017-10-16,-0.5991468656170459,39.3108301199494,11.066545624971422
2017-10-17,0.36172478700217947,6.3499718035085575,6.649523326881163
2017-10-18,5.110684565088171,15.17660148450717,12.143281995397114
2017-10-19,6.052432137903705,4.778543232079986,5.584336086936641
2017-10-20,3.6640826233405983,17.09893158159455,9.828441496090594
2017-10-21,2.5464575299873498,10.178961988081268,15.920941229367028
2017-10-22,1.863765222295042,19.10615979027907,11.806930240356039
2017-10-23,3.4008531343829542,26.3108301199494,19.066545624971422
2017-10-24,9.36172478700218,20.34997180350856,26.649523326881162
2017-10-25,6.110684565088171,9.17660148450717,11.143281995397114
2017-10-26,0.052432137903705156,22.778543232079986,44.584336086936645
2017-10-27,5.664082623340598,23.09893158159455,8.828441496090594
2017-10-28,2.5464575299873498,12.178961988081268,5.920941229367027
2017-10-29,1.863765222295042,15.106159790279069,7.8069302403560386
2017-10-30,10.400853134382954,24.3108301199494,18.066545624971422
2017-10-31,5.36172478700218,4.3499718035085575,50.649523326881166
2017-11-01,4.110684565088171,21.17660148450717,28.143281995397114
2017-11-02,4.052432137903705,13.778543232079986,12.584336086936641
2017-11-03,4.664082623340598,15.098931581594549,8.828441496090594
2017-11-04,1.5464575299873498,10.178961988081268,7.920941229367027
2017-11-05,1.863765222295042,13.106159790279069,26.80693024035604
2017-11-06,-0.5991468656170459,18.3108301199494,1.0665456249714222
2017-11-07,0.36172478700217947,5.3499718035085575,-1.3504766731188367
2017-11-08,6.110684565088171,31.17660148450717,14.143281995397114
2017-11-09,4.052432137903705,20.778543232079986,10.584336086936641
2017-11-10,5.664082623340598,25.09893158159455,12.828441496090594
2017-11-11,1.5464575299873498,15.178961988081268,6.920941229367027
2017-11-12,1.863765222295042,13.106159790279069,8.806930240356039
2017-11-13,3.4008531343829542,26.3108301199494,5.066545624971422
2017-11-14,6.36172478700218,27.34997180350856,-1.3504766731188367
2017-11-15,3.110684565088171,9.17660148450717,38.14328199539711
2017-11-16,4.052432137903705,37.77854323207998,2.5843360869366414
2017-11-17,2.6640826233405983,25.09893158159455,14.828441496090594
2017-11-18,1.5464575299873498,12.178961988081268,16.920941229367028
2017-11-19,1.863765222295042,25.10615979027907,15.806930240356039
2017-11-20,9.400853134382954,29.3108301199494,8.066545624971422
2017-11-21,2.3617247870021796,31.34997180350856,11.649523326881162
2017-11-22,5.110684565088171,21.17660148450717,23.143281995397114
2017-11-23,12.052432137903706,14.778543232079986,19.58433608693664
2017-11-24,-0.33591737665940175,2.0989315815945497,11.828441496090594
2017-11-25,1.5464575299873498,11.178961988081268,13.920941229367028
2017-11-26,1.863765222295042,14.106159790279069,21.80693024035604
2017-11-27,0.4008531343829541,9.310830119949399,16.066545624971422
2017-11-28,9.36172478700218,3.3499718035085575,12.649523326881162
2017-11-29,7.110684565088171,6.17660148450717,8.143281995397114
2017-11-30,8.052432137903706,31.778543232079986,4.584336086936641
2017-12-01,-0.33591737665940175,13.098931581594549,3.828441496090594
2017-12-02,1.5464575299873498,15.178961988081268,8.920941229367028
2017-12-03,1.863765222295042,23.10615979027907,15.806930240356039
2017-12-04,6.400853134382954,14.310830119949399,18.066545624971422
2017-12-05,2.3617247870021796,30.34997180350856,23.649523326881162
2017-12-06,-0.8893154349118289,29.17660148450717,9.143281995397114
2017-12-07,2.052432137903705,27.778543232079986,15.584336086936641
2017-12-08,-0.33591737665940175,13.098931581594549,11.828441496090594
2017-12-09,3.5464575299873498,16.17896198808127,3.9209412293670267
2017-12-10,3.863765222295042,16.10615979027907,9.806930240356039
2017-12-11,3.4008531343829542,16.3108301199494,1.0665456249714222
2017-12-12,4.36172478700218,30.34997180350856,34.649523326881166
2017-12-13,3.110684565088171,17.17660148450717,1.1432819953971132
2017-12-14,8.052432137903706,15.778543232079986,3.5843360869366414
2017-12-15,4.664082623340598,10.098931581594549,10.828441496090594
2017-12-16,1.5464575299873498,10.178961988081268,12.920941229367028
2017-12-17,1.863765222295042,14.106159790279069,9.806930240356039
2017-12-18,0.4008531343829541,17.3108301199494,29.066545624971422
2017-12-19,2.3617247870021796,20.34997180350856,7.649523326881163
2017-12-20,5.110684565088171,15.17660148450717,7.143281995397113
2017-12-21,6.052432137903705,20.778543232079986,13.584336086936641
2017-12-22,1.6640826233405983,3.0989315815945497,29.828441496090594
2017-12-23,1.5464575299873498,15.178961988081268,4.920941229367027
2017-12-24,1.863765222295042,21.10615979027907,5.8069302403560386
2017-12-25,-0.5991468656170459,5.310830119949399,11.066545624971422
2017-12-26,-0.6382752129978205,-3.6500281964914425,1.6495233268811633
2017-12-27,-0.8893154349118289,-1.8233985154928298,5.143281995397113
2017-12-28,-0.9475678620962948,0.7785432320799863,16.58433608693664
2017-12-29,1.6640826233405983,10.098931581594549,15.828441496090594
2017-12-30,2.5464575299873498,10.178961988081268,15.920941229367028
2017-12-31,2.863765222295042,37.106159790279065,24.80693024035604
2018-01-01,-0.5991468656170459,-1.689169880050601,12.066545624971422
2018-01-02,0.36172478700217947,8.349971803508557,9.649523326881162
2018-01-03,0.11068456508817115,6.17660148450717,16.143281995397114
2018-01-04,4.052432137903705,22.778543232079986,7.584336086936641
2018-01-05,-0.33591737665940175,18.09893158159455,15.828441496090594
2018-01-06,1.5464575299873498,13.178961988081268,10.920941229367028
2018-01-07,1.863765222295042,14.106159790279069,10.806930240356039
2018-01-08,1.4008531343829542,37.3108301199494,22.066545624971422
2018-01-09,2.3617247870021796,23.34997180350856,5.649523326881163
2018-01-10,-0.8893154349118289,12.17660148450717,8.143281995397114
2018-01-11,9.052432137903706,16.778543232079986,14.584336086936641
2018-01-12,1.6640826233405983,15.098931581594549,17.828441496090594
2018-01-13,1.5464575299873498,16.17896198808127,17.920941229367028
2018-01-14,1.863765222295042,21.10615979027907,6.8069302403560386
2018-01-15,1.4008531343829542,9.310830119949399,12.066545624971422
2018-01-16,3.3617247870021796,28.34997180350856,8.649523326881162
2018-01-17,4.110684565088171,16.17660148450717,10.143281995397114
2018-01-18,1.0524321379037052,44.77854323207998,8.584336086936641
2018-01-19,1.6640826233405983,17.09893158159455,8.828441496090594
2018-01-20,1.5464575299873498,22.17896198808127,11.920941229367028
2018-01-21,1.863765222295042,14.106159790279069,16.80693024035604
2018-01-22,2.4008531343829542,25.3108301199494,6.066545624971422
2018-01-23,6.36172478700218,45.34997180350856,5.649523326881163
2018-01-24,4.110684565088171,39.176601484507174,4.143281995397113
2018-01-25,0.052432137903705156,45.77854323207998,2.5843360869366414
2018-01-26,0.6640826233405983,32.09893158159455,9.828441496090594
2018-01-27,1.5464575299873498,12.178961988081268,3.9209412293670267
2018-01-28,1.863765222295042,13.106159790279069,6.8069302403560386
2018-01-29,1.4008531343829542,51.3108301199494,6.066545624971422
2018-01-30,0.36172478700217947,33.34997180350856,9.649523326881162
2018-01-31,-0.8893154349118289,32.176601484507174,12.143281995397114
2018-02-01,-0.9475678620962948,22.778543232079986,12.584336086936641
2018-02-02,0.6640826233405983,19.09893158159455,6.828441496090594
2018-02-03,1.5464575299873498,10.178961988081268,13.920941229367028
2018-02-04,1.863765222295042,15.106159790279069,15.806930240356039
2018-02-05,2.4008531343829542,12.310830119949399,18.066545624971422
2018-02-06,3.3617247870021796,10.349971803508557,19.649523326881162
2018-02-07,14.110684565088171,26.17660148450717,9.143281995397114
2018-02-08,-0.9475678620962948,3.7785432320799863,25.58433608693664
2018-02-09,4.664082623340598,15.098931581594549,16.828441496090594
2018-02-10,1.5464575299873498,14.178961988081268,19.920941229367028
2018-02-11,1.863765222295042,17.10615979027907,7.8069302403560386
2018-02-12,3.4008531343829542,33.3108301199494,19.066545624971422
2018-02-13,4.36172478700218,16.34997180350856,25.649523326881162
2018-02-14,-0.8893154349118289,12.17660148450717,36.14328199539711
2018-02-15,1.0524321379037052,44.77854323207998,3.5843360869366414
2018-02-16,-0.33591737665940175,12.098931581594549,24.828441496090594
2018-02-17,1.5464575299873498,12.178961988081268,14.920941229367028
2018-02-18,1.863765222295042,17.10615979027907,14.806930240356039
2018-02-19,-0.5991468656170459,7.310830119949399,13.066545624971422
2018-02-20,0.36172478700217947,11.349971803508557,8.649523326881162
2018-02-21,6.110684565088171,23.17660148450717,24.143281995397114
2018-02-22,2.052432137903705,1.7785432320799863,26.58433608693664
2018-02-23,8.664082623340597,7.09893158159455,18.828441496090594
2018-02-24,1.5464575299873498,18.17896198808127,23.920941229367028
2018-02-25,1.863765222295042,17.10615979027907,27.80693024035604
2018-02-26,6.400853134382954,20.3108301199494,20.066545624971422
2018-02-27,0.36172478700217947,22.34997180350856,28.649523326881162
2018-02-28,1.1106845650881711,14.17660148450717,4.143281995397113
2018-03-01,-0.9475678620962948,6.778543232079986,13.584336086936641
2018-03-02,1.6640826233405983,37.09893158159455,19.828441496090594
2018-03-03,1.5464575299873498,15.178961988081268,17.920941229367028
2018-03-04,1.863765222295042,15.106159790279069,12.806930240356039
2018-03-05,10.400853134382954,24.3108301199494,8.066545624971422
2018-03-06,11.36172478700218,25.34997180350856,0.6495233268811633
2018-03-07,3.110684565088171,29.17660148450717,40.14328199539711
2018-03-08,8.052432137903706,9.778543232079986,15.584336086936641
2018-03-09,7.664082623340598,29.09893158159455,34.8284414960906
2018-03-10,1.5464575299873498,12.178961988081268,15.920941229367028
2018-03-11,1.863765222295042,25.10615979027907,19.80693024035604
2018-03-12,14.400853134382954,23.3108301199494,15.066545624971422
2018-03-13,2.3617247870021796,36.34997180350856,9.649523326881162
2018-03-14,0.11068456508817115,34.176601484507174,35.14328199539711
2018-03-15,8.052432137903706,31.778543232079986,10.584336086936641
2018-03-16,5.664082623340598,25.09893158159455,9.828441496090594
2018-03-17,3.5464575299873498,12.178961988081268,21.920941229367028
2018-03-18,3.863765222295042,13.106159790279069,21.80693024035604
2018-03-19,2.4008531343829542,24.3108301199494,9.066545624971422
2018-03-20,4.36172478700218,5.3499718035085575,5.649523326881163
2018-03-21,7.110684565088171,17.17660148450717,7.143281995397113
2018-03-22,0.052432137903705156,10.778543232079986,5.584336086936641
2018-03-23,2.6640826233405983,17.09893158159455,14.828441496090594
2018-03-24,1.5464575299873498,24.17896198808127,11.920941229367028
2018-03-25,1.863765222295042,16.10615979027907,17.80693024035604
2018-03-26,7.400853134382954,18.3108301199494,14.066545624971422
2018-03-27,4.36172478700218,15.349971803508557,14.649523326881162
2018-03-28,23.11068456508817,49.176601484507174,30.143281995397114
2018-03-29,3.052432137903705,3.7785432320799863,20.58433608693664
2018-03-30,27.664082623340597,12.098931581594549,6.828441496090594
