,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-10-09,2.2402360122540426,-0.6358461233634604,1.2679466857691548
2020-10-10,2.1778226974135437,2.3738626145006174,8.165311456920335
2020-10-11,3.9267824754995355,2.500076206733627,8.585561110179697
2020-10-12,0.6870780052125404,-1.6325787596592032,0.1909969364893085
2020-10-13,1.9233417414762768,-0.8207655728460167,0.05088704637941888
2020-10-14,-1.8362736431391078,-1.451260078340522,4.7431947386871105
2020-10-15,4.881012711283169,-0.3334882870250415,6.99610202557498
2020-10-16,0.24023601225404256,-0.6358461233634604,12.267946685769155
2020-10-17,3.1778226974135437,2.3738626145006174,10.165311456920335
2020-10-18,2.9267824754995355,2.500076206733627,7.585561110179696
2020-10-19,3.6870780052125403,-0.6325787596592032,3.1909969364893085
2020-10-20,3.9233417414762766,-0.8207655728460167,7.050887046379419
2020-10-21,1.1637263568608922,-1.451260078340522,11.74319473868711
2020-10-22,2.8810127112831694,-0.3334882870250415,4.99610202557498
2020-10-23,4.240236012254043,-0.6358461233634604,3.2679466857691546
2020-10-24,3.1778226974135437,2.3738626145006174,14.165311456920335
2020-10-25,2.9267824754995355,2.500076206733627,7.585561110179696
2020-10-26,2.6870780052125403,-1.6325787596592032,6.1909969364893085
2020-10-27,4.923341741476277,-0.8207655728460167,28.05088704637942
2020-10-28,3.1637263568608924,-1.451260078340522,-0.2568052613128895
2020-10-29,1.8810127112831694,7.666511712974959,8.99610202557498
2020-10-30,2.2402360122540426,0.36415387663653964,5.267946685769155
2020-10-31,2.1778226974135437,2.3738626145006174,8.165311456920335
2020-11-01,2.9267824754995355,3.500076206733627,14.585561110179697
2020-11-02,0.6870780052125404,13.367421240340796,11.19099693648931
2020-11-03,-0.07665825852372321,13.179234427153983,11.050887046379419
2020-11-04,1.1637263568608922,13.548739921659479,10.74319473868711
2020-11-05,-2.1189872887168306,16.66651171297496,12.99610202557498
2020-11-06,0.24023601225404256,13.36415387663654,14.267946685769155
2020-11-07,2.1778226974135437,3.3738626145006174,13.165311456920335
2020-11-08,2.9267824754995355,4.5000762067336275,6.585561110179696
2020-11-09,1.6870780052125403,2.367421240340797,12.19099693648931
2020-11-10,-0.07665825852372321,7.179234427153983,9.050887046379419
2020-11-11,-1.8362736431391078,5.548739921659478,12.74319473868711
2020-11-12,0.8810127112831694,4.666511712974959,20.99610202557498
2020-11-13,2.2402360122540426,8.36415387663654,12.267946685769155
2020-11-14,4.177822697413544,16.373862614500617,13.165311456920335
2020-11-15,2.9267824754995355,9.500076206733628,8.585561110179697
2020-11-16,0.6870780052125404,-0.6325787596592032,2.1909969364893085
2020-11-17,-0.07665825852372321,-0.8207655728460167,3.050887046379419
2020-11-18,4.163726356860892,-1.451260078340522,2.7431947386871105
2020-11-19,5.881012711283169,-0.3334882870250415,2.99610202557498
2020-11-20,0.24023601225404256,21.36415387663654,10.267946685769155
2020-11-21,5.177822697413544,7.373862614500617,7.165311456920334
2020-11-22,4.926782475499536,3.500076206733627,6.585561110179696
2020-11-23,1.6870780052125403,-1.6325787596592032,1.1909969364893085
2020-11-24,-0.07665825852372321,0.1792344271539833,9.050887046379419
2020-11-25,4.163726356860892,-1.451260078340522,4.7431947386871105
2020-11-26,-2.1189872887168306,-0.3334882870250415,-1.00389797442502
2020-11-27,-0.7597639877459574,-0.6358461233634604,-0.7320533142308452
2020-11-28,2.1778226974135437,8.373862614500617,7.165311456920334
2020-11-29,2.9267824754995355,2.500076206733627,5.585561110179696
2020-11-30,5.68707800521254,-1.6325787596592032,1.1909969364893085
2020-12-01,-1.0766582585237232,0.1792344271539833,5.050887046379419
2020-12-02,0.1637263568608922,3.548739921659478,1.7431947386871105
2020-12-03,-1.1189872887168306,-0.3334882870250415,-1.00389797442502
2020-12-04,-0.7597639877459574,-0.6358461233634604,5.267946685769155
2020-12-05,4.177822697413544,2.3738626145006174,6.165311456920334
2020-12-06,2.9267824754995355,2.500076206733627,5.585561110179696
2020-12-07,0.6870780052125404,6.367421240340796,2.1909969364893085
2020-12-08,2.9233417414762766,-0.8207655728460167,2.050887046379419
2020-12-09,-0.8362736431391078,-1.451260078340522,1.7431947386871105
2020-12-10,11.88101271128317,-0.3334882870250415,0.99610202557498
2020-12-11,8.240236012254043,-0.6358461233634604,0.2679466857691548
2020-12-12,6.177822697413544,6.373862614500617,10.165311456920335
2020-12-13,5.926782475499536,2.500076206733627,5.585561110179696
2020-12-14,0.6870780052125404,-1.6325787596592032,2.1909969364893085
2020-12-15,-1.0766582585237232,-0.8207655728460167,-2.949112953620581
2020-12-16,-1.8362736431391078,-1.451260078340522,2.7431947386871105
2020-12-17,15.88101271128317,-0.3334882870250415,2.99610202557498
2020-12-18,4.240236012254043,-0.6358461233634604,3.2679466857691546
2020-12-19,7.177822697413544,2.3738626145006174,6.165311456920334
2020-12-20,2.9267824754995355,2.500076206733627,5.585561110179696
2020-12-21,0.6870780052125404,-1.6325787596592032,0.1909969364893085
2020-12-22,-1.0766582585237232,-0.8207655728460167,8.050887046379419
2020-12-23,-1.8362736431391078,-1.451260078340522,-3.2568052613128895
2020-12-24,-2.1189872887168306,-0.3334882870250415,-2.00389797442502
2020-12-25,-0.7597639877459574,-0.6358461233634604,0.2679466857691548
2020-12-26,2.1778226974135437,2.3738626145006174,6.165311456920334
2020-12-27,2.9267824754995355,2.500076206733627,7.585561110179696
2020-12-28,0.6870780052125404,-1.6325787596592032,16.19099693648931
2020-12-29,-1.0766582585237232,-0.8207655728460167,10.050887046379419
2020-12-30,-1.8362736431391078,-1.451260078340522,15.74319473868711
2020-12-31,-2.1189872887168306,-0.3334882870250415,10.99610202557498
2021-01-01,-0.7597639877459574,-0.6358461233634604,6.267946685769155
2021-01-02,2.1778226974135437,2.3738626145006174,8.165311456920335
2021-01-03,2.9267824754995355,2.500076206733627,9.585561110179697
2021-01-04,0.6870780052125404,-1.6325787596592032,33.190996936489306
2021-01-05,-1.0766582585237232,-0.8207655728460167,8.050887046379419
2021-01-06,1.1637263568608922,-1.451260078340522,15.74319473868711
2021-01-07,0.8810127112831694,-0.3334882870250415,4.99610202557498
2021-01-08,0.24023601225404256,-0.6358461233634604,-0.7320533142308452
2021-01-09,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-01-10,2.9267824754995355,2.500076206733627,6.585561110179696
2021-01-11,0.6870780052125404,-0.6325787596592032,17.19099693648931
2021-01-12,4.923341741476277,0.1792344271539833,-0.9491129536205811
2021-01-13,3.1637263568608924,-1.451260078340522,3.7431947386871105
2021-01-14,12.88101271128317,-0.3334882870250415,3.99610202557498
2021-01-15,3.2402360122540426,-0.6358461233634604,9.267946685769155
2021-01-16,2.1778226974135437,2.3738626145006174,7.165311456920334
2021-01-17,2.9267824754995355,2.500076206733627,10.585561110179697
2021-01-18,0.6870780052125404,4.367421240340796,1.1909969364893085
2021-01-19,5.923341741476277,-0.8207655728460167,8.050887046379419
2021-01-20,-0.8362736431391078,15.548739921659479,1.7431947386871105
2021-01-21,-2.1189872887168306,4.666511712974959,0.99610202557498
2021-01-22,2.2402360122540426,10.36415387663654,7.267946685769155
2021-01-23,2.1778226974135437,2.3738626145006174,10.165311456920335
2021-01-24,2.9267824754995355,6.5000762067336275,8.585561110179697
2021-01-25,1.6870780052125403,-1.6325787596592032,11.19099693648931
2021-01-26,-0.07665825852372321,-0.8207655728460167,13.050887046379419
2021-01-27,7.163726356860892,-1.451260078340522,-1.2568052613128895
2021-01-28,10.88101271128317,-0.3334882870250415,-0.0038979744250200454
2021-01-29,6.240236012254043,-0.6358461233634604,8.267946685769155
2021-01-30,4.177822697413544,3.3738626145006174,8.165311456920335
2021-01-31,2.9267824754995355,2.500076206733627,5.585561110179696
2021-02-01,3.6870780052125403,-0.6325787596592032,2.1909969364893085
2021-02-02,1.9233417414762768,0.1792344271539833,1.0508870463794189
2021-02-03,3.1637263568608924,-0.45126007834052206,3.7431947386871105
2021-02-04,0.8810127112831694,-0.3334882870250415,2.99610202557498
2021-02-05,8.240236012254043,1.3641538766365398,5.267946685769155
2021-02-06,4.177822697413544,2.3738626145006174,7.165311456920334
2021-02-07,2.9267824754995355,2.500076206733627,10.585561110179697
2021-02-08,0.6870780052125404,-0.6325787596592032,-2.8090030635106915
2021-02-09,7.923341741476277,1.1792344271539834,2.050887046379419
2021-02-10,5.163726356860892,-1.451260078340522,-3.2568052613128895
2021-02-11,5.881012711283169,-0.3334882870250415,2.99610202557498
2021-02-12,2.2402360122540426,-0.6358461233634604,3.2679466857691546
2021-02-13,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-02-14,2.9267824754995355,2.500076206733627,5.585561110179696
2021-02-15,2.6870780052125403,-1.6325787596592032,-0.8090030635106915
2021-02-16,10.923341741476277,2.1792344271539834,3.050887046379419
2021-02-17,-0.8362736431391078,4.548739921659478,-0.2568052613128895
2021-02-18,-0.11898728871683062,5.666511712974959,4.99610202557498
2021-02-19,-0.7597639877459574,4.364153876636539,5.267946685769155
2021-02-20,3.1778226974135437,2.3738626145006174,7.165311456920334
2021-02-21,2.9267824754995355,2.500076206733627,6.585561110179696
2021-02-22,0.6870780052125404,6.367421240340796,2.1909969364893085
2021-02-23,1.9233417414762768,-0.8207655728460167,0.05088704637941888
2021-02-24,1.1637263568608922,-1.451260078340522,6.7431947386871105
2021-02-25,3.8810127112831694,-0.3334882870250415,3.99610202557498
2021-02-26,-0.7597639877459574,0.36415387663653964,1.2679466857691548
2021-02-27,2.1778226974135437,2.3738626145006174,9.165311456920335
2021-02-28,2.9267824754995355,2.500076206733627,5.585561110179696
2021-03-01,0.6870780052125404,-0.6325787596592032,4.1909969364893085
2021-03-02,-0.07665825852372321,-0.8207655728460167,6.050887046379419
2021-03-03,-1.8362736431391078,-1.451260078340522,4.7431947386871105
2021-03-04,-1.1189872887168306,-0.3334882870250415,2.99610202557498
2021-03-05,1.2402360122540426,1.3641538766365398,3.2679466857691546
2021-03-06,3.1778226974135437,2.3738626145006174,6.165311456920334
2021-03-07,2.9267824754995355,2.500076206733627,6.585561110179696
2021-03-08,1.6870780052125403,-1.6325787596592032,8.19099693648931
2021-03-09,9.923341741476277,-0.8207655728460167,4.050887046379419
2021-03-10,15.163726356860892,-0.45126007834052206,-0.2568052613128895
2021-03-11,0.8810127112831694,-0.3334882870250415,0.99610202557498
2021-03-12,5.240236012254043,-0.6358461233634604,5.267946685769155
2021-03-13,4.177822697413544,2.3738626145006174,6.165311456920334
2021-03-14,6.926782475499536,2.500076206733627,6.585561110179696
2021-03-15,0.6870780052125404,-1.6325787596592032,5.1909969364893085
2021-03-16,-1.0766582585237232,-0.8207655728460167,6.050887046379419
2021-03-17,-1.8362736431391078,2.548739921659478,1.7431947386871105
2021-03-18,-1.1189872887168306,0.6665117129749585,8.99610202557498
2021-03-19,-0.7597639877459574,-0.6358461233634604,9.267946685769155
2021-03-20,3.1778226974135437,2.3738626145006174,8.165311456920335
2021-03-21,2.9267824754995355,2.500076206733627,5.585561110179696
2021-03-22,0.6870780052125404,-1.6325787596592032,5.1909969364893085
2021-03-23,-1.0766582585237232,-0.8207655728460167,8.050887046379419
2021-03-24,-1.8362736431391078,-1.451260078340522,6.7431947386871105
2021-03-25,2.8810127112831694,-0.3334882870250415,-1.00389797442502
2021-03-26,10.240236012254043,-0.6358461233634604,5.267946685769155
2021-03-27,10.177822697413543,2.3738626145006174,6.165311456920334
2021-03-28,5.926782475499536,9.500076206733628,8.585561110179697
2021-03-29,3.6870780052125403,0.3674212403407968,9.19099693648931
2021-03-30,15.923341741476277,0.1792344271539833,0.05088704637941888
2021-03-31,3.1637263568608924,-1.451260078340522,0.7431947386871105
2021-04-01,-2.1189872887168306,-0.3334882870250415,4.99610202557498
2021-04-02,-0.7597639877459574,3.3641538766365398,6.267946685769155
2021-04-03,2.1778226974135437,6.373862614500617,6.165311456920334
2021-04-04,2.9267824754995355,21.500076206733628,7.585561110179696
2021-04-05,2.6870780052125403,-0.6325787596592032,1.1909969364893085
2021-04-06,-1.0766582585237232,12.179234427153983,3.050887046379419
2021-04-07,-0.8362736431391078,-0.45126007834052206,0.7431947386871105
2021-04-08,-1.1189872887168306,1.6665117129749585,5.99610202557498
2021-04-09,-0.7597639877459574,9.36415387663654,2.2679466857691546
2021-04-10,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-04-11,2.9267824754995355,4.5000762067336275,7.585561110179696
2021-04-12,0.6870780052125404,5.367421240340796,7.1909969364893085
2021-04-13,-1.0766582585237232,-0.8207655728460167,2.050887046379419
2021-04-14,0.1637263568608922,-1.451260078340522,1.7431947386871105
2021-04-15,0.8810127112831694,3.6665117129749585,4.99610202557498
2021-04-16,-0.7597639877459574,3.3641538766365398,3.2679466857691546
2021-04-17,2.1778226974135437,4.373862614500617,12.165311456920335
2021-04-18,2.9267824754995355,6.5000762067336275,11.585561110179697
2021-04-19,0.6870780052125404,5.367421240340796,8.19099693648931
2021-04-20,0.9233417414762768,11.179234427153983,31.05088704637942
2021-04-21,19.16372635686089,2.548739921659478,4.7431947386871105
2021-04-22,3.8810127112831694,-0.3334882870250415,6.99610202557498
2021-04-23,2.2402360122540426,7.364153876636539,4.267946685769155
2021-04-24,2.1778226974135437,2.3738626145006174,7.165311456920334
2021-04-25,7.926782475499536,2.500076206733627,8.585561110179697
2021-04-26,2.6870780052125403,-1.6325787596592032,0.1909969364893085
2021-04-27,2.9233417414762766,-0.8207655728460167,0.05088704637941888
2021-04-28,9.163726356860892,10.548739921659479,4.7431947386871105
2021-04-29,4.881012711283169,5.666511712974959,0.99610202557498
2021-04-30,1.2402360122540426,-0.6358461233634604,6.267946685769155
2021-05-01,5.177822697413544,2.3738626145006174,7.165311456920334
2021-05-02,3.9267824754995355,2.500076206733627,5.585561110179696
2021-05-03,0.6870780052125404,-1.6325787596592032,-0.8090030635106915
2021-05-04,1.9233417414762768,-0.8207655728460167,-1.9491129536205811
2021-05-05,0.1637263568608922,-1.451260078340522,6.7431947386871105
2021-05-06,-0.11898728871683062,0.6665117129749585,2.99610202557498
2021-05-07,-0.7597639877459574,-0.6358461233634604,13.267946685769155
2021-05-08,5.177822697413544,2.3738626145006174,6.165311456920334
2021-05-09,2.9267824754995355,2.500076206733627,5.585561110179696
2021-05-10,6.68707800521254,-1.6325787596592032,11.19099693648931
2021-05-11,14.923341741476277,-0.8207655728460167,3.050887046379419
2021-05-12,4.163726356860892,-1.451260078340522,2.7431947386871105
2021-05-13,0.8810127112831694,-0.3334882870250415,6.99610202557498
2021-05-14,-0.7597639877459574,-0.6358461233634604,9.267946685769155
2021-05-15,3.1778226974135437,2.3738626145006174,7.165311456920334
2021-05-16,2.9267824754995355,2.500076206733627,10.585561110179697
2021-05-17,3.6870780052125403,-1.6325787596592032,2.1909969364893085
2021-05-18,-1.0766582585237232,-0.8207655728460167,5.050887046379419
2021-05-19,7.163726356860892,-0.45126007834052206,11.74319473868711
2021-05-20,-2.1189872887168306,3.6665117129749585,0.99610202557498
2021-05-21,1.2402360122540426,-0.6358461233634604,0.2679466857691548
2021-05-22,2.1778226974135437,2.3738626145006174,9.165311456920335
2021-05-23,2.9267824754995355,2.500076206733627,7.585561110179696
2021-05-24,6.68707800521254,6.367421240340796,4.1909969364893085
2021-05-25,-0.07665825852372321,-0.8207655728460167,-1.9491129536205811
2021-05-26,-1.8362736431391078,1.548739921659478,-1.2568052613128895
2021-05-27,-2.1189872887168306,0.6665117129749585,0.99610202557498
2021-05-28,0.24023601225404256,-0.6358461233634604,5.267946685769155
2021-05-29,2.1778226974135437,2.3738626145006174,9.165311456920335
2021-05-30,2.9267824754995355,2.500076206733627,5.585561110179696
2021-05-31,0.6870780052125404,-1.6325787596592032,-1.8090030635106915
2021-06-01,-1.0766582585237232,-0.8207655728460167,1.0508870463794189
2021-06-02,-1.8362736431391078,-1.451260078340522,4.7431947386871105
2021-06-03,-2.1189872887168306,0.6665117129749585,5.99610202557498
2021-06-04,1.2402360122540426,3.3641538766365398,2.2679466857691546
2021-06-05,3.1778226974135437,2.3738626145006174,9.165311456920335
2021-06-06,2.9267824754995355,2.500076206733627,6.585561110179696
2021-06-07,0.6870780052125404,2.367421240340797,12.19099693648931
2021-06-08,-1.0766582585237232,8.179234427153983,15.050887046379419
2021-06-09,-1.8362736431391078,-1.451260078340522,13.74319473868711
2021-06-10,-2.1189872887168306,-0.3334882870250415,6.99610202557498
2021-06-11,-0.7597639877459574,-0.6358461233634604,14.267946685769155
2021-06-12,2.1778226974135437,2.3738626145006174,8.165311456920335
2021-06-13,2.9267824754995355,2.500076206733627,8.585561110179697
2021-06-14,0.6870780052125404,9.367421240340796,7.1909969364893085
2021-06-15,-1.0766582585237232,-0.8207655728460167,10.050887046379419
2021-06-16,-1.8362736431391078,7.548739921659478,18.74319473868711
2021-06-17,-1.1189872887168306,2.6665117129749585,14.99610202557498
2021-06-18,-0.7597639877459574,5.364153876636539,9.267946685769155
2021-06-19,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-06-20,2.9267824754995355,2.500076206733627,9.585561110179697
2021-06-21,0.6870780052125404,0.3674212403407968,1.1909969364893085
2021-06-22,-1.0766582585237232,0.1792344271539833,9.050887046379419
2021-06-23,-1.8362736431391078,-1.451260078340522,2.7431947386871105
2021-06-24,-2.1189872887168306,3.6665117129749585,6.99610202557498
2021-06-25,-0.7597639877459574,1.3641538766365398,6.267946685769155
2021-06-26,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-06-27,2.9267824754995355,2.500076206733627,5.585561110179696
2021-06-28,0.6870780052125404,-1.6325787596592032,3.1909969364893085
2021-06-29,-1.0766582585237232,0.1792344271539833,2.050887046379419
2021-06-30,-1.8362736431391078,6.548739921659478,6.7431947386871105
2021-07-01,-2.1189872887168306,1.6665117129749585,10.99610202557498
2021-07-02,-0.7597639877459574,0.36415387663653964,11.267946685769155
2021-07-03,2.1778226974135437,2.3738626145006174,6.165311456920334
2021-07-04,2.9267824754995355,2.500076206733627,6.585561110179696
2021-07-05,0.6870780052125404,-1.6325787596592032,-0.8090030635106915
2021-07-06,-1.0766582585237232,-0.8207655728460167,6.050887046379419
2021-07-07,-1.8362736431391078,0.5487399216594779,6.7431947386871105
2021-07-08,-2.1189872887168306,-0.3334882870250415,4.99610202557498
2021-07-09,-0.7597639877459574,-0.6358461233634604,6.267946685769155
2021-07-10,2.1778226974135437,2.3738626145006174,9.165311456920335
2021-07-11,2.9267824754995355,2.500076206733627,7.585561110179696
2021-07-12,0.6870780052125404,3.367421240340797,16.19099693648931
2021-07-13,-1.0766582585237232,-0.8207655728460167,2.050887046379419
2021-07-14,-1.8362736431391078,1.548739921659478,0.7431947386871105
2021-07-15,-2.1189872887168306,10.666511712974959,5.99610202557498
2021-07-16,-0.7597639877459574,0.36415387663653964,12.267946685769155
2021-07-17,2.1778226974135437,2.3738626145006174,6.165311456920334
