,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2015-09-01,19.209773183702563,11.467433145692217,47.3452911336222
2015-09-02,-2.1928780516349597,9.620280011611815,43.863333371762465
2015-09-03,-2.276426046962807,9.751405009288256,34.28636481473861
2015-09-04,0.36372198782409093,10.963433507140593,45.18869094607845
2015-09-05,3.705812999110052,15.283598234284401,35.13366292785007
2015-09-06,6.428490590444452,16.833137888579103,42.943553032548174
2015-09-07,5.0024918555535,16.147757603701677,41.4172486120563
2015-09-08,6.27414136939576,16.10410630479303,31.834860323056574
2015-09-09,5.1058087644915275,24.202981348017474,40.672907426470616
2015-09-10,10.627260662740948,24.724944159660282,52.36697805903175
2015-09-11,9.005480337893767,25.114964438833145,47.79344138026416
2015-09-12,9.286689067829357,33.54024933416579,59.86306415627969
2015-09-13,6.151621095511827,16.160336182947262,54.42007468992709
2015-09-14,35.54223578507466,23.7859946921125,53.50384882035349
2015-09-15,11.2683503807769,39.19884943186094,54.38517756009558
2015-09-16,17.694371607632608,19.383425004431366,57.21439056186527
2015-09-17,11.64327073756537,12.75880736398051,70.54460634086266
2015-09-18,12.930310224026428,6.383225103026708,38.20672090112487
2015-09-19,10.503353333649681,24.86184072393852,56.95915075956888
2015-09-20,11.742030528259118,33.675872776068424,52.773480848932245
2015-09-21,10.122461618439237,11.742108406663888,61.18773011671139
2015-09-22,10.213310738297457,77.66230641834404,62.22326986108399
2015-09-23,13.973446616604043,98.87232914274975,53.76317000589165
2015-09-24,12.14632356714277,60.46469376739415,43.819680023247756
2015-09-25,24.165103559566283,53.3018961667303,58.1315710730408
2015-09-26,7.27194733103217,38.752194561198415,58.30261600114939
2015-09-27,24.864495222140235,31.677865783769484,54.26245635210802
2015-09-28,13.587369225650441,31.737018868461043,20.079946501391476
2015-09-29,11.904216188889562,2.190662769791164,46.627153339445634
2015-09-30,6.252137571122095,16.999735247426706,86.00847419266107
2015-10-01,-2.0458265838737253,23.10134347397708,56.1903963041548
2015-10-02,-5.307533236318601,22.038648637219257,65.72074609891203
2015-10-03,8.10354604107059,18.011419966337762,42.76824654929747
2015-10-04,8.927340376924677,14.749009383827335,59.709912096397275
2015-10-05,8.132222659517138,-3.520771539373161,66.26531387156031
2015-10-06,0.8084661660352657,19.477697426542704,61.091647860107805
2015-10-07,3.183137488567444,22.206839950276446,69.16524764033777
2015-10-08,5.359307185671165,25.84588087870321,66.18888724630072
2015-10-09,4.636846509440442,13.553923477674651,66.02237517556605
2015-10-10,6.451713482047459,21.244499669541227,72.5307790916832
2015-10-11,3.6171434237916484,43.41843056497824,52.967413753991224
2015-10-12,3.3145147082313744,13.972567517425663,73.41354920516125
