,mongodb/mongo,apache/cassandra,apache/couchdb
2019-06-02,16.660969578271935,2.2659348280014022,0.7505448781454329
2019-06-03,15.605491076191493,4.784658822453552,-0.8014662175549832
2019-06-04,19.165823947203975,-0.925466004176129,-0.09272835347731329
2019-06-05,9.190349179253479,-1.5264742192620138,-0.2937579064486137
2019-06-06,15.158755772660072,0.2908334730456784,-0.17837329106399846
2019-06-07,18.827711816616116,4.163086220298426,0.03316517047446316
2019-06-08,13.39089862980293,1.9474268796390848,0.5826157199250126
2019-06-09,14.660969578271935,2.2659348280014022,0.7505448781454329
2019-06-10,20.60549107619149,-0.21534117754644794,-0.8014662175549832
2019-06-11,19.165823947203975,-0.925466004176129,-0.09272835347731329
2019-06-12,6.190349179253479,4.473525780737987,0.7062420935513862
2019-06-13,22.158755772660072,1.2908334730456783,-0.17837329106399846
2019-06-14,15.827711816616116,-0.8369137797015745,1.033165170474463
2019-06-15,14.39089862980293,1.9474268796390848,1.5826157199250126
2019-06-16,17.660969578271935,2.2659348280014022,0.7505448781454329
2019-06-17,10.605491076191493,-0.21534117754644794,-0.8014662175549832
2019-06-18,16.165823947203975,0.07453399582387099,-0.09272835347731329
2019-06-19,16.19034917925348,-1.5264742192620138,0.7062420935513862
2019-06-20,10.158755772660072,-0.7091665269543216,2.8216267089360016
2019-06-21,11.827711816616116,1.1630862202984256,2.0331651704744633
2019-06-22,16.39089862980293,2.947426879639085,0.5826157199250126
2019-06-23,14.660969578271935,2.2659348280014022,0.7505448781454329
2019-06-24,16.60549107619149,-0.21534117754644794,-0.8014662175549832
2019-06-25,12.165823947203975,-0.925466004176129,-0.09272835347731329
2019-06-26,21.19034917925348,4.473525780737987,-0.2937579064486137
2019-06-27,19.158755772660072,6.290833473045678,0.8216267089360015
2019-06-28,13.827711816616116,-0.8369137797015745,0.03316517047446316
2019-06-29,13.39089862980293,1.9474268796390848,0.5826157199250126
2019-06-30,14.660969578271935,2.2659348280014022,0.7505448781454329
2019-07-01,17.60549107619149,-0.21534117754644794,-0.8014662175549832
2019-07-02,8.165823947203975,3.074533995823871,-0.09272835347731329
2019-07-03,10.190349179253479,-1.5264742192620138,0.7062420935513862
2019-07-04,-6.841244227339927,-0.7091665269543216,-0.17837329106399846
2019-07-05,3.827711816616117,3.1630862202984256,0.03316517047446316
2019-07-06,16.39089862980293,1.9474268796390848,0.5826157199250126
2019-07-07,16.660969578271935,2.2659348280014022,0.7505448781454329
2019-07-08,15.605491076191493,2.7846588224535522,-0.8014662175549832
2019-07-09,11.165823947203975,-0.925466004176129,-0.09272835347731329
2019-07-10,7.190349179253479,9.473525780737987,0.7062420935513862
2019-07-11,16.158755772660072,0.2908334730456784,1.8216267089360016
2019-07-12,14.827711816616116,-0.8369137797015745,0.03316517047446316
2019-07-13,13.39089862980293,1.9474268796390848,0.5826157199250126
2019-07-14,15.660969578271935,2.2659348280014022,0.7505448781454329
2019-07-15,10.605491076191493,2.7846588224535522,-0.8014662175549832
2019-07-16,6.165823947203975,2.074533995823871,-0.09272835347731329
2019-07-17,1.190349179253479,-1.5264742192620138,-0.2937579064486137
2019-07-18,0.158755772660073,-0.7091665269543216,-0.17837329106399846
2019-07-19,8.827711816616116,2.1630862202984256,0.03316517047446316
2019-07-20,14.39089862980293,1.9474268796390848,0.5826157199250126
2019-07-21,15.660969578271935,2.2659348280014022,0.7505448781454329
