,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2019-04-30,11.886293837923517,26.021659858865128,-1.7261701543948422
2019-05-01,16.940385377451953,8.484905351236836,5.856354117449818
2019-05-02,15.639414503665543,1.411396335980247,0.293247321333313
2019-05-03,13.765001295514471,21.174012360732196,0.7244993217600708
2019-05-04,17.319946350459524,5.797638734358568,2.7244993217600704
2019-05-05,11.777363932877108,6.741320053039887,2.822026794287544
2019-05-06,16.67159470210788,5.36906730578714,-2.6944567221959734
2019-05-07,2.8862938379235175,21.021659858865128,-1.7261701543948422
2019-05-08,2.9403853774519515,17.484905351236836,1.8563541174498182
2019-05-09,6.639414503665543,21.411396335980246,0.293247321333313
2019-05-10,16.765001295514473,9.174012360732196,1.7244993217600708
2019-05-11,10.319946350459526,4.797638734358568,2.7244993217600704
2019-05-12,14.777363932877108,7.741320053039887,2.822026794287544
2019-05-13,13.671594702107878,14.369067305787139,-1.6944567221959734
2019-05-14,13.886293837923517,9.02165985886513,-0.7261701543948422
2019-05-15,7.9403853774519515,12.484905351236836,3.856354117449818
2019-05-16,6.639414503665543,17.411396335980246,1.2932473213333129
2019-05-17,6.765001295514471,3.1740123607321946,2.724499321760071
2019-05-18,11.319946350459526,7.797638734358568,2.7244993217600704
2019-05-19,13.777363932877108,6.741320053039887,2.822026794287544
2019-05-20,20.67159470210788,26.36906730578714,4.305543277804027
2019-05-21,16.886293837923517,11.02165985886513,0.2738298456051578
2019-05-22,1.9403853774519515,24.484905351236836,1.8563541174498182
2019-05-23,1.6394145036655434,7.411396335980247,6.293247321333313
2019-05-24,5.765001295514471,25.174012360732196,1.7244993217600708
2019-05-25,11.319946350459526,5.797638734358568,2.7244993217600704
2019-05-26,13.777363932877108,7.741320053039887,2.822026794287544
2019-05-27,2.671594702107878,0.36906730578713953,-2.6944567221959734
2019-05-28,7.8862938379235175,10.02165985886513,-1.7261701543948422
2019-05-29,8.940385377451951,5.4849053512368355,5.856354117449818
2019-05-30,24.63941450366554,16.411396335980246,15.293247321333313
2019-05-31,10.765001295514471,27.174012360732196,3.724499321760071
2019-06-01,16.319946350459524,9.797638734358568,2.7244993217600704
2019-06-02,12.777363932877108,9.741320053039887,2.822026794287544
2019-06-03,25.67159470210788,10.369067305787139,2.3055432778040266
2019-06-04,17.886293837923517,13.02165985886513,-0.7261701543948422
2019-06-05,7.9403853774519515,7.4849053512368355,4.856354117449818
2019-06-06,16.63941450366554,14.411396335980246,0.293247321333313
2019-06-07,15.765001295514471,18.174012360732196,-0.27550067823992913
2019-06-08,21.319946350459524,4.797638734358568,2.7244993217600704
2019-06-09,17.77736393287711,9.741320053039887,2.822026794287544
2019-06-10,19.67159470210788,14.369067305787139,-1.6944567221959734
2019-06-11,12.886293837923517,13.02165985886513,0.2738298456051578
2019-06-12,8.940385377451951,11.484905351236836,1.8563541174498182
2019-06-13,9.639414503665543,14.411396335980246,0.293247321333313
2019-06-14,12.765001295514471,6.174012360732195,-0.27550067823992913
2019-06-15,15.319946350459526,6.797638734358568,2.7244993217600704
2019-06-16,15.777363932877108,6.741320053039887,2.822026794287544
