,nodejs/node,ruby/ruby,python/cpython
2019-05-16,8.99383087822401,8.745525362734108,17.329103929713302
2019-05-17,10.290030380472983,11.47013244869332,17.4817104233451
2019-05-18,8.306049049069795,14.91116626257014,19.13569604987714
2019-05-19,10.354967527332803,16.140029709076632,17.40693625674824
2019-05-20,11.591294202701041,12.211357480822954,16.51920051534597
2019-05-21,8.928563530601323,15.490431167926374,1.5254119058865534
2019-05-22,8.067491478398995,20.58540935665362,15.856048297678308
2019-05-23,9.103372198633354,22.79629153155543,17.232952693032583
2019-05-24,8.34367575972327,35.18686020265823,16.838287642953222
2019-05-25,11.662926133175464,21.685861810171218,13.742919091231094
2019-05-26,5.399394173858269,44.77084814458155,16.699161235396076
2019-05-27,7.572941046477048,27.32675464367861,16.008054570633842
2019-05-28,11.857491963935388,31.291829244416007,15.999930185846718
2019-05-29,11.482702924923299,22.68757496757425,19.823088887688858
2019-05-30,12.481082710361973,27.78245347145266,26.125956814113128
2019-05-31,9.402516406764025,24.80809582549277,17.05158834436267
2019-06-01,32.99763355673241,25.281849400013805,35.32685738169861
2019-06-02,9.731236028355358,19.30971075831249,29.856774917043168
2019-06-03,5.906054339325395,26.91917652485934,18.74817123881453
2019-06-04,4.690917805776449,18.980838589402165,15.616871855068318
2019-06-05,27.032665413626134,22.72871956868424,10.688541222004696
2019-06-06,5.2711274066733225,7.810217751418088,12.062280208787186
2019-06-07,5.330172627174234,15.382287637971693,9.146604681846346
2019-06-08,4.536713734963277,8.560762924509321,10.933154330528538
2019-06-09,11.077515569925094,13.88703285289255,9.138738959861406
2019-06-10,31.21893069948936,14.13117411267188,-4.5892556817040155
2019-06-11,15.660773887001339,10.0800217756148,3.320186475021937
2019-06-12,4.584056833722797,6.357374129504084,12.851002489982104
2019-06-13,18.1092260566108,12.505969250130251,19.39808310823777
2019-06-14,18.51607497281169,1.8394580574481154,11.139046857279373
2019-06-15,3.7440081149233855,13.072964552330589,14.125949315181073
2019-06-16,3.804676281506297,9.973809834853915,13.999824499388282
2019-06-17,24.00787601845918,7.884773221251124,13.823358445425301
2019-06-18,4.494592953798487,8.680981213613013,9.699191446051367
2019-06-19,9.635911667787786,49.36913375981447,9.872173084226649
2019-06-20,8.356172091341932,21.083288550003054,9.669388636031414
2019-06-21,7.6773044422619625,21.437317890972132,8.84097409539266
2019-06-22,9.90078984150698,20.663988108446567,8.161331972921039
2019-06-23,36.958879249263944,3.2145671418192983,6.446548990811729
2019-06-24,10.13433460262088,15.83442849275893,6.774281379058667
2019-06-25,11.354638309301482,22.810192701353486,14.540663770055568
2019-06-26,7.371481340977477,21.220418893134433,9.232335339373172
2019-06-27,9.463743670305348,14.90724976573912,7.603115441811635
2019-06-28,10.098367707324142,28.66276864167615,9.387807844191169
2019-06-29,-1.4010775342913235,15.051166092407826,7.386313262140559
2019-06-30,7.00405737682259,26.267777580189083,7.701001647629377
2019-07-01,6.276549417183073,26.21903669580031,13.633847510424662
2019-07-02,9.70543676393519,31.95641895698687,5.724001020463245
2019-07-03,10.723516110532099,14.423708884110336,6.7574162724230025
2019-07-04,6.483198773480237,8.976523549597381,6.3168858743699765
2019-07-05,4.24926697887318,4.092978947476034,7.911359956479689
2019-07-06,9.050111866815872,8.007837511136097,7.3795648397811
2019-07-07,7.02688964890601,7.025993963049429,5.08674138690641
2019-07-08,6.225812599065383,8.827316995195087,4.854892941715105
2019-07-09,-1.7022114005332822,10.062866882150649,7.085354682855121
2019-07-10,5.104123828911657,7.767140791831318,2.6077836265663796
2019-07-11,7.952553413464583,16.109255317201843,7.839216158669467
2019-07-12,12.054790820163378,9.602085270545345,2.684493274549752
2019-07-13,7.846442643614689,14.790907966259834,12.304340867804301
2019-07-14,19.02906863606815,126.143403708178,9.681614628771142
2019-07-15,9.86908313683997,70.56400490716769,4.116947931275829
2019-07-16,9.11513244680511,7.165326679398817,4.031173484289456
2019-07-17,4.051790860712266,9.419200020082679,4.937491561186707
2019-07-18,15.989053113139876,30.746915370221494,5.087009232129468
2019-07-19,6.75996203896138,22.332755292222295,4.282438726964229
2019-07-20,6.841560675444378,7.88902400868741,3.242949842250034
2019-07-21,8.16230825923356,11.368717756641015,7.3214960771252
2019-07-22,6.547181191036926,11.60517162784524,4.158342844733253
2019-07-23,5.18883800493602,16.895873280539103,4.110408237235613
2019-07-24,9.472866229590544,26.355723319391412,5.725458054169005
2019-07-25,5.703427853273442,8.485343826716138,4.183958735255798
2019-07-26,6.037183933699966,14.606111529878666,5.176248096404399
2019-07-27,4.346584128046938,13.713329330440889,6.1123170643924905
2019-07-28,3.144579337273872,12.874982072195223,3.210306126696132
2019-07-29,5.957626386073224,12.757161215330854,6.921151212076279
2019-07-30,25.129647486242753,68.91659691507293,6.991811273886943
2019-07-31,5.795895887491802,34.96363690589698,5.635377459331087
2019-08-01,26.426468285120055,20.01166763844161,4.633270710492451
2019-08-02,2.043058011283748,16.97903892643744,7.558371887897018
2019-08-03,5.870833879538525,133.64439322981067,4.569259259188208
2019-08-04,4.070956387658628,54.54779511118042,10.94969114471791
2019-08-05,1.0517193088736707,21.369246817339643,1.6232752731963682
2019-08-06,4.349696850849233,21.75195598825224,0.40776848291599554
2019-08-07,5.121587050362664,20.430518105687362,1.6721957613678535
2019-08-08,5.373268922220863,19.874942786057034,9.89615807824372
2019-08-09,6.88839535754261,26.06400415687028,2.4284231162731507
2019-08-10,3.0933476324226135,0.4475071386601108,3.1930336909384436
2019-08-11,10.909094443762589,28.004641761643622,4.719504804400604
2019-08-12,7.421172987175132,39.1879605455199,6.677474058583666
2019-08-13,2.25385191009048,30.809049252315265,7.216286746570381
2019-08-14,5.251666846883682,38.80442249403518,9.328082333944781
2019-08-15,17.20684569957171,36.94461557490775,3.3976145678482617
2019-08-16,7.325094557932172,51.909621281273246,3.4773832469842043
2019-08-17,16.827661117493342,34.135311683168176,5.256006367740165
2019-08-18,6.463001187546021,48.78485377817975,2.1077598683693166
2019-08-19,27.36311342058559,27.989971003487042,4.13967998513306
2019-08-20,12.250705951303795,30.229470863025497,5.302185054970262
2019-08-21,4.033219706101632,28.390437922388532,14.955608485867366
2019-08-22,4.093686415654638,4.3150300198158416,6.404532752618989
2019-08-23,18.428669868065324,3.7555936324384973,15.090604427376281
2019-08-24,5.176301680809969,-27.40031216174549,17.619600642226803
2019-08-25,3.797417185250545,30.668908820640667,7.35646386934647
2019-08-26,4.047752497413799,35.22337829248157,20.97782019685918
2019-08-27,6.346057479658601,53.21398214369306,4.999102901585521
2019-08-28,8.849380558447738,32.74185514383635,2.9222756492988045
2019-08-29,8.00379383859205,28.848203863338192,16.94471003629487
2019-08-30,1.1890446432781676,32.22709176280678,6.489673376648998
2019-08-31,7.085775998291905,-1.2267768035906883,5.190589796118182
2019-09-01,4.402150481421467,39.07567764357121,6.5876828902343485
2019-09-02,6.57535620570676,29.91497719061912,4.024835798485179
2019-09-03,8.709316386736145,30.162431326176034,3.7989954463896907
2019-09-04,5.3069189171695115,23.37998106023212,4.905795535712665
2019-09-05,4.493978673311557,29.974885498767918,5.0240924279272905
2019-09-06,9.030145775700925,29.115984609723267,4.420021501427334
2019-09-07,6.981136772923982,48.43897635984144,5.132408621076992
2019-09-08,8.346848423302424,15.77708465599387,7.532465293035718
2019-09-09,6.073876066140791,30.027233667131433,53.87006501730877
2019-09-10,0.2032379608710151,19.087836451985197,49.787524155113026
2019-09-11,3.727886569777092,19.389337769056702,67.09313509854567
2019-09-12,10.084278924177813,-9.226974134110826,39.087170505972914
2019-09-13,4.433967936724045,-3.1101669740382274,31.242099284974504
2019-09-14,3.2091745136393217,14.866681447627858,12.207050504431574
2019-09-15,3.319597899015422,14.260568385213315,9.734406353502575
2019-09-16,4.542605033990947,7.83361819987129,13.20972400495442
2019-09-17,3.8237228273236763,13.301895831072235,15.944746338758415
2019-09-18,14.288774845547193,33.694132205625294,-1.2105226072215522
2019-09-19,2.9428168998989044,14.359815606437284,0.6759441423191292
2019-09-20,2.2310789532840953,13.11030049186138,11.929454621033262
2019-09-21,5.883608136349327,12.98536005420994,10.247344231812644
