,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2019-09-01,0.7475537638505738,10.211831857462926,20.937293289235036
2019-09-02,2.8335454420752617,1.2478928838152141,17.250746825989545
2019-09-03,4.729523250674429,8.865091219460151,22.20636402432519
2019-09-04,1.8694597704653182,28.47099381201323,13.068294569508161
2019-09-05,0.850229001234549,28.998466339485756,17.135602261815855
2019-09-06,4.214239990245538,20.086378427397847,23.59988797610157
2019-09-07,0.7554487814543295,6.119345460364879,19.801811053024647
2019-09-08,0.7475537638505738,7.211831857462925,20.937293289235036
2019-09-09,3.8335454420752617,15.247892883815215,23.250746825989545
2019-09-10,0.7295232506744296,-1.1349087805398486,22.20636402432519
2019-09-11,-0.13054022953468172,3.47099381201323,63.06829456950816
2019-09-12,4.850229001234549,1.9984663394857565,52.135602261815855
2019-09-13,0.21423999024553808,6.086378427397845,16.59988797610157
2019-09-14,0.7554487814543295,6.119345460364879,22.801811053024647
2019-09-15,0.7475537638505738,7.211831857462925,24.937293289235036
2019-09-16,2.8335454420752617,2.247892883815214,33.250746825989545
2019-09-17,0.7295232506744296,6.865091219460151,31.20636402432519
2019-09-18,12.869459770465319,10.47099381201323,22.06829456950816
2019-09-19,1.850229001234549,-1.0015336605142435,35.135602261815855
2019-09-20,1.214239990245538,1.086378427397845,33.59988797610157
2019-09-21,0.7554487814543295,6.119345460364879,28.801811053024647
2019-09-22,0.7475537638505738,8.211831857462926,31.937293289235036
2019-09-23,8.833545442075263,0.24789288381521413,42.250746825989545
2019-09-24,2.7295232506744296,4.865091219460151,42.20636402432519
2019-09-25,2.869459770465318,4.47099381201323,42.06829456950816
2019-09-26,-0.14977099876545097,6.9984663394857565,34.135602261815855
2019-09-27,-0.7857600097544619,15.086378427397845,20.59988797610157
2019-09-28,0.7554487814543295,9.11934546036488,26.801811053024647
2019-09-29,0.7475537638505738,8.211831857462926,32.937293289235036
2019-09-30,2.8335454420752617,6.247892883815214,36.250746825989545
2019-10-01,-0.2704767493255704,-0.13490878053984856,41.20636402432519
2019-10-02,2.869459770465318,-0.52900618798677,21.06829456950816
2019-10-03,4.850229001234549,-1.0015336605142435,23.135602261815855
2019-10-04,10.214239990245538,3.086378427397845,39.59988797610157
2019-10-05,0.7554487814543295,7.119345460364879,45.80181105302465
2019-10-06,0.7475537638505738,7.211831857462925,39.937293289235036
2019-10-07,8.833545442075263,3.247892883815214,26.250746825989545
2019-10-08,-0.2704767493255704,19.86509121946015,38.20636402432519
2019-10-09,4.869459770465318,0.47099381201323,26.06829456950816
2019-10-10,-0.14977099876545097,13.998466339485756,39.135602261815855
2019-10-11,-0.7857600097544619,7.086378427397845,54.59988797610157
2019-10-12,0.7554487814543295,6.119345460364879,41.80181105302465
2019-10-13,0.7475537638505738,10.211831857462926,50.937293289235036
2019-10-14,-0.1664545579247382,2.247892883815214,27.250746825989545
2019-10-15,-0.2704767493255704,6.865091219460151,25.20636402432519
2019-10-16,0.8694597704653183,5.47099381201323,59.06829456950816
2019-10-17,-0.14977099876545097,7.9984663394857565,37.135602261815855
2019-10-18,3.214239990245538,11.086378427397845,35.59988797610157
2019-10-19,0.7554487814543295,6.119345460364879,38.80181105302465
2019-10-20,0.7475537638505738,7.211831857462925,33.937293289235036
2019-10-21,-0.1664545579247382,5.247892883815214,27.250746825989545
2019-10-22,6.729523250674429,14.865091219460151,35.20636402432519
2019-10-23,7.869459770465318,2.47099381201323,72.06829456950817
2019-10-24,-0.14977099876545097,1.9984663394857565,61.135602261815855
2019-10-25,-0.7857600097544619,10.086378427397845,39.59988797610157
2019-10-26,0.7554487814543295,6.119345460364879,21.801811053024647
2019-10-27,0.7475537638505738,7.211831857462925,29.937293289235036
2019-10-28,-0.1664545579247382,7.247892883815214,50.250746825989545
2019-10-29,-0.2704767493255704,2.8650912194601514,46.20636402432519
2019-10-30,0.8694597704653183,1.47099381201323,32.06829456950816
2019-10-31,4.850229001234549,2.9984663394857565,38.135602261815855
2019-11-01,3.214239990245538,5.086378427397845,26.59988797610157
2019-11-02,0.7554487814543295,6.119345460364879,34.80181105302465
2019-11-03,0.7475537638505738,7.211831857462925,25.937293289235036
2019-11-04,-0.1664545579247382,7.247892883815214,50.250746825989545
2019-11-05,0.7295232506744296,35.865091219460155,44.20636402432519
2019-11-06,-0.13054022953468172,2.47099381201323,77.06829456950817
2019-11-07,1.850229001234549,8.998466339485756,72.13560226181585
2019-11-08,12.214239990245538,11.086378427397845,91.59988797610157
2019-11-09,0.7554487814543295,6.119345460364879,42.80181105302465
2019-11-10,0.7475537638505738,7.211831857462925,29.937293289235036
2019-11-11,-0.1664545579247382,14.247892883815215,58.250746825989545
2019-11-12,-0.2704767493255704,12.865091219460151,73.20636402432518
2019-11-13,0.8694597704653183,4.47099381201323,96.06829456950817
2019-11-14,-0.14977099876545097,6.9984663394857565,94.13560226181585
2019-11-15,-0.7857600097544619,0.08637842739784496,76.59988797610157
2019-11-16,0.7554487814543295,6.119345460364879,40.80181105302465
2019-11-17,0.7475537638505738,7.211831857462925,20.937293289235036
2019-11-18,-0.1664545579247382,-1.7521071161847859,12.250746825989545
2019-11-19,0.7295232506744296,28.86509121946015,7.20636402432519
2019-11-20,-0.13054022953468172,28.47099381201323,1.0682945695081614
2019-11-21,0.850229001234549,18.998466339485756,1.135602261815853
2019-11-22,9.214239990245538,27.086378427397847,10.59988797610157
2019-11-23,0.7554487814543295,6.119345460364879,39.80181105302465
2019-11-24,0.7475537638505738,8.211831857462926,25.937293289235036
2019-11-25,-0.1664545579247382,4.247892883815214,18.250746825989545
2019-11-26,-0.2704767493255704,7.865091219460151,39.20636402432519
2019-11-27,0.8694597704653183,-2.52900618798677,27.06829456950816
2019-11-28,-0.14977099876545097,-3.0015336605142435,20.135602261815855
2019-11-29,2.214239990245538,-1.913621572602155,7.599887976101569
2019-11-30,0.7554487814543295,6.119345460364879,19.801811053024647
2019-12-01,0.7475537638505738,7.211831857462925,22.937293289235036
2019-12-02,-0.1664545579247382,6.247892883815214,43.250746825989545
2019-12-03,4.729523250674429,9.865091219460151,43.20636402432519
2019-12-04,-0.13054022953468172,12.47099381201323,38.06829456950816
2019-12-05,1.850229001234549,1.9984663394857565,36.135602261815855
2019-12-06,-0.7857600097544619,6.086378427397845,31.59988797610157
2019-12-07,0.7554487814543295,7.119345460364879,25.801811053024647
2019-12-08,0.7475537638505738,8.211831857462926,25.937293289235036
2019-12-09,1.8335454420752617,4.247892883815214,34.250746825989545
2019-12-10,-0.2704767493255704,2.8650912194601514,22.20636402432519
2019-12-11,-0.13054022953468172,4.47099381201323,46.06829456950816
2019-12-12,0.850229001234549,5.9984663394857565,22.135602261815855
2019-12-13,-0.7857600097544619,11.086378427397845,41.59988797610157
2019-12-14,0.7554487814543295,6.119345460364879,30.801811053024647
2019-12-15,0.7475537638505738,7.211831857462925,31.937293289235036
2019-12-16,0.8335454420752618,12.247892883815215,29.250746825989545
2019-12-17,-0.2704767493255704,-1.1349087805398486,44.20636402432519
2019-12-18,12.869459770465319,1.47099381201323,15.068294569508161
2019-12-19,-0.14977099876545097,3.9984663394857565,36.135602261815855
2019-12-20,-0.7857600097544619,3.086378427397845,10.59988797610157
