,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-09-08,6.174715510507435,9.229785699117997,1.5851795288907093
2013-09-09,10.923341884133809,4.45231317164547,1.1305091992203793
2013-09-10,5.1968992446476925,1.5752693217755325,-1.7342914590585399
2013-09-11,30.63694078523271,5.586928556260855,-0.4285567348455546
2013-09-12,19.303149576441502,-1.7908186964863981,3.3022124959236763
2013-09-13,7.881446279738205,4.264126358458657,-0.3289688227576427
2013-09-14,2.8835067192986443,5.6823955892278875,28.473915792626972
2013-09-15,0.1747155105074358,5.229785699117997,7.585179528890709
2013-09-16,11.923341884133809,6.45231317164547,11.130509199220379
2013-09-17,9.196899244647692,-0.42473067822446753,14.26570854094146
2013-09-18,11.63694078523271,6.586928556260855,6.571443265154445
2013-09-19,6.303149576441502,7.209181303513602,24.302212495923676
2013-09-20,7.881446279738205,6.264126358458657,10.671031177242357
2013-09-21,4.883506719298644,6.6823955892278875,4.473915792626973
2013-09-22,4.174715510507435,7.229785699117997,2.585179528890709
2013-09-23,5.9233418841338095,14.45231317164547,2.1305091992203793
2013-09-24,12.196899244647692,36.57526932177553,18.26570854094146
2013-09-25,7.636940785232711,-1.4130714437391458,20.571443265154446
2013-09-26,2.303149576441502,-2.790818696486398,17.302212495923676
2013-09-27,4.881446279738205,-0.7358736415413435,8.671031177242357
2013-09-28,3.8835067192986443,5.6823955892278875,23.473915792626972
2013-09-29,5.174715510507435,6.229785699117997,10.58517952889071
2013-09-30,8.923341884133809,0.45231317164546947,23.13050919922038
2013-10-01,13.196899244647692,5.575269321775533,3.26570854094146
2013-10-02,1.6369407852327107,0.5869285562608542,26.571443265154446
2013-10-03,4.303149576441502,0.20918130351360187,10.302212495923676
2013-10-04,1.8814462797382052,-0.7358736415413435,6.671031177242357
2013-10-05,11.883506719298644,5.6823955892278875,2.473915792626973
2013-10-06,5.174715510507435,5.229785699117997,25.58517952889071
2013-10-07,6.9233418841338095,-0.5476868283545305,9.130509199220379
2013-10-08,0.19689924464769215,-3.4247306782244675,15.26570854094146
2013-10-09,7.636940785232711,-2.413071443739146,8.571443265154445
2013-10-10,14.303149576441502,-2.790818696486398,10.302212495923676
2013-10-11,1.8814462797382052,-0.7358736415413435,5.671031177242357
2013-10-12,8.883506719298644,5.6823955892278875,15.473915792626972
2013-10-13,7.174715510507435,6.229785699117997,18.58517952889071
2013-10-14,58.92334188413381,0.45231317164546947,14.130509199220379
2013-10-15,16.196899244647692,5.575269321775533,25.26570854094146
2013-10-16,10.63694078523271,9.586928556260855,1.5714432651544454
2013-10-17,13.303149576441502,0.20918130351360187,7.302212495923676
2013-10-18,7.881446279738205,2.2641263584586566,22.67103117724236
2013-10-19,2.8835067192986443,5.6823955892278875,19.473915792626972
2013-10-20,8.174715510507436,9.229785699117997,1.5851795288907093
2013-10-21,21.92334188413381,1.4523131716454696,-0.8694908007796206
2013-10-22,5.1968992446476925,-2.4247306782244675,8.26570854094146
2013-10-23,0.6369407852327107,0.5869285562608542,16.571443265154446
2013-10-24,3.303149576441502,86.2091813035136,7.302212495923676
2013-10-25,9.881446279738205,11.264126358458656,19.67103117724236
2013-10-26,13.883506719298644,5.6823955892278875,6.473915792626973
2013-10-27,2.174715510507436,9.229785699117997,6.585179528890709
2013-10-28,3.9233418841338095,22.452313171645468,10.130509199220379
2013-10-29,12.196899244647692,6.575269321775533,1.2657085409414601
2013-10-30,5.636940785232711,0.5869285562608542,7.571443265154445
2013-10-31,2.303149576441502,0.20918130351360187,6.302212495923676
2013-11-01,6.881446279738205,14.264126358458656,1.6710311772423574
2013-11-02,9.883506719298644,10.682395589227887,35.473915792626975
2013-11-03,3.174715510507436,22.229785699117997,4.585179528890709
2013-11-04,3.9233418841338095,20.452313171645468,8.130509199220379
2013-11-05,3.196899244647692,6.575269321775533,8.26570854094146
2013-11-06,16.63694078523271,9.586928556260855,25.571443265154446
2013-11-07,4.303149576441502,4.209181303513602,5.302212495923676
2013-11-08,3.8814462797382054,11.264126358458656,3.6710311772423574
2013-11-09,4.883506719298644,7.6823955892278875,5.473915792626973
2013-11-10,0.1747155105074358,7.229785699117997,3.585179528890709
2013-11-11,6.9233418841338095,38.45231317164547,3.1305091992203793
2013-11-12,-0.8031007553523078,50.57526932177553,2.26570854094146
2013-11-13,1.6369407852327107,17.586928556260855,4.571443265154445
2013-11-14,1.3031495764415018,6.209181303513602,-0.697787504076324
2013-11-15,4.881446279738205,17.264126358458658,-0.3289688227576427
2013-11-16,3.8835067192986443,20.682395589227887,2.473915792626973
2013-11-17,9.174715510507436,6.229785699117997,10.58517952889071
2013-11-18,5.9233418841338095,35.45231317164547,-0.8694908007796206
2013-11-19,4.1968992446476925,63.57526932177553,2.26570854094146
2013-11-20,0.6369407852327107,129.58692855626086,6.571443265154445
2013-11-21,6.303149576441502,275.2091813035136,1.302212495923676
2013-11-22,1.8814462797382052,36.264126358458654,7.671031177242357
2013-11-23,8.883506719298644,20.682395589227887,2.473915792626973
2013-11-24,0.1747155105074358,27.229785699117997,4.585179528890709
2013-11-25,1.9233418841338095,23.452313171645468,7.13050919922038
2013-11-26,3.196899244647692,5.575269321775533,-0.7342914590585399
2013-11-27,-0.3630592147672893,5.586928556260855,3.5714432651544454
2013-11-28,13.303149576441502,0.20918130351360187,2.3022124959236763
2013-11-29,2.8814462797382054,1.2641263584586566,3.6710311772423574
2013-11-30,35.883506719298644,4.6823955892278875,3.473915792626973
2013-12-01,20.174715510507436,9.229785699117997,3.585179528890709
2013-12-02,18.92334188413381,9.45231317164547,-0.8694908007796206
2013-12-03,10.196899244647692,-1.4247306782244675,-0.7342914590585399
2013-12-04,14.63694078523271,6.586928556260855,7.571443265154445
2013-12-05,15.303149576441502,5.209181303513602,17.302212495923676
2013-12-06,21.881446279738206,4.264126358458657,1.6710311772423574
2013-12-07,25.883506719298644,4.6823955892278875,4.473915792626973
2013-12-08,28.174715510507436,5.229785699117997,2.585179528890709
2013-12-09,27.92334188413381,3.4523131716454696,0.1305091992203794
2013-12-10,16.196899244647692,4.575269321775533,5.265708540941461
2013-12-11,11.63694078523271,2.586928556260854,5.571443265154445
2013-12-12,11.303149576441502,3.209181303513602,7.302212495923676
2013-12-13,9.881446279738205,1.2641263584586566,-0.3289688227576427
2013-12-14,14.883506719298644,8.682395589227887,2.473915792626973
2013-12-15,57.17471551050743,8.229785699117997,6.585179528890709
2013-12-16,21.92334188413381,32.45231317164547,0.1305091992203794
