,mongodb/mongo,apache/cassandra,apache/couchdb
2017-03-02,8.741174773911213,9.573829354192593,2.174531571169818
2017-03-03,7.972329506941889,9.705302446288297,2.1055006893318082
2017-03-04,8.214079276337841,9.155987755343004,2.0170684357225626
2017-03-05,7.215109835704379,7.690564759059137,1.9549887082202024
2017-03-06,8.299386920376971,-0.1139464188481405,1.9548593105283354
2017-03-07,8.644009059943413,7.32126143061016,1.9543528911743917
2017-03-08,8.134518712559185,6.704113112391978,9.065428321840079
2017-03-09,7.93715767508786,-1.4535075235572892,3.8102845121500355
2017-03-10,9.438008768622884,5.370627220343429,3.5599361785574675
2017-03-11,8.369094220342095,4.592041283350155,1.7016433182622854
2017-03-12,10.695800048071057,6.261971793421859,1.6176470687103301
2017-03-13,7.87289518449936,5.096959560144464,0.1035407695971196
2017-03-14,7.282976942699549,0.8283439715807476,1.2332125243616388
2017-03-15,7.696973720404837,-2.675327914644945,1.1957575734498507
2017-03-16,1.0999846460981972,5.6037467321873455,9.445794914925953
2017-03-17,2.8830310659026295,4.9867132764213125,1.0283284044601546
2017-03-18,8.52537862954444,4.993994123903174,1.4106983996841738
2017-03-19,8.080140306966824,4.843025293654913,5.297691311905489
2017-03-20,10.394772836694557,5.362731859235245,5.271548826626811
2017-03-21,9.954072155865335,4.331816098775924,0.5342174756577998
2017-03-22,11.301929075266182,-0.007639254343135171,-0.6363411903712214
2017-03-23,10.300018478972468,13.741892477077638,6.8590711261115835
2017-03-24,12.460989162505829,3.5356360389476493,-0.4642108579545219
2017-03-25,9.702521129784047,3.409231337913999,2.1463418068724245
2017-03-26,8.622116974460752,3.693716327704527,1.9749631841907185
2017-03-27,6.907940090924304,2.9047096787125035,6.298645571235928
2017-03-28,9.741079787470321,15.447095488994115,0.7902485703595301
2017-03-29,19.905807745648755,2.9095943687253607,-0.48528065081871885
2017-03-30,8.917341506716452,8.162002480927255,0.7106186181835652
2017-03-31,7.954230336808365,2.1405936399742385,4.059729247253318
2017-04-01,9.895669283921576,2.3773344999407526,20.56558207013066
2017-04-02,10.104798818114093,3.1084106972725505,0.5823562956874598
2017-04-03,10.89945072687683,13.458492103722337,0.5508747892917903
2017-04-04,10.538585520028942,18.97681003477713,-0.006113797566725143
2017-04-05,7.1275312344183055,3.4454826601348496,0.4972543843371915
2017-04-06,11.343412161830283,3.7476885943680553,0.5026759610107524
2017-04-07,14.451175369315923,28.21353238115015,0.5309308738964426
2017-04-08,8.853680030842716,5.076816777750485,0.5791715688695594
2017-04-09,11.495290238733325,6.823702774989382,0.6450852129248749
2017-04-10,7.815643664442128,7.331876966520001,0.7634788371275834
2017-04-11,6.636547882911403,0.583639294434461,-0.1994229352041197
2017-04-12,13.406987904532873,0.23123961001232285,1.1162834040284193
2017-04-13,0.8722616071231064,3.436581444307041,0.6571760302595209
2017-04-14,5.009481016014288,3.6325768906448106,-0.43479891401472753
2017-04-15,14.042895118887445,8.196978702783689,1.7164605325811522
2017-04-16,10.900617892592031,2.9558644312404994,0.8341560733893324
2017-04-17,15.635289418505923,-1.1097646837727542,2.138905813656507
2017-04-18,13.907867399503584,2.8558297100181678,4.011136355671802
2017-04-19,12.775683472734398,-0.07209227561935183,4.513387762751672
2017-04-20,10.390295393345502,14.311746833681024,0.8532199651787313
2017-04-21,11.559747998747916,7.249059016201014,5.497862804287524
2017-04-22,9.904611079835046,2.7177501546305702,2.8732196086662856
2017-04-23,11.447986788673106,5.247655345447684,2.9819382509364862
2017-04-24,9.375180894464453,3.1151950405175493,9.4348657440974
2017-04-25,13.65016491954379,3.3196795753466306,3.0180913655894486
2017-04-26,-2.4479673941193116,5.441103233581558,-0.7951632625877502
2017-04-27,10.77189163116363,-2.051493567448243,2.9491022219677197
2017-04-28,7.2755427700270205,3.083428992567046,10.312108374276729
2017-04-29,10.983021739846262,3.2862295573530167,4.131634602381952
2017-04-30,10.366622679358478,3.3589077346087346,5.972858425095314
2017-05-01,12.812771804308907,-1.2367741329880717,2.6997473212162104
2017-05-02,6.907587667723216,6.806772930400141,-0.8212129598737778
2017-05-03,10.549537045455278,3.5412227052968515,2.5238424130915424
2017-05-04,21.837892844019187,-3.8378788893019875,0.7854217823019239
2017-05-05,12.958569009689207,3.177481210013465,2.2654635340244087
2017-05-06,10.657165650028315,3.2468848462284234,1.2902145771106683
2017-05-07,9.762193803094709,3.2585806654925036,1.1980625134555674
2017-05-08,9.330831391862459,3.2847242477250345,1.8841718400583072
2017-05-09,-0.5873284543626704,2.350055431467679,2.2648458429465994
2017-05-10,-6.378600739984069,8.509966284728597,1.66934904068187
2017-05-11,0.7924084944675505,3.040518064470989,1.5799395707576176
2017-05-12,11.793167358247457,15.221021538335663,-0.0020695305123146213
2017-05-13,8.039898753746158,2.9121503910833093,1.5022790091330778
2017-05-14,8.98205542266749,2.8531973163657596,2.371944321743766
2017-05-15,8.104879037261245,2.61835841201612,3.360901058511388
2017-05-16,9.213469288054284,4.815970969153659,1.4362839733390835
2017-05-17,16.80855375636322,-4.515929230398104,-1.0082487660104424
2017-05-18,8.199015516415361,7.336923753840147,1.4382809573081092
2017-05-19,8.104533574918381,2.1242418196610187,3.79611549908695
2017-05-20,8.560408528068479,2.5994770254535258,10.562774760705532
2017-05-21,8.277050751632244,2.5476796241568804,1.5256428982773824
2017-05-22,10.783904027935362,-0.18861644989732898,6.063412312400007
2017-05-23,7.797842827486197,2.5413254584318348,-2.1477035266433866
2017-05-24,7.8533731450588755,2.5674636454852164,0.34279382018796
2017-05-25,23.557524867252255,-4.2824100413267745,2.776491309603192
2017-05-26,5.457169938105331,3.298932813805824,1.638029435947909
2017-05-27,9.019568102614786,2.234684381858527,1.6044980214383826
2017-05-28,8.706484760445717,2.154447601892787,1.602607492554337
2017-05-29,3.2867622134314063,1.8336192323690255,1.6668582265034297
2017-05-30,8.61137586116224,2.1239917167048916,2.441183131383039
2017-05-31,5.229683319025198,9.366361940144339,1.6598442936271696
2017-06-01,7.57442705051251,2.007479780647452,0.3898448278136851
2017-06-02,8.031912351993672,3.785957987317034,5.655251720406229
2017-06-03,9.204761704973166,1.8187343162815781,12.56467328589351
2017-06-04,10.114835748756574,1.7539072181006714,1.5803342151464141
2017-06-05,21.89950982790291,2.870303478368344,5.977981506900724
2017-06-06,9.03582030257615,9.499172949860732,1.6838575548452723
2017-06-07,24.414073400091702,-0.007614179641589301,3.612482865434127
2017-06-08,10.494346382841776,-4.241204033248942,1.5790401691778138
2017-06-09,11.17965806018779,0.540356374629857,0.5279327055058038
2017-06-10,10.92243972229366,1.5228083139826374,1.188258921663688
2017-06-11,11.947829258803171,1.472091567057161,1.4174128075722987
2017-06-12,13.906929804487765,0.9423421305858669,1.0444217245147918
2017-06-13,18.414127634692836,8.133322655570987,1.175028982863935
2017-06-14,17.358610622149396,1.1332733870390752,0.30298352502192416
2017-06-15,20.000420877637268,6.45263743569241,1.1158377034582825
2017-06-16,2.3698302958629442,2.74028524789434,4.204246372137527
2017-06-17,13.850391227468528,1.3077709127205608,0.754925255730095
2017-06-18,13.081660795649052,1.414382754921207,1.2252047194805382
2017-06-19,30.754270118274235,6.606875845945765,1.1639101185841745
2017-06-20,11.79619362702903,1.5752983790822719,0.7686277503146147
2017-06-21,9.807696138694002,9.495596087118852,1.1735879392330801
