,nodejs/node,ruby/ruby,python/cpython
2017-02-16,14.594634920976471,7.743065665976371,3.588190180082265
2017-02-17,15.694311313933857,6.1263378405800575,2.637174802926212
2017-02-18,12.109754155600818,7.794804044636048,2.939992675565222
2017-02-19,14.972832954870002,7.747009003061063,4.441584297874567
2017-02-20,11.248880697880528,6.644926188744271,6.244270244633137
2017-02-21,13.528651132022283,9.153604108395289,7.717615335532159
2017-02-22,10.85137237206474,8.758459771089981,3.6074804502599354
2017-02-23,1.992039958716688,8.998977591695501,5.461174051905302
2017-02-24,36.77523440888553,12.431150732057525,8.929797555787955
2017-02-25,11.90814546191161,7.858371985707839,9.037955896098786
2017-02-26,6.41094949204726,8.665894799004494,9.96786541381014
2017-02-27,12.739839690234174,13.30844527197981,5.761803424943868
2017-02-28,7.028492979106385,5.167912198671559,6.653702229458064
2017-03-01,11.17459272723476,10.580778538769074,11.41897489932371
2017-03-02,12.61453382801066,6.205918089862991,14.378420641041288
2017-03-03,5.506891049426402,7.5497655020421135,18.172578427583904
2017-03-04,9.885986843091423,10.040260797302235,8.229271293372635
2017-03-05,8.9030298865741,9.655792023774655,4.297211162679032
2017-03-06,21.129076569325196,4.941201618215323,10.301701358690703
2017-03-07,6.716151569125408,13.376837312364069,5.59804194059976
2017-03-08,-1.2100260110042242,7.131250030137042,12.24940406014902
2017-03-09,18.68847147459334,10.432420179434923,7.161939991635687
2017-03-10,5.843910657391191,5.776759834600473,5.521640317235511
2017-03-11,20.012638466878833,10.154969840338941,7.627912552657122
2017-03-12,7.011317974830517,9.627019095667665,15.726435293691143
2017-03-13,4.722619470119446,12.916705070496507,3.5410781949336823
2017-03-14,11.291547669971147,10.25570163122445,7.443311083826672
2017-03-15,12.026466747352044,6.560751044822028,3.0626554722123127
2017-03-16,9.154091965410224,10.71051802564634,2.5638662345535455
2017-03-17,17.952705410505004,11.724351420617953,5.008900917367691
2017-03-18,3.9857149744237574,7.69023089028067,1.960173072115024
2017-03-19,7.052751658434652,8.051338901577674,7.255627714151682
2017-03-20,10.408608152341326,5.298401922645443,4.5329660345553915
2017-03-21,8.410812765287218,4.989832747807582,4.92969041858914
2017-03-22,23.789785639392413,7.713319399369348,3.3130090631593365
2017-03-23,5.909694646659863,6.93428763821359,6.6253761755182685
2017-03-24,13.142114970722735,6.9440192819998545,6.374600701251723
2017-03-25,13.978744673940836,7.07471097696305,6.073607575828829
2017-03-26,18.634683813814252,6.231714457278974,-2.033265140893117
2017-03-27,9.873018960052587,5.739335831874547,12.021668049843909
2017-03-28,7.405390355203439,7.841804673284363,6.256898323202434
2017-03-29,3.6789852700413306,10.161773946417258,5.970614452970007
2017-03-30,5.815632639548337,5.66891722766673,18.35917929414256
2017-03-31,5.010119944132056,3.039651811937522,6.367413724357891
2017-04-01,4.696673287572657,9.320701600199047,5.774325472914858
2017-04-02,5.878481123476572,5.53754405483358,3.8627833825573754
2017-04-03,8.214004410347197,5.103397279557386,4.5715455208470015
