,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-01-30,-2.886289995373846,-0.5029027218468212,11.18363365413055
2015-01-31,5.338984729900878,7.328828047383949,3.648606181603076
2015-02-01,7.580789422792527,8.504366880531476,4.199709064227697
2015-02-02,1.214671543087692,-1.5853203042644037,3.921271016767911
2015-02-03,-3.0621141711980218,-3.4692488756929754,2.090913873910768
2015-02-04,-2.172691094274945,-0.8710345899786898,4.11495233544923
2015-02-05,-4.013350434934286,-3.4046884361325356,7.840913873910768
2015-02-06,-2.886289995373846,-0.5029027218468212,10.18363365413055
2015-02-07,5.338984729900878,8.328828047383949,5.648606181603077
2015-02-08,7.580789422792527,11.504366880531476,4.199709064227697
2015-02-09,0.21467154308769204,-1.5853203042644037,1.921271016767911
2015-02-10,-3.0621141711980218,-3.4692488756929754,15.090913873910768
2015-02-11,-3.172691094274945,-1.8710345899786898,14.11495233544923
2015-02-12,-3.013350434934286,4.595311563867464,1.8409138739107682
2015-02-13,-1.8862899953738461,1.4970972781531788,5.183633654130548
2015-02-14,5.338984729900878,8.328828047383949,3.648606181603076
2015-02-15,7.580789422792527,8.504366880531476,4.199709064227697
2015-02-16,0.21467154308769204,-1.5853203042644037,2.921271016767911
2015-02-17,-3.0621141711980218,-3.4692488756929754,5.090913873910768
2015-02-18,-3.172691094274945,-3.8710345899786898,3.11495233544923
2015-02-19,-2.013350434934286,3.5953115638674644,7.840913873910768
2015-02-20,0.11371000462615388,1.4970972781531788,12.18363365413055
2015-02-21,7.338984729900878,10.328828047383949,3.648606181603076
2015-02-22,7.580789422792527,13.504366880531476,4.199709064227697
2015-02-23,7.214671543087692,-0.5853203042644037,1.921271016767911
2015-02-24,6.937885828801978,1.5307511243070246,8.090913873910768
2015-02-25,-2.172691094274945,2.1289654100213102,4.11495233544923
2015-02-26,-3.013350434934286,0.5953115638674644,2.840913873910768
2015-02-27,-0.8862899953738461,5.497097278153179,16.18363365413055
2015-02-28,6.338984729900878,8.328828047383949,7.648606181603077
2015-03-01,7.580789422792527,11.504366880531476,4.199709064227697
2015-03-02,2.214671543087692,9.414679695735597,13.92127101676791
2015-03-03,2.9378858288019782,11.530751124307024,6.090913873910768
2015-03-04,-0.1726910942749451,4.12896541002131,-0.8850476645507701
2015-03-05,7.986649565065714,6.595311563867464,2.840913873910768
2015-03-06,2.113710004626154,2.497097278153179,8.18363365413055
2015-03-07,5.338984729900878,11.328828047383949,3.648606181603076
2015-03-08,7.580789422792527,9.504366880531476,4.199709064227697
2015-03-09,3.214671543087692,15.414679695735597,1.921271016767911
2015-03-10,3.9378858288019782,12.530751124307024,8.090913873910768
2015-03-11,5.8273089057250544,9.12896541002131,8.11495233544923
2015-03-12,-1.013350434934286,7.595311563867464,9.840913873910768
2015-03-13,2.113710004626154,9.497097278153179,8.18363365413055
2015-03-14,5.338984729900878,19.32882804738395,5.648606181603077
2015-03-15,8.580789422792527,10.504366880531476,5.199709064227697
2015-03-16,3.214671543087692,22.414679695735597,-0.07872898323208899
2015-03-17,2.9378858288019782,15.530751124307024,1.0909138739107682
2015-03-18,1.8273089057250549,17.12896541002131,-1.88504766455077
2015-03-19,-1.013350434934286,13.595311563867465,0.8409138739107682
2015-03-20,3.113710004626154,13.497097278153179,3.1836336541305483
2015-03-21,5.338984729900878,18.32882804738395,5.648606181603077
2015-03-22,7.580789422792527,16.504366880531478,4.199709064227697
2015-03-23,4.214671543087692,29.414679695735597,0.921271016767911
2015-03-24,-0.06211417119802176,19.530751124307024,-0.9090861260892318
2015-03-25,0.8273089057250549,40.12896541002131,-1.88504766455077
2015-03-26,0.9866495650657141,134.59531156386745,4.840913873910768
2015-03-27,-1.8862899953738461,39.49709727815318,1.1836336541305483
2015-03-28,5.338984729900878,18.32882804738395,3.648606181603076
2015-03-29,7.580789422792527,29.504366880531478,4.199709064227697
2015-03-30,0.21467154308769204,26.414679695735597,3.921271016767911
2015-03-31,-3.0621141711980218,46.530751124307024,3.090913873910768
2015-04-01,-2.172691094274945,47.12896541002131,2.11495233544923
