,pulumi/pulumi,hashicorp/terraform,chef/chef
2019-10-08,1.6674093151638125,5.912702107575251,5.753647009686416
2019-10-09,1.6946914567793834,4.727325240476631,5.744169900423281
2019-10-10,3.2218451887356396,-9.860553517067435,5.388705917706031
2019-10-11,1.1644816747637567,4.700236237161196,5.681376647637367
2019-10-12,2.993731005571995,4.370918110127851,6.0918627194742
2019-10-13,2.4186439235120956,4.365100198030876,5.787357934732085
2019-10-14,2.4051944545249553,4.145602736989183,5.776626709294133
2019-10-15,3.3130989434138245,1.1935242040994112,16.36570119483046
2019-10-16,2.1076896350029513,4.176591338168192,-2.5930938452694305
2019-10-17,1.695015289570471,4.041820325201057,5.82123662003547
2019-10-18,4.547208925340884,10.210216279062712,8.054072746523296
2019-10-19,1.3414712446732788,4.193058494092622,4.514134207668078
2019-10-20,1.7899557699040378,4.158141338472411,4.6727443985946415
2019-10-21,1.7273749847054836,4.372121014579604,-2.658699584216593
2019-10-22,0.9526503487472602,2.456466106119791,-0.011857439533365266
2019-10-23,4.710397816209831,4.660582472128048,1.0809873579210816
2019-10-24,1.0093255169183755,7.933992558944988,0.2801417562021978
2019-10-25,2.9576061561320968,-0.34748410296938487,0.4354836258059575
2019-10-26,2.6268817080795452,4.04271141535863,5.889396955767134
2019-10-27,3.144931686887791,3.9030528709825356,5.6018069470239436
2019-10-28,4.0024097015513735,11.475485271814808,17.839901001451878
2019-10-29,3.7052674472368694,5.745800783194136,-0.7468077216803395
2019-10-30,3.4984933652772647,4.31821204058412,0.33362701343460616
2019-10-31,2.0810065421254214,-5.278853003628933,7.009335672161687
2019-11-01,2.490034595203551,4.315525495084109,13.91204475098754
2019-11-02,1.7507703858412815,4.963116152479394,6.2045751632993165
2019-11-03,2.4014837077051183,4.53638557407999,8.607277863312511
2019-11-04,1.1011166128342007,2.5232514728847035,8.13303252712979
2019-11-05,7.373218402088652,2.7503000228063237,8.322646934226112
2019-11-06,6.437183631393008,13.360332246319196,8.90480524149838
2019-11-07,5.3804681706788315,3.4659790702782516,2.5763222198368556
2019-11-08,3.754647853977733,12.977046210306254,8.360957729644579
2019-11-09,3.5190163291579553,8.052818285018354,8.01160416744624
2019-11-10,2.3431697368796995,3.184515846886914,2.193698241070071
2019-11-11,1.641428283824312,4.381805517456941,-5.309120241950144
2019-11-12,2.352468757264769,3.841931220489017,19.076238164412125
2019-11-13,1.508726551517074,9.787781422928303,5.625622831333042
2019-11-14,2.2398002827524075,-6.064161555230841,16.41495822740744
2019-11-15,0.9277316096870999,6.208317061139173,20.529263606585445
2019-11-16,2.257811793370897,4.08054196127441,7.192877384613162
2019-11-17,1.987035875924656,6.1271145233842725,7.928242488406373
2019-11-18,2.8250992828115864,7.105380907317391,7.156963815131852
2019-11-19,12.631441701637922,5.705639431354971,16.54775044381085
2019-11-20,8.238465557353097,4.627278470252225,7.2769359146553025
2019-11-21,7.502268465040866,4.246637625035159,5.444903708282507
2019-11-22,2.2906034211366095,3.7084885257686113,-1.3496876776982458
2019-11-23,1.0769036888848638,4.06508498656336,4.080484787823159
2019-11-24,1.489406208295052,3.2165009831018105,1.61717093853747
2019-11-25,2.0944947181097917,2.282158090664629,-4.335768077340676
2019-11-26,1.0469389957003403,2.6669029379122757,1.8738653461524761
2019-11-27,0.2506015356208653,2.6587489477865756,1.039771190946505
2019-11-28,-0.09998284445475886,-8.414105304877896,1.1999422251639058
2019-11-29,0.4241494244727686,2.436422748632471,0.8755793939004562
2019-11-30,1.1446351939405062,3.8079788498967173,2.0418944055381028
2019-12-01,1.2518307474882013,3.5275334698448315,2.8649371152947998
2019-12-02,-0.29502961685795714,5.566197380534627,-2.1672252960037177
2019-12-03,0.4310809970450109,16.09724290905354,1.8993479885868054
2019-12-04,1.1391210981728181,8.247505413243989,12.694678750683993
2019-12-05,0.9880479068024448,7.472653579172669,19.995704426139284
2019-12-06,0.3530470515472639,15.659577415363586,3.0102508470493508
2019-12-07,1.0569335790874201,3.4780798311791687,2.2426976189399985
2019-12-08,1.087000628504007,3.458042424360519,2.7745436053906336
2019-12-09,1.7331288658969584,4.384667678217838,14.457884219500936
2019-12-10,2.053082568435048,8.893490413032145,8.203539818338799
2019-12-11,1.950690224228499,5.989806035491446,0.10894814186967405
2019-12-12,2.9549311215986633,4.08454974530308,12.013771775251751
2019-12-13,2.2092199661709664,3.6395507958599844,5.337413464058729
2019-12-14,0.7746776954157891,2.837002890409827,5.81272687966289
2019-12-15,0.7922721527449649,2.9085720801679122,3.4908738100548993
2019-12-16,2.892939646272091,2.58945904166303,4.6687255679865
2019-12-17,5.633664859222615,3.2177831993619153,4.488480643207007
2019-12-18,2.024894914391044,1.693270384512907,4.115139065667313
2019-12-19,0.943941321456344,0.9246605744822101,4.005503333838109
2019-12-20,4.990616506914426,2.052568419556276,-3.8058610775727617
2019-12-21,2.5458267816850295,2.6899219595608876,3.250931127899656
2019-12-22,2.537896576928258,1.66701341636068,3.7527562032356214
2019-12-23,0.0450242820402893,0.11158591920548493,-5.6595947811578
2019-12-24,0.0479937603682016,-1.1180359598677012,3.43431137561582
2019-12-25,0.11428354278047384,0.29741223858239957,3.544878379744082
2019-12-26,0.06680300434629265,-0.8089141060694109,3.4525290225171186
2019-12-27,-0.23979333080936122,0.3467527556488257,3.3355487446976335
2019-12-28,0.29090155908486337,0.7087644623138818,6.851206239130003
2019-12-29,0.2663598862622821,0.8652842618798271,3.9759092158025857
2019-12-30,0.3126331661199425,0.20751997237796052,3.0750187236336446
2019-12-31,0.302163816555995,-0.9203548128223147,-0.5042588423163898
2020-01-01,0.16813651537264646,-0.9523162998908128,1.6312232406909464
2020-01-02,0.8779063987248517,0.0056093363750920056,2.6514784253997585
2020-01-03,0.708844809379372,0.20954818273849432,-0.9432753016904769
2020-01-04,0.3113780833359947,0.5792289980875831,4.59336596578044
2020-01-05,0.42539093667624234,0.7339897901144669,4.6885369519285085
2020-01-06,0.501126145552535,5.6943299103103024,-7.326073773115016
2020-01-07,1.3167780040465544,14.599811454567117,-2.6280069737925067
2020-01-08,1.2001304048935633,3.650204573801669,5.37517699693138
2020-01-09,-0.6285167958072393,1.137075581803416,5.2902929453321486
2020-01-10,0.2518346246744134,17.144099636082935,-4.11332200085271
2020-01-11,0.48052727461682027,1.0505185959624863,5.514988118431
2020-01-12,0.6984916222677555,1.1429927474990693,6.4786799743622705
2020-01-13,1.944350787852159,18.132238588945174,6.830736458148763
2020-01-14,0.8183896009894231,1.591849391354255,6.757781743591582
2020-01-15,-0.10652001193447239,1.028441862436797,2.009238146168357
2020-01-16,1.8216472553585645,1.0716615278192605,15.978117473494779
2020-01-17,5.665656219041802,1.1164376579480344,7.99646845674768
2020-01-18,1.7760591395302123,1.5657081996633724,7.5401724733429685
2020-01-19,0.9186132406832876,1.634831322463692,7.378370784819595
2020-01-20,0.4916027378160648,1.9076804507923844,-6.880157954059239
2020-01-21,5.342252159567522,-1.2379327062879835,10.801565241554286
2020-01-22,1.4208610075961685,9.799873377831599,24.790126337742173
2020-01-23,0.8712354892117782,1.8441042168514592,11.1851790296336
2020-01-24,2.403511816234748,4.332586162731853,17.82770306371685
2020-01-25,2.1566724413651666,2.1312764182210615,13.040965504633796
2020-01-26,3.3340475183028255,2.2350161767429135,8.637676201118172
2020-01-27,8.701426094600798,1.3139893015492219,12.747278494646597
2020-01-28,1.5818671013700663,6.092001546847852,12.299259729323692
2020-01-29,2.8362711239179923,-4.593382392303539,11.407845681412935
2020-01-30,3.794234998502123,2.529785840974284,15.896499238613755
2020-01-31,-1.7248087327673551,2.9959329137077058,5.0428962629503085
2020-02-01,1.4152016195733725,2.733725089022565,8.882134991507016
2020-02-02,1.5668751149828606,2.826794917371052,9.244357891444672
2020-02-03,1.5872175412094927,4.9503339336664665,8.5821026713135
2020-02-04,2.340449031785902,3.2026987816861454,9.144207698757056
2020-02-05,3.6709956532870187,3.2079751194026453,17.93647534973594
2020-02-06,8.118774281388264,7.3304639617706915,14.333321832169394
2020-02-07,2.4808894277582683,2.783212889630236,7.22557651667386
2020-02-08,2.5939725973368715,3.338224050198332,6.79749333960018
2020-02-09,1.7173622096263874,3.4297577513721413,6.802378057933673
2020-02-10,3.2153119341390854,4.237015083091476,-3.878951569489148
2020-02-11,2.784509101100037,-2.207175608093986,2.3176211440060586
2020-02-12,0.7156190345453708,3.85532232304452,5.850570401651262
2020-02-13,1.8113613448712451,22.242657792071146,6.361709254059498
2020-02-14,-0.735616550865331,36.65494844311058,6.009601862295263
2020-02-15,1.6658130833557765,3.7928629351698433,7.018093841870495
2020-02-16,1.7933261307905846,3.813181045246658,7.014242808918172
2020-02-17,0.6689296748637402,1.2031038247387107,-9.143448395797689
2020-02-18,0.5181728971463042,4.532385888003515,6.949366411706166
2020-02-19,0.8902788793223666,14.837968664879412,7.596078286533424
2020-02-20,0.7948603158656115,3.9908967939243527,1.889477309569143
2020-02-21,2.9085325731860254,3.9593537540682684,7.5543983920898
2020-02-22,1.6816671597989006,4.125320713921498,7.39899486387203
2020-02-23,2.773846052627026,4.078148769100405,7.478382741134061
2020-02-24,-0.0060513294580974986,1.8162801356783203,8.029564320753591
2020-02-25,4.75911839742304,3.8452504609497904,23.087275658353654
2020-02-26,4.899978969960759,-3.7590400212044237,22.18169269531739
2020-02-27,2.8124757651775076,-1.2769127377254446,-1.3929860245137684
2020-02-28,5.025511108592589,2.5496477055971813,25.834500783622047
2020-02-29,3.943292661441499,4.387083047483819,15.671679610478192
2020-03-01,2.945341271993675,4.126444613507686,8.050898155983951
2020-03-02,4.8449939858711035,5.768881718383685,7.29578725349225
2020-03-03,1.8273993977265095,8.898430134801904,14.083242753185154
2020-03-04,1.6856122102926956,4.7351164899698865,6.2823534288346945
2020-03-05,2.1293814448276116,5.482195540487397,8.305111575587603
2020-03-06,1.15222655952988,5.309632026932638,26.322800217596626
2020-03-07,3.3753183619989895,4.3256340161088245,19.322949043751358
2020-03-08,3.331511040247715,4.994849741781123,8.36349549135124
2020-03-09,3.8836598963025337,6.023515545756328,9.134085251483814
2020-03-10,2.9121086525582762,17.33247202682295,9.00669067895997
2020-03-11,3.902918207155623,5.559991809917689,8.714497588402542
2020-03-12,3.5653990994487397,4.188453632747084,12.079708954458
2020-03-13,1.0105105883345493,6.171214147482303,9.01599289633964
2020-03-14,2.794822397161587,4.021652859635834,9.013606354724708
2020-03-15,3.7970462072732283,3.705460212515966,9.444768551833707
2020-03-16,3.5565289604293904,8.085428253228038,16.99800725237639
2020-03-17,4.803391520944714,3.0964075600132976,8.775536617377696
2020-03-18,42.21347936816974,1.678629329474302,8.986262319310242
2020-03-19,21.227266625613588,2.8112800681509427,4.902990074798982
2020-03-20,4.698078470429001,1.303653956186285,8.508542389040322
2020-03-21,4.295406978212235,3.8956463805333525,6.280066278070263
