,laravel/framework,django/django,rails/rails
2013-01-10,0.275592204551832,3.9994667599481266,15.85733861549079
2013-01-11,20.172570226529853,9.476801924783292,25.065443011095184
2013-01-12,14.452902816645054,5.77449064910245,10.002259515846472
2013-01-13,10.151965830925459,4.45482390280527,10.384811142963317
2013-01-14,1.8188614353210626,5.257021705003071,11.30994850560068
2013-01-15,7.782460336419964,9.63820302368439,23.502256197908373
2013-01-16,-0.6543528503932232,2.3991920346734013,19.877943011095184
2013-01-17,4.275592204551832,1.9994667599481264,12.85733861549079
2013-01-18,9.172570226529853,3.4768019247832913,19.065443011095184
2013-01-19,5.452902816645053,2.77449064910245,21.00225951584647
2013-01-20,8.151965830925459,5.45482390280527,25.384811142963315
2013-01-21,1.8188614353210626,2.2570217050030714,33.30994850560068
2013-01-22,4.782460336419964,4.63820302368439,29.502256197908373
2013-01-23,32.345647149606776,4.399192034673401,14.877943011095185
2013-01-24,20.27559220455183,5.999466759948127,18.85733861549079
2013-01-25,14.172570226529853,8.476801924783292,6.065443011095185
2013-01-26,7.452902816645053,6.77449064910245,18.00225951584647
2013-01-27,13.151965830925459,3.4548239028052694,11.384811142963317
2013-01-28,10.818861435321063,3.2570217050030714,13.30994850560068
2013-01-29,12.782460336419964,5.63820302368439,13.502256197908372
2013-01-30,-2.654352850393223,6.399192034673401,22.877943011095184
2013-01-31,9.275592204551831,9.999466759948126,12.85733861549079
2013-02-01,10.172570226529853,9.476801924783292,10.065443011095185
2013-02-02,16.452902816645054,12.77449064910245,15.002259515846472
2013-02-03,12.151965830925459,7.45482390280527,6.384811142963317
2013-02-04,3.818861435321063,10.257021705003071,12.30994850560068
2013-02-05,12.782460336419964,1.6382030236843903,3.502256197908372
2013-02-06,-1.6543528503932232,5.399192034673401,5.877943011095185
2013-02-07,16.27559220455183,8.999466759948126,14.85733861549079
2013-02-08,14.172570226529853,5.476801924783292,12.065443011095185
2013-02-09,16.452902816645054,3.77449064910245,17.00225951584647
2013-02-10,6.151965830925458,10.45482390280527,14.384811142963317
2013-02-11,-0.1811385646789374,2.2570217050030714,11.30994850560068
2013-02-12,13.782460336419964,4.63820302368439,3.502256197908372
2013-02-13,23.345647149606776,3.3991920346734013,2.877943011095185
2013-02-14,10.275592204551831,3.9994667599481266,6.857338615490789
2013-02-15,3.172570226529854,9.476801924783292,9.065443011095185
2013-02-16,14.452902816645054,6.77449064910245,8.002259515846472
2013-02-17,7.151965830925458,3.4548239028052694,9.384811142963317
2013-02-18,2.818861435321063,12.257021705003071,6.30994850560068
2013-02-19,-1.217539663580036,15.63820302368439,25.502256197908373
2013-02-20,4.345647149606776,12.399192034673401,48.877943011095184
2013-02-21,-0.724407795448168,1.9994667599481264,27.85733861549079
2013-02-22,1.1725702265298539,7.476801924783292,11.065443011095185
2013-02-23,8.452902816645054,66.77449064910245,14.002259515846472
2013-02-24,17.15196583092546,49.454823902805266,41.384811142963315
2013-02-25,18.81886143532106,13.257021705003071,44.30994850560068
