,spring-projects/spring-boot,playframework/playframework,apache/struts
2012-10-21,6.092948717948718,2.347942688781198,0.42614080191719944
2012-10-22,-1.3363095238095237,0.022393238231747548,3.9309484942248916
2012-10-23,-2.9086538461538463,1.2550636475325916,-0.4613777785361637
2012-10-24,-2.382326007326007,2.7607174140559234,-0.3355350222586247
2012-10-25,-2.3397435897435894,5.036129501968011,-0.11918886841247094
2012-10-26,-0.7793040293040292,8.872667963506473,-0.05462842885203133
2012-10-27,4.653388278388278,3.7050855459240557,0.6136408019171994
2012-10-28,5.092948717948718,2.347942688781198,0.42614080191719944
2012-10-29,-1.3363095238095237,8.022393238231748,-0.06905150577510831
2012-10-30,-2.9086538461538463,7.255063647532592,-0.4613777785361637
2012-10-31,-2.382326007326007,13.760717414055923,-0.3355350222586247
2012-11-01,-2.3397435897435894,0.036129501968011346,-0.11918886841247094
2012-11-02,-0.7793040293040292,6.872667963506473,-0.05462842885203133
2012-11-03,4.653388278388278,2.7050855459240557,0.6136408019171994
2012-11-04,5.092948717948718,2.347942688781198,0.42614080191719944
2012-11-05,-1.3363095238095237,5.022393238231747,0.9309484942248917
2012-11-06,-2.9086538461538463,9.255063647532591,13.538622221463836
2012-11-07,-2.382326007326007,3.7607174140559234,-0.3355350222586247
2012-11-08,-2.3397435897435894,4.036129501968011,-0.11918886841247094
2012-11-09,-0.7793040293040292,11.872667963506473,-0.05462842885203133
2012-11-10,4.653388278388278,4.705085545924056,0.6136408019171994
2012-11-11,5.092948717948718,3.347942688781198,0.42614080191719944
2012-11-12,-1.3363095238095237,3.0223932382317473,-0.06905150577510831
2012-11-13,-2.9086538461538463,6.255063647532592,-0.4613777785361637
2012-11-14,-2.382326007326007,4.760717414055923,-0.3355350222586247
2012-11-15,-2.3397435897435894,6.036129501968011,-0.11918886841247094
2012-11-16,-0.7793040293040292,3.8726679635064727,-0.05462842885203133
2012-11-17,4.653388278388278,8.705085545924057,0.6136408019171994
2012-11-18,5.092948717948718,5.347942688781198,0.42614080191719944
2012-11-19,-1.3363095238095237,6.022393238231747,0.9309484942248917
2012-11-20,-2.9086538461538463,5.255063647532592,-0.4613777785361637
2012-11-21,-2.382326007326007,9.760717414055923,3.664464977741375
2012-11-22,-2.3397435897435894,3.0361295019680115,2.880811131587529
2012-11-23,-0.7793040293040292,19.872667963506473,-0.05462842885203133
2012-11-24,4.653388278388278,3.7050855459240557,0.6136408019171994
2012-11-25,5.092948717948718,3.347942688781198,0.42614080191719944
2012-11-26,-1.3363095238095237,4.022393238231747,-0.06905150577510831
2012-11-27,-2.9086538461538463,2.255063647532592,0.5386222214638363
2012-11-28,-2.382326007326007,5.760717414055923,0.6644649777413754
2012-11-29,-2.3397435897435894,7.036129501968011,-0.11918886841247094
2012-11-30,-0.7793040293040292,2.8726679635064727,1.9453715711479687
2012-12-01,4.653388278388278,4.705085545924056,0.6136408019171994
2012-12-02,5.092948717948718,3.347942688781198,0.42614080191719944
2012-12-03,-1.3363095238095237,3.0223932382317473,-0.06905150577510831
2012-12-04,-2.9086538461538463,8.255063647532591,-0.4613777785361637
2012-12-05,-2.382326007326007,-0.2392825859440768,2.664464977741375
2012-12-06,-2.3397435897435894,5.036129501968011,-0.11918886841247094
2012-12-07,-0.7793040293040292,1.872667963506473,-0.05462842885203133
2012-12-08,4.653388278388278,2.7050855459240557,0.6136408019171994
2012-12-09,5.092948717948718,2.347942688781198,6.4261408019171995
2012-12-10,-1.3363095238095237,3.0223932382317473,-0.06905150577510831
2012-12-11,-2.9086538461538463,13.255063647532591,-0.4613777785361637
2012-12-12,-2.382326007326007,6.760717414055923,3.664464977741375
2012-12-13,-2.3397435897435894,0.036129501968011346,1.880811131587529
2012-12-14,-0.7793040293040292,8.872667963506473,0.9453715711479687
2012-12-15,4.653388278388278,2.7050855459240557,0.6136408019171994
2012-12-16,5.092948717948718,3.347942688781198,5.4261408019171995
2012-12-17,-1.3363095238095237,5.022393238231747,1.9309484942248918
2012-12-18,-2.9086538461538463,1.2550636475325916,5.538622221463836
2012-12-19,-2.382326007326007,0.7607174140559232,-0.3355350222586247
2012-12-20,-2.3397435897435894,1.0361295019680115,3.880811131587529
2012-12-21,-0.7793040293040292,0.8726679635064729,-0.05462842885203133
2012-12-22,4.653388278388278,6.705085545924056,1.6136408019171995
2012-12-23,5.092948717948718,3.347942688781198,0.42614080191719944
2012-12-24,-1.3363095238095237,-0.9776067617682525,-0.06905150577510831
2012-12-25,-2.9086538461538463,-1.7449363524674084,-0.4613777785361637
2012-12-26,-2.382326007326007,0.7607174140559232,-0.3355350222586247
2012-12-27,-2.3397435897435894,3.0361295019680115,-0.11918886841247094
2012-12-28,-0.7793040293040292,2.8726679635064727,-0.05462842885203133
2012-12-29,4.653388278388278,2.7050855459240557,1.6136408019171995
2012-12-30,5.092948717948718,2.347942688781198,0.42614080191719944
2012-12-31,-1.3363095238095237,-0.9776067617682525,-0.06905150577510831
2013-01-01,-2.9086538461538463,-1.7449363524674084,-0.4613777785361637
2013-01-02,-2.382326007326007,6.760717414055923,6.664464977741376
2013-01-03,-2.3397435897435894,11.036129501968011,15.88081113158753
2013-01-04,-0.7793040293040292,0.8726679635064729,-0.05462842885203133
2013-01-05,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-01-06,5.092948717948718,6.347942688781198,0.42614080191719944
2013-01-07,-1.3363095238095237,11.022393238231748,-0.06905150577510831
2013-01-08,-2.9086538461538463,6.255063647532592,-0.4613777785361637
2013-01-09,-2.382326007326007,8.760717414055923,1.6644649777413754
2013-01-10,-2.3397435897435894,2.0361295019680115,1.880811131587529
2013-01-11,-0.7793040293040292,1.872667963506473,-0.05462842885203133
2013-01-12,4.653388278388278,2.7050855459240557,0.6136408019171994
2013-01-13,5.092948717948718,5.347942688781198,8.4261408019172
2013-01-14,-1.3363095238095237,6.022393238231747,-0.06905150577510831
2013-01-15,-2.9086538461538463,6.255063647532592,2.5386222214638363
2013-01-16,-2.382326007326007,3.7607174140559234,2.664464977741375
2013-01-17,-2.3397435897435894,4.036129501968011,1.880811131587529
2013-01-18,-0.7793040293040292,2.8726679635064727,-0.05462842885203133
2013-01-19,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-01-20,5.092948717948718,3.347942688781198,3.4261408019171995
2013-01-21,-1.3363095238095237,3.0223932382317473,6.930948494224892
2013-01-22,-2.9086538461538463,19.25506364753259,5.538622221463836
2013-01-23,-2.382326007326007,4.760717414055923,-0.3355350222586247
2013-01-24,-2.3397435897435894,2.0361295019680115,-0.11918886841247094
2013-01-25,-0.7793040293040292,4.872667963506473,-0.05462842885203133
2013-01-26,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-01-27,5.092948717948718,8.347942688781199,4.4261408019171995
2013-01-28,-1.3363095238095237,14.022393238231748,3.9309484942248916
2013-01-29,-2.9086538461538463,4.255063647532592,-0.4613777785361637
2013-01-30,-2.382326007326007,2.7607174140559234,-0.3355350222586247
2013-01-31,-2.3397435897435894,0.036129501968011346,-0.11918886841247094
2013-02-01,-0.7793040293040292,0.8726679635064729,0.9453715711479687
2013-02-02,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-02-03,5.092948717948718,4.347942688781198,1.4261408019171995
2013-02-04,-1.3363095238095237,5.022393238231747,3.9309484942248916
2013-02-05,-2.9086538461538463,0.2550636475325916,0.5386222214638363
2013-02-06,-2.382326007326007,-0.2392825859440768,-0.3355350222586247
2013-02-07,-2.3397435897435894,2.0361295019680115,2.880811131587529
2013-02-08,-0.7793040293040292,5.872667963506473,-0.05462842885203133
2013-02-09,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-02-10,5.092948717948718,3.347942688781198,0.42614080191719944
2013-02-11,-1.3363095238095237,3.0223932382317473,-0.06905150577510831
2013-02-12,-2.9086538461538463,2.255063647532592,-0.4613777785361637
2013-02-13,-2.382326007326007,0.7607174140559232,0.6644649777413754
2013-02-14,-2.3397435897435894,2.0361295019680115,-0.11918886841247094
2013-02-15,-0.7793040293040292,5.872667963506473,-0.05462842885203133
2013-02-16,4.653388278388278,4.705085545924056,0.6136408019171994
2013-02-17,5.092948717948718,2.347942688781198,0.42614080191719944
2013-02-18,-1.3363095238095237,8.022393238231748,1.9309484942248918
2013-02-19,-2.9086538461538463,19.25506364753259,2.5386222214638363
2013-02-20,-2.382326007326007,4.760717414055923,-0.3355350222586247
2013-02-21,-2.3397435897435894,24.036129501968013,1.880811131587529
2013-02-22,-0.7793040293040292,6.872667963506473,-0.05462842885203133
2013-02-23,4.653388278388278,3.7050855459240557,0.6136408019171994
2013-02-24,5.092948717948718,2.347942688781198,0.42614080191719944
2013-02-25,-1.3363095238095237,4.022393238231747,-0.06905150577510831
2013-02-26,-2.9086538461538463,-0.7449363524674084,-0.4613777785361637
2013-02-27,-2.382326007326007,-1.2392825859440768,-0.3355350222586247
2013-02-28,-2.3397435897435894,-0.9638704980319887,3.880811131587529
2013-03-01,-0.7793040293040292,1.872667963506473,-0.05462842885203133
2013-03-02,4.653388278388278,6.705085545924056,0.6136408019171994
2013-03-03,5.092948717948718,3.347942688781198,0.42614080191719944
2013-03-04,-1.3363095238095237,1.0223932382317475,1.9309484942248918
2013-03-05,-2.9086538461538463,4.255063647532592,-0.4613777785361637
