,n_commits
2013-04-01,37.0
2013-05-01,66.0
2013-06-01,109.0
2013-07-01,102.0
2013-08-01,121.0
2013-09-01,123.0
2013-10-01,86.0
2013-11-01,81.0
2013-12-01,147.0
2014-01-01,107.0
2014-02-01,77.0
2014-03-01,100.0
2014-04-01,360.0
2014-05-01,122.0
2014-06-01,184.0
2014-07-01,171.0
2014-08-01,210.0
2014-09-01,194.0
2014-10-01,278.0
2014-11-01,205.0
2014-12-01,6.0
2015-01-01,278.0
2015-02-01,82.0
2015-03-01,251.0
2015-04-01,252.0
2015-05-01,217.0
2015-06-01,244.0
2015-07-01,220.0
2015-08-01,229.0
2015-09-01,250.0
2015-10-01,222.0
2015-11-01,248.0
2015-12-01,225.0
2016-01-01,169.0
2016-02-01,245.0
2016-03-01,261.0
2016-04-01,261.0
2016-05-01,259.0
2016-06-01,236.0
2016-07-01,197.0
2016-08-01,239.0
2016-09-01,269.0
2016-10-01,403.0
2016-11-01,324.0
2016-12-01,336.0
2017-01-01,390.0
2017-02-01,444.0
2017-03-01,529.0
2017-04-01,560.0
2017-05-01,554.0
2017-06-01,405.0
2017-07-01,367.0
2017-08-01,458.0
2017-09-01,438.0
2017-10-01,562.0
2017-11-01,468.0
2017-12-01,385.0
2018-01-01,269.0
2018-02-01,326.0
2018-03-01,373.0
2018-04-01,362.0
2018-05-01,374.0
2018-06-01,235.0
2018-07-01,320.0
2018-08-01,441.0
2018-09-01,396.0
2018-10-01,289.0
2018-11-01,285.0
2018-12-01,195.0
2019-01-01,281.0
2019-02-01,232.0
2019-03-01,337.0
2019-04-01,327.0
2019-05-01,384.0
2019-06-01,389.0
2019-07-01,320.0
2019-08-01,220.0
2019-09-01,248.0
2019-10-01,345.0
2019-11-01,331.0
2019-12-01,324.0
2020-01-01,332.0
2020-02-01,299.0
2020-03-01,3.0
2020-04-01,13.0
2020-05-01,7.0
2020-06-01,15.0
2020-07-01,8.0
2020-08-01,15.0
2020-09-01,9.0
2020-10-01,3.0
2020-11-01,1.0
2020-12-01,1.0
2021-01-01,3.0
2021-02-01,0.0
2021-03-01,3.0
2021-04-01,4.0
2021-05-01,2.0
2021-06-01,1.0
2021-07-01,0.0
2021-08-01,2.0
2021-09-01,0.0
2021-10-01,0.0
2021-11-01,1.0
2021-12-01,1.0
2022-01-01,1.0
2022-02-01,0.0
2022-03-01,1.0
2022-04-01,0.0
2022-05-01,3.0
2022-06-01,0.0
2022-07-01,0.0
2022-08-01,0.0
2022-09-01,0.0
2022-10-01,1.0
2022-11-01,0.0
2022-12-01,0.0
2023-01-01,0.0
2023-02-01,0.0
2023-03-01,0.0
2023-04-01,1.0
