,n_commits
2015-01-01,1
2015-02-01,23
2015-03-01,79
2015-04-01,68
2015-05-01,28
2015-06-01,36
2015-07-01,21
2015-08-01,73
2015-09-01,64
2015-10-01,52
2015-11-01,43
2015-12-01,41
2016-01-01,68
2016-02-01,34
2016-03-01,29
2016-04-01,25
2016-05-01,18
2016-06-01,12
2016-07-01,14
2016-08-01,17
2016-09-01,32
2016-10-01,32
2016-11-01,88
2016-12-01,34
2017-01-01,46
2017-02-01,40
2017-03-01,56
2017-04-01,56
2017-05-01,117
2017-06-01,76
2017-07-01,51
2017-08-01,34
2017-09-01,99
2017-10-01,41
2017-11-01,90
2017-12-01,80
2018-01-01,91
2018-02-01,102
2018-03-01,103
2018-04-01,101
2018-05-01,61
2018-06-01,53
2018-07-01,72
2018-08-01,76
2018-09-01,98
2018-10-01,69
2018-11-01,49
2018-12-01,30
2019-01-01,17
2019-02-01,41
2019-03-01,34
2019-04-01,17
2019-05-01,27
2019-06-01,36
2019-07-01,44
2019-08-01,29
2019-09-01,35
2019-10-01,25
2019-11-01,18
2019-12-01,17
2020-01-01,18
2020-02-01,30
2020-03-01,27
2020-04-01,36
2020-05-01,33
2020-06-01,33
2020-07-01,13
2020-08-01,16
2020-09-01,22
2020-10-01,31
2020-11-01,20
2020-12-01,13
2021-01-01,10
2021-02-01,8
2021-03-01,16
2021-04-01,13
2021-05-01,26
2021-06-01,22
2021-07-01,12
2021-08-01,22
2021-09-01,29
2021-10-01,10
2021-11-01,12
2021-12-01,6
2022-01-01,13
2022-02-01,15
2022-03-01,20
2022-04-01,31
2022-05-01,37
2022-06-01,36
2022-07-01,29
2022-08-01,38
2022-09-01,49
2022-10-01,52
2022-11-01,60
2022-12-01,31
2023-01-01,42
2023-02-01,56
2023-03-01,62
2023-04-01,38
2023-05-01,17
2023-06-01,48
2023-07-01,36
2023-08-01,38
2023-09-01,14
2023-10-01,22
2023-11-01,20
2023-12-01,30
2024-01-01,16
2024-02-01,22
2024-03-01,15
2024-04-01,12
2024-05-01,17
2024-06-01,21
2024-07-01,17
2024-08-01,29
2024-09-01,37
2024-10-01,28
2024-11-01,18
2024-12-01,35
2025-01-01,22
2025-02-01,36
2025-03-01,39
2025-04-01,28
2025-05-01,28
2025-06-01,21
2025-07-01,47
2025-08-01,64
