,n_commits
2013-04-01,128
2013-05-01,79
2013-06-01,50
2013-07-01,67
2013-08-01,69
2013-09-01,52
2013-10-01,71
2013-11-01,97
2013-12-01,15
2014-01-01,9
2014-02-01,14
2014-03-01,22
2014-04-01,17
2014-05-01,7
2014-06-01,24
2014-07-01,38
2014-08-01,9
2014-09-01,31
2014-10-01,2
2014-11-01,13
2014-12-01,10
2015-01-01,8
2015-02-01,28
2015-03-01,14
2015-04-01,12
2015-05-01,28
2015-06-01,37
2015-07-01,10
2015-08-01,24
2015-09-01,38
2015-10-01,15
2015-11-01,41
2015-12-01,12
2016-01-01,0
2016-02-01,20
2016-03-01,10
2016-04-01,4
2016-05-01,2
2016-06-01,2
2016-07-01,0
2016-08-01,11
2016-09-01,1
2016-10-01,8
2016-11-01,2
2016-12-01,0
2017-01-01,0
2017-02-01,0
2017-03-01,0
2017-04-01,0
2017-05-01,0
2017-06-01,5
2017-07-01,9
2017-08-01,5
2017-09-01,8
2017-10-01,6
2017-11-01,1
2017-12-01,0
2018-01-01,0
2018-02-01,1
2018-03-01,0
2018-04-01,0
2018-05-01,5
2018-06-01,0
2018-07-01,0
2018-08-01,2
2018-09-01,8
2018-10-01,0
2018-11-01,0
2018-12-01,0
2019-01-01,1
2019-02-01,0
2019-03-01,4
2019-04-01,0
2019-05-01,9
2019-06-01,0
2019-07-01,0
2019-08-01,1
2019-09-01,4
2019-10-01,0
2019-11-01,0
2019-12-01,8
