,n_commits
2015-01-01,3
2015-02-01,72
2015-03-01,648
2015-04-01,490
2015-05-01,364
2015-06-01,351
2015-07-01,302
2015-08-01,298
2015-09-01,421
2015-10-01,614
2015-11-01,501
2015-12-01,456
2016-01-01,427
2016-02-01,409
2016-03-01,411
2016-04-01,380
2016-05-01,369
2016-06-01,421
2016-07-01,351
2016-08-01,352
2016-09-01,322
2016-10-01,279
2016-11-01,445
2016-12-01,465
2017-01-01,272
2017-02-01,352
2017-03-01,427
2017-04-01,314
2017-05-01,373
2017-06-01,258
2017-07-01,262
2017-08-01,238
2017-09-01,240
2017-10-01,225
2017-11-01,171
2017-12-01,158
2018-01-01,212
2018-02-01,214
2018-03-01,284
2018-04-01,236
2018-05-01,291
2018-06-01,265
2018-07-01,225
2018-08-01,243
2018-09-01,281
2018-10-01,240
2018-11-01,274
2018-12-01,187
2019-01-01,226
2019-02-01,358
2019-03-01,332
2019-04-01,297
2019-05-01,377
2019-06-01,327
2019-07-01,324
2019-08-01,250
2019-09-01,273
2019-10-01,347
2019-11-01,348
2019-12-01,212
2020-01-01,202
2020-02-01,255
2020-03-01,238
2020-04-01,234
2020-05-01,264
2020-06-01,161
2020-07-01,186
2020-08-01,278
2020-09-01,226
2020-10-01,229
2020-11-01,132
2020-12-01,180
2021-01-01,184
2021-02-01,206
2021-03-01,205
2021-04-01,259
2021-05-01,145
2021-06-01,174
2021-07-01,123
2021-08-01,176
2021-09-01,235
2021-10-01,153
2021-11-01,166
2021-12-01,184
2022-01-01,157
2022-02-01,189
2022-03-01,203
2022-04-01,168
2022-05-01,212
2022-06-01,157
2022-07-01,157
2022-08-01,216
2022-09-01,261
2022-10-01,348
2022-11-01,280
2022-12-01,173
2023-01-01,159
2023-02-01,243
2023-03-01,314
2023-04-01,288
2023-05-01,364
2023-06-01,433
2023-07-01,260
2023-08-01,390
2023-09-01,315
2023-10-01,427
2023-11-01,311
2023-12-01,201
2024-01-01,314
2024-02-01,339
2024-03-01,316
2024-04-01,467
2024-05-01,276
2024-06-01,368
2024-07-01,446
2024-08-01,313
2024-09-01,319
2024-10-01,426
2024-11-01,10
