,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-02-28,6.442832666565385,9.190485474586858,7.932312925170068
2015-03-01,7.804241150554515,12.444266639658345,4.407481305177159
2015-03-02,2.1858079708310125,8.968690602791986,13.783518171536604
2015-03-03,2.908949882682602,10.759166793268175,5.958869701726845
2015-03-04,-0.08372410999139035,3.8589836430850264,-0.9898482469911043
2015-03-05,7.820122043854762,6.3892034233048065,2.66399790685505
2015-03-06,1.9217703955031147,2.389203423304806,8.24366823652538
2015-03-07,5.442832666565385,12.190485474586858,3.932312925170068
2015-03-08,7.804241150554515,10.444266639658345,4.407481305177159
2015-03-09,3.1858079708310125,14.968690602791986,1.7835181715366044
2015-03-10,3.908949882682602,11.759166793268175,7.958869701726845
2015-03-11,5.91627589000861,8.858983643085026,8.010151753008895
2015-03-12,-1.179877956145238,7.3892034233048065,9.66399790685505
2015-03-13,1.9217703955031147,9.389203423304807,8.24366823652538
2015-03-14,5.442832666565385,20.190485474586858,5.932312925170068
2015-03-15,8.804241150554514,11.444266639658345,5.407481305177159
2015-03-16,3.1858079708310125,21.968690602791984,-0.2164818284633956
2015-03-17,2.908949882682602,14.759166793268175,0.9588697017268446
2015-03-18,1.9162758900086097,16.858983643085026,-1.9898482469911043
2015-03-19,-1.179877956145238,13.389203423304807,0.6639979068550497
2015-03-20,2.9217703955031147,13.389203423304807,3.2436682365253793
2015-03-21,5.442832666565385,19.190485474586858,5.932312925170068
2015-03-22,7.804241150554515,17.444266639658345,4.407481305177159
2015-03-23,4.1858079708310125,28.968690602791984,0.7835181715366044
2015-03-24,-0.0910501173173981,18.759166793268175,-1.0411302982731554
2015-03-25,0.9162758900086097,39.858983643085026,-1.9898482469911043
2015-03-26,0.8201220438547621,134.38920342330482,4.66399790685505
2015-03-27,-2.0782296044968853,39.38920342330481,1.2436682365253793
2015-03-28,5.442832666565385,19.190485474586858,3.932312925170068
2015-03-29,7.804241150554515,30.444266639658345,4.407481305177159
2015-03-30,0.1858079708310124,25.968690602791984,3.7835181715366044
2015-03-31,-3.091050117317398,45.75916679326818,2.9588697017268446
2015-04-01,-2.0837241099913903,46.858983643085026,2.0101517530088957
2015-04-02,-4.179877956145238,26.389203423304807,0.6639979068550497
2015-04-03,-3.0782296044968853,30.389203423304807,6.243668236525379
2015-04-04,5.442832666565385,19.190485474586858,4.932312925170068
2015-04-05,7.804241150554515,11.444266639658345,4.407481305177159
2015-04-06,1.1858079708310123,6.968690602791986,1.7835181715366044
2015-04-07,-1.091050117317398,14.759166793268175,0.9588697017268446
2015-04-08,-3.0837241099913903,30.858983643085026,3.0101517530088957
2015-04-09,-2.179877956145238,15.389203423304807,-1.3360020931449503
2015-04-10,-2.0782296044968853,17.389203423304807,8.24366823652538
2015-04-11,5.442832666565385,18.190485474586858,3.932312925170068
2015-04-12,7.804241150554515,12.444266639658345,7.407481305177159
2015-04-13,0.1858079708310124,4.968690602791986,-0.2164818284633956
2015-04-14,-0.0910501173173981,6.759166793268176,2.9588697017268446
2015-04-15,-2.0837241099913903,7.858983643085026,0.010151753008895703
