,laravel/framework,django/django,rails/rails
2013-02-10,5.699350956263399,10.098062996910922,14.803406424604582
2013-02-11,-0.005718168160564474,2.0224869600445636,10.783129926908728
2013-02-12,13.789673536908559,4.90820124575885,3.1398119545584975
2013-02-13,24.289200891274625,3.488462382471599,2.7707938758630006
2013-02-14,10.062094664168397,4.301649195658412,6.314749919819045
2013-02-15,3.028211880285613,9.728389122398339,8.937460542529667
2013-02-16,14.137186239259972,6.452748096757313,9.250647355716481
2013-02-17,6.699350956263399,3.0980629969109232,9.803406424604582
2013-02-18,2.9942818318394355,12.022486960044564,5.783129926908728
2013-02-19,-1.21032646309144,15.90820124575885,25.139811954558496
2013-02-20,5.289200891274624,12.4884623824716,48.770793875863
2013-02-21,-0.937905335831603,2.3016491956584124,27.314749919819043
2013-02-22,1.028211880285613,7.728389122398339,10.937460542529667
2013-02-23,8.137186239259972,66.45274809675732,15.250647355716481
2013-02-24,16.699350956263398,49.098062996910926,41.80340642460458
2013-02-25,18.994281831839437,13.022486960044564,43.78312992690873
2013-02-26,7.78967353690856,21.90820124575885,31.139811954558496
2013-02-27,14.289200891274625,15.4884623824716,9.770793875863001
2013-02-28,20.0620946641684,8.301649195658412,27.314749919819043
2013-03-01,7.028211880285613,5.728389122398339,14.937460542529667
2013-03-02,9.137186239259972,12.452748096757313,10.250647355716481
2013-03-03,16.699350956263398,11.098062996910922,11.803406424604582
2013-03-04,13.994281831839436,2.0224869600445636,17.783129926908728
2013-03-05,27.78967353690856,0.9082012457588495,28.139811954558496
2013-03-06,10.289200891274625,5.4884623824715995,11.770793875863001
2013-03-07,4.062094664168397,10.301649195658412,13.314749919819045
2013-03-08,36.02821188028561,2.728389122398339,27.937460542529667
2013-03-09,13.137186239259972,5.452748096757313,45.25064735571648
2013-03-10,6.699350956263399,7.098062996910923,14.803406424604582
2013-03-11,-1.0057181681605645,48.02248696004456,23.783129926908728
2013-03-12,14.789673536908559,5.90820124575885,16.139811954558496
2013-03-13,21.289200891274625,13.4884623824716,19.770793875863
2013-03-14,22.0620946641684,6.301649195658412,4.314749919819045
2013-03-15,11.028211880285614,8.728389122398339,53.937460542529664
2013-03-16,10.137186239259972,4.452748096757313,23.25064735571648
2013-03-17,8.699350956263398,15.098062996910922,20.80340642460458
2013-03-18,7.9942818318394355,5.022486960044564,37.78312992690873
2013-03-19,-0.2103264630914401,9.90820124575885,20.139811954558496
2013-03-20,15.289200891274625,9.4884623824716,20.770793875863
2013-03-21,10.062094664168397,2.3016491956584124,11.314749919819045
2013-03-22,11.028211880285614,5.728389122398339,35.937460542529664
2013-03-23,18.13718623925997,10.452748096757313,35.25064735571648
2013-03-24,8.699350956263398,18.098062996910922,29.80340642460458
2013-03-25,34.99428183183944,6.022486960044564,33.78312992690873
2013-03-26,36.78967353690856,7.90820124575885,10.139811954558498
2013-03-27,29.289200891274625,7.4884623824715995,21.770793875863
2013-03-28,17.0620946641684,14.301649195658412,41.31474991981904
2013-03-29,11.028211880285614,12.728389122398339,17.937460542529667
2013-03-30,18.13718623925997,9.452748096757313,41.25064735571648
2013-03-31,6.699350956263399,6.098062996910923,18.80340642460458
2013-04-01,3.9942818318394355,10.022486960044564,28.783129926908728
2013-04-02,7.78967353690856,1.9082012457588495,44.139811954558496
2013-04-03,9.289200891274625,10.4884623824716,52.770793875863
2013-04-04,5.062094664168397,7.301649195658412,34.31474991981904
2013-04-05,0.028211880285613056,5.728389122398339,43.937460542529664
2013-04-06,7.137186239259972,1.4527480967573132,28.25064735571648
2013-04-07,13.699350956263398,4.098062996910923,15.803406424604582
2013-04-08,6.9942818318394355,5.022486960044564,13.783129926908728
2013-04-09,10.789673536908559,-0.09179875424115047,17.139811954558496
2013-04-10,6.289200891274624,2.488462382471599,27.770793875863
2013-04-11,13.062094664168397,7.301649195658412,19.314749919819043
2013-04-12,6.028211880285613,16.72838912239834,14.937460542529667
2013-04-13,17.13718623925997,5.452748096757313,22.25064735571648
2013-04-14,11.699350956263398,3.0980629969109232,16.80340642460458
2013-04-15,13.994281831839436,4.022486960044564,14.783129926908728
2013-04-16,0.7896735369085599,1.9082012457588495,16.139811954558496
2013-04-17,30.289200891274625,-0.511537617528401,19.770793875863
2013-04-18,9.062094664168397,6.301649195658412,30.314749919819043
2013-04-19,11.028211880285614,3.728389122398339,18.937460542529667
2013-04-20,27.13718623925997,3.452748096757313,14.250647355716481
2013-04-21,12.699350956263398,3.0980629969109232,19.80340642460458
2013-04-22,7.9942818318394355,2.0224869600445636,23.783129926908728
2013-04-23,8.789673536908559,0.9082012457588495,12.139811954558498
2013-04-24,9.289200891274625,5.4884623824715995,24.770793875863
2013-04-25,1.062094664168397,4.301649195658412,6.314749919819045
2013-04-26,-0.9717881197143869,0.7283891223983391,7.937460542529667
2013-04-27,6.137186239259972,-0.5472519032426868,7.250647355716481
2013-04-28,8.699350956263398,6.098062996910923,15.803406424604582
2013-04-29,21.994281831839437,1.0224869600445636,7.783129926908728
2013-04-30,30.78967353690856,2.9082012457588498,23.139811954558496
2013-05-01,17.289200891274625,2.488462382471599,19.770793875863
2013-05-02,15.062094664168397,1.3016491956584124,28.314749919819043
2013-05-03,11.028211880285614,1.728389122398339,18.937460542529667
2013-05-04,19.13718623925997,3.452748096757313,28.25064735571648
2013-05-05,11.699350956263398,5.098062996910923,21.80340642460458
2013-05-06,4.9942818318394355,2.0224869600445636,6.783129926908728
2013-05-07,7.78967353690856,3.9082012457588498,20.139811954558496
2013-05-08,30.289200891274625,9.4884623824716,29.770793875863
2013-05-09,5.062094664168397,13.301649195658412,14.314749919819045
2013-05-10,14.028211880285614,11.728389122398339,60.937460542529664
2013-05-11,6.137186239259972,10.452748096757313,12.250647355716481
2013-05-12,12.699350956263398,4.098062996910923,27.80340642460458
2013-05-13,9.994281831839436,2.0224869600445636,30.783129926908728
2013-05-14,14.789673536908559,4.90820124575885,20.139811954558496
2013-05-15,11.289200891274625,9.4884623824716,31.770793875863
2013-05-16,18.0620946641684,12.301649195658412,23.314749919819043
2013-05-17,22.028211880285614,10.728389122398339,19.937460542529667
2013-05-18,11.137186239259972,68.45274809675732,16.25064735571648
2013-05-19,8.699350956263398,66.09806299691093,16.80340642460458
2013-05-20,8.994281831839436,14.022486960044564,8.783129926908728
2013-05-21,3.78967353690856,19.90820124575885,18.139811954558496
2013-05-22,8.289200891274625,11.4884623824716,14.770793875863001
2013-05-23,5.062094664168397,19.301649195658413,6.314749919819045
2013-05-24,7.028211880285613,9.728389122398339,1.9374605425296672
2013-05-25,20.13718623925997,12.452748096757313,7.250647355716481
2013-05-26,7.699350956263399,2.0980629969109232,11.803406424604582
2013-05-27,15.994281831839436,19.022486960044564,4.783129926908728
2013-05-28,9.789673536908559,5.90820124575885,16.139811954558496
2013-05-29,8.289200891274625,8.4884623824716,3.7707938758630006
2013-05-30,0.06209466416839704,18.301649195658413,8.314749919819045
2013-05-31,6.028211880285613,10.728389122398339,3.937460542529667
2013-06-01,9.137186239259972,7.452748096757313,24.25064735571648
2013-06-02,12.699350956263398,6.098062996910923,12.803406424604582
2013-06-03,10.994281831839436,4.022486960044564,7.783129926908728
2013-06-04,24.78967353690856,3.9082012457588498,6.139811954558498
2013-06-05,18.289200891274625,4.4884623824715995,11.770793875863001
2013-06-06,25.0620946641684,5.301649195658412,5.314749919819045
2013-06-07,2.028211880285613,6.728389122398339,14.937460542529667
2013-06-08,15.137186239259972,3.452748096757313,24.25064735571648
2013-06-09,11.699350956263398,8.098062996910922,12.803406424604582
2013-06-10,7.9942818318394355,9.022486960044564,2.7831299269087286
2013-06-11,14.789673536908559,6.90820124575885,13.139811954558498
2013-06-12,2.289200891274624,4.4884623824715995,14.770793875863001
2013-06-13,20.0620946641684,5.301649195658412,28.314749919819043
2013-06-14,15.028211880285614,15.728389122398339,17.937460542529667
2013-06-15,9.137186239259972,4.452748096757313,37.25064735571648
2013-06-16,7.699350956263399,4.098062996910923,12.803406424604582
2013-06-17,0.9942818318394355,1.0224869600445636,8.783129926908728
2013-06-18,-1.21032646309144,9.90820124575885,15.139811954558498
2013-06-19,0.2892008912746242,12.4884623824716,15.770793875863001
2013-06-20,0.06209466416839704,11.301649195658412,26.314749919819043
2013-06-21,-0.9717881197143869,4.728389122398339,18.937460542529667
2013-06-22,5.137186239259972,10.452748096757313,15.250647355716481
2013-06-23,4.699350956263399,3.0980629969109232,7.803406424604582
2013-06-24,8.994281831839436,4.022486960044564,11.783129926908728
2013-06-25,-0.2103264630914401,5.90820124575885,33.139811954558496
2013-06-26,-1.7107991087253758,7.4884623824715995,22.770793875863
2013-06-27,-1.937905335831603,12.301649195658412,29.314749919819043
2013-06-28,0.028211880285613056,9.728389122398339,17.937460542529667
2013-06-29,4.137186239259972,26.452748096757315,23.25064735571648
2013-06-30,8.699350956263398,5.098062996910923,23.80340642460458
2013-07-01,0.9942818318394355,15.022486960044564,30.783129926908728
2013-07-02,0.7896735369085599,13.90820124575885,56.139811954558496
2013-07-03,-0.7107991087253758,4.4884623824715995,50.770793875863
2013-07-04,-0.937905335831603,6.301649195658412,28.314749919819043
2013-07-05,5.028211880285613,5.728389122398339,15.937460542529667
2013-07-06,4.137186239259972,3.452748096757313,28.25064735571648
2013-07-07,6.699350956263399,10.098062996910922,20.80340642460458
2013-07-08,-1.0057181681605645,15.022486960044564,22.783129926908728
2013-07-09,15.789673536908559,13.90820124575885,21.139811954558496
2013-07-10,-1.7107991087253758,1.488462382471599,23.770793875863
2013-07-11,-0.937905335831603,4.301649195658412,3.3147499198190444
2013-07-12,0.028211880285613056,8.728389122398339,5.937460542529667
2013-07-13,4.137186239259972,5.452748096757313,23.25064735571648
2013-07-14,4.699350956263399,5.098062996910923,22.80340642460458
2013-07-15,-1.0057181681605645,0.02248696004456363,13.783129926908728
2013-07-16,-1.21032646309144,3.9082012457588498,15.139811954558498
2013-07-17,-1.7107991087253758,2.488462382471599,17.770793875863
2013-07-18,-1.937905335831603,9.301649195658412,10.314749919819045
2013-07-19,-0.9717881197143869,9.728389122398339,7.937460542529667
2013-07-20,7.137186239259972,0.4527480967573132,12.250647355716481
2013-07-21,4.699350956263399,5.098062996910923,14.803406424604582
2013-07-22,-1.0057181681605645,6.022486960044564,28.783129926908728
2013-07-23,-0.2103264630914401,9.90820124575885,14.139811954558498
2013-07-24,-1.7107991087253758,6.4884623824715995,17.770793875863
2013-07-25,-0.937905335831603,11.301649195658412,19.314749919819043
2013-07-26,-2.971788119714387,11.728389122398339,10.937460542529667
2013-07-27,4.137186239259972,0.4527480967573132,11.250647355716481
2013-07-28,5.699350956263399,8.098062996910922,32.80340642460458
2013-07-29,34.99428183183944,9.022486960044564,14.783129926908728
2013-07-30,22.78967353690856,15.90820124575885,16.139811954558496
2013-07-31,12.289200891274625,14.4884623824716,9.770793875863001
2013-08-01,7.062094664168397,2.3016491956584124,37.31474991981904
2013-08-02,10.028211880285614,6.728389122398339,27.937460542529667
2013-08-03,4.137186239259972,0.4527480967573132,30.25064735571648
2013-08-04,4.699350956263399,14.098062996910922,21.80340642460458
2013-08-05,2.9942818318394355,8.022486960044564,14.783129926908728
2013-08-06,0.7896735369085599,6.90820124575885,19.139811954558496
2013-08-07,0.2892008912746242,3.488462382471599,11.770793875863001
