,n_commits
2017-03-01,2
2017-04-01,109
2017-05-01,105
2017-06-01,95
2017-07-01,71
2017-08-01,126
2017-09-01,43
2017-10-01,45
2017-11-01,71
2017-12-01,35
2018-01-01,36
2018-02-01,51
2018-03-01,67
2018-04-01,12
2018-05-01,22
2018-06-01,16
2018-07-01,17
2018-08-01,15
2018-09-01,24
2018-10-01,34
2018-11-01,25
2018-12-01,11
2019-01-01,29
2019-02-01,30
2019-03-01,51
2019-04-01,42
2019-05-01,70
2019-06-01,76
2019-07-01,113
2019-08-01,80
2019-09-01,64
2019-10-01,79
2019-11-01,60
2019-12-01,39
2020-01-01,43
2020-02-01,75
2020-03-01,80
2020-04-01,94
2020-05-01,99
2020-06-01,22
2020-07-01,37
2020-08-01,136
2020-09-01,46
2020-10-01,43
2020-11-01,20
2020-12-01,9
2021-01-01,13
2021-02-01,16
2021-03-01,25
2021-04-01,20
2021-05-01,6
2021-06-01,20
2021-07-01,10
2021-08-01,26
2021-09-01,27
2021-10-01,9
2021-11-01,21
2021-12-01,8
2022-01-01,10
2022-02-01,29
2022-03-01,17
2022-04-01,13
2022-05-01,6
2022-06-01,3
2022-07-01,1
2022-08-01,2
2022-09-01,11
2022-10-01,4
2022-11-01,3
2022-12-01,5
2023-01-01,0
2023-02-01,1
2023-03-01,11
2023-04-01,0
2023-05-01,0
2023-06-01,1
2023-07-01,144
2023-08-01,11
2023-09-01,61
2023-10-01,0
2023-11-01,85
2023-12-01,2
2024-01-01,5
2024-02-01,47
2024-03-01,14
2024-04-01,13
2024-05-01,2
2024-06-01,6
2024-07-01,5
2024-08-01,1
2024-09-01,0
2024-10-01,1
2024-11-01,0
2024-12-01,51
2025-01-01,84
2025-02-01,3
2025-03-01,2
2025-04-01,4
2025-05-01,2
2025-06-01,5
2025-07-01,19
2025-08-01,25
