,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2019-07-23,3.9418275898858424,18.696813415433386,1.4186016826446786
2019-07-24,5.518804011522458,2.1947329716053723,0.4005711694685343
2019-07-25,8.332951029552971,14.136480544420905,-0.2013705781042813
2019-07-26,7.291302144457484,63.63138612427794,-0.6857005685022328
2019-07-27,7.965752693908033,25.216550959442777,0.7840796512779871
2019-07-28,8.07701643017177,18.669847662739482,1.1316071238054595
2019-07-29,2.8723461005014403,17.45418832208014,0.1522115194098551
2019-07-30,2.9418275898858424,7.696813415433386,-0.5813983173553214
2019-07-31,3.518804011522458,21.194732971605372,-0.5994288305314657
2019-08-01,7.332951029552971,25.136480544420905,0.7986294218957187
2019-08-02,1.2913021444574841,7.63138612427794,1.3142994314977672
2019-08-03,1.9657526939080336,18.216550959442777,2.7840796512779873
2019-08-04,9.07701643017177,18.669847662739482,2.1316071238054595
2019-08-05,4.87234610050144,22.45418832208014,2.152211519409855
2019-08-06,1.9418275898858424,28.696813415433386,1.4186016826446786
2019-08-07,7.518804011522458,5.194732971605372,0.4005711694685343
2019-08-08,3.332951029552971,18.136480544420905,-0.2013705781042813
2019-08-09,2.291302144457484,2.63138612427794,0.3142994314977672
2019-08-10,3.9657526939080334,20.216550959442777,1.784079651277987
2019-08-11,5.077016430171771,18.669847662739482,4.131607123805459
2019-08-12,3.8723461005014403,16.45418832208014,8.152211519409855
2019-08-13,4.941827589885842,29.696813415433386,1.4186016826446786
2019-08-14,3.518804011522458,17.194732971605372,1.4005711694685343
2019-08-15,2.332951029552971,31.136480544420905,2.798629421895719
2019-08-16,6.291302144457484,14.63138612427794,2.3142994314977674
2019-08-17,3.9657526939080334,18.216550959442777,0.7840796512779871
2019-08-18,9.07701643017177,20.669847662739482,1.1316071238054595
2019-08-19,6.87234610050144,30.45418832208014,1.152211519409855
2019-08-20,2.9418275898858424,20.696813415433386,-0.5813983173553214
2019-08-21,3.518804011522458,17.194732971605372,-0.5994288305314657
2019-08-22,2.332951029552971,39.136480544420905,-0.2013705781042813
2019-08-23,0.29130214445748426,41.63138612427794,-0.6857005685022328
2019-08-24,5.965752693908033,18.216550959442777,0.7840796512779871
2019-08-25,6.077016430171771,18.669847662739482,1.1316071238054595
2019-08-26,5.87234610050144,8.454188322080139,1.152211519409855
2019-08-27,6.941827589885842,38.69681341543338,3.4186016826446783
2019-08-28,3.518804011522458,41.194732971605376,0.4005711694685343
2019-08-29,1.3329510295529712,18.136480544420905,-0.2013705781042813
2019-08-30,1.2913021444574841,16.631386124277938,0.3142994314977672
2019-08-31,3.9657526939080334,31.216550959442777,0.7840796512779871
2019-09-01,4.077016430171771,23.669847662739482,1.1316071238054595
2019-09-02,2.8723461005014403,17.45418832208014,2.152211519409855
2019-09-03,6.941827589885842,9.696813415433386,-0.5813983173553214
2019-09-04,0.5188040115224581,13.194732971605372,-0.5994288305314657
2019-09-05,2.332951029552971,22.136480544420905,1.7986294218957186
2019-09-06,9.291302144457484,56.63138612427794,4.314299431497767
2019-09-07,3.9657526939080334,38.21655095944278,2.7840796512779873
2019-09-08,9.07701643017177,20.669847662739482,2.1316071238054595
2019-09-09,4.87234610050144,14.454188322080139,0.1522115194098551
2019-09-10,2.9418275898858424,27.696813415433386,-0.5813983173553214
2019-09-11,2.518804011522458,10.194732971605372,-0.5994288305314657
2019-09-12,7.332951029552971,4.136480544420905,0.7986294218957187
2019-09-13,6.291302144457484,17.631386124277938,1.3142994314977672
2019-09-14,4.965752693908033,18.216550959442777,4.784079651277987
2019-09-15,6.077016430171771,20.669847662739482,2.1316071238054595
2019-09-16,0.8723461005014403,20.45418832208014,1.152211519409855
2019-09-17,1.9418275898858424,20.696813415433386,3.4186016826446783
2019-09-18,3.518804011522458,18.194732971605372,1.4005711694685343
2019-09-19,9.332951029552971,22.136480544420905,4.798629421895718
2019-09-20,8.291302144457484,4.63138612427794,1.3142994314977672
2019-09-21,4.965752693908033,18.216550959442777,1.784079651277987
2019-09-22,6.077016430171771,20.669847662739482,1.1316071238054595
2019-09-23,3.8723461005014403,16.45418832208014,1.152211519409855
2019-09-24,3.9418275898858424,9.696813415433386,1.4186016826446786
2019-09-25,13.518804011522459,16.194732971605372,0.4005711694685343
2019-09-26,5.332951029552971,16.136480544420905,0.7986294218957187
2019-09-27,10.291302144457484,47.63138612427794,0.3142994314977672
2019-09-28,4.965752693908033,18.216550959442777,0.7840796512779871
2019-09-29,9.07701643017177,26.669847662739482,1.1316071238054595
2019-09-30,9.87234610050144,42.45418832208014,4.152211519409855
2019-10-01,5.941827589885842,28.696813415433386,0.41860168264467856
2019-10-02,0.5188040115224581,-3.8052670283946277,-0.5994288305314657
2019-10-03,3.332951029552971,25.136480544420905,-0.2013705781042813
2019-10-04,9.291302144457484,2.63138612427794,-0.6857005685022328
2019-10-05,6.965752693908033,18.216550959442777,1.784079651277987
2019-10-06,5.077016430171771,26.669847662739482,2.1316071238054595
2019-10-07,7.87234610050144,24.45418832208014,1.152211519409855
2019-10-08,2.9418275898858424,16.696813415433386,1.4186016826446786
2019-10-09,3.518804011522458,-0.8052670283946277,0.4005711694685343
2019-10-10,2.332951029552971,33.136480544420905,2.798629421895719
2019-10-11,0.29130214445748426,15.63138612427794,2.3142994314977674
2019-10-12,3.9657526939080334,18.216550959442777,1.784079651277987
2019-10-13,8.07701643017177,23.669847662739482,1.1316071238054595
2019-10-14,0.8723461005014403,19.45418832208014,0.1522115194098551
2019-10-15,-0.058172410114157636,38.69681341543338,-0.5813983173553214
2019-10-16,7.518804011522458,15.194732971605372,-0.5994288305314657
2019-10-17,2.332951029552971,27.136480544420905,1.7986294218957186
2019-10-18,4.291302144457484,18.631386124277938,1.3142994314977672
2019-10-19,6.965752693908033,18.216550959442777,2.7840796512779873
2019-10-20,4.077016430171771,20.669847662739482,2.1316071238054595
2019-10-21,7.87234610050144,8.454188322080139,2.152211519409855
2019-10-22,0.9418275898858424,21.696813415433386,0.41860168264467856
2019-10-23,4.518804011522458,21.194732971605372,-0.5994288305314657
2019-10-24,2.332951029552971,10.136480544420905,-0.2013705781042813
2019-10-25,9.291302144457484,12.63138612427794,0.3142994314977672
2019-10-26,4.965752693908033,19.216550959442777,1.784079651277987
2019-10-27,4.077016430171771,18.669847662739482,1.1316071238054595
2019-10-28,3.8723461005014403,3.4541883220801393,1.152211519409855
2019-10-29,0.9418275898858424,4.696813415433386,1.4186016826446786
2019-10-30,3.518804011522458,9.194732971605372,0.4005711694685343
2019-10-31,1.3329510295529712,7.136480544420905,1.7986294218957186
2019-11-01,3.291302144457484,-4.36861387572206,2.3142994314977674
2019-11-02,3.9657526939080334,18.216550959442777,1.784079651277987
2019-11-03,5.077016430171771,18.669847662739482,1.1316071238054595
2019-11-04,2.8723461005014403,13.454188322080139,0.1522115194098551
2019-11-05,7.941827589885842,6.696813415433386,1.4186016826446786
2019-11-06,9.518804011522459,6.194732971605372,1.4005711694685343
2019-11-07,8.332951029552971,26.136480544420905,1.7986294218957186
2019-11-08,5.291302144457484,21.631386124277938,2.3142994314977674
2019-11-09,7.965752693908033,18.216550959442777,1.784079651277987
2019-11-10,3.07701643017177,20.669847662739482,1.1316071238054595
2019-11-11,6.87234610050144,28.45418832208014,0.1522115194098551
2019-11-12,7.941827589885842,39.69681341543338,0.41860168264467856
2019-11-13,9.518804011522459,11.194732971605372,1.4005711694685343
2019-11-14,3.332951029552971,34.136480544420905,0.7986294218957187
2019-11-15,0.29130214445748426,40.63138612427794,1.3142994314977672
2019-11-16,5.965752693908033,23.216550959442777,1.784079651277987
2019-11-17,4.077016430171771,18.669847662739482,1.1316071238054595
2019-11-18,-0.12765389949855965,16.45418832208014,1.152211519409855
2019-11-19,7.941827589885842,18.696813415433386,0.41860168264467856
2019-11-20,7.518804011522458,22.194732971605372,-0.5994288305314657
2019-11-21,7.332951029552971,43.136480544420905,-0.2013705781042813
2019-11-22,5.291302144457484,86.63138612427794,-0.6857005685022328
2019-11-23,4.965752693908033,24.216550959442777,1.784079651277987
2019-11-24,10.07701643017177,18.669847662739482,2.1316071238054595
2019-11-25,5.87234610050144,38.45418832208014,0.1522115194098551
2019-11-26,2.9418275898858424,40.69681341543338,0.41860168264467856
2019-11-27,2.518804011522458,38.194732971605376,1.4005711694685343
2019-11-28,7.332951029552971,20.136480544420905,0.7986294218957187
2019-11-29,4.291302144457484,18.631386124277938,0.3142994314977672
2019-11-30,4.965752693908033,25.216550959442777,1.784079651277987
2019-12-01,5.077016430171771,18.669847662739482,4.131607123805459
2019-12-02,2.8723461005014403,13.454188322080139,1.152211519409855
2019-12-03,5.941827589885842,22.696813415433386,-0.5813983173553214
2019-12-04,4.518804011522458,27.194732971605372,3.4005711694685345
2019-12-05,1.3329510295529712,35.136480544420905,0.7986294218957187
2019-12-06,5.291302144457484,19.631386124277938,20.314299431497766
2019-12-07,2.9657526939080334,18.216550959442777,2.7840796512779873
2019-12-08,5.077016430171771,20.669847662739482,3.1316071238054595
2019-12-09,1.8723461005014403,12.454188322080139,4.152211519409855
2019-12-10,3.9418275898858424,15.696813415433386,2.4186016826446783
2019-12-11,6.518804011522458,16.194732971605372,0.4005711694685343
2019-12-12,5.332951029552971,8.136480544420905,0.7986294218957187
2019-12-13,1.2913021444574841,1.63138612427794,1.3142994314977672
2019-12-14,6.965752693908033,21.216550959442777,1.784079651277987
2019-12-15,4.077016430171771,21.669847662739482,1.1316071238054595
2019-12-16,4.87234610050144,9.454188322080139,0.1522115194098551
2019-12-17,12.941827589885843,17.696813415433386,-0.5813983173553214
2019-12-18,9.518804011522459,15.194732971605372,0.4005711694685343
2019-12-19,8.332951029552971,23.136480544420905,1.7986294218957186
2019-12-20,6.291302144457484,67.63138612427794,1.3142994314977672
2019-12-21,4.965752693908033,22.216550959442777,1.784079651277987
2019-12-22,5.077016430171771,23.669847662739482,6.131607123805459
2019-12-23,4.87234610050144,6.454188322080139,2.152211519409855
2019-12-24,1.9418275898858424,-2.303186584566614,7.418601682644678
2019-12-25,2.518804011522458,-7.805267028394628,1.4005711694685343
2019-12-26,6.332951029552971,3.1364805444209054,2.798629421895719
2019-12-27,3.291302144457484,1.63138612427794,2.3142994314977674
2019-12-28,2.9657526939080334,18.216550959442777,1.784079651277987
2019-12-29,3.07701643017177,18.669847662739482,1.1316071238054595
2019-12-30,-1.1276538994985597,2.4541883220801393,1.152211519409855
2019-12-31,-0.058172410114157636,-5.303186584566614,0.41860168264467856
2020-01-01,0.5188040115224581,-9.805267028394628,-0.5994288305314657
2020-01-02,10.332951029552971,14.136480544420905,-0.2013705781042813
2020-01-03,6.291302144457484,13.63138612427794,-0.6857005685022328
2020-01-04,6.965752693908033,22.216550959442777,1.784079651277987
2020-01-05,6.077016430171771,18.669847662739482,2.1316071238054595
2020-01-06,3.8723461005014403,8.454188322080139,0.1522115194098551
2020-01-07,3.9418275898858424,4.696813415433386,-0.5813983173553214
2020-01-08,7.518804011522458,6.194732971605372,-0.5994288305314657
2020-01-09,6.332951029552971,8.136480544420905,0.7986294218957187
2020-01-10,4.291302144457484,7.63138612427794,3.3142994314977674
2020-01-11,5.965752693908033,18.216550959442777,1.784079651277987
2020-01-12,5.077016430171771,18.669847662739482,3.1316071238054595
2020-01-13,6.87234610050144,35.45418832208014,5.152211519409855
2020-01-14,7.941827589885842,24.696813415433386,3.4186016826446783
2020-01-15,3.518804011522458,29.194732971605372,3.4005711694685345
2020-01-16,4.332951029552971,19.136480544420905,2.798629421895719
2020-01-17,6.291302144457484,15.63138612427794,1.3142994314977672
2020-01-18,3.9657526939080334,19.216550959442777,1.784079651277987
2020-01-19,6.077016430171771,21.669847662739482,2.1316071238054595
2020-01-20,3.8723461005014403,6.454188322080139,5.152211519409855
2020-01-21,1.9418275898858424,13.696813415433386,2.4186016826446783
2020-01-22,2.518804011522458,9.194732971605372,1.4005711694685343
2020-01-23,5.332951029552971,21.136480544420905,1.7986294218957186
2020-01-24,6.291302144457484,20.631386124277938,1.3142994314977672
2020-01-25,3.9657526939080334,45.21655095944278,0.7840796512779871
2020-01-26,7.077016430171771,18.669847662739482,3.1316071238054595
2020-01-27,3.8723461005014403,14.454188322080139,1.152211519409855
2020-01-28,5.941827589885842,30.696813415433386,3.4186016826446783
2020-01-29,5.518804011522458,15.194732971605372,2.4005711694685345
2020-01-30,7.332951029552971,22.136480544420905,3.798629421895719
2020-01-31,7.291302144457484,11.63138612427794,5.314299431497767
2020-02-01,4.965752693908033,18.216550959442777,1.784079651277987
2020-02-02,4.077016430171771,18.669847662739482,1.1316071238054595
2020-02-03,0.8723461005014403,17.45418832208014,2.152211519409855
2020-02-04,1.9418275898858424,4.696813415433386,2.4186016826446783
2020-02-05,3.518804011522458,14.194732971605372,0.4005711694685343
2020-02-06,6.332951029552971,18.136480544420905,-0.2013705781042813
2020-02-07,11.291302144457484,-3.36861387572206,2.3142994314977674
2020-02-08,1.9657526939080336,18.216550959442777,1.784079651277987
2020-02-09,5.077016430171771,18.669847662739482,1.1316071238054595
2020-02-10,9.87234610050144,22.45418832208014,0.1522115194098551
2020-02-11,0.9418275898858424,22.696813415433386,0.41860168264467856
2020-02-12,5.518804011522458,20.194732971605372,4.4005711694685345
2020-02-13,2.332951029552971,21.136480544420905,3.798629421895719
2020-02-14,1.2913021444574841,15.63138612427794,0.3142994314977672
2020-02-15,6.965752693908033,18.216550959442777,0.7840796512779871
2020-02-16,4.077016430171771,18.669847662739482,3.1316071238054595
2020-02-17,3.8723461005014403,8.454188322080139,1.152211519409855
2020-02-18,1.9418275898858424,15.696813415433386,2.4186016826446783
2020-02-19,9.518804011522459,1.1947329716053723,2.4005711694685345
2020-02-20,2.332951029552971,17.136480544420905,3.798629421895719
2020-02-21,15.291302144457484,33.63138612427794,1.3142994314977672
2020-02-22,4.965752693908033,27.216550959442777,1.784079651277987
2020-02-23,3.07701643017177,18.669847662739482,2.1316071238054595
2020-02-24,7.87234610050144,12.454188322080139,2.152211519409855
2020-02-25,-0.058172410114157636,25.696813415433386,2.4186016826446783
2020-02-26,5.518804011522458,36.194732971605376,2.4005711694685345
2020-02-27,7.332951029552971,8.136480544420905,0.7986294218957187
2020-02-28,4.291302144457484,16.631386124277938,-0.6857005685022328
2020-02-29,6.965752693908033,18.216550959442777,0.7840796512779871
2020-03-01,5.077016430171771,20.669847662739482,1.1316071238054595
2020-03-02,7.87234610050144,36.45418832208014,2.152211519409855
2020-03-03,6.941827589885842,22.696813415433386,0.41860168264467856
2020-03-04,0.5188040115224581,36.194732971605376,3.4005711694685345
2020-03-05,8.332951029552971,22.136480544420905,2.798629421895719
2020-03-06,2.291302144457484,16.631386124277938,2.3142994314977674
2020-03-07,6.965752693908033,22.216550959442777,0.7840796512779871
