,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2019-08-01,4.935715809848958,83.02873374891405,9.71850566216031
2019-08-02,0.991194311929402,52.78740226486413,0.21919914343631408
2019-08-03,6.286617335507765,41.38102223712487,0.871071542881529
2019-08-04,7.374502751063083,25.118979668043472,0.9121603084848577
2019-08-05,2.0420851686455013,39.55029834936215,3.7830394293639786
2019-08-06,7.858019234579567,25.756342305406104,6.58935811068266
2019-08-07,6.511865388425721,45.377221426285224,-0.09333419700964779
2019-08-08,8.935715809848958,49.02873374891405,9.71850566216031
2019-08-09,0.991194311929402,40.78740226486413,-0.7808008565636859
2019-08-10,6.286617335507765,27.38102223712487,0.871071542881529
2019-08-11,8.374502751063083,25.118979668043472,0.9121603084848577
2019-08-12,41.0420851686455,39.55029834936215,0.7830394293639786
2019-08-13,6.858019234579567,56.75634230540611,5.58935811068266
2019-08-14,2.511865388425721,53.377221426285224,3.9066658029903523
2019-08-15,2.9357158098489577,42.02873374891405,10.71850566216031
2019-08-16,3.991194311929402,36.78740226486413,-0.7808008565636859
2019-08-17,6.286617335507765,48.38102223712487,0.871071542881529
2019-08-18,8.374502751063083,27.118979668043472,0.9121603084848577
2019-08-19,2.0420851686455013,38.55029834936215,4.783039429363979
2019-08-20,15.858019234579567,50.75634230540611,10.58935811068266
2019-08-21,6.511865388425721,58.377221426285224,4.906665802990352
2019-08-22,5.935715809848958,58.02873374891405,5.718505662160308
2019-08-23,10.991194311929402,86.78740226486413,9.219199143436313
2019-08-24,10.286617335507765,33.38102223712487,4.871071542881529
2019-08-25,9.374502751063083,31.118979668043472,2.9121603084848577
2019-08-26,11.042085168645501,60.55029834936215,11.783039429363978
2019-08-27,2.8580192345795674,72.75634230540611,5.58935811068266
2019-08-28,9.511865388425722,84.37722142628523,3.9066658029903523
2019-08-29,12.935715809848958,99.02873374891405,2.7185056621603083
2019-08-30,13.991194311929402,78.78740226486413,4.219199143436314
2019-08-31,11.286617335507765,31.38102223712487,1.871071542881529
2019-09-01,10.374502751063083,22.118979668043472,0.9121603084848577
2019-09-02,1.0420851686455013,17.55029834936215,2.7830394293639786
2019-09-03,8.858019234579567,21.756342305406104,4.58935811068266
2019-09-04,28.511865388425722,12.377221426285226,1.9066658029903523
2019-09-05,28.935715809848958,17.02873374891405,0.7185056621603085
2019-09-06,19.9911943119294,22.787402264864124,4.219199143436314
2019-09-07,6.286617335507765,20.38102223712487,0.871071542881529
2019-09-08,7.374502751063083,22.118979668043472,0.9121603084848577
2019-09-09,15.042085168645501,23.55029834936215,3.7830394293639786
2019-09-10,-1.1419807654204326,21.756342305406104,0.58935811068266
2019-09-11,3.511865388425721,62.377221426285224,-0.09333419700964779
2019-09-12,1.9357158098489577,52.02873374891405,4.718505662160308
2019-09-13,5.9911943119294016,15.787402264864124,0.21919914343631408
2019-09-14,6.286617335507765,23.38102223712487,0.871071542881529
2019-09-15,7.374502751063083,26.118979668043472,0.9121603084848577
2019-09-16,2.0420851686455013,33.55029834936215,2.7830394293639786
2019-09-17,6.858019234579567,30.756342305406104,0.58935811068266
2019-09-18,10.511865388425722,21.377221426285224,12.906665802990352
2019-09-19,-1.0642841901510423,35.02873374891405,1.7185056621603085
2019-09-20,0.991194311929402,32.78740226486413,1.219199143436314
2019-09-21,6.286617335507765,29.38102223712487,0.871071542881529
2019-09-22,8.374502751063083,33.11897966804347,0.9121603084848577
2019-09-23,0.04208516864550127,42.55029834936215,8.783039429363978
2019-09-24,4.858019234579567,41.75634230540611,2.58935811068266
2019-09-25,4.511865388425721,41.377221426285224,2.9066658029903523
2019-09-26,6.935715809848958,34.02873374891405,-0.28149433783969147
2019-09-27,14.991194311929402,19.787402264864124,-0.7808008565636859
2019-09-28,9.286617335507765,27.38102223712487,0.871071542881529
2019-09-29,8.374502751063083,34.11897966804347,0.9121603084848577
2019-09-30,6.042085168645501,36.55029834936215,2.7830394293639786
2019-10-01,-0.1419807654204326,40.75634230540611,-0.41064188931734
2019-10-02,-0.48813461157427884,20.377221426285224,2.9066658029903523
2019-10-03,-1.0642841901510423,23.02873374891405,4.718505662160308
2019-10-04,2.991194311929402,38.78740226486413,10.219199143436313
2019-10-05,7.286617335507765,46.38102223712487,0.871071542881529
2019-10-06,7.374502751063083,41.11897966804347,0.9121603084848577
2019-10-07,3.0420851686455013,26.55029834936215,8.783039429363978
2019-10-08,19.85801923457957,37.75634230540611,-0.41064188931734
2019-10-09,0.5118653884257212,25.377221426285224,4.906665802990352
2019-10-10,13.935715809848958,39.02873374891405,-0.28149433783969147
2019-10-11,6.9911943119294016,53.78740226486413,-0.7808008565636859
2019-10-12,6.286617335507765,42.38102223712487,0.871071542881529
2019-10-13,10.374502751063083,52.11897966804347,0.9121603084848577
2019-10-14,2.0420851686455013,27.55029834936215,-0.2169605706360214
2019-10-15,6.858019234579567,24.756342305406104,-0.41064188931734
2019-10-16,5.511865388425721,58.377221426285224,0.9066658029903523
2019-10-17,7.935715809848958,37.02873374891405,-0.28149433783969147
2019-10-18,10.991194311929402,34.78740226486413,3.219199143436314
2019-10-19,6.286617335507765,39.38102223712487,0.871071542881529
2019-10-20,7.374502751063083,35.11897966804347,0.9121603084848577
2019-10-21,5.042085168645501,27.55029834936215,-0.2169605706360214
2019-10-22,14.858019234579567,34.75634230540611,6.58935811068266
2019-10-23,2.511865388425721,71.37722142628523,7.906665802990352
2019-10-24,1.9357158098489577,61.02873374891405,-0.28149433783969147
2019-10-25,9.991194311929402,38.78740226486413,-0.7808008565636859
2019-10-26,6.286617335507765,22.38102223712487,0.871071542881529
2019-10-27,7.374502751063083,31.118979668043472,0.9121603084848577
2019-10-28,7.042085168645501,50.55029834936215,-0.2169605706360214
2019-10-29,2.8580192345795674,45.75634230540611,-0.41064188931734
2019-10-30,1.5118653884257212,31.377221426285224,0.9066658029903523
2019-10-31,2.9357158098489577,38.02873374891405,4.718505662160308
2019-11-01,4.9911943119294016,25.787402264864124,3.219199143436314
2019-11-02,6.286617335507765,35.38102223712487,0.871071542881529
