,facebook/react,emberjs/ember.js,angular/angular.js
2014-07-29,6.1960490355713596,9.107846539410158,9.149522285719792
2014-07-30,6.534227844665825,6.260290651360776,8.634167121110234
2014-07-31,5.985206856093209,3.381896337123524,7.7635314609336135
2014-08-01,5.248802182337289,6.460417743934322,6.12922378832101
2014-08-02,4.594607512295225,5.661067426166163,5.486655912730557
2014-08-03,5.119527226337251,28.52986832471192,-1.5507443838201533
2014-08-04,1.619324369474001,5.331589368139288,5.356524066730369
2014-08-05,3.171742513132985,0.9015495437339303,3.4599758003685372
2014-08-06,2.4264847712498234,5.575175226067868,3.2500496427607106
2014-08-07,2.820474990248523,9.214289946245273,-1.581055703290684
2014-08-08,3.305851012829771,3.840992254970385,9.221008989812962
2014-08-09,3.2876554237597717,-2.360318689690573,3.4541931634932213
2014-08-10,3.6458563321948487,6.534353804630907,3.071584942199901
2014-08-11,6.6443575541371755,9.116867887649603,1.114195334729385
2014-08-12,4.204426299101155,8.574190458437783,2.6720545930213495
2014-08-13,16.303279978996713,21.865937689232958,1.8613396468697525
2014-08-14,12.585576692641073,12.981407390871036,1.9945501519498912
2014-08-15,2.4061471394596996,17.317822320693743,5.666571682040333
2014-08-16,4.043103381211008,11.59323031521325,19.471638108492062
2014-08-17,1.042049092976216,11.818499623658434,43.58829696788279
2014-08-18,4.6284853090675115,28.831386508164183,6.823055420928836
2014-08-19,4.229231103667811,34.066630779325486,28.73263350354059
2014-08-20,16.215313875155903,29.158315852290528,7.4629156160863275
2014-08-21,2.398502778347656,2.906978111925202,6.612947458110655
2014-08-22,5.59806159219203,5.526345336219841,14.225516749978448
2014-08-23,2.9262727988976205,3.5679200738820303,5.646325740068856
2014-08-24,2.436194748466238,5.311041893610959,4.186493974181378
2014-08-25,0.7998838466623474,3.565774764541696,3.275938790114389
2014-08-26,0.10894775316299968,6.6367056306231795,18.78664471860679
2014-08-27,2.811723433391871,5.648649703832389,4.919863030892394
2014-08-28,2.588663564478259,4.795664210700734,21.116063308500756
2014-08-29,3.6881740090098143,3.5775943458811343,20.81086953358814
2014-08-30,10.046964809848536,10.375676347524507,6.259793960262368
2014-08-31,4.2073932209684894,7.326856731645083,5.584683425739537
2014-09-01,1.699948359613658,6.027592910279058,1.915688898442967
2014-09-02,4.038360319934256,2.636721046890917,7.509316355860111
2014-09-03,3.19599065967859,2.567982195608496,19.052517003354446
2014-09-04,5.9552761433483985,5.499954324884902,8.988544591157556
2014-09-05,4.822579575664706,1.0664116268516646,8.754830882297945
2014-09-06,4.096431415489746,0.9542184618438461,4.668382186304335
2014-09-07,5.081757113850022,0.03830872681398034,10.603690047081553
2014-09-08,6.921594474090747,0.9175259426043421,8.96139979498931
2014-09-09,7.060947050893179,2.2391673229988798,17.419155073784474
2014-09-10,3.868134999382413,2.509237318623766,15.30533745048804
2014-09-11,3.807026836221457,2.8341195566208355,-1.6125497946603478
