,apache/cassandra,apache/couchdb,mongodb/mongo
2009-05-02,5.046526529639887,1.2907710946536137,14.18344576920473
2009-05-03,4.39121213160184,0.42641248097471474,13.463329002300872
2009-05-04,3.735129954795394,2.6026423703147543,14.8630076840343
2009-05-05,3.2287339905938137,0.7783019466222613,12.469800805443754
2009-05-06,1.8957783681409994,2.0527389981778787,11.876518060291719
2009-05-07,3.3568423852173765,3.966311421291387,14.564926572910117
2009-05-08,0.43197427543551914,4.438360763117493,12.540736776756662
2009-05-09,3.0451690375527747,3.770979911119931,15.039248596347182
2009-05-10,0.5523975102710081,6.0272124029920775,16.576017464623654
2009-05-11,2.319668938561705,-6.162645646621228,27.758677961312024
2009-05-12,6.076217805644346,6.494381512199717,17.96226634408195
2009-05-13,0.03773524307078624,4.6706638741397,15.284976522587272
2009-05-14,-3.6118408428529354,2.997324004032616,45.02146370248892
2009-05-15,2.6776409899673093,2.7380186841769216,22.632458465085854
2009-05-16,0.15954839254331699,2.2784829604385073,12.657830207634607
2009-05-17,0.7087904152812425,11.614996010956261,12.45663636021388
2009-05-18,-2.9619895142098276,1.0079385349688539,6.4007285319736935
2009-05-19,-0.5488533563831454,3.2354614620659565,10.50810710072452
2009-05-20,0.10328283260848248,3.308499208881806,18.23621384881685
2009-05-21,-0.6011848086282755,1.9912931521393424,11.280586177678883
2009-05-22,1.4732114754986263,1.9762889705411382,10.605995125774744
2009-05-23,0.6117813880474676,3.7912430266280612,10.90730968492115
2009-05-24,0.7574053026674423,1.2176920015306012,11.057829489998563
2009-05-25,-2.043828834316442,2.274946954705202,-1.6001593816025315
2009-05-26,1.2076360593770161,2.1054083471541465,17.41650513785004
2009-05-27,1.7506732264699787,1.9607628542572524,18.637193620636623
2009-05-28,1.4798122643840559,2.828545140916067,36.761264361605114
2009-05-29,-1.5307802525331848,10.187071510007737,14.327190584878482
2009-05-30,0.5367075431225958,14.74915079415837,9.749470288931148
2009-05-31,0.5091636293223543,4.555411953689561,7.465272789930236
2009-06-01,0.9926104588847731,1.8911003867707221,11.676953365901163
2009-06-02,-0.8740277713018934,0.23175415073128158,0.45293609413806823
2009-06-03,-0.456424566919346,0.7211602786239913,0.2616674583919343
2009-06-04,-0.3013288207692021,0.6831945206463043,25.051136552293272
2009-06-05,3.210472149666331,2.6186178980308,3.7976035792255645
2009-06-06,0.8660064999235406,0.9263752686210253,5.928006806435031
2009-06-07,0.17846242853634675,-0.3800880315921116,7.076991688792287
2009-06-08,2.225474481724785,0.30797652229468464,4.143781223734051
2009-06-09,-0.04297190549167751,3.445664511468251,5.559110251983775
2009-06-10,0.33160871834988526,0.8393118232686383,-1.184954553921642
2009-06-11,-0.8548805958764035,4.9888375753373095,3.563000650180551
2009-06-12,0.6703773420408747,0.36027852535524935,2.4307725147861814
2009-06-13,0.5603138624197644,-0.06897324812525879,3.6679010060722654
2009-06-14,1.8795739268217149,2.13174822107976,2.534089200746524
2009-06-15,-1.0714109452089793,1.75033228253307,-2.1323034477617524
2009-06-16,2.205642819224688,0.16209745147591037,2.0400431344173193
2009-06-17,-0.10872049829650043,0.4906903618073339,1.4963059960311522
2009-06-18,3.361273912366351,1.3616321627665147,0.38419942518721073
2009-06-19,0.06665662363324576,0.6068660132275612,5.18523618496062
2009-06-20,1.131597248643347,0.8236665729020289,3.2673772514817245
2009-06-21,0.5663493647703546,0.569673714327243,5.602455785525595
2009-06-22,6.155487963346825,1.2396584564772546,5.042874525454956
2009-06-23,1.9605864247364195,-0.01556614733899325,0.5758559169898498
2009-06-24,1.785085907646673,3.4014744663720484,3.706068519290906
2009-06-25,2.4947870061759474,7.217624415554888,6.34502576213699
2009-06-26,5.976407978929005,0.0630072591282217,0.32914254301070794
2009-06-27,-1.6877510195601078,1.597216928046953,3.897030475312339
2009-06-28,-0.2821007981993149,0.880354097138335,2.615486082291735
2009-06-29,-1.5982163660561215,1.0017687700037157,2.686068469404777
2009-06-30,-1.2982153422086582,3.768247202831256,4.902576380929536
2009-07-01,-0.11288719491924681,0.17791405664012813,9.913875441143052
2009-07-02,-2.4839147484547617,1.451118297395781,7.665907964563702
2009-07-03,1.1863628500472838,3.0631522070594825,3.66894226680708
2009-07-04,2.806117109015953,4.571338477759061,4.130185852181814
2009-07-05,0.8856291242597543,3.1412035806914598,4.479706580095284
2009-07-06,3.839953089570132,3.755774728903347,6.016113645665936
2009-07-07,-1.031443029014365,0.7246336623662275,9.190295920436954
2009-07-08,2.702049819195161,3.711154129758841,2.6095505850609495
2009-07-09,0.3280407535247569,3.8020107559492553,4.543824000168028
2009-07-10,5.30069310978665,4.28446410135428,5.435481997943126
2009-07-11,-1.2180838408204329,6.08495837387247,4.27887036198937
2009-07-12,0.4545369551905778,4.396997437457324,3.9675397256950333
2009-07-13,-0.15580790641147346,1.8012404286061396,18.15032412010132
2009-07-14,1.3280534814330984,3.387621952768025,-0.0037251413469032713
2009-07-15,0.49830603187489597,-0.9859910705430338,1.4472952224145867
2009-07-16,2.019663061250605,13.97741293391622,0.4107070396423156
2009-07-17,0.8557523051124813,6.4375292558433035,0.8766235107557452
2009-07-18,0.5710386583220612,3.25112580737236,4.452062167122321
2009-07-19,1.0895436454194214,5.858747047500885,4.384354321527837
2009-07-20,-1.967689679054867,6.949614156806648,4.201202929180654
2009-07-21,7.205614011471102,5.600211786310013,7.389701172194263
2009-07-22,-2.6330582027686766,6.353321657052953,3.6349347849411684
2009-07-23,0.5510415812199483,13.86401534558469,7.4744140617146515
2009-07-24,0.6422054596919464,4.679499497117206,8.384345875524554
2009-07-25,1.2055151949589344,2.91745157143397,4.898640848178558
2009-07-26,1.6422582668927586,2.4976555439036385,6.208876570733192
2009-07-27,3.609293396051136,3.229194192796316,5.9180534943695635
2009-07-28,2.3812118942989553,-8.400082671925533,5.940924192749736
2009-07-29,4.020991495254712,0.02848986611640769,10.116936274227495
2009-07-30,1.360791082567224,1.7227075146479935,1.172554389492634
2009-07-31,0.9078067810049029,1.0639223997120668,-5.6060899563817825
2009-08-01,9.980050012930516,7.458087680509633,8.034222965687107
2009-08-02,-1.825715656992429,2.855169836662449,6.037855402938382
2009-08-03,0.6352338068833414,2.374732211712887,3.693864102332789
2009-08-04,-7.147529335468883,4.913144146708804,7.4550684412255865
2009-08-05,3.206806628779348,6.464184553004886,9.490111133739784
2009-08-06,1.4931903086956548,7.00163572935999,14.441241141813007
2009-08-07,17.45185278750157,3.4405388080380197,9.734124522358982
2009-08-08,-3.4082969964731498,5.168767545745299,7.509976673494824
2009-08-09,-0.7097409442973737,5.330146584505668,8.331169001120653
2009-08-10,6.3439600408189385,12.088475488763448,10.842330509616307
2009-08-11,0.8573368069466767,9.101155777174629,26.70991383689296
2009-08-12,-2.026150556300078,7.733475255258695,4.986786355846055
2009-08-13,0.44444905309634386,5.91497539754193,5.555077158971419
2009-08-14,1.70263697930777,9.91786727055135,10.081164785823809
2009-08-15,-0.4254998555257754,8.512860159568813,8.855670476521334
2009-08-16,0.6235013556406463,8.183028022543803,9.789869315184625
2009-08-17,-2.486664111354607,7.936665999658695,9.966290605589833
2009-08-18,-1.2450086631697224,16.41471486161879,-3.2546961582927505
2009-08-19,1.059200259477345,5.861721926120712,15.444398834121161
2009-08-20,13.431625963843725,5.002623169143902,11.49595116979034
2009-08-21,-4.729662944623614,4.039842473629343,9.747981533257066
2009-08-22,0.5224365833411193,3.3257045830563126,9.490081387499108
2009-08-23,0.8993753878238171,3.9967667308088553,7.77129332708158
2009-08-24,2.616709407209763,15.92328585606441,15.190358979870549
2009-08-25,-3.780510216219515,4.327772894483474,9.78224491127011
2009-08-26,4.010563404534421,-1.1146296162451723,4.087905379036282
2009-08-27,7.745848070297139,9.643107714029508,8.244088267190723
2009-08-28,0.8573463985363077,6.087120858676802,29.775526786983033
2009-08-29,0.24752364589605147,4.418237450038595,12.109083590035773
2009-08-30,0.22155392330109036,4.1338816531367595,15.38286954274927
2009-08-31,2.490431365021295,2.471267937259771,3.6683537787743568
2009-09-01,-1.137604986971944,2.0495572865542595,14.414639810746872
2009-09-02,1.3251984263666103,11.046246501073844,-4.10378272893034
2009-09-03,0.5871725064578008,2.743128063684753,13.674975426426746
2009-09-04,0.23132081626632872,0.3589769590694475,2.5188236869159586
2009-09-05,0.7992739391256163,4.2404843918995345,10.0157362140874
2009-09-06,1.119450633586449,2.9552112198337928,9.427464381331774
2009-09-07,1.9344185083687462,2.3422794342042157,12.446435878300612
2009-09-08,1.4520800277968746,-0.7485821358214204,-6.688523879133784
2009-09-09,-1.0376047195457423,2.133636932574772,15.690451034715785
2009-09-10,1.8192780903672778,1.7638436593317923,9.883492294603075
2009-09-11,-0.61594544775522,5.201406848298705,14.049982459472247
2009-09-12,1.1445531088149714,3.816208206078074,11.092839584845578
2009-09-13,1.1896305413412955,4.204520272691726,9.797704122683877
2009-09-14,-0.395601252550861,17.39972076107344,7.558280350532585
2009-09-15,4.293600782957133,5.221614955062545,8.776521184923658
2009-09-16,0.7057881939252004,6.264847118617103,9.762583845426164
2009-09-17,2.9226350867136572,5.038073671527463,1.7011836327675587
2009-09-18,4.057465795975171,1.4932183270310282,19.274835394294875
2009-09-19,-1.2399879357438133,1.6093740697787728,11.300484291595458
2009-09-20,0.40684855007164233,1.5654549370591146,10.942238106257511
2009-09-21,-0.28769992637924924,8.532646887163729,11.547743210154827
2009-09-22,-3.5688327615961266,2.508136886645566,13.215816341969328
2009-09-23,7.156854042215387,3.428006687551624,3.322769921569468
2009-09-24,-1.7318966006718968,4.60849769186921,17.249696601326995
2009-09-25,-1.2238183387715256,3.159249952862444,10.657415218120041
2009-09-26,3.7520727769716786,3.8695010809159776,12.065149355239484
2009-09-27,0.08389144556459471,6.959752440043556,15.532159341122158
2009-09-28,1.984638821270949,4.4752851699922775,-5.24491087377341
2009-09-29,1.2569346169450089,5.1845819222581415,12.436682355233732
2009-09-30,1.3112780301804121,5.929510460842794,7.595821855108323
2009-10-01,0.42678964517952367,1.340994573941499,15.983136280418863
2009-10-02,2.716375372095394,4.563153023005061,8.069218376656561
2009-10-03,-0.7997599576111063,3.4889731750432094,9.830177639022908
2009-10-04,0.21538763024500507,0.9324843411594101,10.128795009850808
2009-10-05,-0.2987974786629164,1.7285935641152737,13.451890510500089
2009-10-06,-0.8885808267470671,0.19325248968367742,7.562492025807892
2009-10-07,14.358421844634384,-0.4254934105898469,18.413992398010418
2009-10-08,-3.8080487500500575,2.3679980360766266,6.765559366984904
2009-10-09,-0.07503464361928058,2.0561270475932094,18.1906024283198
2009-10-10,-0.2803157274624508,0.7471613498254692,20.514491033955828
2009-10-11,1.0779701915077875,2.220744547759966,14.839689059921817
2009-10-12,6.8645592714470745,3.452876235964994,22.042959707647043
2009-10-13,-3.659240254558063,7.8756130494026335,18.947479587519005
2009-10-14,-0.22803369781460847,9.722921819917833,21.360572226961516
2009-10-15,0.8426066457528869,10.150123383092387,18.417196506971393
2009-10-16,-1.1880564307288297,2.1199772941420214,21.357186052051816
2009-10-17,1.19442640838214,3.3467021654961173,11.47863077078566
2009-10-18,0.6833006045626449,3.7248662868506752,14.705010933140402
2009-10-19,0.6958028708252686,0.0720492667524073,11.048120673719886
2009-10-20,2.999713261764287,2.2808658997131857,7.083882882582046
2009-10-21,12.521501445234527,1.2822078161859816,9.548357218756792
2009-10-22,-1.3596757892319387,1.9740457919624192,4.673404332185833
2009-10-23,-0.49290857675103483,2.5332987372969957,7.96920067089771
2009-10-24,0.06976451166527076,8.216624955754515,10.12860641090802
2009-10-25,0.32837286700364343,1.0001116248447375,10.058511847180904
2009-10-26,0.7934926319676276,4.112952736112045,3.5774523683443826
2009-10-27,0.40877041182853047,2.9423307527062326,10.289259982411838
2009-10-28,0.4896238121693588,2.8972147982645873,3.5904105898218184
2009-10-29,-1.3595880340115705,2.1444667505751753,9.918037581674863
2009-10-30,1.4076547671679416,1.5800101106022446,3.9063324154847514
2009-10-31,1.651606366080982,2.2237126602770156,7.959749215774245
2009-11-01,1.2442626852178633,1.148839434032201,5.285688880477114
2009-11-02,0.11054654208285819,0.7372195278415767,15.262297872287466
2009-11-03,3.9139248678766285,7.360592617417306,17.716365179344802
2009-11-04,0.62338105135726,2.9795785971328677,13.79776218917612
2009-11-05,1.706267798335785,6.231116094432621,9.77501001271132
2009-11-06,2.4947085021523656,0.20736454467286478,8.376614899913111
2009-11-07,0.5784424252892375,0.23287666910165558,5.513331735474409
2009-11-08,1.6192962963646607,1.9285220880678864,8.41353505070716
2009-11-09,3.6150921260338187,8.886816758078933,3.3224127023501584
2009-11-10,-4.027173053257694,1.7035011369285704,6.456207585273755
2009-11-11,5.666356103829494,1.1352115195460106,3.1403424486047755
2009-11-12,1.0830429615529868,2.280415365781323,1.7716057130458642
2009-11-13,8.670117839326792,4.832577525619409,4.5826089728700286
2009-11-14,0.24715030616755662,2.997589758886285,8.531864287696461
2009-11-15,1.1145492273630655,3.6214004604360017,5.8254492349254
2009-11-16,0.8013018534721943,4.304961963096277,0.5558708920137003
2009-11-17,-0.30347026973417357,1.8016216951474986,1.8580588654884105
2009-11-18,-1.255313137733607,1.1533652334270657,2.7719964612834698
2009-11-19,4.001146542482636,2.4123394507365745,7.300007932882855
2009-11-20,-0.10631518320590194,1.7643892157854393,8.159021126105372
2009-11-21,0.369771630084085,5.128253098350777,5.295112516181689
2009-11-22,0.605415508355827,0.31492102615160983,5.1066761437599775
2009-11-23,-0.37662635560687274,0.9913726420681992,8.032225361853447
2009-11-24,-0.6754842918070334,2.488342493425267,19.68498295399486
2009-11-25,0.27365275656035304,2.405476254692037,3.13736784560123
2009-11-26,1.942299911162073,16.61318589660466,-2.3522177402220477
2009-11-27,-1.6152037802986212,8.877434494701298,2.5481715038945865
2009-11-28,1.9103641484850709,0.15299382520064062,23.99266972644442
2009-11-29,1.7124158017947735,2.37855650547886,5.045439852940867
2009-11-30,2.7685690665131983,6.703828421054297,9.799493140977138
2009-12-01,2.232640079978733,1.3189551402891158,8.012074912979973
2009-12-02,2.8607725973067715,9.544824925930397,14.91109020519949
2009-12-03,0.5417004320914334,0.7112453277550912,17.96398401466928
2009-12-04,3.7138914050758984,-0.0755426364928541,16.724479655770867
2009-12-05,22.9379830861023,0.47369798992694834,12.521725322505556
2009-12-06,-4.657988537850491,1.4535226017323597,23.198191210289217
2009-12-07,-0.9981666112863854,-0.040556380463453605,0.37842030334332133
2009-12-08,6.78498130160065,1.3046835350233628,15.539287302905894
2009-12-09,-0.7954584359710326,1.926228497125691,14.97429438295787
2009-12-10,1.41486974774118,7.811948229717638,8.241996835814234
2009-12-11,6.941944023934812,5.009982477707486,10.865555971829309
2009-12-12,-0.5760894335225073,2.487658686929469,11.34577100138922
2009-12-13,0.5042588073070444,0.5850645470812119,6.872488794974204
2009-12-14,2.3974629788393753,4.024136275147568,6.85605001348206
2009-12-15,1.262923074248397,0.2878784006798435,6.727544930107097
2009-12-16,-5.759008764898952,0.8564583342178855,8.956911302277529
2009-12-17,1.3832550981140583,0.7262498159508013,12.8798259419616
2009-12-18,2.524725828365353,0.03869922424804074,21.50387452173281
2009-12-19,1.5612925984181119,0.14113309195399773,8.227042198172073
2009-12-20,1.3686508312174608,0.7112044794084924,9.749120601742607
2009-12-21,1.3858501703134478,-0.06890651212656647,31.918158951654036
2009-12-22,0.04284916503817149,3.5306607642509875,25.602568350428896
2009-12-23,4.509186807634535,1.3252295892369794,8.699841390217262
2009-12-24,-1.4041661647749613,0.4562783416421042,-6.9686347309141645
2009-12-25,0.7855807258157352,0.31559256089496246,8.701636465532903
2009-12-26,2.3664834928874643,-0.5307262971566726,9.089264219241862
2009-12-27,1.605055052052665,0.619944243374777,10.897878990945234
2009-12-28,0.9901590247850196,0.28453585470118653,14.080718042207195
2009-12-29,2.932378639145485,-0.39785779907608254,15.936431440239637
2009-12-30,0.6899825645719426,-0.36341412868035655,29.473606427955296
2009-12-31,2.2941563715181306,0.04482614233150854,11.404600957605833
2010-01-01,-2.1887590495189917,0.6571345748222146,9.362805666187946
2010-01-02,2.522742637557372,0.851418436023021,16.547083982358554
2010-01-03,1.922364276207869,0.706575849394482,9.444821354517517
2010-01-04,-0.11858537159145754,0.45529792383521983,9.522280786801304
2010-01-05,7.586674788826368,-0.38300453988097666,6.445818735089146
2010-01-06,-0.1583936310845626,-0.360916154698653,10.100188903297177
2010-01-07,3.5849572540796952,2.0155290733558586,-4.626878133993445
2010-01-08,3.602764346673404,0.873770904431367,9.841837281454684
2010-01-09,2.1077326955391347,3.7086699329017745,7.915921594336558
2010-01-10,1.3858960929600794,0.9564392482319923,9.939664237721452
2010-01-11,2.7865773553225788,0.2574087163401458,10.70658452629653
2010-01-12,3.5457336722341886,1.2542122742912922,10.64230720407341
2010-01-13,2.8720900811807972,2.728402398510036,7.659651565218045
2010-01-14,-2.545932117096852,1.237989304191884,3.047564947388758
2010-01-15,-3.2977881579721906,0.8406559277251532,41.48332134702732
2010-01-16,4.845804336860658,-1.120900949962951,18.32258622841784
2010-01-17,5.955513243237394,0.957982986035001,7.9914821652995105
2010-01-18,5.621087046601211,4.26789401693493,3.627872080020878
2010-01-19,1.6061760615734393,2.7342473655506603,1.2277356497058651
2010-01-20,8.728781125797113,1.9251737890942755,30.910606557722993
2010-01-21,1.262494487085922,0.44720066125364566,11.553784010902831
2010-01-22,1.8771809076332246,0.28742729887141544,11.771996001814934
2010-01-23,-0.029515045002560747,2.7368252042375807,10.204990595946642
2010-01-24,0.8679831435314083,0.5869399364222643,9.925127131499208
2010-01-25,4.875124382714065,0.13778784955319043,29.402264772957142
2010-01-26,-1.2465479563287887,0.8988458487752526,15.546312233077352
2010-01-27,-1.0497052058817065,0.2710170344046875,12.815717351811111
2010-01-28,-0.4744403975263629,1.2147486283145306,18.101591255931496
2010-01-29,9.947735248269769,4.738234409855575,17.452938237689807
2010-01-30,0.8045076032147653,1.2000345360142521,18.36330135492002
2010-01-31,7.937688457351437,3.2154039264924497,6.902775325459115
2010-02-01,-3.1986403552853075,13.37094878489169,20.78006417858333
2010-02-02,-3.681297320484983,7.453901967175051,21.895545826595324
2010-02-03,4.335895229031179,8.407815956032824,49.58308712797698
2010-02-04,3.80351448451841,5.696280991053769,37.13101783719266
2010-02-05,2.3923413680218504,0.015743548098966498,36.97530868846161
2010-02-06,3.524623478499506,0.6413253305760928,10.601221237239717
2010-02-07,2.004203429764015,0.2081575462015594,19.12534042270616
2010-02-08,1.7116935359130645,0.6925372346600913,15.563591788128408
2010-02-09,2.110569146844443,-0.10860030732397648,35.20852922390755
2010-02-10,2.1346292450862228,0.11753114745714671,15.730924303139448
2010-02-11,0.5004584427133811,-0.7823128817683254,14.887632966650028
2010-02-12,0.6463305154933736,0.5221381392951945,38.89524142363098
2010-02-13,0.3170207278481447,1.2942553999176107,17.420724347322746
2010-02-14,1.8304831439166747,2.0533788991625457,11.061438168783894
2010-02-15,1.6084809495503394,0.3683943004757785,6.35413151649905
2010-02-16,2.893810021126703,0.9611258506659068,10.35970994098411
2010-02-17,8.67279486845392,1.3150898309619274,14.342035562288784
