,playframework/playframework,apache/struts,spring-projects/spring-boot
2012-12-21,0.9829944673911387,-0.20486084650439707,-1.2555383243663414
2012-12-22,7.336669918153968,1.6134470591821493,3.842936016826447
2012-12-23,3.4850749112191557,0.23480628248312022,4.2964727713340745
2012-12-24,-1.2559098321927722,-0.18917750072396394,-0.7558984011827284
2012-12-25,-2.2270636783466187,0.1088994223529591,-2.6363929066772336
2012-12-26,0.48996928868634826,-0.20291376446022766,-1.7297995000838273
2012-12-27,3.188264925088781,-0.36020065232963994,-1.7617796558503906
2012-12-28,2.982994467391139,-0.20486084650439707,-1.2555383243663414
2012-12-29,3.336669918153968,1.6134470591821493,3.842936016826447
2012-12-30,2.4850749112191557,0.23480628248312022,4.2964727713340745
2012-12-31,-1.2559098321927722,-0.18917750072396394,-0.7558984011827284
2013-01-01,-2.2270636783466187,0.1088994223529591,-2.6363929066772336
2013-01-02,6.489969288686348,6.797086235539773,-1.7297995000838273
2013-01-03,11.188264925088781,15.63979934767036,-1.7617796558503906
2013-01-04,0.9829944673911387,-0.20486084650439707,-1.2555383243663414
2013-01-05,4.336669918153968,0.6134470591821493,3.842936016826447
2013-01-06,6.485074911219156,0.23480628248312022,4.2964727713340745
2013-01-07,10.744090167807228,-0.18917750072396394,-0.7558984011827284
2013-01-08,5.772936321653381,0.1088994223529591,-2.6363929066772336
2013-01-09,8.489969288686348,1.7970862355397723,-1.7297995000838273
2013-01-10,2.188264925088781,1.63979934767036,-1.7617796558503906
2013-01-11,1.9829944673911388,-0.20486084650439707,-1.2555383243663414
2013-01-12,3.336669918153968,0.6134470591821493,3.842936016826447
2013-01-13,5.485074911219156,8.23480628248312,4.2964727713340745
2013-01-14,5.744090167807228,-0.18917750072396394,-0.7558984011827284
2013-01-15,5.772936321653381,3.108899422352959,-2.6363929066772336
2013-01-16,3.489969288686348,2.7970862355397723,-1.7297995000838273
2013-01-17,4.188264925088781,1.63979934767036,-1.7617796558503906
2013-01-18,2.982994467391139,-0.20486084650439707,-1.2555383243663414
2013-01-19,4.336669918153968,0.6134470591821493,3.842936016826447
2013-01-20,3.4850749112191557,3.2348062824831203,4.2964727713340745
2013-01-21,2.7440901678072276,6.8108224992760364,-0.7558984011827284
2013-01-22,18.772936321653383,6.108899422352959,-2.6363929066772336
2013-01-23,4.489969288686348,-0.20291376446022766,-1.7297995000838273
2013-01-24,2.188264925088781,-0.36020065232963994,-1.7617796558503906
2013-01-25,4.982994467391139,-0.20486084650439707,-1.2555383243663414
2013-01-26,4.336669918153968,0.6134470591821493,3.842936016826447
