,hashicorp/terraform,chef/chef,pulumi/pulumi
2019-12-08,4.953194423518837,7.048934528680805,1.8685345478704993
2019-12-09,5.988037947848235,9.832148926683594,1.6012420829941638
2019-12-10,4.992878902960822,7.623065190866631,2.2207439587565685
2019-12-11,5.998604409545214,4.730746295553428,1.8688123938001362
2019-12-12,5.689599778143281,9.262116976232909,2.5955772755649296
2019-12-13,3.544336898471587,6.400808211991225,1.961579115409667
2019-12-14,1.9861679913121348,4.582003326177989,0.8786820010851843
2019-12-15,3.501126594845209,5.532240649753908,1.3580478299725909
2019-12-16,2.886565501393949,1.2327587950562826,2.8302444040528436
2019-12-17,3.9391264752823476,3.7095816938419746,5.570032776977077
2019-12-18,1.3943467939505072,9.688725982279387,1.9641221907507533
2019-12-19,0.971791738756306,0.8095616625534566,0.736850105713795
2019-12-20,2.0353056411039976,-1.2897990418110434,4.8901632814188165
2019-12-21,2.502871308788924,1.8371724451552125,2.650967323378894
2019-12-22,2.2201666765931956,4.164106156811977,2.9137180406154743
2019-12-23,-0.3093226673844245,-7.492495210320616,0.02766418040704366
2019-12-24,-1.2793280527479474,2.6547690659503282,-0.10064403629957469
2019-12-25,-0.28455631434705414,5.728133443873434,0.045617915607033
2019-12-26,-0.7749354198059134,1.102147033517657,-0.14678275974694488
2019-12-27,0.6453063081975298,7.177630975894,-0.17922602698386247
2019-12-28,1.1413504122842775,5.257967117076085,0.4320320768509559
2019-12-29,1.1065359155999384,3.036343674452617,0.3963574733767616
2019-12-30,-0.8269128340721064,2.57804392131559,0.27861972831693926
2019-12-31,-0.6887053024548621,1.4118288731305935,0.2579165976741196
2020-01-01,-1.1536589004641107,1.0660850092687313,0.13032665425433107
2020-01-02,0.29423727542834316,0.9291065916493061,0.8180099083611334
2020-01-03,0.37421851879259377,2.425743815149774,0.7364449040638984
2020-01-04,0.8895788360112238,2.784546456007022,0.31449194585505896
2020-01-05,1.0262579472222046,3.864286628554076,0.4502826984676656
2020-01-06,4.558946322550101,-7.633191756940066,0.5108446240512676
2020-01-07,14.927795891793949,-0.6331686980603153,1.3296657471526196
2020-01-08,3.4188418016385884,5.036110690698495,1.181197649662637
2020-01-09,1.4570920227183886,2.5992097021107643,-0.666878330804364
2020-01-10,17.1318226847214,-1.0367447074704739,0.2528376383116453
2020-01-11,1.3420842055864965,4.286750676605943,0.4877627377042968
2020-01-12,1.4176398900894889,5.695170705859896,0.7096164168653167
2020-01-13,17.089445296245884,6.277171976448433,1.977999985743326
2020-01-14,2.1136188333785535,9.073477093821241,0.8192777606667979
2020-01-15,0.9416223237354382,2.271863043398161,-0.13057283494652322
2020-01-16,1.3327536596880611,12.40849681263191,1.822994675343846
2020-01-17,0.8968919086634042,11.747102870864913,5.667474590657528
2020-01-18,1.78640292539779,6.684207252909604,1.7777024674144133
2020-01-19,1.8359484219764408,7.594594382866645,0.9307080058700685
2020-01-20,0.8110799534407898,-7.372411631670913,0.493798200564445
2020-01-21,-0.5309368223301837,11.309825243914766,5.313619984285189
2020-01-22,10.072900625698807,25.485639977723086,1.400351794736609
2020-01-23,1.6587750040479532,6.723972177506005,0.9191130043103808
2020-01-24,3.9467648127296995,20.82563464819215,2.391557769074453
2020-01-25,2.244549989156563,12.73816984438354,2.136549580905445
2020-01-26,2.3467009121702747,9.458425508440738,3.3321286959270147
2020-01-27,1.2601440943235902,12.450343520418393,8.696377493019142
2020-01-28,6.649353873616272,12.70990477982538,1.5228223612985134
2020-01-29,-4.261192772493363,12.566296065931054,2.8424158962274344
2020-01-30,1.4440859875543741,11.647542062474459,4.017244842806076
2020-01-31,2.9444007863530373,7.430135541817236,-1.8637145644273887
2020-02-01,2.894916599894503,8.677776753494573,1.39502955285377
2020-02-02,2.998275511869363,9.877976892911661,1.5732737558936034
2020-02-03,5.207433123911525,9.205707643604908,1.5838701922880083
2020-02-04,3.1702902006428952,10.005156464545205,2.325155026068321
2020-02-05,3.7332710997004668,17.521585432714105,3.773591847550426
2020-02-06,6.153790705078775,11.79678846087609,8.33773389408101
2020-02-07,2.906232768738783,7.499413571912486,2.021920385008954
2020-02-08,3.4886886227802947,6.733084539834995,2.635784279494036
