,facebook/react,angular/angular,jquery/jquery
2014-10-18,6.967330042652347,1.630506306734961,0.0035863152812754644
2014-10-19,5.770140856485045,0.4373004243488269,1.999163677226986
2014-10-20,5.434091302501662,-0.4895642725925438,0.003009933107357914
2014-10-21,6.216506173217594,-1.2915072580837599,0.004493481039272772
2014-10-22,6.570493646732759,-1.610757269824618,0.974667670351921
2014-10-23,6.308340343054573,1.1584812070200639,0.0042347098240550244
2014-10-24,5.340028452571001,1.1467145026273178,0.010353453041837452
2014-10-25,4.371642346440734,0.007764833601369425,-0.0011025266275117088
2014-10-26,6.288442287643095,1.2607118397545383,0.004185514003237034
2014-10-27,7.501250896257462,6.8708521734916035,-0.0009223260632276551
2014-10-28,29.204585465612453,3.784433733065298,0.0020805415610142936
2014-10-29,4.465236619603103,1.9375623789215268,-0.008143936675888613
2014-10-30,3.0265237596737693,0.7716005185533041,2.997937943107203
2014-10-31,4.736147975380871,-0.008761619419836553,0.004793682586569408
2014-11-01,3.925445592813288,-0.9199143015145231,0.9938839600166106
2014-11-02,3.827715684937585,0.5940887250669302,0.008203921836890164
2014-11-03,3.4000966266267576,-0.6598196728646148,3.995666730088852
2014-11-04,4.174747721228451,2.4033602460639436,0.9978694808301005
2014-11-05,4.24036951254925,5.5483243019656365,0.01642045158159665
2014-11-06,6.757768142707972,6.098300917005371,0.9902423400215621
2014-11-07,5.151408536248109,0.4243875548249476,-0.002836223772929411
2014-11-08,6.626433955107656,0.36764914528760606,0.9864526047533294
2014-11-09,3.4707720272456766,-0.2772543251190833,0.008347023840704234
2014-11-10,2.086384514609074,0.2706120457377841,0.9853883052156708
2014-11-11,-1.8623226877673655,-2.9401800383088497,-0.014816076220942151
2014-11-12,-0.18957422375290878,0.1917997381544344,0.04464324431109364
2014-11-13,3.160668124343005,-1.0571726935744312,-0.017640355206644635
2014-11-14,0.5615934536455739,20.978855167834027,-0.022911626964265568
2014-11-15,7.967171779916984,-4.539995963548959,-0.03978612203070961
2014-11-16,7.444125666764725,-1.062128619329942,1.1696017980697042
2014-11-17,20.219578121245974,-0.3477498317631169,-0.056176042748320984
2014-11-18,8.846421131173257,2.2999713916513747,-0.12247744612094569
2014-11-19,6.911138925209328,-2.07531351043648,0.08900844579548649
2014-11-20,2.8325378575062055,3.6425966367007083,-0.06713568163928456
2014-11-21,8.41630822028885,-0.6611109012960046,-0.061085899421013064
2014-11-22,2.813726474864423,0.3841860249803113,-0.039805514500222676
2014-11-23,3.0771141267232576,1.5106747878259452,0.27573945364686664
2014-11-24,4.933970275128605,0.7798849321358583,0.028826805540627328
2014-11-25,6.335031485368702,6.3566153565443955,-0.27407044036319506
2014-11-26,6.165895936764107,0.23964898880280883,0.1551774225014312
2014-11-27,5.958948402659753,-3.0533684259274656,0.03740190095344421
2014-11-28,2.4063694406743474,0.5046350199516447,-0.06215439487475717
2014-11-29,3.620514058441125,-0.6774343168995457,-0.01296712727089244
2014-11-30,4.484125858158855,1.593907767835752,0.4512329325526638
2014-12-01,6.697738070315923,2.390017061855408,-0.4353113086099262
2014-12-02,3.2033386406349997,1.3965048973336194,0.6111975182023213
2014-12-03,5.478962400186394,3.961798133609479,4.183233892742468
2014-12-04,4.100729886244739,2.290872704136379,2.135132776413171
2014-12-05,3.8943830009551803,1.749487850436052,2.2234501016029204
2014-12-06,3.8795971283150155,3.5848148366920833,2.0140065861031444
2014-12-07,4.730837167841186,-0.6513778867096471,0.4194033119013323
2014-12-08,3.6161736853091937,14.66669282142476,3.2421870793348804
2014-12-09,-2.5992634319306207,-4.575467603951407,7.6132588145390825
