,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-08-09,1.3652922707544557,0.764036383784283,3.834503031982024
2020-08-10,0.8162726629113183,-0.6085126358235603,21.81769630929295
2020-08-11,-0.5954920429710346,0.17580108966663585,2.1874442084526122
2020-08-12,-1.353356727306307,0.32900083110167155,2.837681226336688
2020-08-13,-1.103356727306307,0.0020777541785945513,13.936582325237788
2020-08-14,-0.1725228552959645,-0.5664958291008712,7.517976421337766
2020-08-15,1.0431634192138395,0.9040924061932464,5.868116477360175
2020-08-16,1.3652922707544557,0.764036383784283,5.834503031982024
2020-08-17,0.8162726629113183,7.39148736417644,5.817696309292948
2020-08-18,-0.5954920429710346,5.175801089666636,15.187444208452613
2020-08-19,-1.353356727306307,6.329000831101672,6.837681226336688
2020-08-20,-1.103356727306307,0.0020777541785945513,12.936582325237788
2020-08-21,-0.1725228552959645,-0.5664958291008712,6.517976421337766
2020-08-22,1.0431634192138395,0.9040924061932464,11.868116477360175
2020-08-23,1.3652922707544557,0.764036383784283,5.834503031982024
2020-08-24,0.8162726629113183,-0.6085126358235603,8.817696309292948
2020-08-25,-0.5954920429710346,0.17580108966663585,4.187444208452613
2020-08-26,-1.353356727306307,-0.6709991688983284,1.8376812263366882
2020-08-27,-1.103356727306307,0.0020777541785945513,2.9365823252377874
2020-08-28,-0.1725228552959645,-0.5664958291008712,2.5179764213377656
2020-08-29,1.0431634192138395,0.9040924061932464,4.868116477360175
2020-08-30,1.3652922707544557,0.764036383784283,14.834503031982024
2020-08-31,0.8162726629113183,-0.6085126358235603,-1.1823036907070517
2020-09-01,-0.5954920429710346,0.17580108966663585,9.187444208452613
2020-09-02,-1.353356727306307,2.3290008311016717,6.837681226336688
2020-09-03,-1.103356727306307,0.0020777541785945513,5.936582325237787
2020-09-04,-0.1725228552959645,-0.5664958291008712,3.5179764213377656
2020-09-05,1.0431634192138395,0.9040924061932464,8.868116477360175
2020-09-06,1.3652922707544557,0.764036383784283,5.834503031982024
2020-09-07,0.8162726629113183,-0.6085126358235603,3.8176963092929483
2020-09-08,1.4045079570289654,0.17580108966663585,3.1874442084526122
2020-09-09,6.646643272693693,-0.6709991688983284,4.837681226336688
2020-09-10,1.896643272693693,2.0020777541785946,8.936582325237788
2020-09-11,9.827477144704035,-0.5664958291008712,5.517976421337766
2020-09-12,3.0431634192138395,0.9040924061932464,15.868116477360175
2020-09-13,1.3652922707544557,0.764036383784283,5.834503031982024
2020-09-14,5.816272662911318,-0.6085126358235603,5.817696309292948
2020-09-15,5.404507957028965,1.1758010896666358,3.1874442084526122
2020-09-16,5.646643272693693,-0.6709991688983284,0.8376812263366882
2020-09-17,2.896643272693693,0.0020777541785945513,-1.0634176747622124
2020-09-18,1.8274771447040354,-0.5664958291008712,2.5179764213377656
2020-09-19,1.0431634192138395,0.9040924061932464,4.868116477360175
2020-09-20,1.3652922707544557,0.764036383784283,4.834503031982024
2020-09-21,0.8162726629113183,4.39148736417644,8.817696309292948
2020-09-22,1.4045079570289654,0.17580108966663585,0.18744420845261223
2020-09-23,2.646643272693693,-0.6709991688983284,-0.16231877366331182
2020-09-24,-0.10335672730630696,0.0020777541785945513,3.9365823252377874
2020-09-25,5.827477144704035,0.43350417089912885,3.5179764213377656
2020-09-26,2.0431634192138395,0.9040924061932464,3.8681164773601746
2020-09-27,1.3652922707544557,0.764036383784283,4.834503031982024
2020-09-28,7.816272662911318,-0.6085126358235603,-0.18230369070705166
2020-09-29,-0.5954920429710346,0.17580108966663585,-0.8125557915473878
2020-09-30,0.646643272693693,0.32900083110167155,-0.16231877366331182
2020-10-01,3.896643272693693,1.0020777541785946,0.9365823252377876
2020-10-02,2.8274771447040354,-0.5664958291008712,3.5179764213377656
2020-10-03,1.0431634192138395,0.9040924061932464,5.868116477360175
2020-10-04,12.365292270754455,0.764036383784283,4.834503031982024
2020-10-05,5.816272662911318,-0.6085126358235603,6.817696309292948
2020-10-06,1.4045079570289654,0.17580108966663585,-0.8125557915473878
2020-10-07,10.646643272693693,-0.6709991688983284,2.837681226336688
2020-10-08,-0.10335672730630696,0.0020777541785945513,3.9365823252377874
2020-10-09,2.8274771447040354,-0.5664958291008712,1.5179764213377656
2020-10-10,1.0431634192138395,0.9040924061932464,5.868116477360175
2020-10-11,2.3652922707544555,0.764036383784283,6.834503031982024
2020-10-12,0.8162726629113183,-0.6085126358235603,0.8176963092929483
2020-10-13,2.404507957028965,0.17580108966663585,0.18744420845261223
2020-10-14,-1.353356727306307,-0.6709991688983284,6.837681226336688
2020-10-15,5.896643272693693,0.0020777541785945513,7.936582325237787
2020-10-16,0.8274771447040354,-0.5664958291008712,12.517976421337766
2020-10-17,2.0431634192138395,0.9040924061932464,7.868116477360175
2020-10-18,1.3652922707544557,0.764036383784283,5.834503031982024
2020-10-19,3.8162726629113184,0.3914873641764397,3.8176963092929483
2020-10-20,4.404507957028965,0.17580108966663585,7.187444208452613
2020-10-21,1.646643272693693,-0.6709991688983284,13.837681226336688
2020-10-22,3.896643272693693,0.0020777541785945513,5.936582325237787
2020-10-23,4.827477144704035,-0.5664958291008712,3.5179764213377656
2020-10-24,2.0431634192138395,0.9040924061932464,11.868116477360175
2020-10-25,1.3652922707544557,0.764036383784283,5.834503031982024
2020-10-26,2.8162726629113184,-0.6085126358235603,6.817696309292948
2020-10-27,5.404507957028965,0.17580108966663585,28.18744420845261
2020-10-28,3.646643272693693,-0.6709991688983284,1.8376812263366882
2020-10-29,2.896643272693693,8.002077754178595,9.936582325237788
2020-10-30,2.8274771447040354,0.43350417089912885,5.517976421337766
2020-10-31,1.0431634192138395,0.9040924061932464,5.868116477360175
2020-11-01,1.3652922707544557,1.764036383784283,12.834503031982024
2020-11-02,0.8162726629113183,14.39148736417644,11.817696309292948
2020-11-03,0.40450795702896536,14.175801089666637,11.187444208452613
2020-11-04,1.646643272693693,14.329000831101672,12.837681226336688
2020-11-05,-1.103356727306307,17.002077754178593,13.936582325237788
2020-11-06,0.8274771447040354,13.433504170899129,14.517976421337766
2020-11-07,1.0431634192138395,1.9040924061932465,10.868116477360175
2020-11-08,1.3652922707544557,2.764036383784283,4.834503031982024
2020-11-09,1.8162726629113184,3.39148736417644,12.817696309292948
2020-11-10,0.40450795702896536,8.175801089666637,9.187444208452613
2020-11-11,-1.353356727306307,6.329000831101672,14.837681226336688
2020-11-12,1.896643272693693,5.002077754178594,21.936582325237787
2020-11-13,2.8274771447040354,8.433504170899129,12.517976421337766
2020-11-14,3.0431634192138395,14.904092406193246,10.868116477360175
2020-11-15,1.3652922707544557,7.764036383784283,6.834503031982024
2020-11-16,0.8162726629113183,0.3914873641764397,2.8176963092929483
2020-11-17,0.40450795702896536,0.17580108966663585,3.1874442084526122
2020-11-18,4.646643272693693,-0.6709991688983284,4.837681226336688
2020-11-19,6.896643272693693,0.0020777541785945513,3.9365823252377874
2020-11-20,0.8274771447040354,21.43350417089913,10.517976421337766
2020-11-21,4.0431634192138395,5.9040924061932465,4.868116477360175
2020-11-22,3.3652922707544555,1.764036383784283,4.834503031982024
2020-11-23,1.8162726629113184,-0.6085126358235603,1.8176963092929483
2020-11-24,0.40450795702896536,1.1758010896666358,9.187444208452613
2020-11-25,4.646643272693693,-0.6709991688983284,6.837681226336688
2020-11-26,-1.103356727306307,0.0020777541785945513,-0.06341767476221238
2020-11-27,-0.1725228552959645,-0.5664958291008712,-0.48202357866223433
2020-11-28,1.0431634192138395,6.9040924061932465,4.868116477360175
2020-11-29,1.3652922707544557,0.764036383784283,3.834503031982024
2020-11-30,5.816272662911318,-0.6085126358235603,1.8176963092929483
2020-12-01,-0.5954920429710346,1.1758010896666358,5.187444208452613
2020-12-02,0.646643272693693,4.329000831101672,3.837681226336688
2020-12-03,-0.10335672730630696,0.0020777541785945513,-0.06341767476221238
2020-12-04,-0.1725228552959645,-0.5664958291008712,5.517976421337766
2020-12-05,3.0431634192138395,0.9040924061932464,3.8681164773601746
2020-12-06,1.3652922707544557,0.764036383784283,3.834503031982024
2020-12-07,0.8162726629113183,7.39148736417644,2.8176963092929483
2020-12-08,3.404507957028965,0.17580108966663585,2.1874442084526122
2020-12-09,-0.35335672730630696,-0.6709991688983284,3.837681226336688
2020-12-10,12.896643272693693,0.0020777541785945513,1.9365823252377876
2020-12-11,8.827477144704035,-0.5664958291008712,0.5179764213377657
2020-12-12,5.0431634192138395,4.9040924061932465,7.868116477360175
2020-12-13,4.3652922707544555,0.764036383784283,3.834503031982024
2020-12-14,0.8162726629113183,-0.6085126358235603,2.8176963092929483
2020-12-15,-0.5954920429710346,0.17580108966663585,-2.8125557915473878
2020-12-16,-1.353356727306307,-0.6709991688983284,4.837681226336688
2020-12-17,16.896643272693694,0.0020777541785945513,3.9365823252377874
2020-12-18,4.827477144704035,-0.5664958291008712,3.5179764213377656
2020-12-19,6.0431634192138395,0.9040924061932464,3.8681164773601746
2020-12-20,1.3652922707544557,0.764036383784283,3.834503031982024
2020-12-21,0.8162726629113183,-0.6085126358235603,0.8176963092929483
2020-12-22,-0.5954920429710346,0.17580108966663585,8.187444208452613
2020-12-23,-1.353356727306307,-0.6709991688983284,-1.1623187736633118
2020-12-24,-1.103356727306307,0.0020777541785945513,-1.0634176747622124
2020-12-25,-0.1725228552959645,-0.5664958291008712,0.5179764213377657
2020-12-26,1.0431634192138395,0.9040924061932464,3.8681164773601746
2020-12-27,1.3652922707544557,0.764036383784283,5.834503031982024
2020-12-28,0.8162726629113183,-0.6085126358235603,16.81769630929295
2020-12-29,-0.5954920429710346,0.17580108966663585,10.187444208452613
2020-12-30,-1.353356727306307,-0.6709991688983284,17.837681226336688
2020-12-31,-1.103356727306307,0.0020777541785945513,11.936582325237788
2021-01-01,-0.1725228552959645,-0.5664958291008712,6.517976421337766
2021-01-02,1.0431634192138395,0.9040924061932464,5.868116477360175
2021-01-03,1.3652922707544557,0.764036383784283,7.834503031982024
2021-01-04,0.8162726629113183,-0.6085126358235603,33.81769630929295
