,mongodb/mongo,apache/cassandra,apache/couchdb
2009-04-02,12.916264643564421,2.910666748312705,1.457062511555244
2009-04-03,18.450902964638267,2.9526050054414705,0.9884754319175784
2009-04-04,14.440709303261002,1.8563607167943554,2.0057566688360793
2009-04-05,13.59410571693355,2.0082105574755924,2.61616665658996
2009-04-06,15.421681163482752,19.401889042851042,2.47420805993508
2009-04-07,14.298683188572122,0.8948728048868848,2.230743246385608
2009-04-08,13.096150782220764,1.9349566726941263,-0.21053077668816747
2009-04-09,-0.8624247840901109,-3.9834265648976066,3.3339873030382705
2009-04-10,10.862979388952592,0.5090641914152463,2.8795961792069265
2009-04-11,14.513806587463053,2.4191781354349837,1.4530104772127204
2009-04-12,15.053598517641364,2.8682844612361365,0.9356163096728507
2009-04-13,13.003292156353854,1.8476344797725683,0.6240640902188062
2009-04-14,-11.834339821714426,3.9065925912829207,1.4801520386685119
2009-04-15,31.43243462230367,3.468159822820912,3.9586072608349285
2009-04-16,17.7259218272468,1.9792361111489423,1.101475942388511
2009-04-17,6.172154329870513,12.102885117329633,2.7752602209966106
2009-04-18,12.597637489078707,3.948079794889439,16.917984896726885
2009-04-19,13.571078361137022,3.6114399996739417,10.203023185520877
2009-04-20,13.454500501102338,4.465582542175503,2.7630716284749273
2009-04-21,15.068730214648655,4.98471306311794,7.702691387334693
2009-04-22,25.066516434160324,2.936766106316333,3.188039474218735
2009-04-23,23.624976969278144,-0.8590693949605339,0.9184511684996874
2009-04-24,16.73617632331076,8.5804566970635,0.7898419336194205
2009-04-25,14.124944141205184,10.469959564400007,2.3811407093852552
2009-04-26,13.591095090871898,4.388010301558853,1.5218405940166586
2009-04-27,9.745885589727502,8.358100646921782,1.601218300507059
2009-04-28,10.273685875361853,0.47094169636428695,1.9410305090312545
2009-04-29,-5.81970553286672,8.629903137402547,1.635774539105399
2009-04-30,8.640278909172128,4.7951453214367294,2.0205861039301474
2009-05-01,10.330777122631517,4.871711158251877,3.3225991831192214
2009-05-02,13.772280286721267,3.6831586329682255,0.5821553136340116
2009-05-03,12.153403123717526,5.435606010693661,0.3950656151870026
2009-05-04,16.47415311727903,6.444407695596561,8.269730400151545
2009-05-05,11.96640566241559,6.208618121590027,0.36076141016535945
2009-05-06,13.76125438295977,5.0786201447149955,1.779764287565309
2009-05-07,14.639439086522284,7.413004360273187,2.4244782690454523
2009-05-08,12.573239968326638,3.0136917331058264,2.735061010096054
2009-05-09,14.742968869185782,5.424281644992011,3.5181897452658264
2009-05-10,16.184463037570133,3.498946602253313,5.839193786420795
2009-05-11,31.242492471086937,5.233480564344314,-2.641802273373123
2009-05-12,18.299521338723764,9.057331314678624,5.9238992500606775
2009-05-13,15.0462663052584,4.0631244669160935,4.225872289535079
2009-05-14,36.79350090270341,0.4486672522951448,2.4376412182971965
2009-05-15,24.16942797868991,3.8116199206785364,2.4125520378967864
2009-05-16,14.332912026067316,2.150708395436984,1.921033473185138
2009-05-17,14.195667929252162,2.392015739139316,11.315919504836845
2009-05-18,10.661209530835478,-0.6970049900207873,2.646420088564884
2009-05-19,11.717086861405626,0.3286714602452321,2.8307893648495517
2009-05-20,17.843560663282204,0.4505512016450379,3.046611797503788
2009-05-21,-0.9522838807989196,0.5264729298248041,1.9810538879446822
2009-05-22,12.897194663089046,1.4541066807113825,1.955915776916286
2009-05-23,13.51396212133266,1.2854820922011525,3.7049057106017966
2009-05-24,13.856249798987536,1.4480009507908993,1.1165945629239262
2009-05-25,2.090670002333446,-1.3520743915849422,2.3116544562004657
2009-05-26,20.04915209353908,1.1711654527254622,2.1142877056089593
2009-05-27,21.12191839557247,2.1416516217831636,1.9768705300753575
2009-05-28,16.596342907678952,2.4118730390127427,2.8492481316400475
2009-05-29,17.861193401536703,-0.41468798483648606,10.197422817090303
2009-05-30,12.969507630141528,0.8620827850500508,14.735923807133354
2009-05-31,10.576661783262411,1.0110122573024074,4.546469606491291
2009-06-01,15.424467652905255,1.5611408429428844,1.901530838095266
2009-06-02,2.7348084430934465,-0.14360166943782382,0.2402875979424395
2009-06-03,2.341481893376047,-0.1705705060197762,0.7380895780604373
2009-06-04,10.141629539488598,-0.1615552121298358,0.6646404651703657
2009-06-05,6.43859766995738,3.3822714684404662,2.631915101692157
2009-06-06,8.445109205037982,1.9179096213305737,0.9306241483765428
2009-06-07,9.487282986710259,1.1168521779866019,-0.3865519315280038
2009-06-08,6.74702936567064,3.2789344162168925,0.3183699952288902
2009-06-09,7.2824363746728835,1.197756787011488,3.44751657133614
2009-06-10,0.49758037394333654,1.2362609579661794,0.8473640868684957
2009-06-11,-7.927289786161962,-0.09711288307717503,4.950884015779389
2009-06-12,4.32802911792337,1.1262816002511873,0.3701461804622531
2009-06-13,5.406787397597686,1.1669437175687771,-0.058683100075247775
2009-06-14,4.091530452613274,2.566646314585653,2.1361114985163994
2009-06-15,-0.6812838726618018,0.7554811294477679,1.7600100476196814
2009-06-16,3.1346938766302475,2.6623003021662046,0.16354453897621352
2009-06-17,2.6960267012259855,1.0169090927406768,0.4939750097800201
2009-06-18,-5.551566004400019,3.5328185096127718,1.3263055849522456
2009-06-19,6.070226794471238,1.7388552256519845,0.6139533228151959
