,laravel/framework,django/django,rails/rails
2019-02-10,9.251523686397636,5.095599778372888,7.699918428910026
2019-02-11,17.604464862868223,5.286075968849078,20.246136916304984
2019-02-12,34.556845815249176,4.297280450641796,14.103279773447841
2019-02-13,6.037076369009142,2.673384738510789,15.936289900575616
2019-02-14,4.100263182195955,5.879428694554745,15.059916274201989
2019-02-15,2.750123126173546,0.3813140640871733,13.022047280450643
2019-02-16,6.699702958106319,3.3869163049835316,18.932411426108906
2019-02-17,12.251523686397636,3.0955997783728875,12.699918428910026
2019-02-18,24.604464862868223,-1.7139240311509218,9.246136916304984
2019-02-19,4.5568458152491775,-0.7027195493582046,16.10327977344784
2019-02-20,21.037076369009142,1.6733847385107892,18.936289900575616
2019-02-21,5.100263182195955,4.879428694554745,17.05991627420199
2019-02-22,25.750123126173545,-0.6186859359128267,11.022047280450643
2019-02-23,13.699702958106318,3.3869163049835316,16.932411426108906
2019-02-24,11.251523686397636,4.095599778372888,10.699918428910026
2019-02-25,5.604464862868224,4.286075968849078,28.246136916304984
2019-02-26,27.556845815249176,1.2972804506417954,19.10327977344784
2019-02-27,13.037076369009142,2.673384738510789,8.936289900575616
2019-02-28,16.100263182195956,1.8794286945547451,5.0599162742019885
2019-03-01,14.750123126173547,4.3813140640871735,10.022047280450643
2019-03-02,7.699702958106319,5.386916304983531,3.932411426108905
2019-03-03,11.251523686397636,4.095599778372888,16.699918428910024
2019-03-04,7.604464862868224,-0.7139240311509218,9.246136916304984
2019-03-05,8.556845815249178,2.2972804506417956,8.103279773447841
2019-03-06,10.037076369009142,-0.32661526148921083,14.936289900575616
2019-03-07,3.100263182195955,1.8794286945547451,23.05991627420199
2019-03-08,4.750123126173547,2.3813140640871735,22.022047280450643
2019-03-09,5.699702958106319,4.386916304983531,29.932411426108906
2019-03-10,9.251523686397636,3.0955997783728875,10.699918428910026
2019-03-11,11.604464862868223,0.28607596884907815,29.246136916304984
2019-03-12,3.5568458152491775,2.2972804506417956,24.10327977344784
2019-03-13,9.037076369009142,-0.32661526148921083,12.936289900575616
2019-03-14,4.100263182195955,0.8794286945547451,6.0599162742019885
2019-03-15,2.750123126173546,2.3813140640871735,9.022047280450643
2019-03-16,15.699702958106318,2.3869163049835316,12.932411426108905
2019-03-17,10.251523686397636,3.0955997783728875,20.699918428910024
2019-03-18,3.604464862868224,4.286075968849078,17.246136916304984
2019-03-19,13.556845815249178,-0.7027195493582046,20.10327977344784
2019-03-20,10.037076369009142,3.673384738510789,11.936289900575616
2019-03-21,17.100263182195956,8.879428694554745,4.0599162742019885
2019-03-22,6.750123126173547,6.3813140640871735,17.022047280450643
2019-03-23,13.699702958106318,9.386916304983531,13.932411426108905
2019-03-24,6.251523686397636,4.095599778372888,11.699918428910026
2019-03-25,7.604464862868224,3.286075968849078,10.246136916304984
2019-03-26,9.556845815249178,0.2972804506417954,17.10327977344784
2019-03-27,4.037076369009142,8.673384738510789,9.936289900575616
2019-03-28,7.100263182195955,6.879428694554745,8.059916274201989
2019-03-29,16.750123126173545,3.3813140640871735,12.022047280450643
2019-03-30,8.699702958106318,12.386916304983531,17.932411426108906
2019-03-31,5.251523686397636,3.0955997783728875,36.699918428910024
2019-04-01,19.604464862868223,5.286075968849078,17.246136916304984
2019-04-02,-1.4431541847508225,1.2972804506417954,19.10327977344784
2019-04-03,5.037076369009142,2.673384738510789,28.936289900575616
2019-04-04,8.100263182195954,-0.12057130544525485,31.05991627420199
2019-04-05,2.750123126173546,4.3813140640871735,20.022047280450643
2019-04-06,5.699702958106319,4.386916304983531,6.932411426108905
2019-04-07,5.251523686397636,3.0955997783728875,6.699918428910026
2019-04-08,6.604464862868224,3.286075968849078,14.246136916304984
2019-04-09,0.5568458152491775,0.2972804506417954,23.10327977344784
2019-04-10,14.037076369009142,-1.3266152614892108,12.936289900575616
2019-04-11,24.100263182195956,-1.1205713054452549,27.05991627420199
2019-04-12,14.750123126173547,-0.6186859359128267,25.022047280450643
2019-04-13,6.699702958106319,6.386916304983531,14.932411426108905
2019-04-14,12.251523686397636,7.095599778372888,17.699918428910024
2019-04-15,8.604464862868223,3.286075968849078,20.246136916304984
2019-04-16,4.5568458152491775,3.2972804506417956,28.10327977344784
2019-04-17,6.037076369009142,2.673384738510789,9.936289900575616
2019-04-18,12.100263182195954,4.879428694554745,10.059916274201989
2019-04-19,11.750123126173547,4.3813140640871735,30.022047280450643
2019-04-20,10.699702958106318,2.3869163049835316,10.932411426108905
2019-04-21,6.251523686397636,5.095599778372888,11.699918428910026
2019-04-22,19.604464862868223,-1.7139240311509218,17.246136916304984
2019-04-23,5.5568458152491775,3.2972804506417956,25.10327977344784
2019-04-24,2.037076369009142,4.673384738510789,9.936289900575616
2019-04-25,14.100263182195954,6.879428694554745,9.059916274201989
2019-04-26,5.750123126173547,1.3813140640871733,6.022047280450642
2019-04-27,6.699702958106319,4.386916304983531,7.932411426108905
2019-04-28,9.251523686397636,3.0955997783728875,5.699918428910026
2019-04-29,15.604464862868223,7.286075968849078,4.246136916304983
2019-04-30,10.556845815249178,4.297280450641796,11.103279773447841
2019-05-01,9.037076369009142,0.6733847385107892,12.936289900575616
2019-05-02,8.100263182195954,1.8794286945547451,9.059916274201989
2019-05-03,10.750123126173547,6.3813140640871735,3.022047280450642
2019-05-04,4.699702958106319,2.3869163049835316,5.932411426108905
2019-05-05,14.251523686397636,3.0955997783728875,9.699918428910026
2019-05-06,12.604464862868223,0.28607596884907815,7.246136916304983
2019-05-07,19.556845815249176,8.297280450641795,7.103279773447841
2019-05-08,9.037076369009142,6.673384738510789,11.936289900575616
2019-05-09,10.100263182195954,3.879428694554745,8.059916274201989
2019-05-10,8.750123126173547,0.3813140640871733,3.022047280450642
2019-05-11,6.699702958106319,2.3869163049835316,28.932411426108906
2019-05-12,16.251523686397636,4.095599778372888,16.699918428910024
2019-05-13,15.604464862868223,1.2860759688490782,13.246136916304984
2019-05-14,10.556845815249178,0.2972804506417954,3.1032797734478406
2019-05-15,21.037076369009142,2.673384738510789,3.9362899005756153
2019-05-16,5.100263182195955,2.879428694554745,3.0599162742019885
2019-05-17,8.750123126173547,7.3813140640871735,1.022047280450642
2019-05-18,4.699702958106319,3.3869163049835316,12.932411426108905
