,pulumi/pulumi,hashicorp/terraform,chef/chef
2016-11-08,0.43142119263253176,35.62427195594434,6.891557119877316
2016-11-09,-0.9517853130260958,23.363564240605054,7.884509355750587
2016-11-10,0.05825262302748291,17.100444366479014,8.446829762293598
2016-11-11,1.0582293976552444,20.00039473379613,6.694401916537557
2016-11-12,0.9895170340711743,13.670680743688209,6.144557083971141
2016-11-13,0.1641607983150707,10.344620997759662,5.476666962558824
2016-11-14,0.5646289637799767,15.654712446330038,5.900872553026884
2016-11-15,0.5038961612843398,1.2064748026286463,7.450757473409601
2016-11-16,19.06395559939748,-13.858047234099702,18.048483656891424
2016-11-17,20.585029419397927,24.448666645333027,1.5244902291372115
2016-11-18,3.4835504866478297,4.628292585059295,5.5400786489836715
2016-11-19,26.479818498577405,13.387963171395572,5.616305083086321
2016-11-20,7.0808422417950645,17.215323451595268,6.395528829724362
2016-11-21,6.128017510699905,0.9543709287817279,13.967635762624216
2016-11-22,11.554415368568353,11.840985634606394,4.004642018636729
2016-11-23,8.194115291728473,7.563275713949956,3.9859057210604103
2016-11-24,4.138237559399469,3.496960960726174,-4.373879995597312
2016-11-25,0.9344123093623844,-7.5007992458615895,-2.568430161075249
2016-11-26,2.0005098368939738,7.044928673877045,5.098632209288821
2016-11-27,1.9953569888263365,7.503784692953971,5.243154187221209
2016-11-28,2.859762484396398,-7.477018026321943,5.08409219421746
2016-11-29,18.73590101244942,8.916427198067982,5.8146381670133
2016-11-30,-3.797026047449105,2.1481857308982084,4.467875624827955
2016-12-01,9.758265131189729,38.098109390255374,5.995969430973151
2016-12-02,6.3399498687962295,3.0415771704687202,6.333141684412841
2016-12-03,14.652874378342432,9.885992559485668,6.615942975613774
2016-12-04,2.9044262629968167,7.020791701746125,5.173216228378124
2016-12-05,11.644636778749037,11.413880896657442,7.322091659903071
2016-12-06,3.168844481909224,7.315999692485704,30.608250349007026
2016-12-07,2.361507699518842,7.57080265364913,16.02356053303906
2016-12-08,1.7048552576243812,17.396014088059818,5.764937962142383
2016-12-09,1.8495542998518575,10.311142478105493,15.86088712072682
2016-12-10,3.2402713970223953,30.637966343103493,3.9868759177684137
2016-12-11,2.7896921495124176,0.6382620564352841,4.600736040169131
2016-12-12,4.846218628442827,41.93890558967004,7.3826633093575555
2016-12-13,10.484274858876077,13.947652952102523,28.664451992932893
2016-12-14,4.969722367732004,-6.1753523063687155,5.619628614778196
2016-12-15,3.227837541868661,12.968014245654718,4.884640838194743
2016-12-16,8.615756754750905,0.26731413412577254,4.793845884876249
2016-12-17,1.713933740668361,-3.533050089083023,3.946095392814303
2016-12-18,1.9879231859393465,13.993534736257061,3.2144458850361812
2016-12-19,-0.1391266274166899,-7.449735631938342,1.9863480600185561
2016-12-20,0.4741276421411277,-6.760287528747879,2.4835621882525603
2016-12-21,0.10082474380074632,-0.6717089166943166,19.852256910427283
2016-12-22,1.3848604087779623,-4.201486985764649,21.088592229264762
2016-12-23,1.6420956990977214,-3.4395065414837087,0.4952051313372945
2016-12-24,1.1926411307563074,11.618739833013501,1.9740052258130427
2016-12-25,2.1223785390601515,21.562916916489815,2.1410389141715327
2016-12-26,-0.5281356019460741,-10.998775036969217,0.38818690275757484
2016-12-27,0.8199446185718943,2.5751192135607335,0.2340638324374388
2016-12-28,1.1588430505256315,1.2115040877171213,-0.5437589360144923
2016-12-29,2.783274865526984,1.2064034721025152,0.3518762705495879
2016-12-30,4.606720145616642,0.7023793898492077,-0.04269326849977639
2016-12-31,12.740146098797746,7.482921185877328,1.7193424358512384
2017-01-01,14.264096121162831,5.188219090062004,2.096310464130764
2017-01-02,7.698545049313937,6.868750749430895,1.5101174230965106
2017-01-03,7.342195448341329,6.52922287519549,0.31020104190296527
2017-01-04,1.486936678303506,7.358957001363963,3.0110002979552384
2017-01-05,-0.9138200798356092,6.420088084285961,12.704397720400989
2017-01-06,-3.3223771640763857,-6.616366732624435,4.497118752811386
2017-01-07,1.3153839832023924,9.166680533229396,1.8638705271728107
2017-01-08,11.325942420473684,8.191836637531535,2.9487053425741627
2017-01-09,-1.1859894556338255,22.893226065234757,9.470045525409336
2017-01-10,16.564775185804375,-14.841254158555675,-4.1017343726724445
2017-01-11,11.832385910604287,11.774814484006578,11.216918831607462
2017-01-12,10.282286234614801,13.999930096369411,3.8497849663917107
2017-01-13,10.042015607881357,8.26378518758898,3.6645187433180153
2017-01-14,9.362811836947484,5.992935600902751,4.3205870833379745
2017-01-15,8.474786845561294,7.28722200414448,4.073445022370957
2017-01-16,17.504769741685244,-15.798453447964944,4.070711935179299
2017-01-17,14.504366634285846,16.798643358922668,6.28060608137777
2017-01-18,8.251773561784256,12.989146089660583,4.744112540692546
2017-01-19,-2.5758305643579043,9.525987255816755,4.062346849208247
2017-01-20,4.938514280681057,26.55066357043844,11.71662921329794
2017-01-21,10.263131821540542,17.4667456934031,7.144701332959205
2017-01-22,8.522229232192073,8.3390908748841,4.919415534925973
2017-01-23,8.45344573737932,12.195159336131013,14.424609438928007
2017-01-24,7.0442688727921485,-9.877441462232554,6.157424744488324
2017-01-25,8.680626896504723,1.9729179641713799,6.603466024539176
2017-01-26,7.987714180932377,50.507696692851844,-4.811336241364542
2017-01-27,8.839618790188938,9.881804882153371,3.3661861270978664
2017-01-28,7.844911465760368,6.352813705584758,5.299524319362328
2017-01-29,6.809042214945557,18.48995537254371,6.371665455040746
2017-01-30,6.814540547703299,11.784028380142786,5.13783363625312
2017-01-31,6.077744159550018,14.463832098819132,-5.972220620404277
2017-02-01,3.05101613442777,8.97247294201317,4.754044788763245
2017-02-02,19.239725354172624,6.041200332309074,7.211985154447036
2017-02-03,8.191241412066768,32.47910185973109,6.09957465997061
2017-02-04,6.89715188160812,3.643913866586537,4.960370831930375
2017-02-05,5.777638327848923,2.59827557606895,5.364650799692345
2017-02-06,2.809971803759524,-9.721650588513427,7.929095321966923
2017-02-07,7.972536520191213,12.83373836690296,8.177906643452644
2017-02-08,9.893402466927913,9.514876287109914,10.860296917248299
2017-02-09,23.435663178488788,18.15172600118785,11.723097718141085
2017-02-10,9.037086845710743,5.925891249134779,20.011537282798017
2017-02-11,18.576977259213113,3.4791714386815045,13.529268001917202
2017-02-12,17.880201694178187,9.566712058919189,7.63498267533324
2017-02-13,22.16960487550406,42.92415148571715,6.700993660361282
2017-02-14,6.03997265330383,-3.3805995719133612,3.0553198073931487
2017-02-15,7.836611832565353,25.2895412522998,4.4350314677551985
2017-02-16,7.682473122110212,30.096159562061615,2.3516992124265177
2017-02-17,1.9497799624428693,16.411748189954952,5.024305337190732
2017-02-18,6.627409464590475,3.5185112047802605,6.01682140620194
2017-02-19,9.205300001989158,4.272948765344047,6.176152929032007
2017-02-20,6.6180311322480225,7.384431392476554,1.556575274394032
2017-02-21,7.253002755183271,-9.28233426696826,-8.402918231669203
2017-02-22,6.158383219880197,-12.360854351633119,6.571043495812473
2017-02-23,4.728038290673419,11.565245036613497,5.0828676356777205
2017-02-24,3.1349738565614738,11.64657591147345,-1.7066646595405808
2017-02-25,21.123325502401205,7.834638019286219,6.443312870591423
2017-02-26,12.127955344281478,6.761993499146083,7.152960798401847
2017-02-27,6.850701533751869,6.456696550340984,9.461247270533075
2017-02-28,19.273407043451172,13.006802906119596,6.5058802241747316
2017-03-01,5.1290025776484045,11.260746092405967,3.903844917869889
2017-03-02,3.6403897914477565,20.1006833334473,1.625889053059875
2017-03-03,6.7123438866264875,6.386459402565638,15.76291168812168
2017-03-04,3.5024157623603673,14.394612600160073,7.407064805144192
2017-03-05,2.572999116127332,8.308294926372355,8.529062933389211
