,mongodb/mongo,apache/cassandra,apache/couchdb
2013-04-02,6.205690511809047,10.519153734332315,2.641564443857739
2013-04-03,6.605155923781979,11.808237373459342,1.6253836507484603
2013-04-04,5.7311928960939955,12.54606254799518,2.1403431478710884
2013-04-05,6.2357322902617,10.812441464615896,10.67640541426059
2013-04-06,5.477539115712359,8.944410945950782,1.97844871787284
2013-04-07,4.297671737856362,8.448700963051504,1.8154135404896816
2013-04-08,6.266974995560903,8.110292049298959,2.779008486557145
2013-04-09,6.271619496527354,11.847125176488788,1.2610551045331997
2013-04-10,5.72923441412731,8.617101411673335,2.1236527008216504
2013-04-11,6.535540381839164,4.224574786052692,-5.950153479458663
2013-04-12,4.8377379979686514,6.557696408773864,2.0058628491429733
2013-04-13,4.88994301827598,15.386873641716367,1.4857208358503802
2013-04-14,8.75890245085348,9.21129137390291,1.3965543606463018
2013-04-15,-5.1352627201556915,8.470270835927986,0.2828859105392875
2013-04-16,-0.7226582065181524,1.1550385854061531,0.9066679462611793
2013-04-17,2.8385192882726082,6.269321120618054,1.696696662693791
2013-04-18,20.242991086472042,7.935739027744569,-3.0456428711154695
2013-04-19,6.416965941142361,14.24904604937382,0.2565005062116137
2013-04-20,6.443013178070402,5.70324535956941,0.9823022921550798
2013-04-21,5.183193181562824,6.097407906350922,0.9955075986238764
2013-04-22,4.429109761807286,7.822293969980002,-0.20544297746887255
2013-04-23,6.409412114505023,7.860950254875402,1.513783643949645
2013-04-24,9.941137683478027,4.766962129662909,6.277544457540358
2013-04-25,4.994305150440241,7.278663779093457,0.9791663356975944
2013-04-26,5.870067752414803,1.6909728087924112,0.4809500448861676
2013-04-27,9.100098906049142,6.199868711140528,0.46061546684448357
2013-04-28,7.866636096611515,8.52235262721356,0.6375495210401789
2013-04-29,9.059148150306266,6.300648646092584,2.31585556397437
2013-04-30,7.893848603478415,12.59466738086595,0.0885553313849625
2013-05-01,6.92395464716903,8.633997895957306,0.31272400980967374
2013-05-02,10.061856452047046,19.966403823518974,-0.5418839114062983
2013-05-03,6.902384234542808,8.97958251791432,0.45652698945800063
2013-05-04,6.4105537358076266,8.509931552377779,-0.13077455067219548
2013-05-05,5.934546157522539,14.699800639703913,0.6317790532283172
2013-05-06,6.809247430980788,7.368156693673134,1.073130989494199
2013-05-07,8.959800158375046,1.9098868605660728,-0.42629310458713415
2013-05-08,18.275159890291516,3.205124120075624,0.46922808839366187
2013-05-09,20.682624056316378,1.2366822875193146,0.24661646039359406
2013-05-10,8.11677185941423,5.724546728865143,0.3058167174644194
2013-05-11,5.769835034448406,5.882688261411909,1.6264452475628635
2013-05-12,4.932911787683499,2.6330943033831873,0.9252738855613888
2013-05-13,21.872381930095667,18.01504453652101,0.3699785939464387
2013-05-14,12.807042708865678,7.169960785118452,1.6913436002012847
2013-05-15,5.118747680879218,7.78349663962989,18.53951689336623
2013-05-16,3.592151296489513,10.205110718842928,1.2994940373961286
2013-05-17,13.608116117600668,5.494551556348544,3.2877256911965533
2013-05-18,5.614168667719011,3.313652485778737,4.015895293387358
2013-05-19,9.282531233125646,3.450549196924681,7.277520085557899
2013-05-20,5.026805972390225,3.3073434988971786,8.69934618492737
2013-05-21,3.9693650047653914,21.237552957775954,2.722375905266979
2013-05-22,26.294586562733222,6.523252485546494,7.3996230894531685
2013-05-23,8.440906947394565,24.373373327181863,3.0995438648071323
2013-05-24,5.005459635920177,3.5523030488564684,1.2742479753812965
