,n_commits
2016-02-01,13
2016-03-01,49
2016-04-01,26
2016-05-01,8
2016-06-01,134
2016-07-01,118
2016-08-01,84
2016-09-01,87
2016-10-01,68
2016-11-01,51
2016-12-01,74
2017-01-01,41
2017-02-01,45
2017-03-01,42
2017-04-01,36
2017-05-01,55
2017-06-01,50
2017-07-01,26
2017-08-01,56
2017-09-01,54
2017-10-01,63
2017-11-01,60
2017-12-01,51
2018-01-01,55
2018-02-01,66
2018-03-01,75
2018-04-01,86
2018-05-01,98
2018-06-01,78
2018-07-01,101
2018-08-01,114
2018-09-01,85
2018-10-01,74
2018-11-01,111
2018-12-01,106
2019-01-01,103
2019-02-01,149
2019-03-01,144
2019-04-01,81
2019-05-01,73
2019-06-01,72
2019-07-01,124
2019-08-01,113
2019-09-01,105
2019-10-01,120
2019-11-01,139
2019-12-01,193
2020-01-01,174
2020-02-01,175
2020-03-01,218
2020-04-01,199
2020-05-01,211
2020-06-01,266
2020-07-01,317
2020-08-01,316
2020-09-01,354
2020-10-01,247
2020-11-01,289
2020-12-01,296
2021-01-01,284
2021-02-01,269
2021-03-01,314
2021-04-01,243
2021-05-01,241
2021-06-01,319
2021-07-01,364
2021-08-01,399
2021-09-01,385
2021-10-01,441
2021-11-01,440
2021-12-01,228
2022-01-01,312
2022-02-01,333
2022-03-01,484
2022-04-01,378
2022-05-01,436
2022-06-01,461
2022-07-01,528
2022-08-01,363
2022-09-01,310
2022-10-01,394
2022-11-01,428
2022-12-01,249
2023-01-01,381
2023-02-01,323
2023-03-01,482
2023-04-01,405
2023-05-01,475
2023-06-01,498
2023-07-01,334
2023-08-01,587
2023-09-01,304
2023-10-01,404
2023-11-01,317
2023-12-01,255
2024-01-01,297
2024-02-01,273
2024-03-01,331
2024-04-01,319
2024-05-01,284
2024-06-01,263
2024-07-01,262
2024-08-01,248
2024-09-01,191
2024-10-01,197
2024-11-01,236
2024-12-01,293
2025-01-01,297
2025-02-01,445
2025-03-01,429
2025-04-01,374
2025-05-01,439
2025-06-01,367
2025-07-01,450
2025-08-01,525
