,n_commits
2021-09-01,44
2021-10-01,1
2021-11-01,15
2021-12-01,4
2022-01-01,8
2022-02-01,10
2022-03-01,3
2022-04-01,2
2022-05-01,1
2022-06-01,5
2022-07-01,3
2022-08-01,2
2022-09-01,0
2022-10-01,0
2022-11-01,0
2022-12-01,8
2023-01-01,1
2023-02-01,0
2023-03-01,0
2023-04-01,0
2023-05-01,1
2023-06-01,9
2023-07-01,0
2023-08-01,0
2023-09-01,11
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,12
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,11
2024-08-01,0
2024-09-01,2
2024-10-01,0
2024-11-01,0
2024-12-01,0
2025-01-01,2
2025-02-01,0
2025-03-01,3
