,n_commits
2012-09-01,116
2012-10-01,63
2012-11-01,33
2012-12-01,19
2013-01-01,19
2013-02-01,14
2013-03-01,25
2013-04-01,12
2013-05-01,13
2013-06-01,8
2013-07-01,14
2013-08-01,16
2013-09-01,2
2013-10-01,2
2013-11-01,2
2013-12-01,12
2014-01-01,20
2014-02-01,19
2014-03-01,2
2014-04-01,3
2014-05-01,0
2014-06-01,1
2014-07-01,3
2014-08-01,5
2014-09-01,17
2014-10-01,22
2014-11-01,11
2014-12-01,10
2015-01-01,6
2015-02-01,58
2015-03-01,54
2015-04-01,17
2015-05-01,30
2015-06-01,4
2015-07-01,4
2015-08-01,8
2015-09-01,12
2015-10-01,16
2015-11-01,4
2015-12-01,2
2016-01-01,2
2016-02-01,5
2016-03-01,0
2016-04-01,0
2016-05-01,0
2016-06-01,0
2016-07-01,0
2016-08-01,0
2016-09-01,0
2016-10-01,0
2016-11-01,0
2016-12-01,0
2017-01-01,1
2017-02-01,0
2017-03-01,0
2017-04-01,1
