,n_commits
2016-12-01,60
2017-01-01,24
2017-02-01,103
2017-03-01,35
2017-04-01,67
2017-05-01,61
2017-06-01,32
2017-07-01,9
2017-08-01,116
2017-09-01,55
2017-10-01,52
2017-11-01,24
2017-12-01,45
2018-01-01,25
2018-02-01,20
2018-03-01,41
2018-04-01,32
2018-05-01,14
2018-06-01,20
2018-07-01,3
2018-08-01,23
2018-09-01,6
2018-10-01,25
2018-11-01,1
2018-12-01,25
2019-01-01,35
2019-02-01,13
2019-03-01,38
2019-04-01,1
2019-05-01,24
2019-06-01,13
2019-07-01,14
2019-08-01,21
2019-09-01,18
2019-10-01,2
2019-11-01,14
2019-12-01,10
2020-01-01,16
2020-02-01,12
2020-03-01,12
2020-04-01,12
2020-05-01,22
2020-06-01,7
2020-07-01,4
2020-08-01,31
2020-09-01,11
2020-10-01,17
2020-11-01,6
2020-12-01,29
2021-01-01,17
2021-02-01,15
2021-03-01,3
2021-04-01,13
2021-05-01,11
2021-06-01,16
2021-07-01,2
2021-08-01,41
2021-09-01,27
2021-10-01,17
2021-11-01,16
2021-12-01,11
2022-01-01,16
2022-02-01,0
2022-03-01,0
2022-04-01,0
2022-05-01,1
2022-06-01,11
2022-07-01,1
2022-08-01,0
2022-09-01,0
2022-10-01,0
2022-11-01,0
2022-12-01,0
2023-01-01,11
2023-02-01,0
2023-03-01,0
2023-04-01,1
2023-05-01,0
2023-06-01,4
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,6
