,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2015-02-28,7.56225779051866,6.418355971151003,8.485160758840884
2015-03-01,4.075994054254924,7.727421905216936,11.668539879720004
2015-03-02,13.922469740404523,2.3023641730939866,9.318431051350306
2015-03-03,6.124070977331847,2.8723394876345187,11.406177242357366
2015-03-04,-0.816176275415406,-0.3453802925852618,4.108100319280443
2015-03-05,2.8520929553538252,8.028246081041113,6.579940978621103
2015-03-06,8.279290757551628,1.9966526744477058,2.433649769829894
2015-03-07,3.56225779051866,5.418355971151003,11.485160758840884
2015-03-08,4.075994054254924,7.727421905216936,9.668539879720004
2015-03-09,1.9224697404045228,3.3023641730939866,15.318431051350306
2015-03-10,8.124070977331847,3.8723394876345187,12.406177242357366
2015-03-11,8.183823724584594,5.654619707414739,9.108100319280442
2015-03-12,9.852092955353825,-0.9717539189588877,7.579940978621103
2015-03-13,8.279290757551628,1.9966526744477058,9.433649769829895
2015-03-14,5.56225779051866,5.418355971151003,19.485160758840884
2015-03-15,5.075994054254924,8.727421905216936,10.668539879720004
2015-03-16,-0.07753025959547721,3.3023641730939866,22.318431051350306
2015-03-17,1.124070977331847,2.8723394876345187,15.406177242357366
2015-03-18,-1.816176275415406,1.6546197074147382,17.108100319280442
2015-03-19,0.852092955353825,-0.9717539189588877,13.579940978621103
2015-03-20,3.2792907575516272,2.9966526744477058,13.433649769829895
2015-03-21,5.56225779051866,5.418355971151003,18.485160758840884
2015-03-22,4.075994054254924,7.727421905216936,16.668539879720004
2015-03-23,0.9224697404045228,4.302364173093987,29.318431051350306
2015-03-24,-0.8759290226681531,-0.12766051236548126,19.406177242357366
2015-03-25,-1.816176275415406,0.6546197074147382,40.108100319280446
2015-03-26,4.852092955353825,1.0282460810411123,134.5799409786211
2015-03-27,1.2792907575516272,-2.0033473255522942,39.43364976982989
2015-03-28,3.56225779051866,5.418355971151003,18.485160758840884
2015-03-29,4.075994054254924,7.727421905216936,29.668539879720004
2015-03-30,3.922469740404523,0.3023641730939866,26.318431051350306
2015-03-31,3.124070977331847,-3.1276605123654813,46.406177242357366
2015-04-01,2.183823724584594,-2.345380292585262,47.108100319280446
2015-04-02,0.852092955353825,-3.9717539189588877,26.579940978621103
2015-04-03,6.279290757551627,-3.0033473255522942,30.433649769829895
2015-04-04,4.56225779051866,5.418355971151003,18.485160758840884
2015-04-05,4.075994054254924,7.727421905216936,10.668539879720004
2015-04-06,1.9224697404045228,1.3023641730939866,7.318431051350306
2015-04-07,1.124070977331847,-1.1276605123654813,15.406177242357366
2015-04-08,3.183823724584594,-3.345380292585262,31.108100319280442
2015-04-09,-1.147907044646175,-1.9717539189588877,15.579940978621103
2015-04-10,8.279290757551628,-2.0033473255522942,17.433649769829895
2015-04-11,3.56225779051866,5.418355971151003,17.485160758840884
2015-04-12,7.075994054254924,7.727421905216936,11.668539879720004
2015-04-13,-0.07753025959547721,0.3023641730939866,5.318431051350306
2015-04-14,3.124070977331847,-0.12766051236548126,7.406177242357366
2015-04-15,0.18382372458459395,-2.345380292585262,8.108100319280442
2015-04-16,4.852092955353825,-3.9717539189588877,8.579940978621103
2015-04-17,4.279290757551627,-3.0033473255522942,13.433649769829895
2015-04-18,3.56225779051866,5.418355971151003,14.485160758840884
2015-04-19,4.075994054254924,7.727421905216936,14.668539879720004
2015-04-20,-0.07753025959547721,1.3023641730939866,12.318431051350306
2015-04-21,2.124070977331847,-0.12766051236548126,26.406177242357366
2015-04-22,3.183823724584594,-3.345380292585262,20.108100319280442
2015-04-23,1.852092955353825,-3.9717539189588877,19.579940978621103
