,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2018-06-21,101.965685410173,-0.23239976035007096,1.7311161922963165
2018-06-22,6.247965629953208,-0.2818503098006204,-0.4021255659454417
2018-06-23,12.37759083566537,2.660882078583942,4.635967681386936
2018-06-24,11.971866728854309,0.5862815583312477,0.0813909175710418
2018-06-25,14.24659200357958,1.77858925063894,-0.049790401110276904
2018-06-26,1.3757128827004612,1.7641661737158632,3.3252095988897232
2018-06-27,11.814586509074086,-0.27566899111930165,-0.32176842308829884
2018-06-28,11.965685410172988,8.767600239649928,1.7311161922963165
2018-06-29,1.2479656299532076,0.7181496901993796,1.5978744340545583
2018-06-30,7.377590835665369,2.660882078583942,0.6359676813869359
2018-07-01,10.971866728854309,1.5862815583312477,0.0813909175710418
2018-07-02,5.246592003579581,1.77858925063894,-0.049790401110276904
2018-07-03,10.375712882700462,-0.23583382628413685,0.3252095988897232
2018-07-04,1.8145865090740867,-0.27566899111930165,-0.32176842308829884
2018-07-05,-1.0343145898270123,-0.23239976035007096,-0.2688838077036835
2018-07-06,21.247965629953207,4.71814969019938,1.5978744340545583
2018-07-07,9.37759083566537,1.660882078583942,1.635967681386936
2018-07-08,7.971866728854308,2.5862815583312475,4.081390917571042
2018-07-09,9.24659200357958,18.77858925063894,4.950209598889723
2018-07-10,6.375712882700461,3.7641661737158634,2.3252095988897232
2018-07-11,19.814586509074086,1.7243310088806982,5.678231576911701
2018-07-12,18.965685410172988,4.767600239649929,1.7311161922963165
2018-07-13,15.247965629953207,5.71814969019938,5.5978744340545585
2018-07-14,9.37759083566537,1.660882078583942,0.6359676813869359
2018-07-15,12.971866728854309,1.5862815583312477,4.081390917571042
2018-07-16,7.246592003579581,1.77858925063894,8.950209598889723
2018-07-17,18.375712882700462,3.7641661737158634,7.325209598889723
2018-07-18,15.814586509074086,6.724331008880698,-0.32176842308829884
2018-07-19,16.965685410172988,13.767600239649928,-0.2688838077036835
2018-07-20,32.24796562995321,2.71814969019938,1.5978744340545583
2018-07-21,10.37759083566537,4.660882078583942,0.6359676813869359
2018-07-22,7.971866728854308,5.5862815583312475,0.0813909175710418
2018-07-23,7.246592003579581,1.77858925063894,0.9502095988897231
2018-07-24,8.375712882700462,0.7641661737158632,0.3252095988897232
2018-07-25,12.814586509074086,4.724331008880698,-0.32176842308829884
2018-07-26,6.965685410172988,-0.23239976035007096,-0.2688838077036835
2018-07-27,12.247965629953207,-0.2818503098006204,1.5978744340545583
2018-07-28,14.37759083566537,0.660882078583942,2.635967681386936
2018-07-29,10.971866728854309,1.5862815583312477,0.0813909175710418
2018-07-30,9.24659200357958,-0.2214107493610599,-0.049790401110276904
2018-07-31,20.375712882700462,5.764166173715863,2.3252095988897232
2018-08-01,13.814586509074086,7.724331008880698,3.6782315769117013
2018-08-02,13.965685410172988,-0.23239976035007096,5.731116192296317
2018-08-03,19.247965629953207,-0.2818503098006204,0.5978744340545583
2018-08-04,11.37759083566537,0.660882078583942,1.635967681386936
2018-08-05,7.971866728854308,2.5862815583312475,0.0813909175710418
2018-08-06,29.246592003579583,8.778589250638941,2.9502095988897232
2018-08-07,37.37571288270046,0.7641661737158632,0.3252095988897232
2018-08-08,20.814586509074086,2.7243310088806982,-0.32176842308829884
2018-08-09,28.965685410172988,0.7676002396499291,1.7311161922963165
2018-08-10,20.247965629953207,-0.2818503098006204,-0.4021255659454417
2018-08-11,12.37759083566537,3.660882078583942,0.6359676813869359
2018-08-12,7.971866728854308,1.5862815583312477,0.0813909175710418
2018-08-13,15.24659200357958,0.7785892506389401,-0.049790401110276904
2018-08-14,14.375712882700462,5.764166173715863,2.3252095988897232
2018-08-15,26.814586509074086,1.7243310088806982,0.6782315769117011
2018-08-16,28.965685410172988,5.767600239649929,1.7311161922963165
2018-08-17,8.247965629953207,11.718149690199379,-0.4021255659454417
2018-08-18,8.37759083566537,3.660882078583942,0.6359676813869359
2018-08-19,7.971866728854308,1.5862815583312477,0.0813909175710418
2018-08-20,15.24659200357958,5.77858925063894,-0.049790401110276904
2018-08-21,6.375712882700461,-0.23583382628413685,4.325209598889723
2018-08-22,0.8145865090740867,0.7243310088806983,-0.32176842308829884
2018-08-23,-0.0343145898270123,0.7676002396499291,-0.2688838077036835
2018-08-24,0.2479656299532076,2.71814969019938,-0.4021255659454417
2018-08-25,7.377590835665369,4.660882078583942,2.635967681386936
2018-08-26,8.971866728854309,2.5862815583312475,6.081390917571042
2018-08-27,2.246592003579581,-0.2214107493610599,-0.049790401110276904
2018-08-28,12.375712882700462,8.764166173715862,0.3252095988897232
2018-08-29,17.814586509074086,5.724331008880698,1.678231576911701
2018-08-30,3.9656854101729877,8.767600239649928,-0.2688838077036835
2018-08-31,16.247965629953207,0.7181496901993796,-0.4021255659454417
2018-09-01,11.37759083566537,0.660882078583942,2.635967681386936
2018-09-02,7.971866728854308,1.5862815583312477,6.081390917571042
2018-09-03,19.246592003579583,1.77858925063894,8.950209598889723
2018-09-04,10.375712882700462,-0.23583382628413685,1.3252095988897232
2018-09-05,20.814586509074086,-0.27566899111930165,0.6782315769117011
2018-09-06,9.965685410172988,1.767600239649929,2.7311161922963167
2018-09-07,18.247965629953207,19.71814969019938,1.5978744340545583
2018-09-08,16.37759083566537,3.660882078583942,0.6359676813869359
2018-09-09,8.971866728854309,0.5862815583312477,4.081390917571042
2018-09-10,21.246592003579583,0.7785892506389401,1.950209598889723
2018-09-11,14.375712882700462,1.7641661737158632,3.3252095988897232
2018-09-12,13.814586509074086,1.7243310088806982,-0.32176842308829884
2018-09-13,16.965685410172988,0.7676002396499291,0.7311161922963165
2018-09-14,13.247965629953207,7.71814969019938,-0.4021255659454417
2018-09-15,7.377590835665369,0.660882078583942,2.635967681386936
2018-09-16,7.971866728854308,0.5862815583312477,0.0813909175710418
2018-09-17,50.24659200357958,-0.2214107493610599,-0.049790401110276904
2018-09-18,33.37571288270046,0.7641661737158632,1.3252095988897232
2018-09-19,39.81458650907409,-0.27566899111930165,5.678231576911701
2018-09-20,21.965685410172988,-0.23239976035007096,3.7311161922963167
2018-09-21,8.247965629953207,6.71814969019938,2.5978744340545585
2018-09-22,8.37759083566537,1.660882078583942,2.635967681386936
2018-09-23,23.97186672885431,6.5862815583312475,2.0813909175710417
2018-09-24,19.246592003579583,9.778589250638941,13.950209598889723
2018-09-25,11.375712882700462,5.764166173715863,0.3252095988897232
2018-09-26,7.814586509074086,1.7243310088806982,3.6782315769117013
2018-09-27,15.965685410172988,-0.23239976035007096,5.731116192296317
2018-09-28,16.247965629953207,-0.2818503098006204,2.5978744340545585
2018-09-29,9.37759083566537,0.660882078583942,2.635967681386936
2018-09-30,14.971866728854309,0.5862815583312477,3.0813909175710417
2018-10-01,21.246592003579583,3.77858925063894,3.9502095988897232
2018-10-02,20.375712882700462,1.7641661737158632,11.325209598889723
2018-10-03,16.814586509074086,10.724331008880698,1.678231576911701
2018-10-04,14.965685410172988,-0.23239976035007096,-0.2688838077036835
2018-10-05,20.247965629953207,-0.2818503098006204,1.5978744340545583
2018-10-06,8.37759083566537,1.660882078583942,0.6359676813869359
2018-10-07,11.971866728854309,1.5862815583312477,2.0813909175710417
2018-10-08,18.246592003579583,0.7785892506389401,-0.049790401110276904
2018-10-09,34.37571288270046,0.7641661737158632,2.3252095988897232
2018-10-10,15.814586509074086,7.724331008880698,3.6782315769117013
2018-10-11,10.965685410172988,9.767600239649928,-0.2688838077036835
2018-10-12,11.247965629953207,0.7181496901993796,6.5978744340545585
2018-10-13,11.37759083566537,0.660882078583942,0.6359676813869359
2018-10-14,12.971866728854309,0.5862815583312477,0.0813909175710418
2018-10-15,24.246592003579583,0.7785892506389401,-0.049790401110276904
