,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2018-12-07,66.01632518044711,17.54771398477705,5.5236449601882835
2018-12-08,70.77066192088688,22.816270477207723,5.393125896842264
2018-12-09,67.63674829466544,23.0325526526987,5.227515307747423
2018-12-10,67.20840300317728,24.272468817308603,5.302620177461651
2018-12-11,68.4718687231582,27.695065994733,5.394519733425971
2018-12-12,71.43521246963988,23.049379710315943,5.398884988014265
2018-12-13,66.59466812079812,19.01056086859948,5.674338183358592
2018-12-14,70.83149266482229,28.617156333022088,7.9572523305254315
2018-12-15,54.26603774838034,19.010409460007907,5.297400449611961
2018-12-16,53.77740248639743,14.131123275074778,5.235273399184933
2018-12-17,54.90944648875022,15.813683856554333,5.233942206796577
2018-12-18,92.27241971079799,14.207025947014813,2.4214837354465115
2018-12-19,47.72501818113809,15.055220059898627,4.171173198477142
2018-12-20,98.2898483257927,18.269343669826704,0.554770810894845
2018-12-21,75.9074588378143,17.774411631935624,3.401643522248342
2018-12-22,48.65044893955425,12.416353485582716,1.216636498063308
2018-12-23,51.95035642251148,15.792166276623234,5.28513380391743
2018-12-24,2.9813216278051735,8.235518601618875,2.1645203470392222
2018-12-25,8.095178471371234,1.1251435078574712,-2.525257291668028
2018-12-26,24.48645650126149,5.77993267314878,1.9627219168541172
2018-12-27,22.87225657295415,3.6281684212284393,1.2965837168549288
2018-12-28,3.494254001326933,2.4485798375010566,1.8578623490480375
2018-12-29,32.74555761479894,7.9759242457086375,6.164994336461292
2018-12-30,51.739823204662464,16.16631336405257,2.326504874115039
2018-12-31,5.74490841609316,5.247199535468039,2.0939973621375643
2019-01-01,31.1012267375748,2.355495756776403,-2.4299445831892528
2019-01-02,30.388640549954268,2.9560333588121503,2.6915931825831896
2019-01-03,32.20640204795072,12.336766559658884,1.942729302510173
2019-01-04,40.531891457983626,8.825555646687096,3.1300428888034033
2019-01-05,49.54633305729575,11.863265012640845,3.4268755015787646
2019-01-06,50.63760394484512,11.412999106219864,3.7315305080560828
2019-01-07,50.90521535104969,15.511505231667943,4.274904285510405
2019-01-08,96.39841555804465,22.104898274848214,3.6198980615633696
2019-01-09,69.74541541963113,21.529420690734117,7.554614534003929
2019-01-10,30.82594120963273,13.948428244684106,11.866093336557832
2019-01-11,57.73725252413462,24.852412517687494,8.667016595928128
2019-01-12,59.22059239487669,18.200035191948242,3.18114348131749
2019-01-13,66.50727448826683,13.795041814185844,3.7036943127474307
2019-01-14,66.01476904804738,18.984415639092866,5.427923291688989
2019-01-15,70.40833686881535,15.091266624606185,7.28732797848453
2019-01-16,64.96695747299935,15.982706571355182,10.227186297595123
2019-01-17,74.61516241794659,33.75591292896079,3.325929413960326
2019-01-18,68.95666435159414,13.19475257140089,5.864340957178858
2019-01-19,55.74128009907804,12.844083295947012,3.9565499464784537
2019-01-20,66.42471218111808,15.905849284540137,1.8181283007137377
2019-01-21,23.459696550364058,7.090896163527142,3.645873037393674
2019-01-22,18.12648310743392,14.863875124000607,3.9216407714064667
