,prototypejs/prototype,jquery/jquery,yui/yui3
2009-11-10,-0.1336569744954838,0.46860092978105394,-4.431443340993031
2009-11-11,2.0105737947352855,14.897172358352483,3.506056659006969
2009-11-12,0.034771517302573204,2.570949366368621,5.7562424635406
2009-11-13,7.026370498031989,4.0386558748359995,15.666770944721254
2009-11-14,0.04560126726275794,1.2749196110997352,11.589161054611365
2009-11-15,0.03461225627374696,2.751567962748087,11.106331384281695
2009-11-16,-0.01827235911086844,-1.001866103185979,10.806880834831146
2009-11-17,-0.1336569744954838,3.468600929781054,-1.431443340993031
2009-11-18,0.010573794735285429,-0.10282764164751737,0.5060566590069691
2009-11-19,0.034771517302573204,-0.4290506336313789,-1.2437575364594
2009-11-20,0.026370498031988713,0.03865587483599908,3.6667709447212546
2009-11-21,0.04560126726275794,1.2749196110997352,8.589161054611365
2009-11-22,0.03461225627374696,0.7515679627480869,11.106331384281695
2009-11-23,-0.01827235911086844,-1.001866103185979,7.806880834831145
2009-11-24,-0.1336569744954838,-0.5313990702189461,8.568556659006969
2009-11-25,0.010573794735285429,5.897172358352482,4.506056659006969
2009-11-26,0.034771517302573204,-0.4290506336313789,-2.2437575364594
2009-11-27,0.026370498031988713,4.0386558748359995,-3.3332290552787454
2009-11-28,0.04560126726275794,1.2749196110997352,8.589161054611365
2009-11-29,0.03461225627374696,2.751567962748087,11.106331384281695
2009-11-30,2.9817276408891313,15.998133896814021,12.806880834831146
2009-12-01,0.8663430255045161,1.4686009297810538,-3.431443340993031
2009-12-02,4.0105737947352855,4.897172358352482,15.506056659006969
2009-12-03,1.034771517302573,11.570949366368621,16.7562424635406
2009-12-04,0.026370498031988713,6.0386558748359995,2.6667709447212546
2009-12-05,20.045601267262757,11.274919611099735,8.589161054611365
2009-12-06,0.03461225627374696,8.751567962748087,11.106331384281695
2009-12-07,-0.01827235911086844,14.998133896814021,22.806880834831144
2009-12-08,-0.1336569744954838,10.468600929781054,-1.431443340993031
2009-12-09,0.010573794735285429,11.897172358352483,4.506056659006969
2009-12-10,0.034771517302573204,19.57094936636862,13.7562424635406
2009-12-11,0.026370498031988713,6.0386558748359995,3.6667709447212546
2009-12-12,0.04560126726275794,1.2749196110997352,12.589161054611365
2009-12-13,0.03461225627374696,0.7515679627480869,11.106331384281695
2009-12-14,-0.01827235911086844,0.998133896814021,14.806880834831146
2009-12-15,-0.1336569744954838,-0.5313990702189461,0.5685566590069691
2009-12-16,0.010573794735285429,3.8971723583524827,20.50605665900697
2009-12-17,1.034771517302573,13.570949366368621,10.7562424635406
2009-12-18,0.026370498031988713,8.038655874836,0.6667709447212546
2009-12-19,0.04560126726275794,13.274919611099735,9.589161054611365
2009-12-20,0.03461225627374696,0.7515679627480869,11.106331384281695
2009-12-21,-0.01827235911086844,5.998133896814021,3.806880834831145
2009-12-22,0.8663430255045161,16.468600929781054,1.568556659006969
2009-12-23,4.0105737947352855,-0.10282764164751737,4.506056659006969
2009-12-24,3.0347715173025733,-0.4290506336313789,-4.2437575364594
2009-12-25,0.026370498031988713,0.03865587483599908,-3.3332290552787454
2009-12-26,0.04560126726275794,1.2749196110997352,8.589161054611365
2009-12-27,0.03461225627374696,0.7515679627480869,11.106331384281695
2009-12-28,-0.01827235911086844,-1.001866103185979,-0.19311916516885477
2009-12-29,1.8663430255045161,-0.5313990702189461,-5.431443340993031
2009-12-30,3.0105737947352855,-0.10282764164751737,-6.493943340993031
2009-12-31,1.034771517302573,7.570949366368621,-2.2437575364594
2010-01-01,0.026370498031988713,0.03865587483599908,-3.3332290552787454
2010-01-02,0.04560126726275794,1.2749196110997352,8.589161054611365
2010-01-03,0.03461225627374696,1.751567962748087,11.106331384281695
2010-01-04,-0.01827235911086844,-0.0018661031859790178,29.806880834831144
2010-01-05,-0.1336569744954838,3.468600929781054,-0.43144334099303094
2010-01-06,0.010573794735285429,10.897172358352483,26.50605665900697
2010-01-07,3.0347715173025733,16.57094936636862,-3.2437575364594
2010-01-08,0.026370498031988713,0.03865587483599908,3.6667709447212546
2010-01-09,6.045601267262758,1.2749196110997352,9.589161054611365
2010-01-10,0.03461225627374696,0.7515679627480869,11.106331384281695
2010-01-11,-0.01827235911086844,6.998133896814021,10.806880834831146
2010-01-12,10.866343025504516,13.468600929781054,-2.431443340993031
2010-01-13,0.010573794735285429,7.897172358352482,6.506056659006969
2010-01-14,0.034771517302573204,2.570949366368621,3.7562424635406
2010-01-15,0.026370498031988713,3.038655874835999,1.6667709447212546
2010-01-16,0.04560126726275794,2.274919611099735,14.589161054611365
2010-01-17,0.03461225627374696,0.7515679627480869,11.106331384281695
2010-01-18,-0.01827235911086844,0.998133896814021,6.806880834831145
2010-01-19,-0.1336569744954838,-0.5313990702189461,6.568556659006969
2010-01-20,0.010573794735285429,-0.10282764164751737,0.5060566590069691
2010-01-21,0.034771517302573204,0.5709493663686211,-0.24375753645940001
2010-01-22,0.026370498031988713,0.03865587483599908,13.666770944721254
2010-01-23,0.04560126726275794,16.274919611099737,9.589161054611365
2010-01-24,0.03461225627374696,2.751567962748087,11.106331384281695
2010-01-25,-0.01827235911086844,11.998133896814021,7.806880834831145
2010-01-26,-0.1336569744954838,3.468600929781054,1.568556659006969
2010-01-27,0.010573794735285429,0.8971723583524827,-1.493943340993031
2010-01-28,8.034771517302573,7.570949366368621,-2.2437575364594
2010-01-29,0.026370498031988713,2.038655874835999,2.6667709447212546
2010-01-30,0.04560126726275794,1.2749196110997352,12.589161054611365
2010-01-31,0.03461225627374696,0.7515679627480869,16.106331384281695
2010-02-01,-0.01827235911086844,1.998133896814021,11.806880834831146
2010-02-02,-0.1336569744954838,4.468600929781054,29.56855665900697
2010-02-03,0.010573794735285429,-0.10282764164751737,24.50605665900697
2010-02-04,0.034771517302573204,2.570949366368621,6.7562424635406
2010-02-05,0.026370498031988713,5.0386558748359995,3.6667709447212546
