,apache/struts,playframework/playframework,spring-projects/spring-boot
2012-11-21,3.6530233051972183,9.816647896616841,-2.4149143213584208
2012-11-22,2.8892870414609546,2.993845698814643,-2.3599692664133656
2012-11-23,-0.0877826883261666,19.953821411507747,-0.7385360498714537
2012-11-24,0.5953309975049106,3.631895149364093,4.78563512919103
2012-11-25,0.4236277008016137,3.2651369076058514,5.209398865454766
2012-11-26,-0.07843273875882571,4.033680863649808,-1.4018648708089703
2012-11-27,0.6049463821202952,2.3049720724410165,-3.079749486193586
2012-11-28,0.6530233051972183,5.816647896616841,-2.4149143213584208
2012-11-29,-0.11071295853904553,6.993845698814643,-2.3599692664133656
2012-11-30,1.9122173116738335,2.953821411507747,-0.7385360498714537
2012-12-01,0.5953309975049106,4.631895149364093,4.78563512919103
2012-12-02,0.4236277008016137,3.2651369076058514,5.209398865454766
2012-12-03,-0.07843273875882571,3.033680863649808,-1.4018648708089703
2012-12-04,-0.3950536178797049,8.304972072441016,-3.079749486193586
2012-12-05,2.6530233051972183,-0.1833521033831591,-2.4149143213584208
2012-12-06,-0.11071295853904553,4.993845698814643,-2.3599692664133656
2012-12-07,-0.0877826883261666,1.953821411507747,-0.7385360498714537
2012-12-08,0.5953309975049106,2.631895149364093,4.78563512919103
2012-12-09,6.423627700801614,2.2651369076058514,5.209398865454766
2012-12-10,-0.07843273875882571,3.033680863649808,-1.4018648708089703
2012-12-11,-0.3950536178797049,13.304972072441016,-3.079749486193586
2012-12-12,3.6530233051972183,6.816647896616841,-2.4149143213584208
2012-12-13,1.8892870414609544,-0.006154301185357092,-2.3599692664133656
2012-12-14,0.9122173116738334,8.953821411507747,-0.7385360498714537
2012-12-15,0.5953309975049106,2.631895149364093,4.78563512919103
2012-12-16,5.423627700801614,3.2651369076058514,5.209398865454766
2012-12-17,1.9215672612411743,5.033680863649808,-1.4018648708089703
2012-12-18,5.604946382120295,1.3049720724410165,-3.079749486193586
2012-12-19,-0.3469766948027817,0.8166478966168409,-2.4149143213584208
2012-12-20,3.8892870414609546,0.9938456988146429,-2.3599692664133656
2012-12-21,-0.0877826883261666,0.9538214115077469,-0.7385360498714537
2012-12-22,1.5953309975049106,6.631895149364093,4.78563512919103
2012-12-23,0.4236277008016137,3.2651369076058514,5.209398865454766
2012-12-24,-0.07843273875882571,-0.966319136350192,-1.4018648708089703
2012-12-25,-0.3950536178797049,-1.6950279275589835,-3.079749486193586
2012-12-26,-0.3469766948027817,0.8166478966168409,-2.4149143213584208
2012-12-27,-0.11071295853904553,2.993845698814643,-2.3599692664133656
