,python/cpython,ruby/ruby,nodejs/node
2017-03-16,1.0877807923615377,10.958482166556701,7.749485719594415
2017-03-17,4.458659913240658,10.387740408314942,21.008414291022987
2017-03-18,3.1903482128637406,10.59045315450595,3.166547220895047
2017-03-19,13.444236836317582,6.956421726996261,3.537947258055954
2017-03-20,2.699731341812087,4.776476672051206,11.404018686627381
2017-03-21,3.278714858295604,4.020295353369888,7.586024181132877
2017-03-22,0.8405280451087904,8.310130518205053,26.547562642671338
2017-03-23,5.087780792361538,6.958482166556701,2.749485719594415
2017-03-24,6.458659913240658,6.387740408314943,17.008414291022987
2017-03-25,7.190348212863741,9.59045315450595,13.166547220895048
2017-03-26,4.4442368363175815,5.956421726996261,15.537947258055954
2017-03-27,9.699731341812088,4.776476672051206,12.404018686627381
2017-03-28,4.278714858295604,6.020295353369888,6.586024181132877
2017-03-29,3.8405280451087904,11.310130518205053,4.5475626426713385
2017-03-30,18.08778079236154,4.958482166556701,2.749485719594415
2017-03-31,6.458659913240658,3.3877404083149427,8.008414291022987
2017-04-01,7.190348212863741,10.59045315450595,5.166547220895048
2017-04-02,8.444236836317582,5.956421726996261,3.537947258055954
2017-04-03,1.6997313418120872,4.776476672051206,10.404018686627381
2017-04-04,1.2787148582956038,3.020295353369888,39.58602418113288
2017-04-05,4.84052804510879,7.310130518205052,6.5475626426713385
2017-04-06,2.0877807923615377,5.958482166556701,6.749485719594415
2017-04-07,2.4586599132406586,11.387740408314942,7.008414291022987
2017-04-08,6.190348212863741,5.5904531545059495,11.166547220895048
2017-04-09,7.4442368363175815,14.956421726996261,8.537947258055954
2017-04-10,-0.3002686581879128,14.776476672051206,7.404018686627382
2017-04-11,2.278714858295604,11.020295353369887,10.586024181132878
2017-04-12,1.8405280451087904,9.310130518205053,17.547562642671338
2017-04-13,11.087780792361539,10.958482166556701,10.749485719594416
2017-04-14,5.458659913240658,14.387740408314942,23.008414291022987
2017-04-15,6.190348212863741,10.59045315450595,10.166547220895048
2017-04-16,8.444236836317582,7.956421726996261,10.537947258055954
2017-04-17,-0.3002686581879128,11.776476672051206,14.404018686627381
2017-04-18,-1.7212851417043962,12.020295353369887,30.586024181132878
2017-04-19,8.84052804510879,7.310130518205052,15.547562642671338
2017-04-20,13.087780792361539,14.958482166556701,10.749485719594416
2017-04-21,9.458659913240659,15.387740408314942,13.008414291022987
2017-04-22,6.190348212863741,12.59045315450595,5.166547220895048
2017-04-23,3.4442368363175815,12.956421726996261,3.537947258055954
2017-04-24,4.699731341812087,4.776476672051206,26.40401868662738
2017-04-25,3.278714858295604,16.02029535336989,11.586024181132878
2017-04-26,5.84052804510879,5.310130518205052,9.547562642671338
2017-04-27,5.087780792361538,2.958482166556701,13.749485719594416
2017-04-28,3.4586599132406586,7.387740408314943,16.008414291022987
2017-04-29,4.190348212863741,5.5904531545059495,15.166547220895048
2017-04-30,2.4442368363175815,10.956421726996261,18.537947258055954
2017-05-01,1.6997313418120872,10.776476672051206,10.404018686627381
2017-05-02,9.278714858295604,11.020295353369887,8.586024181132878
2017-05-03,5.84052804510879,6.310130518205052,14.547562642671338
2017-05-04,6.087780792361538,18.9584821665567,9.749485719594416
2017-05-05,7.458659913240658,-0.6122595916850575,12.008414291022987
2017-05-06,3.1903482128637406,15.59045315450595,16.166547220895048
2017-05-07,3.4442368363175815,18.95642172699626,16.537947258055954
2017-05-08,0.6997313418120872,8.776476672051206,4.404018686627382
2017-05-09,5.278714858295604,12.020295353369887,18.586024181132878
2017-05-10,3.8405280451087904,17.310130518205053,16.547562642671338
2017-05-11,3.0877807923615377,6.958482166556701,10.749485719594416
2017-05-12,2.4586599132406586,26.387740408314944,7.008414291022987
2017-05-13,7.190348212863741,13.59045315450595,7.166547220895048
2017-05-14,6.4442368363175815,13.956421726996261,4.537947258055954
2017-05-15,8.699731341812088,15.776476672051206,9.404018686627381
2017-05-16,7.278714858295604,26.02029535336989,11.586024181132878
2017-05-17,5.84052804510879,12.310130518205053,4.5475626426713385
2017-05-18,4.087780792361538,5.958482166556701,5.749485719594415
2017-05-19,2.4586599132406586,24.387740408314944,11.008414291022987
2017-05-20,6.190348212863741,19.59045315450595,11.166547220895048
2017-05-21,4.4442368363175815,15.956421726996261,7.537947258055954
2017-05-22,8.699731341812088,8.776476672051206,19.40401868662738
2017-05-23,12.278714858295604,11.020295353369887,22.586024181132878
2017-05-24,13.84052804510879,14.310130518205053,10.547562642671338
2017-05-25,5.087780792361538,15.958482166556701,17.749485719594414
2017-05-26,1.4586599132406586,17.387740408314944,17.008414291022987
2017-05-27,11.190348212863741,23.59045315450595,12.166547220895048
2017-05-28,7.4442368363175815,16.95642172699626,7.537947258055954
2017-05-29,3.699731341812087,14.776476672051206,12.404018686627381
2017-05-30,2.278714858295604,8.020295353369887,8.586024181132878
2017-05-31,0.8405280451087904,5.310130518205052,7.5475626426713385
2017-06-01,7.087780792361538,15.958482166556701,17.749485719594414
2017-06-02,4.458659913240658,6.387740408314943,29.008414291022987
2017-06-03,4.190348212863741,10.59045315450595,11.166547220895048
2017-06-04,7.4442368363175815,3.956421726996261,4.537947258055954
2017-06-05,1.6997313418120872,5.776476672051206,19.40401868662738
2017-06-06,8.278714858295604,8.020295353369887,11.586024181132878
2017-06-07,3.8405280451087904,8.310130518205053,25.547562642671338
2017-06-08,9.087780792361539,9.958482166556701,9.749485719594416
2017-06-09,16.45865991324066,6.387740408314943,14.008414291022987
2017-06-10,15.190348212863741,3.5904531545059495,17.166547220895048
2017-06-11,13.444236836317582,4.956421726996261,7.537947258055954
2017-06-12,5.699731341812087,9.776476672051206,6.404018686627382
2017-06-13,16.278714858295604,3.020295353369888,16.586024181132878
2017-06-14,8.84052804510879,8.310130518205053,9.547562642671338
2017-06-15,5.087780792361538,11.958482166556701,5.749485719594415
2017-06-16,11.458659913240659,7.387740408314943,15.008414291022987
2017-06-17,5.190348212863741,3.5904531545059495,9.166547220895048
2017-06-18,3.4442368363175815,7.956421726996261,10.537947258055954
2017-06-19,-0.3002686581879128,4.776476672051206,10.404018686627381
2017-06-20,6.278714858295604,5.020295353369888,9.586024181132878
2017-06-21,4.84052804510879,11.310130518205053,5.5475626426713385
