,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2016-11-01,39.51661149409597,4.705127257145891,0.4813323322640094
2016-11-02,37.25356204354651,4.75457780659644,-0.9417445908129137
2016-11-03,48.52670466179783,1.902478215366413,0.6099455668555047
2016-11-04,44.01386424134871,-5.101191424172791,1.0919092553409324
2016-11-05,38.68213347211794,14.584248136266769,3.4820191454508223
2016-11-06,54.167023582008056,16.44345143297007,4.236826837758515
2016-11-07,18.840100505084976,15.71130857582721,3.03971145314313
2016-11-08,-9.483388505904031,70.70512725714589,3.4813323322640093
2016-11-09,86.25356204354651,-2.2454221934035603,5.058255409187086
2016-11-10,20.52670466179783,0.902478215366413,2.6099455668555045
2016-11-11,24.01386424134871,23.89880857582721,3.0919092553409326
2016-11-12,64.68213347211794,10.584248136266769,4.482019145450822
2016-11-13,52.167023582008056,19.44345143297007,3.2368268377585148
2016-11-14,46.840100505084976,5.71130857582721,3.03971145314313
2016-11-15,45.51661149409597,16.70512725714589,5.481332332264009
2016-11-16,130.2535620435465,5.75457780659644,6.058255409187086
2016-11-17,46.52670466179783,-2.097521784633587,5.6099455668555045
2016-11-18,31.01386424134871,2.898808575827209,10.091909255340932
2016-11-19,55.68213347211794,14.584248136266769,6.482019145450822
2016-11-20,66.16702358200806,15.443451432970068,5.236826837758515
2016-11-21,44.840100505084976,12.71130857582721,7.039711453143131
2016-11-22,51.51661149409597,0.7051272571458913,5.481332332264009
2016-11-23,48.25356204354651,-0.2454221934035603,7.058255409187086
2016-11-24,8.52670466179783,0.902478215366413,6.6099455668555045
2016-11-25,-9.98613575865129,-4.101191424172791,3.0919092553409326
2016-11-26,41.68213347211794,19.58424813626677,1.4820191454508225
2016-11-27,53.167023582008056,15.443451432970068,4.236826837758515
2016-11-28,47.840100505084976,10.71130857582721,2.03971145314313
2016-11-29,40.51661149409597,30.70512725714589,6.481332332264009
2016-11-30,36.25356204354651,-4.24542219340356,2.0582554091870864
2016-12-01,51.52670466179783,17.902478215366415,-0.3900544331444953
2016-12-02,47.01386424134871,-0.10119142417279114,3.0919092553409326
2016-12-03,59.68213347211794,11.584248136266769,8.482019145450822
2016-12-04,52.167023582008056,15.443451432970068,4.236826837758515
2016-12-05,56.840100505084976,22.71130857582721,1.0397114531431302
2016-12-06,25.51661149409597,-0.2948727428541087,3.4813323322640093
2016-12-07,89.25356204354651,-5.24542219340356,9.058255409187087
2016-12-08,62.52670466179783,-5.097521784633587,1.6099455668555047
2016-12-09,36.01386424134871,-1.1011914241727911,3.0919092553409326
2016-12-10,64.68213347211794,10.584248136266769,4.482019145450822
2016-12-11,56.167023582008056,19.44345143297007,4.236826837758515
2016-12-12,36.840100505084976,7.71130857582721,0.039711453143130265
2016-12-13,31.51661149409597,8.705127257145891,0.4813323322640094
2016-12-14,25.253562043546513,16.75457780659644,-0.9417445908129137
2016-12-15,37.52670466179783,30.902478215366415,3.6099455668555045
2016-12-16,46.01386424134871,11.898808575827209,2.0919092553409326
2016-12-17,61.68213347211794,17.58424813626677,4.482019145450822
2016-12-18,54.167023582008056,17.44345143297007,6.236826837758515
2016-12-19,35.840100505084976,19.71130857582721,3.03971145314313
2016-12-20,18.51661149409597,21.70512725714589,3.4813323322640093
2016-12-21,43.25356204354651,11.75457780659644,2.0582554091870864
2016-12-22,35.52670466179783,17.902478215366415,1.6099455668555047
2016-12-23,-5.98613575865129,1.8988085758272089,3.0919092553409326
2016-12-24,39.68213347211794,14.584248136266769,2.4820191454508223
2016-12-25,53.167023582008056,19.44345143297007,2.2368268377585148
2016-12-26,3.8401005050849757,6.71130857582721,2.03971145314313
2016-12-27,7.516611494095969,15.705127257145891,1.4813323322640093
2016-12-28,4.253562043546513,9.75457780659644,1.0582554091870864
2016-12-29,6.5267046617978295,27.902478215366415,108.6099455668555
2016-12-30,-8.98613575865129,17.89880857582721,13.091909255340932
2016-12-31,38.68213347211794,44.584248136266766,7.482019145450822
2017-01-01,54.167023582008056,25.44345143297007,10.236826837758514
2017-01-02,0.8401005050849756,10.71130857582721,1.0397114531431302
2017-01-03,9.516611494095969,18.70512725714589,5.481332332264009
2017-01-04,31.253562043546513,64.75457780659644,7.058255409187086
2017-01-05,11.52670466179783,26.902478215366415,0.6099455668555047
2017-01-06,26.01386424134871,0.8988085758272089,5.091909255340933
2017-01-07,45.68213347211794,11.584248136266769,9.482019145450822
2017-01-08,59.167023582008056,15.443451432970068,7.236826837758515
2017-01-09,27.840100505084976,11.71130857582721,6.039711453143131
2017-01-10,34.51661149409597,0.7051272571458913,5.481332332264009
2017-01-11,26.253562043546513,0.7545778065964397,6.058255409187086
2017-01-12,29.52670466179783,-0.09752178463358696,2.6099455668555045
2017-01-13,34.01386424134871,16.89880857582721,2.0919092553409326
2017-01-14,43.68213347211794,14.584248136266769,3.4820191454508223
2017-01-15,58.167023582008056,17.44345143297007,6.236826837758515
2017-01-16,9.840100505084976,18.71130857582721,4.039711453143131
2017-01-17,32.51661149409597,13.705127257145891,0.4813323322640094
2017-01-18,22.253562043546513,21.75457780659644,2.0582554091870864
2017-01-19,46.52670466179783,7.902478215366413,6.6099455668555045
2017-01-20,40.01386424134871,11.898808575827209,5.091909255340933
2017-01-21,43.68213347211794,14.584248136266769,9.482019145450822
2017-01-22,56.167023582008056,24.44345143297007,9.236826837758514
