,facebook/react,emberjs/ember.js,angular/angular.js
2013-06-29,4.829199425399803,8.15932421040711,1.3369901109325113
2013-06-30,4.687644991844871,9.497870972953248,1.008259446540599
2013-07-01,4.2379068794183095,8.78888438225611,1.8622161351153252
2013-07-02,6.087586156773722,5.851517277563946,8.577012381038138
2013-07-03,5.732144498494921,8.66937572793568,10.57538791358649
2013-07-04,4.841638672077634,9.473499969409904,1.477712702455389
2013-07-05,3.448827784676648,4.849886307607231,2.1847262750726997
2013-07-06,5.027069971475968,6.665582249279983,1.621102159262067
2013-07-07,5.973120875762897,-3.4972578233546123,2.448181985358955
2013-07-08,8.280749913563334,3.6295823652511414,1.953335584173446
2013-07-09,2.648975955326856,6.34725815731259,3.1486003436108607
2013-07-10,3.251798086189937,3.1364420213891537,2.961931487004854
2013-07-11,2.051164581568183,-0.47102591579493547,8.572168681919791
2013-07-12,4.774251852545267,6.452414431767051,8.29846652609708
2013-07-13,3.2615210837532596,5.223488950086702,3.91839035023151
2013-07-14,3.1397835638495892,1.435649844621909,7.932465118930998
2013-07-15,45.16845004365246,6.4366028914308995,4.000056940163271
2013-07-16,16.1329410727468,7.9519626957305976,2.716129409788601
2013-07-17,49.63466162448321,3.5415148503081157,-2.6495387775779866
2013-07-18,6.411728531761427,2.535950427071011,5.724008628371912
2013-07-19,14.179836273624895,5.107715420407905,1.3768235294857032
2013-07-20,5.474692205128532,13.773773998884282,4.208397832067084
2013-07-21,2.266200452365042,5.5570108680959525,5.3742218939808275
2013-07-22,1.3551482315787522,2.026494362791513,3.9582895782767364
2013-07-23,10.775372398757408,1.7099813720429622,5.465009926138432
2013-07-24,2.1205501569236342,6.785027142305664,4.819669647573469
2013-07-25,4.792816275282128,8.326917225054432,4.879636465337384
2013-07-26,5.4976960778265855,7.113656230816904,4.937802497399923
2013-07-27,1.7828503085336214,7.698267589073832,21.207896112195744
2013-07-28,4.404167145253432,12.294445338764351,4.218187214625679
2013-07-29,2.933913130503614,11.674893243740085,4.3773865052245515
2013-07-30,1.7467098238857357,0.5797871964762504,6.529660471354286
2013-07-31,1.3517099720888899,9.759280208007587,9.57376605182263
2013-08-01,2.0130911872806747,9.369846560106007,-2.2036282783474395
2013-08-02,-0.9164441915589052,-1.0025142097977335,-0.03702223101772273
2013-08-03,1.4000440216527448,8.992490428834264,15.101189989198339
2013-08-04,1.7296747550174905,6.203711488842844,4.000046520332278
2013-08-05,1.1821577556098724,2.5096736048625106,3.415271725506841
2013-08-06,2.1346658820157156,4.707314643131695,3.375792731679591
2013-08-07,1.673101568392417,3.004058093157466,14.406315949477566
2013-08-08,-1.2340761347977731,3.2636464822922617,15.044888937218197
2013-08-09,-0.506783362597502,2.1268606297252695,25.475337150618476
2013-08-10,2.308125051005603,2.243591832821334,4.116255742134755
