,jquery/jquery,prototypejs/prototype,yui/yui3
2009-11-10,0.46860092978105394,-0.1336569744954838,-4.431443340993031
2009-11-11,14.897172358352483,2.0105737947352855,3.506056659006969
2009-11-12,2.570949366368621,0.034771517302573204,5.7562424635406
2009-11-13,4.0386558748359995,7.026370498031989,15.666770944721254
2009-11-14,1.2749196110997352,0.04560126726275794,11.589161054611365
2009-11-15,2.751567962748087,0.03461225627374696,11.106331384281695
2009-11-16,-1.001866103185979,-0.01827235911086844,10.806880834831146
2009-11-17,3.468600929781054,-0.1336569744954838,-1.431443340993031
2009-11-18,-0.10282764164751737,0.010573794735285429,0.5060566590069691
2009-11-19,-0.4290506336313789,0.034771517302573204,-1.2437575364594
2009-11-20,0.03865587483599908,0.026370498031988713,3.6667709447212546
2009-11-21,1.2749196110997352,0.04560126726275794,8.589161054611365
2009-11-22,0.7515679627480869,0.03461225627374696,11.106331384281695
2009-11-23,-1.001866103185979,-0.01827235911086844,7.806880834831145
2009-11-24,-0.5313990702189461,-0.1336569744954838,8.568556659006969
2009-11-25,5.897172358352482,0.010573794735285429,4.506056659006969
2009-11-26,-0.4290506336313789,0.034771517302573204,-2.2437575364594
2009-11-27,4.0386558748359995,0.026370498031988713,-3.3332290552787454
2009-11-28,1.2749196110997352,0.04560126726275794,8.589161054611365
2009-11-29,2.751567962748087,0.03461225627374696,11.106331384281695
2009-11-30,15.998133896814021,2.9817276408891313,12.806880834831146
2009-12-01,1.4686009297810538,0.8663430255045161,-3.431443340993031
2009-12-02,4.897172358352482,4.0105737947352855,15.506056659006969
2009-12-03,11.570949366368621,1.034771517302573,16.7562424635406
2009-12-04,6.0386558748359995,0.026370498031988713,2.6667709447212546
2009-12-05,11.274919611099735,20.045601267262757,8.589161054611365
2009-12-06,8.751567962748087,0.03461225627374696,11.106331384281695
2009-12-07,14.998133896814021,-0.01827235911086844,22.806880834831144
2009-12-08,10.468600929781054,-0.1336569744954838,-1.431443340993031
2009-12-09,11.897172358352483,0.010573794735285429,4.506056659006969
2009-12-10,19.57094936636862,0.034771517302573204,13.7562424635406
2009-12-11,6.0386558748359995,0.026370498031988713,3.6667709447212546
2009-12-12,1.2749196110997352,0.04560126726275794,12.589161054611365
2009-12-13,0.7515679627480869,0.03461225627374696,11.106331384281695
2009-12-14,0.998133896814021,-0.01827235911086844,14.806880834831146
2009-12-15,-0.5313990702189461,-0.1336569744954838,0.5685566590069691
2009-12-16,3.8971723583524827,0.010573794735285429,20.50605665900697
2009-12-17,13.570949366368621,1.034771517302573,10.7562424635406
2009-12-18,8.038655874836,0.026370498031988713,0.6667709447212546
2009-12-19,13.274919611099735,0.04560126726275794,9.589161054611365
2009-12-20,0.7515679627480869,0.03461225627374696,11.106331384281695
2009-12-21,5.998133896814021,-0.01827235911086844,3.806880834831145
2009-12-22,16.468600929781054,0.8663430255045161,1.568556659006969
2009-12-23,-0.10282764164751737,4.0105737947352855,4.506056659006969
2009-12-24,-0.4290506336313789,3.0347715173025733,-4.2437575364594
2009-12-25,0.03865587483599908,0.026370498031988713,-3.3332290552787454
2009-12-26,1.2749196110997352,0.04560126726275794,8.589161054611365
2009-12-27,0.7515679627480869,0.03461225627374696,11.106331384281695
2009-12-28,-1.001866103185979,-0.01827235911086844,-0.19311916516885477
2009-12-29,-0.5313990702189461,1.8663430255045161,-5.431443340993031
2009-12-30,-0.10282764164751737,3.0105737947352855,-6.493943340993031
2009-12-31,7.570949366368621,1.034771517302573,-2.2437575364594
2010-01-01,0.03865587483599908,0.026370498031988713,-3.3332290552787454
2010-01-02,1.2749196110997352,0.04560126726275794,8.589161054611365
2010-01-03,1.751567962748087,0.03461225627374696,11.106331384281695
2010-01-04,-0.0018661031859790178,-0.01827235911086844,29.806880834831144
2010-01-05,3.468600929781054,-0.1336569744954838,-0.43144334099303094
2010-01-06,10.897172358352483,0.010573794735285429,26.50605665900697
2010-01-07,16.57094936636862,3.0347715173025733,-3.2437575364594
2010-01-08,0.03865587483599908,0.026370498031988713,3.6667709447212546
2010-01-09,1.2749196110997352,6.045601267262758,9.589161054611365
2010-01-10,0.7515679627480869,0.03461225627374696,11.106331384281695
2010-01-11,6.998133896814021,-0.01827235911086844,10.806880834831146
2010-01-12,13.468600929781054,10.866343025504516,-2.431443340993031
2010-01-13,7.897172358352482,0.010573794735285429,6.506056659006969
2010-01-14,2.570949366368621,0.034771517302573204,3.7562424635406
2010-01-15,3.038655874835999,0.026370498031988713,1.6667709447212546
2010-01-16,2.274919611099735,0.04560126726275794,14.589161054611365
2010-01-17,0.7515679627480869,0.03461225627374696,11.106331384281695
2010-01-18,0.998133896814021,-0.01827235911086844,6.806880834831145
2010-01-19,-0.5313990702189461,-0.1336569744954838,6.568556659006969
2010-01-20,-0.10282764164751737,0.010573794735285429,0.5060566590069691
2010-01-21,0.5709493663686211,0.034771517302573204,-0.24375753645940001
2010-01-22,0.03865587483599908,0.026370498031988713,13.666770944721254
2010-01-23,16.274919611099737,0.04560126726275794,9.589161054611365
2010-01-24,2.751567962748087,0.03461225627374696,11.106331384281695
2010-01-25,11.998133896814021,-0.01827235911086844,7.806880834831145
2010-01-26,3.468600929781054,-0.1336569744954838,1.568556659006969
2010-01-27,0.8971723583524827,0.010573794735285429,-1.493943340993031
2010-01-28,7.570949366368621,8.034771517302573,-2.2437575364594
2010-01-29,2.038655874835999,0.026370498031988713,2.6667709447212546
2010-01-30,1.2749196110997352,0.04560126726275794,12.589161054611365
2010-01-31,0.7515679627480869,0.03461225627374696,16.106331384281695
2010-02-01,1.998133896814021,-0.01827235911086844,11.806880834831146
2010-02-02,4.468600929781054,-0.1336569744954838,29.56855665900697
2010-02-03,-0.10282764164751737,0.010573794735285429,24.50605665900697
2010-02-04,2.570949366368621,0.034771517302573204,6.7562424635406
2010-02-05,5.0386558748359995,0.026370498031988713,3.6667709447212546
2010-02-06,5.274919611099735,0.04560126726275794,16.589161054611367
2010-02-07,0.7515679627480869,0.03461225627374696,11.106331384281695
2010-02-08,0.998133896814021,-0.01827235911086844,22.806880834831144
2010-02-09,0.46860092978105394,7.866343025504516,8.568556659006969
2010-02-10,1.8971723583524827,2.0105737947352855,28.50605665900697
2010-02-11,2.570949366368621,0.034771517302573204,28.7562424635406
2010-02-12,0.03865587483599908,0.026370498031988713,26.666770944721254
2010-02-13,20.274919611099737,0.04560126726275794,30.589161054611367
2010-02-14,2.751567962748087,0.03461225627374696,16.106331384281695
2010-02-15,-1.001866103185979,9.981727640889131,21.806880834831144
2010-02-16,-0.5313990702189461,0.8663430255045161,13.568556659006969
2010-02-17,-0.10282764164751737,15.010573794735285,35.50605665900697
2010-02-18,-0.4290506336313789,0.034771517302573204,34.7562424635406
2010-02-19,0.03865587483599908,4.026370498031989,34.66677094472126
2010-02-20,1.2749196110997352,0.04560126726275794,18.589161054611367
2010-02-21,0.7515679627480869,3.0346122562737468,11.106331384281695
2010-02-22,-1.001866103185979,2.9817276408891313,30.806880834831144
2010-02-23,-0.5313990702189461,-0.1336569744954838,16.56855665900697
2010-02-24,-0.10282764164751737,0.010573794735285429,12.506056659006969
2010-02-25,-0.4290506336313789,0.034771517302573204,17.7562424635406
2010-02-26,4.0386558748359995,0.026370498031988713,22.666770944721254
2010-02-27,7.274919611099735,0.04560126726275794,25.589161054611367
2010-02-28,2.751567962748087,0.03461225627374696,16.106331384281695
2010-03-01,1.998133896814021,-0.01827235911086844,29.806880834831144
2010-03-02,8.468600929781054,7.866343025504516,10.568556659006969
2010-03-03,-0.10282764164751737,0.010573794735285429,9.506056659006969
2010-03-04,-0.4290506336313789,0.034771517302573204,21.7562424635406
2010-03-05,3.038655874835999,1.0263704980319888,8.666770944721254
2010-03-06,1.2749196110997352,0.04560126726275794,8.589161054611365
2010-03-07,0.7515679627480869,0.03461225627374696,11.106331384281695
2010-03-08,-1.001866103185979,3.9817276408891313,3.806880834831145
2010-03-09,3.468600929781054,-0.1336569744954838,-4.431443340993031
2010-03-10,-0.10282764164751737,0.010573794735285429,7.506056659006969
2010-03-11,0.5709493663686211,0.034771517302573204,11.7562424635406
2010-03-12,0.03865587483599908,2.0263704980319885,15.666770944721254
2010-03-13,1.2749196110997352,2.045601267262758,13.589161054611365
2010-03-14,0.7515679627480869,5.034612256273747,11.106331384281695
2010-03-15,-1.001866103185979,-0.01827235911086844,14.806880834831146
2010-03-16,-0.5313990702189461,-0.1336569744954838,10.568556659006969
2010-03-17,-0.10282764164751737,0.010573794735285429,10.506056659006969
2010-03-18,-0.4290506336313789,0.034771517302573204,6.7562424635406
2010-03-19,0.03865587483599908,1.0263704980319888,8.666770944721254
2010-03-20,1.2749196110997352,0.04560126726275794,11.589161054611365
2010-03-21,0.7515679627480869,0.03461225627374696,11.106331384281695
2010-03-22,-0.0018661031859790178,-0.01827235911086844,9.806880834831146
2010-03-23,8.468600929781054,-0.1336569744954838,-0.43144334099303094
2010-03-24,4.897172358352482,0.010573794735285429,0.5060566590069691
2010-03-25,0.5709493663686211,1.034771517302573,12.7562424635406
2010-03-26,0.03865587483599908,0.026370498031988713,9.666770944721254
2010-03-27,2.274919611099735,0.04560126726275794,10.589161054611365
2010-03-28,0.7515679627480869,0.03461225627374696,13.106331384281695
2010-03-29,-1.001866103185979,-0.01827235911086844,7.806880834831145
2010-03-30,-0.5313990702189461,0.8663430255045161,9.568556659006969
