,redis/redis,memcached/memcached,basho/riak_kv
2010-08-22,5.799796385035636,-0.006740262816795831,2.245769169794377
2010-08-23,5.693835470808052,-0.006692989459655037,1.7714393677321476
2010-08-24,5.585201074205402,-0.0066474856810199,1.5462898556678282
2010-08-25,5.35057551188347,0.04390926765245197,1.3272842004652496
2010-08-26,5.155022617320164,-0.009857527304787235,1.2521912328494265
2010-08-27,5.008223476710913,-0.006671637773692046,0.9821785916475071
2010-08-28,4.690006695279148,-0.006426847786029815,0.7822529201090807
2010-08-29,4.667325723512763,-0.0062824179112581455,0.37227632381809184
2010-08-30,14.825160252670415,-0.006193768180810737,0.6228608200612581
2010-08-31,6.688348560799304,-0.0060938501372784365,-1.740714749844607
2010-09-01,0.7803589660325317,0.035924438311893285,1.9601200954327558
2010-09-02,1.048357628386741,-0.005220528035044055,2.35028372673392
2010-09-03,3.6334213459964375,-0.005473558230628306,0.6578711590516244
2010-09-04,3.6535431784638552,-0.005782877615178933,0.6897309763909001
2010-09-05,3.5421916474232296,-0.005790081074065316,0.4905298815198088
2010-09-06,5.959147858554419,-0.005657036424346954,0.4969260181707771
2010-09-07,0.7778109546210932,-0.0055013635552297584,-1.02112156566684
2010-09-08,3.190004646230395,0.02796842314555909,0.5581823748054818
2010-09-09,-6.045953151714913,-0.0010093825757436768,0.44634094048177125
2010-09-10,0.3243159293700067,-0.0042342704828368825,0.3764098918508863
2010-09-11,2.65360681043141,-0.00514192130837819,0.6093259551919065
2010-09-12,2.446465042361785,-0.00529934720224956,0.5828503783008554
2010-09-13,5.612071469236259,-0.005185284174761559,1.3934056387519809
2010-09-14,2.231888823755449,2.994948922259028,0.6176218836497487
2010-09-15,1.5391568560909974,0.019604215356537637,0.10268784642978207
2010-09-16,1.766116414886147,0.0022649340783522233,0.5475551741277506
2010-09-17,2.0248086741743565,-0.0026682065195519525,1.1780845386506327
2010-09-18,1.6666225994261856,-0.004003923023624746,0.5243751883674811
2010-09-19,1.5480198741135642,-0.00423931501046707,0.515041995738211
2010-09-20,1.0848222387057564,-0.004421200635957728,0.343789579895321
2010-09-21,0.5052427992709964,-0.002727680575927858,0.715416330988901
2010-09-22,6.5854039749135005,0.009757564506759804,4.329007097710668
2010-09-23,0.8340114436085297,0.002048956314877984,0.4701219902465442
2010-09-24,2.9868987897714643,-0.0035843261547686056,5.13520861342143
2010-09-25,1.0129731482377657,-0.0030576341658041977,0.4465714628955819
2010-09-26,0.9609311763627941,0.0041000875654018006,0.436638788703856
2010-09-27,0.7663040656958686,0.0027958307531758186,0.3814722916846913
2010-09-28,0.6639486951485339,-0.0018193753443034575,-2.0185441833188134
2010-09-29,0.6782038054623126,0.0018506277280833617,0.20187995400095046
2010-09-30,-4.1165294873836755,0.0005763668598296231,0.3954537429222866
2010-10-01,0.4294852821019515,-0.0029400822242844505,0.18856219433552202
2010-10-02,0.7478237698922522,0.00046500760875518464,0.3823049665458032
2010-10-03,0.7038046032804747,0.00016380522074546026,0.3764764372014364
2010-10-04,0.5709703270567201,-7.007596033382002e-05,9.38496578242104
2010-10-05,0.7163560770812282,-0.00017365104697659458,0.38706605879329126
2010-10-06,0.7299400952086543,3.9760035658342014e-05,4.8923826506474155
2010-10-07,-1.6841855306169955,0.0008087029979871416,0.2577827628382585
2010-10-08,0.4387021541558942,-0.0007604223053715845,4.325206873912443
2010-10-09,0.5671163588253014,-0.0006006849421326511,0.33555481929660413
2010-10-10,0.6725976006359359,-0.000531345524150469,0.330144877231999
2010-10-11,2.4350504984241246,-0.0004862101341135511,0.3633818605289579
2010-10-12,0.7209479660874116,0.00046558796969696265,-1.1227213445105062
2010-10-13,11.796412554408853,-0.00012951687004717817,0.6262175273550947
2010-10-14,0.6248322681022325,6.586459022842983e-05,0.0694295874830014
2010-10-15,15.333293823743096,6.716279672898078e-05,0.32296500381937215
2010-10-16,0.4598814700676691,-3.222561913415444e-05,0.28055119359924796
2010-10-17,4.691219019568152,-0.00028513717276119964,0.2674249146856458
2010-10-18,0.3214406129764282,-0.0008166509018833247,0.32057390755245607
2010-10-19,0.7951345681905081,-0.001421763807101361,0.42000327002181104
2010-10-20,0.8493902696733077,-0.003256412756102566,0.5481897199386792
2010-10-21,1.4527780297319817,-0.004976887634484846,0.8627254558476498
2010-10-22,2.364065557996941,-0.007452434863052238,0.28307003909805717
2010-10-23,2.4425609728499422,-0.011787101899252693,0.19817087431604072
2010-10-24,1.660195736093917,-0.02124060860536589,0.18588300448036157
2010-10-25,2.3015357812403985,-0.008555311004613868,2.2300282759725683
2010-10-26,1.724978371001384,0.020237724575000213,-0.23526783736840273
2010-10-27,1.7473503389186582,-0.04209090193806785,-0.24289873223528316
2010-10-28,2.152601973822727,-0.03788512377066329,-0.3311238659561475
2010-10-29,0.20373470722749773,-0.028032030863642043,2.2123998298054652
2010-10-30,0.3718828238662572,0.23597959085289333,0.12225075175629516
2010-10-31,0.5582390063342942,0.3366213850204668,0.10951594213317617
2010-11-01,0.08625188706923079,0.36914876332247504,0.1120871978687458
2010-11-02,10.464536089648483,0.3724208921948118,2.959552891665252
2010-11-03,9.547351713909258,0.3684635964088123,4.945342637702964
2010-11-04,9.060565570926912,0.3648423968583528,0.7032224836005344
2010-11-05,7.149339991993704,0.37587890369795496,0.13355731058945602
2010-11-06,0.38849925278937997,0.44586978902208035,0.19771206022669663
2010-11-07,0.38590733634855545,0.5867930993949735,0.23912642107983073
2010-11-08,5.79230904036958,0.7621383066590052,-0.4560762910647901
2010-11-09,0.20504318979150693,0.9272370131051878,0.1021230519443205
2010-11-10,0.4297838179402388,1.0462779015962556,-0.12291801849158193
2010-11-11,0.16255734684351564,1.0870489086642021,-0.09627397769804652
2010-11-12,1.097689973319799,1.0365202232552941,0.06111854174235709
2010-11-13,0.5271677647773033,0.8981540726580012,0.5761166691653633
2010-11-14,0.24356407729938023,0.6850706600969791,0.6780408924915597
2010-11-15,-0.4827212525587017,0.43230965788409853,-1.2714549741522818
2010-11-16,1.1785124748954656,0.18847266472169713,0.13343752882251883
2010-11-17,0.5269841217550205,-0.0446124291389184,-0.4207213029065671
