,puppetlabs/puppet,chef/chef,ansible/ansible
2019-03-05,8.656497590224102,2.809224764107808,30.69759979207491
2019-03-06,8.785853782715948,2.2586777026173093,31.414285011092325
2019-03-07,8.13489534620673,2.696164064544194,30.693851267822073
2019-03-08,8.18378278780732,3.159169854302928,29.1401867748395
2019-03-09,7.717158121942558,3.5406967762681147,29.71469178980167
2019-03-10,7.811435679825807,2.1696726577777308,29.161300172151932
2019-03-11,7.638528852045645,13.472679967363366,37.22136014672149
2019-03-12,-5.534223482706304,10.920652126805583,10.960337165355938
2019-03-13,7.096870359332098,5.054447778481825,26.765278756249387
2019-03-14,7.682148834407813,3.4564565252644632,26.886644165251294
2019-03-15,-1.649967033044252,11.499261830961425,29.71152365067033
2019-03-16,7.428380175898722,1.176620957758607,25.92907058717273
2019-03-17,6.754793570596514,2.3836329980742663,35.76615061519549
2019-03-18,7.15122446485466,1.708656723563628,15.005200067461189
2019-03-19,11.214896622274734,20.01395733295067,31.257122959339064
2019-03-20,11.20795368731551,-2.244196475889404,31.05643245947238
2019-03-21,2.1248438975100603,1.1318215925717723,33.077669884743
2019-03-22,1.2665897918286184,0.7675883470995873,31.321944403636024
2019-03-23,4.864782769933173,1.8076189231779833,21.178797267202427
2019-03-24,5.342798169389146,2.6999469995371976,24.350907092898673
2019-03-25,4.173925137429399,-4.08958552440776,30.661479027639288
2019-03-26,2.162410685607413,1.381165124486611,29.67625644574257
2019-03-27,-0.046255908754367914,0.5888070424658691,45.9207771419349
2019-03-28,-0.6280038476478205,0.7785721603600477,26.75738964811701
2019-03-29,13.371344342087818,2.0076815468283518,31.597939468873577
2019-03-30,8.648809311513919,2.4114362121628927,27.018896870085303
2019-03-31,4.422776914714602,10.142508728012363,25.781418021457686
2019-04-01,15.020690485730595,3.2068876958268735,22.510783279595145
2019-04-02,13.39618140628664,3.0928198787476853,10.16874783662956
2019-04-03,20.31019262781796,4.681049425831849,23.774465504376654
2019-04-04,10.32375961782433,3.20254992319636,24.382611439157593
2019-04-05,4.909218065311499,8.943081706030195,22.93579194542233
2019-04-06,4.413680897394094,2.6835739182931837,20.802001953588025
2019-04-07,3.9640193608304592,4.589259235439808,21.17167246481591
2019-04-08,3.6527704976708946,2.15058217488639,21.109714041635968
2019-04-09,3.4631399834468106,5.02165913626396,27.744048754753592
2019-04-10,3.5660822566153234,-3.129244321824106,34.88628689903709
2019-04-11,3.442905054910118,7.657268109257886,33.61975467019225
2019-04-12,9.052755252515581,5.722583794507775,16.084863243718832
2019-04-13,2.8633518300410534,5.518481457169976,14.76873516977531
2019-04-14,3.085656384161615,6.825652421706246,16.080795861658324
2019-04-15,3.645408441759705,8.119356006714597,16.021270610846784
2019-04-16,3.7412409324633136,5.986737901634479,14.468603617643495
2019-04-17,2.6690099614333547,7.908195005778702,2.6239550487574874
2019-04-18,0.9389333063009254,7.230248015546299,13.8874665773074
2019-04-19,2.1273755777120584,21.515148759622548,-2.7696536838561774
2019-04-20,2.4826908528253226,9.306562046627748,15.14215989292544
2019-04-21,2.277691098999815,9.774935835831853,13.087451976911295
2019-04-22,4.884714096811973,2.6014527711553077,11.462149405732013
2019-04-23,1.1196310712920556,30.925615353684236,11.841297339183754
2019-04-24,8.466375167668888,44.1142980744009,12.515291462039839
2019-04-25,20.164112697867726,2.0606083229964502,10.687475132304616
2019-04-26,2.1838378135819134,11.763851960470294,12.761793891547226
2019-04-27,2.3217266081348704,0.6715244710489962,12.462798970127444
2019-04-28,2.8578618005982097,11.855146015317464,13.278307367809106
2019-04-29,3.4070174233396116,14.490625653933177,12.568023873101783
2019-04-30,1.0656928558382965,16.506231177307544,16.937115000307813
