,jquery/jquery,angular/angular.js,facebook/react
2013-06-29,0.4911739239629185,1.3369901109325113,4.829199425399803
2013-06-30,0.4863614759795182,1.008259446540599,4.687644991844871
2013-07-01,5.532794661354554,1.8622161351153252,4.2379068794183095
2013-07-02,3.4926296663513425,8.577012381038138,6.087586156773722
2013-07-03,0.4626793340928952,10.57538791358649,5.732144498494921
2013-07-04,1.13583624639023,1.477712702455389,4.841638672077634
2013-07-05,0.46010528346967455,2.1847262750726997,3.448827784676648
2013-07-06,0.44296675198700386,1.621102159262067,5.027069971475968
2013-07-07,0.4366849927537202,2.448181985358955,5.973120875762897
2013-07-08,1.4608285772380518,1.953335584173446,8.280749913563334
2013-07-09,0.43416499038160156,3.1486003436108607,2.648975955326856
2013-07-10,0.7472640854448009,2.961931487004854,3.251798086189937
2013-07-11,0.14081947993198107,8.572168681919791,2.051164581568183
2013-07-12,0.3991979140520589,8.29846652609708,4.774251852545267
2013-07-13,0.39466942371498437,3.91839035023151,3.2615210837532596
2013-07-14,0.3868116727260373,7.932465118930998,3.1397835638495892
2013-07-15,0.38920413764953016,4.000056940163271,45.16845004365246
2013-07-16,0.37460305016712936,2.716129409788601,16.1329410727468
2013-07-17,-0.9671160861460135,-2.6495387775779866,49.63466162448321
2013-07-18,-0.8530887697989593,5.724008628371912,6.411728531761427
2013-07-19,2.338314685203413,1.3768235294857032,14.179836273624895
2013-07-20,0.3456464147960266,4.208397832067084,5.474692205128532
2013-07-21,0.3360499955550895,5.3742218939808275,2.266200452365042
2013-07-22,3.317879758996277,3.9582895782767364,1.3551482315787522
2013-07-23,0.3147656305256489,5.465009926138432,10.775372398757408
2013-07-24,0.31985882047598,4.819669647573469,2.1205501569236342
2013-07-25,1.1534004080986064,4.879636465337384,4.792816275282128
2013-07-26,0.2752629567364022,4.937802497399923,5.4976960778265855
2013-07-27,0.28196832286791584,21.207896112195744,1.7828503085336214
2013-07-28,0.26329320446210275,4.218187214625679,4.404167145253432
2013-07-29,0.22573077642391812,4.3773865052245515,2.933913130503614
2013-07-30,0.2205270458615299,6.529660471354286,1.7467098238857357
2013-07-31,-0.32815961056147785,9.57376605182263,1.3517099720888899
2013-08-01,-0.8692980360295528,-2.2036282783474395,2.0130911872806747
2013-08-02,0.15649901319392134,-0.03702223101772273,-0.9164441915589052
2013-08-03,0.4165580706114854,15.101189989198339,1.4000440216527448
2013-08-04,0.42820279241644243,4.000046520332278,1.7296747550174905
2013-08-05,0.11243260157535513,3.415271725506841,1.1821577556098724
2013-08-06,-0.2692692441089482,3.375792731679591,2.1346658820157156
2013-08-07,2.023673165361313,14.406315949477566,1.673101568392417
