,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-09-08,9.19824633046674,6.007373622422721,0.6865251895676864
2013-09-09,6.821955411862557,3.4307050229354177,1.5617199261173231
2013-09-10,6.273972089577484,5.412674519075061,1.999842360246204
2013-09-11,25.40393912339814,4.039833967614182,2.4038652921678083
2013-09-12,21.857019636396906,2.427165469890851,-4.8172661473120115
2013-09-13,6.48220740530965,3.6727859962198126,6.120902668210255
2013-09-14,7.010905550297974,3.8225704077581293,17.21920370196254
2013-09-15,2.949519323817986,1.8473917929640218,-0.7270595349982063
2013-09-16,8.800687978125588,6.020751908432551,6.245627539884174
2013-09-17,7.505232409259033,2.337502351738305,9.240162259649521
2013-09-18,8.355090183694973,6.328755779742073,0.6471339650883277
2013-09-19,8.827345924903142,10.850106463429071,11.794432654269714
2013-09-20,8.15509093841401,6.439172392437856,4.92442941647546
2013-09-21,7.404104571598519,4.026820415135324,-16.07654711091218
2013-09-22,6.794306375891313,3.6962468341420687,1.1088795831915395
2013-09-23,3.782354656639017,14.558647315739472,-0.6116133523980709
2013-09-24,8.07842173878973,38.41166145950826,14.77795776772157
2013-09-25,6.060210027496314,-0.4582012706306109,14.467052936343237
2013-09-26,4.444395691177167,0.2641018906055438,1.299365253813173
2013-09-27,6.805390011339332,0.11121447500436238,3.5317598282399025
2013-09-28,4.893283947698155,2.3377272414745,3.5510322361505686
2013-09-29,7.4610790608734305,2.372854857515825,3.605294013386164
2013-09-30,7.936228808222653,1.174673561667829,15.850220519307571
2013-10-01,7.265098826360279,6.282814525873066,-15.308586270354134
2013-10-02,1.5540413943123972,2.7984579471959146,23.835009805003004
2013-10-03,5.659807308516485,2.987966305006622,-6.385105472083252
2013-10-04,5.371494008366385,0.8566715435071448,2.3652068749464465
2013-10-05,11.509757534893476,1.7505406676162059,-16.930072345607424
2013-10-06,6.868191032401467,0.7899020323649228,27.139360826670735
2013-10-07,6.553496831708054,1.0021071039593115,-1.7609019186472548
2013-10-08,-5.55062043644067,-3.646038562084328,1.8589194200915866
2013-10-09,8.678681911329344,0.23799426095026574,2.352465213393568
2013-10-10,15.071583770529072,0.0006641646721462884,2.1329892265118584
2013-10-11,5.388031807019141,0.11397039788997176,2.666628796174283
2013-10-12,6.516364450830002,2.0693059174933905,-2.6326670262049214
2013-10-13,8.979843608318003,1.3844320060634034,15.159063024479646
2013-10-14,59.87127511648704,1.880184255609814,3.8661824907841655
2013-10-15,11.2640393902063,6.69996368551678,13.086581689475286
2013-10-16,12.213977915403094,12.829362343288624,-10.555137276044594
2013-10-17,13.967520350351133,4.055079726562335,1.7083208299132107
2013-10-18,9.8869363494484,0.9287105011945678,20.734226012233425
2013-10-19,-0.7643825247444687,3.05351184857244,-5.632643361530011
2013-10-20,10.412781200770144,4.625191286106475,-6.381097740150981
2013-10-21,23.59535063315912,0.24773814505361136,-7.03487879196042
2013-10-22,1.2724971904655185,-0.7737824819409302,6.099853218584996
2013-10-23,2.4171871429630922,4.3912937543267185,11.753946387972578
2013-10-24,4.308484736575471,91.29041902525182,-1.0426054084274607
2013-10-25,9.945541809102757,8.409445877576955,17.873500927034485
2013-10-26,9.292631279731866,4.348035317741588,-14.01646813882827
2013-10-27,4.332691521336962,6.502373534397222,3.6051270718385
2013-10-28,6.870183872637889,17.283734657673353,1.7182290305304786
2013-10-29,10.174435650059129,9.034034163737017,-3.9632784537729786
2013-10-30,7.47978653293719,3.6770835486874534,3.7771349643049574
2013-10-31,3.937346269603394,6.454401458881376,1.769222906681211
2013-11-01,5.711862657233677,10.939422467461632,1.631709288086574
2013-11-02,5.178734150112992,10.485245933520426,25.789839956977325
2013-11-03,4.967441886213297,22.91485176796305,-8.957591812284974
2013-11-04,4.1954295779668485,11.425572993650434,-0.34631042251161936
2013-11-05,3.0203840094380547,9.26326662334148,2.506812377273814
2013-11-06,18.70193915838329,10.458850446245869,17.671093352703725
2013-11-07,5.809756364077936,12.137223345812064,-7.560856309978283
2013-11-08,3.1489836004688034,9.587557859882482,0.005289674530285282
2013-11-09,2.149885797844041,7.821155685108371,-2.3393988235196623
2013-11-10,-0.1595580753147179,6.531917190324777,-1.144621368188779
2013-11-11,5.552374646716207,26.8685721411383,-1.0170272784744574
2013-11-12,0.6450349932486381,54.84356942428122,-0.5352274115246427
2013-11-13,4.32425779747572,17.61222194853234,-0.13345189452190898
2013-11-14,1.543506286171122,14.268783884221723,-3.7207061940957997
2013-11-15,5.937643307585329,17.8739885025133,0.6981100313130972
2013-11-16,2.0211530012323173,20.506305938241088,-0.10051973556100724
2013-11-17,6.210670212831745,4.876586442923964,9.084556493273338
2013-11-18,3.2274847175187533,24.174298589966135,-4.1989410857791105
2013-11-19,7.002330074291269,68.66698912344398,1.9057336005868721
2013-11-20,4.707806740370852,129.48579240294004,2.104435934102749
2013-11-21,6.191168905582158,282.14960105962626,-2.0463658625470846
2013-11-22,5.420531506397521,38.08411861865007,7.7805635046609005
2013-11-23,6.082566441250572,20.28277799737478,-3.5141784184662637
2013-11-24,-5.286725598160571,22.647352123058656,1.7044588087666512
2013-11-25,-1.9848538047446151,13.824324189569662,6.528110513974872
2013-11-26,6.6221619021102125,12.13355620025104,-3.5483561866066164
2013-11-27,4.4910263622711835,5.7757070436628,-0.9951567754285153
2013-11-28,14.087848206426736,5.384247211724176,-0.20627648280977473
2013-11-29,8.065637927631165,3.6846100239171564,3.2595436594047094
2013-11-30,32.67581792982225,3.8439543573392836,-0.9742719253538503
2013-12-01,12.650841346418762,3.794907825088367,-0.03063464903119928
