,rails/rails,django/django,laravel/framework
2013-01-10,15.066318835226397,4.753031982023579,0.8710330285960541
2013-01-11,25.75259334503032,9.722219657093607,21.778596053806137
2013-01-12,10.60133284082864,4.105973158494166,12.823413980977007
2013-01-13,11.062655831563394,3.037992119924893,9.2799427463293
2013-01-14,12.221996490904054,5.936343768276541,2.9475251639117186
2013-01-15,23.478083541108752,10.119978760735064,6.378035829716502
2013-01-16,17.817019115338443,3.32446055345215,-0.07854680333671915
2013-01-17,12.066318835226397,2.753031982023579,4.871033028596054
2013-01-18,19.75259334503032,3.7222196570936066,10.778596053806138
2013-01-19,21.60133284082864,1.1059731584941663,3.8234139809770062
2013-01-20,26.062655831563394,4.037992119924893,7.279942746329301
2013-01-21,34.221996490904054,2.9363437682765414,2.9475251639117186
2013-01-22,29.478083541108752,5.119978760735063,3.378035829716502
2013-01-23,12.817019115338443,5.32446055345215,32.92145319666328
2013-01-24,18.066318835226397,6.753031982023579,20.871033028596052
2013-01-25,6.75259334503032,8.722219657093607,15.778596053806138
2013-01-26,18.60133284082864,5.105973158494166,5.823413980977007
2013-01-27,12.062655831563394,2.037992119924893,12.2799427463293
2013-01-28,14.221996490904054,3.9363437682765414,11.947525163911719
2013-01-29,13.478083541108752,6.119978760735063,11.378035829716502
2013-01-30,20.817019115338443,7.32446055345215,-2.078546803336719
2013-01-31,12.066318835226397,10.753031982023579,9.871033028596054
2013-02-01,10.75259334503032,9.722219657093607,11.778596053806138
2013-02-02,15.60133284082864,11.105973158494166,14.823413980977007
2013-02-03,7.0626558315633945,6.037992119924893,11.2799427463293
2013-02-04,13.221996490904054,10.936343768276542,4.947525163911719
2013-02-05,3.4780835411087514,2.1199787607350635,11.378035829716502
2013-02-06,3.817019115338444,6.32446055345215,-1.0785468033367192
2013-02-07,14.066318835226397,9.753031982023579,16.871033028596052
2013-02-08,12.75259334503032,5.722219657093607,15.778596053806138
2013-02-09,17.60133284082864,2.1059731584941663,14.823413980977007
2013-02-10,15.062655831563394,9.037992119924894,5.279942746329301
2013-02-11,12.221996490904054,2.9363437682765414,0.9475251639117185
2013-02-12,3.4780835411087514,5.119978760735063,12.378035829716502
2013-02-13,0.8170191153384438,4.32446055345215,23.92145319666328
2013-02-14,6.066318835226397,4.753031982023579,10.871033028596054
2013-02-15,9.75259334503032,9.722219657093607,4.7785960538061385
2013-02-16,8.60133284082864,5.105973158494166,12.823413980977007
2013-02-17,10.062655831563394,2.037992119924893,6.279942746329301
2013-02-18,7.221996490904053,12.936343768276542,3.9475251639117186
2013-02-19,25.478083541108752,16.119978760735062,-2.621964170283498
2013-02-20,46.81701911533845,13.32446055345215,4.921453196663281
2013-02-21,27.066318835226397,2.753031982023579,-0.12896697140394586
2013-02-22,11.75259334503032,7.722219657093607,2.778596053806138
2013-02-23,14.60133284082864,65.10597315849417,6.823413980977007
2013-02-24,42.0626558315634,48.037992119924894,16.2799427463293
2013-02-25,45.221996490904054,13.936343768276542,19.947525163911717
2013-02-26,31.478083541108752,22.119978760735062,6.378035829716502
2013-02-27,7.817019115338444,16.32446055345215,13.92145319666328
2013-02-28,27.066318835226397,8.753031982023579,20.871033028596052
2013-03-01,15.75259334503032,5.722219657093607,8.778596053806138
2013-03-02,9.60133284082864,11.105973158494166,7.823413980977007
2013-03-03,12.062655831563394,10.037992119924894,16.2799427463293
2013-03-04,19.221996490904054,2.9363437682765414,14.947525163911719
2013-03-05,28.478083541108752,1.1199787607350633,26.378035829716502
2013-03-06,9.817019115338443,6.32446055345215,9.92145319666328
2013-03-07,13.066318835226397,10.753031982023579,4.871033028596054
2013-03-08,28.75259334503032,2.7222196570936066,37.77859605380614
2013-03-09,44.60133284082864,4.105973158494166,11.823413980977007
2013-03-10,15.062655831563394,6.037992119924893,6.279942746329301
2013-03-11,25.221996490904054,48.936343768276544,-0.05247483608828147
2013-03-12,16.478083541108752,6.119978760735063,13.378035829716502
2013-03-13,17.817019115338443,14.32446055345215,20.92145319666328
2013-03-14,4.066318835226397,6.753031982023579,22.871033028596052
2013-03-15,54.75259334503032,8.722219657093607,12.778596053806138
2013-03-16,22.60133284082864,3.1059731584941663,8.823413980977007
2013-03-17,21.062655831563394,14.037992119924894,8.2799427463293
2013-03-18,39.221996490904054,5.936343768276541,8.947525163911719
2013-03-19,20.478083541108752,10.119978760735064,-1.6219641702834982
2013-03-20,18.817019115338443,10.32446055345215,14.92145319666328
2013-03-21,11.066318835226397,2.753031982023579,10.871033028596054
2013-03-22,36.75259334503032,5.722219657093607,12.778596053806138
2013-03-23,34.60133284082864,9.105973158494166,16.823413980977005
2013-03-24,30.062655831563394,17.037992119924894,8.2799427463293
2013-03-25,35.221996490904054,6.936343768276541,35.94752516391172
2013-03-26,10.478083541108752,8.119978760735064,35.3780358297165
2013-03-27,19.817019115338443,8.32446055345215,28.92145319666328
2013-03-28,41.0663188352264,14.753031982023579,17.871033028596052
2013-03-29,18.75259334503032,12.722219657093607,12.778596053806138
2013-03-30,40.60133284082864,8.105973158494166,16.823413980977005
2013-03-31,19.062655831563394,5.037992119924893,6.279942746329301
2013-04-01,30.221996490904054,10.936343768276542,4.947525163911719
2013-04-02,44.47808354110875,2.1199787607350635,6.378035829716502
2013-04-03,50.81701911533845,11.32446055345215,8.92145319666328
2013-04-04,34.0663188352264,7.753031982023579,5.871033028596054
2013-04-05,44.75259334503032,5.722219657093607,1.778596053806138
2013-04-06,27.60133284082864,0.10597315849416633,5.823413980977007
2013-04-07,16.062655831563394,3.037992119924893,13.2799427463293
2013-04-08,15.221996490904054,5.936343768276541,7.947525163911719
2013-04-09,17.478083541108752,0.11997876073506339,9.378035829716502
2013-04-10,25.817019115338443,3.32446055345215,5.921453196663281
2013-04-11,19.066318835226397,7.753031982023579,13.871033028596054
2013-04-12,15.75259334503032,16.722219657093607,7.7785960538061385
2013-04-13,21.60133284082864,4.105973158494166,15.823413980977007
2013-04-14,17.062655831563394,2.037992119924893,11.2799427463293
2013-04-15,16.221996490904054,4.936343768276541,14.947525163911719
2013-04-16,16.478083541108752,2.1199787607350635,-0.6219641702834982
2013-04-17,17.817019115338443,0.32446055345214997,29.92145319666328
2013-04-18,30.066318835226397,6.753031982023579,9.871033028596054
2013-04-19,19.75259334503032,3.7222196570936066,12.778596053806138
2013-04-20,13.60133284082864,2.1059731584941663,25.823413980977005
2013-04-21,20.062655831563394,2.037992119924893,12.2799427463293
2013-04-22,25.221996490904054,2.9363437682765414,8.947525163911719
2013-04-23,12.478083541108752,1.1199787607350633,7.378035829716502
2013-04-24,22.817019115338443,6.32446055345215,8.92145319666328
2013-04-25,6.066318835226397,4.753031982023579,1.8710330285960541
2013-04-26,8.75259334503032,0.7222196570936067,0.778596053806138
2013-04-27,6.601332840828639,-1.8940268415058337,4.823413980977007
2013-04-28,16.062655831563394,5.037992119924893,8.2799427463293
2013-04-29,9.221996490904054,1.9363437682765414,22.947525163911717
2013-04-30,23.478083541108752,3.1199787607350635,29.378035829716502
