,jashkenas/backbone,angular/angular,facebook/react
2014-09-18,-1.002208575737987,-1.4529042386185247,-0.10118662849755244
2014-09-19,0.291909071320836,2.0602948871856444,4.033267153015052
2014-09-20,0.8745421245421244,4.069937513466924,3.2405500661803184
2014-09-21,0.6516914458090928,5.605322990734757,5.706074737587343
2014-09-22,-0.43896789485024795,-4.500258047834519,11.494536276048882
2014-09-23,2.2134776987718165,-4.897518976082741,-0.6614107181334075
2014-09-24,-0.5904438698556346,-0.962249705494505,4.288169113799366
2014-09-25,2.997791424262013,5.6248897510610405,3.8988133715024476
2014-09-26,1.2919090713208359,1.5524689651053034,4.033267153015052
2014-09-27,0.8745421245421244,4.532143847663175,9.240550066180319
2014-09-28,0.6516914458090928,2.056841001591036,4.706074737587343
2014-09-29,-0.43896789485024795,-1.67667433271657,0.49453627604888095
2014-09-30,0.21347769877181647,-2.9958491120886013,-1.6614107181334075
2014-10-01,-0.5904438698556346,0.11007253999120925,-2.711830886200634
2014-10-02,-0.0022085757379870508,2.459445040982547,-2.1011866284975524
2014-10-03,4.291909071320836,0.6361200097772031,2.033267153015052
2014-10-04,0.8745421245421244,2.0011452684631745,3.2405500661803184
2014-10-05,0.6516914458090928,1.9371815839910367,4.706074737587343
2014-10-06,-0.43896789485024795,-0.04902930231657088,-0.505463723951119
2014-10-07,0.21347769877181647,3.4949093391113983,8.338589281866593
2014-10-08,-0.5904438698556346,-3.205296829608792,11.288169113799366
2014-10-09,0.997791424262013,0.9673713641825468,3.8988133715024476
2014-10-10,1.2919090713208359,-7.887129859022797,8.033267153015052
2014-10-11,0.8745421245421244,6.529703348463175,3.2405500661803184
2014-10-12,0.6516914458090928,16.720496527991035,6.706074737587343
2014-10-13,-0.43896789485024795,-13.126744655916571,3.4945362760488807
2014-10-14,0.21347769877181647,-5.0253622256886015,1.3385892818665925
2014-10-15,-0.5904438698556346,-2.3003228008087904,9.288169113799366
2014-10-16,-1.002208575737987,-0.9588418582174527,6.898813371502447
2014-10-17,0.291909071320836,-3.184100406222796,4.033267153015052
2014-10-18,0.8745421245421244,8.828093364463175,4.240550066180319
2014-10-19,0.6516914458090928,2.8238129055910366,5.706074737587343
2014-10-20,0.561032105149752,-4.443490383916571,5.494536276048881
2014-10-21,2.2134776987718165,-4.118571006488602,2.3385892818665925
2014-10-22,2.4095561301443653,-0.6388505448087904,4.288169113799366
2014-10-23,0.997791424262013,-1.1770147862174531,12.898813371502447
2014-10-24,1.2919090713208359,-2.1204311582227957,6.033267153015052
2014-10-25,0.8745421245421244,7.254353127663175,3.2405500661803184
2014-10-26,0.6516914458090928,4.273276713591036,6.706074737587343
2014-10-27,-0.43896789485024795,2.983127676883429,6.494536276048881
2014-10-28,1.2134776987718165,-0.0517686256886023,27.338589281866593
2014-10-29,0.4095561301443654,0.8154450071912089,2.288169113799366
2014-10-30,1.997791424262013,-3.661891279017454,6.898813371502447
2014-10-31,0.291909071320836,-4.399780406222796,5.033267153015052
2014-11-01,0.8745421245421244,5.5079700748631755,4.240550066180319
2014-11-02,0.6516914458090928,3.470687017591037,4.706074737587343
2014-11-03,22.561032105149753,-4.541123868716571,1.494536276048881
2014-11-04,0.21347769877181647,1.7530149903113983,4.338589281866593
2014-11-05,-0.5904438698556346,5.549616040791209,2.288169113799366
2014-11-06,-1.002208575737987,0.9741781993825462,7.898813371502447
2014-11-07,0.291909071320836,-6.116041372622797,5.033267153015052
2014-11-08,1.8745421245421245,5.611259521263175,8.240550066180319
2014-11-09,0.6516914458090928,1.748367350391037,4.706074737587343
2014-11-10,-0.43896789485024795,-4.0392793887165706,-0.505463723951119
2014-11-11,1.2134776987718165,-3.115305265688602,0.33858928186659254
2014-11-12,5.409556130144366,1.657607695191209,-1.7118308862006342
2014-11-13,2.997791424262013,-4.172597762217453,1.8988133715024476
2014-11-14,2.291909071320836,17.047449033777202,0.03326715301505209
