,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2015-06-01,68.84547665219934,6.247691384246006,16.2782266752855
2015-06-02,65.91270354295564,-2.5058100163142183,17.46590174531351
2015-06-03,109.77544864099487,3.4941899836857813,9.502316311139841
2015-06-04,61.52911164465786,4.274571367008342,36.07525317819435
2015-06-05,68.60054021608644,5.7992966417336165,1.1576707606119374
2015-06-06,36.603287468833685,4.716879059316034,8.264813617754793
2015-06-07,39.73343183427217,18.973181580324436,6.255817711700064
2015-06-08,59.84547665219934,2.2476913842460062,8.278226675285499
2015-06-09,65.91270354295564,-2.5058100163142183,7.46590174531351
2015-06-10,84.77544864099487,-3.5058100163142187,12.502316311139841
2015-06-11,63.52911164465786,-2.7254286329916586,14.075253178194354
2015-06-12,64.60054021608644,-1.2007033582663833,7.157670760611937
2015-06-13,46.603287468833685,4.716879059316034,7.264813617754794
2015-06-14,37.73343183427217,4.973181580324438,36.25581771170006
2015-06-15,56.84547665219934,0.24769138424600615,13.278226675285499
2015-06-16,94.91270354295564,8.494189983685782,-0.5340982546864899
2015-06-17,67.77544864099487,-3.5058100163142187,7.502316311139841
2015-06-18,100.52911164465786,-2.7254286329916586,1.075253178194354
2015-06-19,78.60054021608644,-1.2007033582663833,6.157670760611937
2015-06-20,36.603287468833685,4.716879059316034,9.264813617754793
2015-06-21,41.73343183427217,4.973181580324438,13.255817711700065
2015-06-22,50.84547665219934,0.24769138424600615,10.278226675285499
2015-06-23,37.91270354295565,-2.5058100163142183,14.46590174531351
2015-06-24,71.77544864099487,-3.5058100163142187,12.502316311139841
2015-06-25,43.52911164465786,-2.7254286329916586,15.075253178194354
2015-06-26,30.600540216086436,-1.2007033582663833,5.157670760611937
2015-06-27,37.603287468833685,4.716879059316034,15.264813617754793
2015-06-28,42.73343183427217,4.973181580324438,9.255817711700065
2015-06-29,66.84547665219934,0.24769138424600615,20.2782266752855
2015-06-30,59.91270354295565,-2.5058100163142183,2.46590174531351
2015-07-01,77.77544864099487,-3.5058100163142187,4.502316311139841
2015-07-02,12.52911164465786,-2.7254286329916586,12.075253178194354
2015-07-03,6.600540216086436,1.7992966417336167,-1.8423292393880626
2015-07-04,35.603287468833685,12.716879059316035,6.264813617754794
2015-07-05,45.73343183427217,4.973181580324438,7.255817711700064
2015-07-06,60.84547665219934,10.247691384246005,18.2782266752855
2015-07-07,73.91270354295564,0.4941899836857817,18.46590174531351
2015-07-08,92.77544864099487,-3.5058100163142187,1.5023163111398414
2015-07-09,66.52911164465786,-2.7254286329916586,14.075253178194354
2015-07-10,66.60054021608644,-1.2007033582663833,-1.8423292393880626
2015-07-11,66.60328746883368,4.716879059316034,7.264813617754794
2015-07-12,42.73343183427217,4.973181580324438,6.255817711700064
2015-07-13,85.84547665219934,0.24769138424600615,1.2782266752854992
2015-07-14,59.91270354295565,-2.5058100163142183,-1.5340982546864899
2015-07-15,55.77544864099486,-3.5058100163142187,6.502316311139841
2015-07-16,10.52911164465786,-2.7254286329916586,9.075253178194354
2015-07-17,58.600540216086436,-1.2007033582663833,19.157670760611936
2015-07-18,83.60328746883368,4.716879059316034,7.264813617754794
2015-07-19,96.73343183427217,4.973181580324438,11.255817711700065
2015-07-20,62.84547665219934,0.24769138424600615,1.2782266752854992
2015-07-21,-3.0872964570443546,-2.5058100163142183,3.46590174531351
2015-07-22,11.775448640994862,-3.5058100163142187,10.502316311139841
2015-07-23,81.52911164465786,3.2745713670083414,5.0752531781943535
2015-07-24,117.60054021608644,9.799296641733617,28.157670760611936
2015-07-25,44.603287468833685,4.716879059316034,10.264813617754793
2015-07-26,40.73343183427217,4.973181580324438,6.255817711700064
2015-07-27,52.84547665219934,5.247691384246006,9.278226675285499
2015-07-28,21.912703542955647,5.494189983685782,10.46590174531351
2015-07-29,57.77544864099486,2.4941899836857813,13.502316311139841
2015-07-30,44.52911164465786,-2.7254286329916586,13.075253178194354
2015-07-31,52.600540216086436,-1.2007033582663833,6.157670760611937
2015-08-01,36.603287468833685,4.716879059316034,15.264813617754793
2015-08-02,39.73343183427217,4.973181580324438,6.255817711700064
2015-08-03,41.84547665219934,0.24769138424600615,5.2782266752855
2015-08-04,39.91270354295565,2.4941899836857817,4.46590174531351
2015-08-05,51.77544864099486,18.494189983685782,12.502316311139841
2015-08-06,56.52911164465786,6.274571367008342,6.0752531781943535
2015-08-07,65.60054021608644,6.7992966417336165,16.157670760611936
2015-08-08,35.603287468833685,4.716879059316034,9.264813617754793
2015-08-09,41.73343183427217,4.973181580324438,14.255817711700065
2015-08-10,83.84547665219934,0.24769138424600615,14.278226675285499
2015-08-11,51.91270354295565,3.4941899836857817,17.46590174531351
2015-08-12,72.77544864099487,1.4941899836857813,7.502316311139841
2015-08-13,48.52911164465786,19.274571367008342,21.075253178194355
2015-08-14,35.600540216086436,21.799296641733616,11.157670760611937
2015-08-15,34.603287468833685,23.716879059316035,11.264813617754793
2015-08-16,37.73343183427217,24.973181580324436,12.255817711700065
2015-08-17,68.84547665219934,4.247691384246006,9.278226675285499
2015-08-18,66.91270354295564,-2.5058100163142183,15.46590174531351
2015-08-19,55.77544864099486,-3.5058100163142187,-1.4976836888601586
2015-08-20,48.52911164465786,9.274571367008342,1.075253178194354
2015-08-21,56.600540216086436,-0.2007033582663833,-2.8423292393880626
2015-08-22,37.603287468833685,4.716879059316034,6.264813617754794
2015-08-23,39.73343183427217,31.973181580324436,6.255817711700064
2015-08-24,59.84547665219934,4.247691384246006,2.278226675285499
2015-08-25,44.91270354295565,4.494189983685782,2.46590174531351
2015-08-26,41.77544864099486,6.494189983685781,7.502316311139841
2015-08-27,23.52911164465786,17.274571367008342,4.0752531781943535
2015-08-28,40.600540216086436,5.7992966417336165,9.157670760611937
2015-08-29,44.603287468833685,11.716879059316035,7.264813617754794
2015-08-30,39.73343183427217,10.973181580324438,8.255817711700065
2015-08-31,34.84547665219934,13.247691384246005,11.278226675285499
2015-09-01,58.91270354295565,6.494189983685782,12.46590174531351
2015-09-02,50.77544864099486,-2.5058100163142187,0.5023163111398414
2015-09-03,44.52911164465786,3.2745713670083414,-1.924746821805646
2015-09-04,52.600540216086436,4.7992966417336165,7.157670760611937
2015-09-05,31.603287468833688,4.716879059316034,6.264813617754794
2015-09-06,43.73343183427217,33.973181580324436,6.255817711700064
2015-09-07,15.845476652199341,37.247691384246004,0.2782266752854992
2015-09-08,37.91270354295565,13.494189983685782,0.46590174531351014
2015-09-09,44.77544864099486,11.494189983685782,6.502316311139841
2015-09-10,60.52911164465786,17.274571367008342,11.075253178194354
2015-09-11,56.600540216086436,20.799296641733616,15.157670760611937
2015-09-12,57.603287468833685,26.716879059316035,10.264813617754793
2015-09-13,49.73343183427217,26.973181580324436,6.255817711700064
2015-09-14,40.84547665219934,44.247691384246004,33.2782266752855
2015-09-15,54.91270354295565,39.49418998368578,6.46590174531351
2015-09-16,58.77544864099486,6.494189983685781,17.502316311139843
2015-09-17,76.52911164465786,4.274571367008342,12.075253178194354
2015-09-18,48.600540216086436,3.7992966417336165,18.157670760611936
2015-09-19,55.603287468833685,21.716879059316035,10.264813617754793
2015-09-20,42.73343183427217,37.973181580324436,12.255817711700065
2015-09-21,60.84547665219934,31.247691384246007,10.278226675285499
2015-09-22,57.91270354295565,80.49418998368579,6.46590174531351
2015-09-23,53.77544864099486,85.49418998368579,12.502316311139841
2015-09-24,47.52911164465786,50.27457136700834,12.075253178194354
2015-09-25,69.60054021608644,51.79929664173362,28.157670760611936
2015-09-26,56.603287468833685,37.716879059316035,6.264813617754794
2015-09-27,38.73343183427217,27.973181580324436,26.255817711700065
2015-09-28,31.84547665219934,48.247691384246004,16.2782266752855
2015-09-29,40.91270354295565,23.494189983685782,9.46590174531351
2015-09-30,83.77544864099487,3.4941899836857813,1.5023163111398414
2015-10-01,55.52911164465786,8.274571367008342,-2.924746821805646
2015-10-02,78.60054021608644,19.799296641733616,-2.8423292393880626
2015-10-03,40.603287468833685,20.716879059316035,8.264813617754793
2015-10-04,42.73343183427217,9.973181580324438,11.255817711700065
2015-10-05,84.84547665219934,10.247691384246005,11.278226675285499
2015-10-06,54.91270354295565,28.494189983685782,0.46590174531351014
2015-10-07,64.77544864099487,11.494189983685782,-2.4976836888601586
2015-10-08,64.52911164465786,18.274571367008342,3.075253178194354
2015-10-09,75.60054021608644,12.799296641733617,5.157670760611937
2015-10-10,70.60328746883368,25.716879059316035,8.264813617754793
2015-10-11,39.73343183427217,38.973181580324436,6.255817711700064
2015-10-12,91.84547665219934,23.247691384246007,6.2782266752855
2015-10-13,62.91270354295565,8.494189983685782,10.46590174531351
2015-10-14,46.77544864099486,-0.5058100163142187,16.502316311139843
2015-10-15,60.52911164465786,6.274571367008342,5.0752531781943535
2015-10-16,59.600540216086436,20.799296641733616,7.157670760611937
2015-10-17,48.603287468833685,13.716879059316035,11.264813617754793
2015-10-18,48.73343183427217,4.973181580324438,26.255817711700065
2015-10-19,56.84547665219934,9.247691384246005,9.278226675285499
2015-10-20,44.91270354295565,2.4941899836857817,10.46590174531351
2015-10-21,57.77544864099486,0.49418998368578126,4.502316311139841
2015-10-22,35.52911164465786,11.274571367008342,-2.924746821805646
2015-10-23,37.600540216086436,13.799296641733617,0.1576707606119374
2015-10-24,57.603287468833685,6.716879059316034,7.264813617754794
2015-10-25,46.73343183427217,13.973181580324438,8.255817711700065
2015-10-26,40.84547665219934,22.247691384246007,8.278226675285499
2015-10-27,54.91270354295565,3.4941899836857817,0.46590174531351014
2015-10-28,17.77544864099486,22.494189983685782,13.502316311139841
2015-10-29,49.52911164465786,37.27457136700834,-1.924746821805646
2015-10-30,40.600540216086436,9.799296641733617,-0.8423292393880626
2015-10-31,33.603287468833685,8.716879059316035,6.264813617754794
2015-11-01,40.73343183427217,4.973181580324438,7.255817711700064
2015-11-02,47.84547665219934,11.247691384246005,4.2782266752855
2015-11-03,57.91270354295565,9.494189983685782,6.46590174531351
2015-11-04,35.77544864099486,1.4941899836857813,6.502316311139841
2015-11-05,36.52911164465786,24.274571367008342,1.075253178194354
2015-11-06,33.600540216086436,28.799296641733616,29.157670760611936
2015-11-07,50.603287468833685,8.716879059316035,15.264813617754793
2015-11-08,40.73343183427217,4.973181580324438,11.255817711700065
2015-11-09,28.84547665219934,7.247691384246006,20.2782266752855
2015-11-10,36.91270354295565,7.494189983685782,4.46590174531351
2015-11-11,36.77544864099486,12.494189983685782,8.502316311139841
2015-11-12,113.52911164465786,2.2745713670083414,4.0752531781943535
2015-11-13,42.600540216086436,4.7992966417336165,1.1576707606119374
2015-11-14,34.603287468833685,4.716879059316034,12.264813617754793
2015-11-15,40.73343183427217,4.973181580324438,6.255817711700064
2015-11-16,38.84547665219934,34.247691384246004,12.278226675285499
2015-11-17,46.91270354295565,50.49418998368578,-0.5340982546864899
2015-11-18,41.77544864099486,114.49418998368579,1.5023163111398414
2015-11-19,46.52911164465786,31.274571367008342,0.07525317819435395
2015-11-20,33.600540216086436,17.799296641733616,15.157670760611937
2015-11-21,48.603287468833685,14.716879059316035,11.264813617754793
2015-11-22,44.73343183427217,8.973181580324438,13.255817711700065
2015-11-23,64.84547665219934,7.247691384246006,12.278226675285499
2015-11-24,45.91270354295565,25.494189983685782,11.46590174531351
2015-11-25,81.77544864099487,34.49418998368578,19.502316311139843
2015-11-26,19.52911164465786,16.274571367008342,4.0752531781943535
2015-11-27,8.600540216086436,7.7992966417336165,0.1576707606119374
2015-11-28,30.603287468833688,7.716879059316034,6.264813617754794
2015-11-29,40.73343183427217,5.973181580324438,7.255817711700064
2015-11-30,34.84547665219934,10.247691384246005,4.2782266752855
2015-12-01,57.91270354295565,11.494189983685782,8.46590174531351
2015-12-02,40.77544864099486,5.494189983685781,10.502316311139841
2015-12-03,67.52911164465786,9.274571367008342,9.075253178194354
2015-12-04,25.600540216086436,2.7992966417336165,19.157670760611936
2015-12-05,54.603287468833685,8.716879059316035,6.264813617754794
2015-12-06,47.73343183427217,4.973181580324438,6.255817711700064
2015-12-07,43.84547665219934,1.2476913842460062,0.2782266752854992
2015-12-08,30.912703542955647,2.4941899836857817,9.46590174531351
2015-12-09,52.77544864099486,15.494189983685782,5.502316311139841
2015-12-10,59.52911164465786,10.274571367008342,25.075253178194355
2015-12-11,40.600540216086436,36.79929664173362,10.157670760611937
2015-12-12,36.603287468833685,8.716879059316035,15.264813617754793
2015-12-13,44.73343183427217,4.973181580324438,8.255817711700065
2015-12-14,61.84547665219934,13.247691384246005,8.278226675285499
2015-12-15,54.91270354295565,12.494189983685782,9.46590174531351
2015-12-16,56.77544864099486,6.494189983685781,3.5023163111398414
2015-12-17,54.52911164465786,8.274571367008342,26.075253178194355
2015-12-18,54.600540216086436,24.799296641733616,17.157670760611936
2015-12-19,53.603287468833685,6.716879059316034,23.264813617754793
2015-12-20,53.73343183427217,10.973181580324438,7.255817711700064
2015-12-21,27.84547665219934,12.247691384246005,7.2782266752855
2015-12-22,46.91270354295565,15.494189983685782,9.46590174531351
2015-12-23,16.77544864099486,-2.5058100163142187,-1.4976836888601586
2015-12-24,-8.47088835534214,33.27457136700834,1.075253178194354
2015-12-25,-14.399459783913564,-0.2007033582663833,-3.8423292393880626
2015-12-26,25.603287468833688,4.716879059316034,6.264813617754794
2015-12-27,38.73343183427217,4.973181580324438,6.255817711700064
2015-12-28,25.84547665219934,5.247691384246006,1.2782266752854992
2015-12-29,18.912703542955647,-0.5058100163142183,16.46590174531351
2015-12-30,14.775448640994862,-3.5058100163142187,4.502316311139841
2015-12-31,-10.47088835534214,-2.7254286329916586,0.07525317819435395
2016-01-01,-10.399459783913564,-1.2007033582663833,-3.8423292393880626
2016-01-02,32.603287468833685,4.716879059316034,6.264813617754794
2016-01-03,45.73343183427217,4.973181580324438,9.255817711700065
2016-01-04,20.84547665219934,7.247691384246006,21.2782266752855
2016-01-05,36.91270354295565,7.494189983685782,7.46590174531351
2016-01-06,24.77544864099486,3.4941899836857813,20.502316311139843
2016-01-07,25.52911164465786,9.274571367008342,6.0752531781943535
2016-01-08,25.600540216086436,7.7992966417336165,4.157670760611937
2016-01-09,30.603287468833688,4.716879059316034,8.264813617754793
2016-01-10,43.73343183427217,6.973181580324438,11.255817711700065
2016-01-11,27.84547665219934,4.247691384246006,6.2782266752855
2016-01-12,52.91270354295565,7.494189983685782,8.46590174531351
2016-01-13,34.77544864099486,8.494189983685782,11.502316311139841
2016-01-14,54.52911164465786,27.274571367008342,18.075253178194355
2016-01-15,29.600540216086436,7.7992966417336165,23.157670760611936
2016-01-16,47.603287468833685,4.716879059316034,25.264813617754793
2016-01-17,50.73343183427217,7.973181580324438,6.255817711700064
2016-01-18,15.845476652199341,0.24769138424600615,8.278226675285499
2016-01-19,3.9127035429556454,8.494189983685782,21.46590174531351
2016-01-20,34.77544864099486,-0.5058100163142187,19.502316311139843
2016-01-21,85.52911164465786,19.274571367008342,8.075253178194354
2016-01-22,68.60054021608644,9.799296641733617,10.157670760611937
2016-01-23,40.603287468833685,4.716879059316034,10.264813617754793
2016-01-24,52.73343183427217,6.973181580324438,20.255817711700065
2016-01-25,43.84547665219934,2.2476913842460062,15.278226675285499
2016-01-26,53.91270354295565,11.494189983685782,21.46590174531351
2016-01-27,38.77544864099486,33.49418998368578,12.502316311139841
2016-01-28,48.52911164465786,9.274571367008342,22.075253178194355
2016-01-29,59.600540216086436,17.799296641733616,27.157670760611936
2016-01-30,90.60328746883368,5.716879059316034,14.264813617754793
2016-01-31,61.73343183427217,10.973181580324438,10.255817711700065
2016-02-01,65.84547665219934,14.247691384246005,7.2782266752855
2016-02-02,62.91270354295565,14.494189983685782,2.46590174531351
2016-02-03,65.77544864099487,10.494189983685782,5.502316311139841
2016-02-04,48.52911164465786,19.274571367008342,29.075253178194355
2016-02-05,63.600540216086436,59.79929664173362,20.157670760611936
2016-02-06,73.60328746883368,16.716879059316035,10.264813617754793
2016-02-07,78.73343183427217,16.973181580324436,6.255817711700064
2016-02-08,65.84547665219934,15.247691384246005,17.2782266752855
2016-02-09,71.91270354295564,20.494189983685782,14.46590174531351
2016-02-10,56.77544864099486,15.494189983685782,18.502316311139843
2016-02-11,65.52911164465786,24.274571367008342,15.075253178194354
2016-02-12,54.600540216086436,20.799296641733616,9.157670760611937
2016-02-13,61.603287468833685,13.716879059316035,7.264813617754794
2016-02-14,68.73343183427217,5.973181580324438,6.255817711700064
2016-02-15,53.84547665219934,3.2476913842460062,2.278226675285499
2016-02-16,62.91270354295565,6.494189983685782,10.46590174531351
2016-02-17,50.77544864099486,15.494189983685782,5.502316311139841
2016-02-18,41.52911164465786,2.2745713670083414,2.075253178194354
2016-02-19,86.60054021608644,10.799296641733617,5.157670760611937
2016-02-20,60.603287468833685,33.716879059316035,27.264813617754793
2016-02-21,54.73343183427217,29.973181580324436,9.255817711700065
2016-02-22,72.84547665219934,32.247691384246004,2.278226675285499
2016-02-23,89.91270354295564,25.494189983685782,15.46590174531351
2016-02-24,83.77544864099487,0.49418998368578126,7.502316311139841
2016-02-25,79.52911164465786,16.274571367008342,11.075253178194354
2016-02-26,80.60054021608644,-0.2007033582663833,14.157670760611937
2016-02-27,75.60328746883368,10.716879059316035,14.264813617754793
2016-02-28,61.73343183427217,4.973181580324438,24.255817711700065
2016-02-29,47.84547665219934,8.247691384246005,13.278226675285499
2016-03-01,76.91270354295564,1.4941899836857817,32.46590174531351
2016-03-02,81.77544864099487,31.494189983685782,17.502316311139843
2016-03-03,70.52911164465786,8.274571367008342,30.075253178194355
2016-03-04,88.60054021608644,7.7992966417336165,8.157670760611937
2016-03-05,93.60328746883368,8.716879059316035,7.264813617754794
2016-03-06,62.73343183427217,4.973181580324438,6.255817711700064
2016-03-07,55.84547665219934,9.247691384246005,0.2782266752854992
2016-03-08,25.912703542955647,3.4941899836857817,10.46590174531351
2016-03-09,20.77544864099486,-0.5058100163142187,4.502316311139841
2016-03-10,34.52911164465786,21.274571367008342,8.075253178194354
2016-03-11,52.600540216086436,4.7992966417336165,28.157670760611936
2016-03-12,48.603287468833685,6.716879059316034,18.264813617754793
2016-03-13,42.73343183427217,4.973181580324438,13.255817711700065
2016-03-14,31.84547665219934,7.247691384246006,10.278226675285499
2016-03-15,53.91270354295565,16.494189983685782,12.46590174531351
2016-03-16,40.77544864099486,24.494189983685782,19.502316311139843
2016-03-17,50.52911164465786,9.274571367008342,5.0752531781943535
2016-03-18,21.600540216086436,13.799296641733617,10.157670760611937
2016-03-19,47.603287468833685,22.716879059316035,7.264813617754794
2016-03-20,46.73343183427217,7.973181580324438,6.255817711700064
2016-03-21,31.84547665219934,16.247691384246007,7.2782266752855
2016-03-22,50.91270354295565,20.494189983685782,9.46590174531351
2016-03-23,27.77544864099486,23.494189983685782,11.502316311139841
2016-03-24,11.52911164465786,38.27457136700834,45.07525317819435
2016-03-25,24.600540216086436,35.79929664173362,5.157670760611937
2016-03-26,37.603287468833685,17.716879059316035,13.264813617754793
2016-03-27,40.73343183427217,4.973181580324438,6.255817711700064
2016-03-28,14.845476652199341,21.247691384246007,21.2782266752855
2016-03-29,18.912703542955647,9.494189983685782,25.46590174531351
2016-03-30,19.77544864099486,11.494189983685782,17.502316311139843
2016-03-31,16.52911164465786,5.274571367008342,17.075253178194355
2016-04-01,22.600540216086436,5.7992966417336165,9.157670760611937
2016-04-02,45.603287468833685,17.716879059316035,10.264813617754793
2016-04-03,48.73343183427217,5.973181580324438,6.255817711700064
2016-04-04,20.84547665219934,2.2476913842460062,18.2782266752855
2016-04-05,13.912703542955645,2.4941899836857817,20.46590174531351
2016-04-06,2.7754486409948615,2.4941899836857813,26.502316311139843
2016-04-07,7.52911164465786,8.274571367008342,8.075253178194354
2016-04-08,27.600540216086436,9.799296641733617,21.157670760611936
2016-04-09,34.603287468833685,8.716879059316035,20.264813617754793
2016-04-10,38.73343183427217,8.973181580324438,12.255817711700065
2016-04-11,24.84547665219934,5.247691384246006,13.278226675285499
2016-04-12,25.912703542955647,15.494189983685782,31.46590174531351
2016-04-13,30.77544864099486,12.494189983685782,19.502316311139843
2016-04-14,51.52911164465786,16.274571367008342,10.075253178194354
2016-04-15,46.600540216086436,8.799296641733617,7.157670760611937
2016-04-16,48.603287468833685,5.716879059316034,6.264813617754794
2016-04-17,61.73343183427217,4.973181580324438,6.255817711700064
2016-04-18,24.84547665219934,2.2476913842460062,13.278226675285499
2016-04-19,40.91270354295565,11.494189983685782,14.46590174531351
2016-04-20,42.77544864099486,1.4941899836857813,9.502316311139841
2016-04-21,47.52911164465786,-0.7254286329916586,0.07525317819435395
2016-04-22,19.600540216086436,12.799296641733617,21.157670760611936
2016-04-23,37.603287468833685,6.716879059316034,7.264813617754794
2016-04-24,45.73343183427217,4.973181580324438,13.255817711700065
2016-04-25,28.84547665219934,2.2476913842460062,10.278226675285499
2016-04-26,38.91270354295565,0.4941899836857817,11.46590174531351
2016-04-27,30.77544864099486,-3.5058100163142187,9.502316311139841
2016-04-28,65.52911164465786,-2.7254286329916586,3.075253178194354
2016-04-29,28.600540216086436,-1.2007033582663833,0.1576707606119374
2016-04-30,29.603287468833688,4.716879059316034,6.264813617754794
2016-05-01,41.73343183427217,6.973181580324438,6.255817711700064
2016-05-02,37.84547665219934,2.2476913842460062,9.278226675285499
2016-05-03,24.912703542955647,7.494189983685782,4.46590174531351
2016-05-04,39.77544864099486,-1.5058100163142187,0.5023163111398414
2016-05-05,43.52911164465786,10.274571367008342,14.075253178194354
2016-05-06,70.60054021608644,0.7992966417336167,-1.8423292393880626
2016-05-07,46.603287468833685,20.716879059316035,7.264813617754794
2016-05-08,55.73343183427217,10.973181580324438,11.255817711700065
2016-05-09,79.84547665219934,20.247691384246007,5.2782266752855
2016-05-10,59.91270354295565,3.4941899836857817,15.46590174531351
2016-05-11,53.77544864099486,24.494189983685782,38.50231631113984
2016-05-12,48.52911164465786,1.2745713670083414,26.075253178194355
2016-05-13,43.600540216086436,2.7992966417336165,23.157670760611936
2016-05-14,49.603287468833685,9.716879059316035,7.264813617754794
2016-05-15,58.73343183427217,5.973181580324438,6.255817711700064
2016-05-16,57.84547665219934,8.247691384246005,7.2782266752855
2016-05-17,72.91270354295564,10.494189983685782,7.46590174531351
2016-05-18,52.77544864099486,0.49418998368578126,12.502316311139841
2016-05-19,48.52911164465786,3.2745713670083414,5.0752531781943535
2016-05-20,72.60054021608644,0.7992966417336167,6.157670760611937
2016-05-21,70.60328746883368,5.716879059316034,6.264813617754794
2016-05-22,73.73343183427217,7.973181580324438,11.255817711700065
2016-05-23,59.84547665219934,3.2476913842460062,23.2782266752855
2016-05-24,48.91270354295565,1.4941899836857817,2.46590174531351
2016-05-25,38.77544864099486,20.494189983685782,15.502316311139841
2016-05-26,59.52911164465786,-2.7254286329916586,2.075253178194354
2016-05-27,71.60054021608644,9.799296641733617,26.157670760611936
2016-05-28,64.60328746883368,11.716879059316035,14.264813617754793
2016-05-29,64.73343183427217,76.97318158032444,11.255817711700065
2016-05-30,38.84547665219934,1.2476913842460062,18.2782266752855
2016-05-31,38.91270354295565,9.494189983685782,42.46590174531351
