,n_commits
2021-02-01,26
2021-03-01,78
2021-04-01,9
2021-05-01,14
2021-06-01,38
2021-07-01,3
2021-08-01,8
2021-09-01,19
2021-10-01,21
2021-11-01,4
2021-12-01,0
2022-01-01,2
2022-02-01,6
2022-03-01,0
2022-04-01,0
2022-05-01,3
2022-06-01,0
2022-07-01,0
2022-08-01,0
2022-09-01,48
2022-10-01,6
2022-11-01,0
2022-12-01,4
2023-01-01,8
2023-02-01,4
2023-03-01,6
2023-04-01,10
2023-05-01,10
2023-06-01,12
2023-07-01,6
2023-08-01,2
2023-09-01,1
2023-10-01,15
2023-11-01,4
2023-12-01,8
2024-01-01,1
2024-02-01,1
2024-03-01,0
2024-04-01,60
2024-05-01,23
2024-06-01,10
2024-07-01,10
2024-08-01,21
2024-09-01,13
2024-10-01,12
2024-11-01,17
2024-12-01,27
2025-01-01,43
2025-02-01,101
2025-03-01,28
2025-04-01,17
2025-05-01,12
2025-06-01,18
2025-07-01,38
2025-08-01,28
