,facebook/react,angular/angular,jquery/jquery
2014-10-18,7.0076155105446185,1.6198898913600455,0.0034599235051830644
2014-10-19,5.806477725506877,0.8898394489380415,1.999612818875979
2014-10-20,5.4583160078873565,0.25060360891321876,0.0024975649140566093
2014-10-21,6.1854695790048195,-1.0816296540820125,0.003800483498253858
2014-10-22,6.5657741486335395,-1.8625495133461083,0.9777003727284621
2014-10-23,6.310632334572228,0.5250431055169773,0.003949757617942428
2014-10-24,5.306116510351775,1.0077371596231994,0.008409137230781582
2014-10-25,4.368091393661737,0.2644812247976032,-0.0004702395492888362
2014-10-26,6.275346813272961,1.3874823791593895,0.00346270344045891
2014-10-27,7.479429052073338,7.597340240935363,-0.00013480151823622361
2014-10-28,29.33926846043209,6.187360892720564,0.0022205823422873335
2014-10-29,4.470724481577522,4.667829959463173,-0.008675423443603388
2014-10-30,2.9691826926692224,3.3322162413784913,2.998694079546947
2014-10-31,4.729918346064075,2.090141545756099,0.0037235344669831524
2014-11-01,3.8782416310508654,0.8331159010684495,0.9952928179949349
2014-11-02,3.767229397077035,1.8144303565689281,0.006432521319799113
2014-11-03,3.3394196041746858,0.8716067240698588,3.9977151459221
2014-11-04,4.449010262747857,3.420180876062605,0.9990890100503201
2014-11-05,4.255028054559159,7.257428376181638,0.011525638190412003
2014-11-06,6.650747614009245,9.10410098530488,0.9921762269252093
2014-11-07,5.172943108773756,4.270000463905213,-0.002716463171761996
2014-11-08,6.544710825481979,3.279708672528547,0.988729106044243
2014-11-09,3.3690843838175035,2.1408542602371825,0.006054270681731592
2014-11-10,2.0015558997363354,2.3266836620495837,0.9891063538107391
2014-11-11,-1.5021324301169834,-1.0973936246280043,-0.011420207601254524
2014-11-12,-0.17662746208780233,0.9311323382438803,0.03606898116325599
2014-11-13,3.004948155746039,-0.007878125610190221,-0.014609905230736018
2014-11-14,0.5963419055114785,21.4286671355547,-0.018914854981424645
2014-11-15,7.884150603258533,2.216599963131536,-0.033740084737292945
2014-11-16,7.325775480383324,2.0236966411339665,1.1567711200708422
2014-11-17,20.126714507305834,1.8633033557661336,-0.046468466124029
2014-11-18,9.299329238377176,4.330975254691948,-0.1332292853950833
2014-11-19,6.900294370093835,0.25968525454907887,0.08120894760523861
2014-11-20,2.6829318528984607,4.980665191191843,-0.054676717552843146
2014-11-21,8.456635915888182,1.6218909559294326,-0.04922391885987543
2014-11-22,2.734960075673905,2.034113416160424,-0.03000389663504626
2014-11-23,2.9892123299033493,3.1092699189458175,0.25683037497866845
2014-11-24,4.872254349521369,2.4062380298088653,0.032445732216263234
2014-11-25,6.580321047470257,8.100085338049798,-0.29743713547381284
2014-11-26,6.1614391547786855,3.357341869339101,0.14811895662394048
2014-11-27,5.884418187825196,-0.6903316708716832,0.055731343880106664
2014-11-28,2.434324487327184,1.4496701036526491,-0.044263612980818025
2014-11-29,3.6051464592428566,0.46176577517161776,0.0027077001580942967
2014-11-30,4.462459803948884,2.3658119367071118,0.4230938428183882
2014-12-01,6.693139240217257,3.5962759495631573,-0.41734230498228725
2014-12-02,3.203281011485048,3.292764067575258,0.5712713247416676
2014-12-03,5.468340539845572,5.645365326111105,4.177156127403215
2014-12-04,4.095487762195958,4.811015719188228,2.1593509666097037
2014-12-05,3.9074969410428464,4.310668978670376,2.2311027565393142
2014-12-06,3.879452517551399,6.001572335582908,2.032958752683753
2014-12-07,4.729794255915036,2.3430284643952044,0.39917539414480435
2014-12-08,3.6132220192913955,16.789314918810557,3.253934744413154
2014-12-09,-2.5767908644383937,1.7512295497610713,7.571401917735489
2014-12-10,2.5587214676757695,0.11633608634260484,2.196461793941907
2014-12-11,2.8818447283098605,2.2081821417645715,1.2487545348896638
2014-12-12,4.249008894343908,5.952365036165257,0.473600859326983
2014-12-13,4.914539136838131,2.6230661187145854,1.039525908643675
2014-12-14,12.381393948577115,1.8599493514978571,0.3250929676505321
2014-12-15,2.6765860235602092,0.9625949811456597,0.8341778573239595
2014-12-16,2.0180748519229366,0.6069096616105383,-0.15830347170769496
