,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-08-09,2.7592705491457226,2.155958985535962,4.977846702534636
2020-08-10,0.6691179832650013,-1.2504210422032893,21.291300239289143
2020-08-11,-1.1436420722135006,-0.7788537745195167,2.2885263141851215
2020-08-12,-1.716484278550853,-0.44307547514898404,1.1648599320235933
2020-08-13,-1.9074183444849184,-0.15598756306107212,13.320079712243373
2020-08-14,-0.8140117510783252,-0.6710974531709623,7.538486305649967
2020-08-15,2.153167913916874,2.1434763225678624,7.4189007940741645
2020-08-16,2.7592705491457226,2.155958985535962,6.977846702534636
2020-08-17,0.6691179832650013,6.749578957796711,5.291300239289144
2020-08-18,-1.1436420722135006,4.221146225480483,15.288526314185122
2020-08-19,-1.716484278550853,5.556924524851016,5.164859932023593
2020-08-20,-1.9074183444849184,-0.15598756306107212,12.320079712243373
2020-08-21,-0.8140117510783252,-0.6710974531709623,6.538486305649967
2020-08-22,2.153167913916874,2.1434763225678624,13.418900794074165
2020-08-23,2.7592705491457226,2.155958985535962,6.977846702534636
2020-08-24,0.6691179832650013,-1.2504210422032893,8.291300239289143
2020-08-25,-1.1436420722135006,-0.7788537745195167,4.2885263141851215
2020-08-26,-1.716484278550853,-1.443075475148984,0.16485993202359328
2020-08-27,-1.9074183444849184,-0.15598756306107212,2.320079712243374
2020-08-28,-0.8140117510783252,-0.6710974531709623,2.538486305649967
2020-08-29,2.153167913916874,2.1434763225678624,6.4189007940741645
2020-08-30,2.7592705491457226,2.155958985535962,15.977846702534636
2020-08-31,0.6691179832650013,-1.2504210422032893,-1.7086997607108563
2020-09-01,-1.1436420722135006,-0.7788537745195167,9.288526314185122
2020-09-02,-1.716484278550853,1.556924524851016,5.164859932023593
2020-09-03,-1.9074183444849184,-0.15598756306107212,5.320079712243373
2020-09-04,-0.8140117510783252,-0.6710974531709623,3.538486305649967
2020-09-05,2.153167913916874,2.1434763225678624,10.418900794074165
2020-09-06,2.7592705491457226,2.155958985535962,6.977846702534636
2020-09-07,0.6691179832650013,-1.2504210422032893,3.2913002392891437
2020-09-08,0.8563579277864994,-0.7788537745195167,3.2885263141851215
2020-09-09,6.283515721449147,-1.443075475148984,3.1648599320235933
2020-09-10,1.0925816555150816,1.844012436938928,8.320079712243373
2020-09-11,9.185988248921674,-0.6710974531709623,5.538486305649967
2020-09-12,4.1531679139168745,2.1434763225678624,17.418900794074165
2020-09-13,2.7592705491457226,2.155958985535962,6.977846702534636
2020-09-14,5.669117983265001,-1.2504210422032893,5.291300239289144
2020-09-15,4.856357927786499,0.22114622548048335,3.2885263141851215
2020-09-16,5.283515721449147,-1.443075475148984,-0.8351400679764067
2020-09-17,2.0925816555150814,-0.15598756306107212,-1.6799202877566262
2020-09-18,1.1859882489216749,-0.6710974531709623,2.538486305649967
2020-09-19,2.153167913916874,2.1434763225678624,6.4189007940741645
2020-09-20,2.7592705491457226,2.155958985535962,5.977846702534636
2020-09-21,0.6691179832650013,3.749578957796711,8.291300239289143
2020-09-22,0.8563579277864994,-0.7788537745195167,0.28852631418512154
2020-09-23,2.283515721449147,-1.443075475148984,-1.8351400679764067
2020-09-24,-0.9074183444849184,-0.15598756306107212,3.320079712243374
2020-09-25,5.185988248921674,0.32890254682903775,3.538486305649967
2020-09-26,3.153167913916874,2.1434763225678624,5.4189007940741645
2020-09-27,2.7592705491457226,2.155958985535962,5.977846702534636
2020-09-28,7.669117983265001,-1.2504210422032893,-0.7086997607108563
2020-09-29,-1.1436420722135006,-0.7788537745195167,-0.7114736858148785
2020-09-30,0.28351572144914705,-0.44307547514898404,-1.8351400679764067
2020-10-01,3.0925816555150814,0.8440124369389279,0.32007971224337384
2020-10-02,2.185988248921675,-0.6710974531709623,3.538486305649967
