,apache/mesos,hashicorp/nomad,kubernetes/kubernetes
2019-07-01,5.705956318300285,6.002415753455976,51.56724482175245
2019-07-02,7.468785721906388,15.992707015591897,38.044359939644266
2019-07-03,12.847426498605417,1.7097666549816344,43.01662068860404
2019-07-04,2.6565457773848897,-0.8135849933700143,21.807229351785523
2019-07-05,11.20599632683544,-0.9042443340293549,14.635526055082227
2019-07-06,1.0425347883739007,7.44190951212449,26.425361219917395
2019-07-07,1.072754568593681,9.57103039124537,24.503657923214096
2019-07-08,2.705956318300285,1.0024157534559754,46.56724482175245
2019-07-09,2.4687857219063876,-0.007292984408102221,41.044359939644266
2019-07-10,11.847426498605417,38.709766654981635,51.01662068860404
2019-07-11,6.65654577738489,2.1864150066299857,46.80722935178552
2019-07-12,4.2059963268354394,7.095755665970645,56.63552605508223
2019-07-13,8.042534788373901,6.44190951212449,31.425361219917395
2019-07-14,2.0727545685936812,7.571030391245371,29.503657923214096
2019-07-15,17.705956318300284,4.002415753455976,48.56724482175245
2019-07-16,9.468785721906388,-1.0072929844081022,41.044359939644266
2019-07-17,8.847426498605417,10.709766654981635,28.016620688604043
2019-07-18,7.65654577738489,16.186415006629986,33.80722935178552
2019-07-19,5.2059963268354394,9.095755665970644,31.635526055082227
2019-07-20,1.0425347883739007,8.44190951212449,21.425361219917395
2019-07-21,4.072754568593681,7.571030391245371,25.503657923214096
2019-07-22,3.705956318300285,7.002415753455976,27.56724482175245
2019-07-23,10.468785721906388,5.992707015591898,34.044359939644266
2019-07-24,3.847426498605417,2.7097666549816344,48.01662068860404
2019-07-25,4.65654577738489,1.1864150066299857,52.80722935178552
2019-07-26,3.2059963268354394,6.095755665970645,54.63552605508223
2019-07-27,1.0425347883739007,6.44190951212449,48.42536121991739
2019-07-28,1.072754568593681,7.571030391245371,28.503657923214096
2019-07-29,5.705956318300285,8.002415753455976,26.56724482175245
2019-07-30,9.468785721906388,9.992707015591897,39.044359939644266
2019-07-31,3.847426498605417,73.70976665498164,51.01662068860404
2019-08-01,9.65654577738489,5.186415006629986,82.80722935178552
2019-08-02,0.20599632683543923,1.095755665970645,52.63552605508223
2019-08-03,1.0425347883739007,6.44190951212449,41.42536121991739
2019-08-04,1.072754568593681,7.571030391245371,25.503657923214096
2019-08-05,3.705956318300285,2.0024157534559754,39.56724482175245
2019-08-06,6.468785721906388,7.992707015591898,26.044359939644266
2019-08-07,-0.1525735013945832,5.709766654981634,45.01662068860404
2019-08-08,9.65654577738489,9.186415006629986,48.80722935178552
2019-08-09,-0.7940036731645608,1.095755665970645,40.63552605508223
2019-08-10,1.0425347883739007,6.44190951212449,27.425361219917395
2019-08-11,1.072754568593681,8.57103039124537,25.503657923214096
2019-08-12,0.705956318300285,41.00241575345598,39.56724482175245
2019-08-13,5.468785721906388,6.992707015591898,57.044359939644266
2019-08-14,3.847426498605417,1.7097666549816344,53.01662068860404
2019-08-15,10.65654577738489,3.1864150066299857,41.80722935178552
2019-08-16,-0.7940036731645608,4.095755665970645,36.63552605508223
2019-08-17,1.0425347883739007,6.44190951212449,48.42536121991739
2019-08-18,1.072754568593681,8.57103039124537,27.503657923214096
2019-08-19,4.705956318300285,2.0024157534559754,38.56724482175245
2019-08-20,10.468785721906388,15.992707015591897,51.044359939644266
2019-08-21,4.847426498605417,5.709766654981634,58.01662068860404
2019-08-22,5.65654577738489,6.186415006629986,57.80722935178552
2019-08-23,9.20599632683544,11.095755665970644,86.63552605508222
2019-08-24,5.042534788373901,10.44190951212449,33.42536121991739
2019-08-25,3.0727545685936812,9.57103039124537,31.503657923214096
2019-08-26,11.705956318300284,11.002415753455976,60.56724482175245
2019-08-27,5.468785721906388,2.992707015591898,73.04435993964427
2019-08-28,3.847426498605417,8.709766654981635,84.01662068860405
2019-08-29,2.6565457773848897,13.186415006629986,98.80722935178552
2019-08-30,4.2059963268354394,14.095755665970644,78.63552605508222
2019-08-31,2.0425347883739007,11.44190951212449,31.425361219917395
2019-09-01,1.072754568593681,10.57103039124537,22.503657923214096
2019-09-02,2.705956318300285,1.0024157534559754,17.56724482175245
2019-09-03,4.468785721906388,8.992707015591897,22.044359939644266
2019-09-04,1.8474264986054167,27.709766654981635,12.016620688604045
2019-09-05,0.6565457773848898,29.186415006629986,16.807229351785523
2019-09-06,4.2059963268354394,20.095755665970646,22.635526055082227
2019-09-07,1.0425347883739007,6.44190951212449,20.425361219917395
2019-09-08,1.072754568593681,7.571030391245371,22.503657923214096
2019-09-09,3.705956318300285,15.002415753455976,23.56724482175245
2019-09-10,0.4687857219063877,-1.0072929844081022,22.044359939644266
2019-09-11,-0.1525735013945832,2.7097666549816344,62.01662068860404
2019-09-12,4.65654577738489,2.1864150066299857,51.80722935178552
2019-09-13,0.20599632683543923,6.095755665970645,15.635526055082227
2019-09-14,1.0425347883739007,6.44190951212449,23.425361219917395
2019-09-15,1.072754568593681,7.571030391245371,26.503657923214096
2019-09-16,2.705956318300285,2.0024157534559754,33.56724482175245
2019-09-17,0.4687857219063877,6.992707015591898,31.044359939644266
2019-09-18,12.847426498605417,9.709766654981635,21.016620688604043
2019-09-19,1.6565457773848897,-0.8135849933700143,34.80722935178552
2019-09-20,1.2059963268354392,1.095755665970645,32.63552605508223
2019-09-21,1.0425347883739007,6.44190951212449,29.425361219917395
2019-09-22,1.072754568593681,8.57103039124537,33.50365792321409
2019-09-23,8.705956318300284,0.0024157534559754446,42.56724482175245
2019-09-24,2.4687857219063876,4.992707015591898,42.044359939644266
2019-09-25,2.847426498605417,3.7097666549816344,41.01662068860404
2019-09-26,-0.34345422261511016,7.186415006629986,33.80722935178552
2019-09-27,-0.7940036731645608,15.095755665970644,19.635526055082227
2019-09-28,1.0425347883739007,9.44190951212449,27.425361219917395
2019-09-29,1.072754568593681,8.57103039124537,34.50365792321409
2019-09-30,2.705956318300285,6.002415753455976,36.56724482175245
2019-10-01,-0.5312142780936123,-0.007292984408102221,41.044359939644266
2019-10-02,2.847426498605417,-1.2902333450183656,20.016620688604043
2019-10-03,4.65654577738489,-0.8135849933700143,22.807229351785523
2019-10-04,10.20599632683544,3.0957556659706453,38.63552605508223
2019-10-05,1.0425347883739007,7.44190951212449,46.42536121991739
2019-10-06,1.072754568593681,7.571030391245371,41.50365792321409
2019-10-07,8.705956318300284,3.0024157534559754,26.56724482175245
2019-10-08,-0.5312142780936123,19.992707015591897,38.044359939644266
2019-10-09,4.847426498605417,-0.2902333450183656,25.016620688604043
2019-10-10,-0.34345422261511016,14.186415006629986,38.80722935178552
2019-10-11,-0.7940036731645608,7.095755665970645,53.63552605508223
2019-10-12,1.0425347883739007,6.44190951212449,42.42536121991739
2019-10-13,1.072754568593681,10.57103039124537,52.50365792321409
2019-10-14,-0.294043681699715,2.0024157534559754,27.56724482175245
2019-10-15,-0.5312142780936123,6.992707015591898,25.044359939644266
2019-10-16,0.8474264986054167,4.709766654981634,58.01662068860404
2019-10-17,-0.34345422261511016,8.186415006629986,36.80722935178552
2019-10-18,3.2059963268354394,11.095755665970644,34.63552605508223
2019-10-19,1.0425347883739007,6.44190951212449,39.42536121991739
2019-10-20,1.072754568593681,7.571030391245371,35.50365792321409
2019-10-21,-0.294043681699715,5.002415753455976,27.56724482175245
2019-10-22,6.468785721906388,14.992707015591897,35.044359939644266
2019-10-23,7.847426498605417,1.7097666549816344,71.01662068860405
2019-10-24,-0.34345422261511016,2.1864150066299857,60.80722935178552
2019-10-25,-0.7940036731645608,10.095755665970644,38.63552605508223
2019-10-26,1.0425347883739007,6.44190951212449,22.425361219917395
2019-10-27,1.072754568593681,7.571030391245371,31.503657923214096
2019-10-28,-0.294043681699715,7.002415753455976,50.56724482175245
2019-10-29,-0.5312142780936123,2.992707015591898,46.044359939644266
2019-10-30,0.8474264986054167,0.7097666549816344,31.016620688604043
2019-10-31,4.65654577738489,3.1864150066299857,37.80722935178552
2019-11-01,3.2059963268354394,5.095755665970645,25.635526055082227
2019-11-02,1.0425347883739007,6.44190951212449,35.42536121991739
2019-11-03,1.072754568593681,7.571030391245371,27.503657923214096
2019-11-04,-0.294043681699715,7.002415753455976,50.56724482175245
2019-11-05,0.4687857219063877,35.9927070155919,44.044359939644266
2019-11-06,-0.1525735013945832,1.7097666549816344,76.01662068860405
2019-11-07,1.6565457773848897,9.186415006629986,71.80722935178552
2019-11-08,12.20599632683544,11.095755665970644,90.63552605508222
2019-11-09,1.0425347883739007,6.44190951212449,43.42536121991739
2019-11-10,1.072754568593681,7.571030391245371,31.503657923214096
2019-11-11,-0.294043681699715,14.002415753455976,58.56724482175245
2019-11-12,-0.5312142780936123,12.992707015591897,73.04435993964427
2019-11-13,0.8474264986054167,3.7097666549816344,95.01662068860405
2019-11-14,-0.34345422261511016,7.186415006629986,93.80722935178552
2019-11-15,-0.7940036731645608,0.09575566597064511,75.63552605508222
2019-11-16,1.0425347883739007,6.44190951212449,41.42536121991739
2019-11-17,1.072754568593681,7.571030391245371,22.503657923214096
2019-11-18,-0.294043681699715,-1.9975842465440246,12.56724482175245
2019-11-19,0.4687857219063877,28.992707015591897,7.044359939644267
2019-11-20,-0.1525735013945832,27.709766654981635,0.01662068860404453
2019-11-21,0.6565457773848898,19.186415006629986,0.8072293517855247
2019-11-22,9.20599632683544,27.095755665970646,9.635526055082227
2019-11-23,1.0425347883739007,6.44190951212449,40.42536121991739
2019-11-24,1.072754568593681,8.57103039124537,27.503657923214096
2019-11-25,-0.294043681699715,4.002415753455976,18.56724482175245
2019-11-26,-0.5312142780936123,7.992707015591898,39.044359939644266
2019-11-27,0.8474264986054167,-3.2902333450183656,26.016620688604043
2019-11-28,-0.34345422261511016,-2.8135849933700143,19.807229351785523
2019-11-29,2.2059963268354394,-1.904244334029355,6.635526055082228
2019-11-30,1.0425347883739007,6.44190951212449,20.425361219917395
2019-12-01,1.072754568593681,7.571030391245371,24.503657923214096
2019-12-02,-0.294043681699715,6.002415753455976,43.56724482175245
2019-12-03,4.468785721906388,9.992707015591897,43.044359939644266
2019-12-04,-0.1525735013945832,11.709766654981635,37.01662068860404
2019-12-05,1.6565457773848897,2.1864150066299857,35.80722935178552
2019-12-06,-0.7940036731645608,6.095755665970645,30.635526055082227
2019-12-07,1.0425347883739007,7.44190951212449,26.425361219917395
2019-12-08,1.072754568593681,8.57103039124537,27.503657923214096
2019-12-09,1.705956318300285,4.002415753455976,34.56724482175245
2019-12-10,-0.5312142780936123,2.992707015591898,22.044359939644266
2019-12-11,-0.1525735013945832,3.7097666549816344,45.01662068860404
2019-12-12,0.6565457773848898,6.186415006629986,21.807229351785523
2019-12-13,-0.7940036731645608,11.095755665970644,40.63552605508223
2019-12-14,1.0425347883739007,6.44190951212449,31.425361219917395
2019-12-15,1.072754568593681,7.571030391245371,33.50365792321409
2019-12-16,0.705956318300285,12.002415753455976,29.56724482175245
2019-12-17,-0.5312142780936123,-1.0072929844081022,44.044359939644266
2019-12-18,12.847426498605417,0.7097666549816344,14.016620688604045
2019-12-19,-0.34345422261511016,4.186415006629986,35.80722935178552
2019-12-20,-0.7940036731645608,3.0957556659706453,9.635526055082227
2019-12-21,1.0425347883739007,6.44190951212449,31.425361219917395
2019-12-22,1.072754568593681,7.571030391245371,31.503657923214096
2019-12-23,2.705956318300285,-2.9975842465440246,15.56724482175245
2019-12-24,-0.5312142780936123,-3.007292984408102,21.044359939644266
2019-12-25,-0.1525735013945832,-3.2902333450183656,13.016620688604045
2019-12-26,-0.34345422261511016,-2.8135849933700143,7.807229351785525
2019-12-27,-0.7940036731645608,-1.904244334029355,21.635526055082227
2019-12-28,1.0425347883739007,6.44190951212449,30.425361219917395
2019-12-29,1.072754568593681,7.571030391245371,27.503657923214096
2019-12-30,-0.294043681699715,-2.9975842465440246,25.56724482175245
2019-12-31,-0.5312142780936123,-3.007292984408102,19.044359939644266
2020-01-01,-0.1525735013945832,-3.2902333450183656,-4.9833793113959555
2020-01-02,-0.34345422261511016,-0.8135849933700143,5.807229351785525
2020-01-03,0.20599632683543923,1.095755665970645,19.635526055082227
2020-01-04,1.0425347883739007,6.44190951212449,30.425361219917395
2020-01-05,1.072754568593681,7.571030391245371,30.503657923214096
2020-01-06,3.705956318300285,0.0024157534559754446,34.56724482175245
2020-01-07,12.468785721906388,2.992707015591898,58.044359939644266
2020-01-08,1.8474264986054167,4.709766654981634,36.01662068860404
2020-01-09,-0.34345422261511016,25.186415006629986,43.80722935178552
2020-01-10,0.20599632683543923,3.0957556659706453,60.63552605508223
2020-01-11,1.0425347883739007,6.44190951212449,30.425361219917395
2020-01-12,1.072754568593681,7.571030391245371,29.503657923214096
2020-01-13,12.705956318300284,3.0024157534559754,31.56724482175245
2020-01-14,0.4687857219063877,-1.0072929844081022,24.044359939644266
2020-01-15,-0.1525735013945832,-1.2902333450183656,68.01662068860405
2020-01-16,0.6565457773848898,2.1864150066299857,71.80722935178552
2020-01-17,1.2059963268354392,-0.9042443340293549,25.635526055082227
2020-01-18,1.0425347883739007,6.44190951212449,34.42536121991739
2020-01-19,1.072754568593681,7.571030391245371,27.503657923214096
2020-01-20,-0.294043681699715,-1.9975842465440246,30.56724482175245
2020-01-21,-0.5312142780936123,-0.007292984408102221,21.044359939644266
2020-01-22,-0.1525735013945832,4.709766654981634,28.016620688604043
2020-01-23,2.6565457773848897,1.1864150066299857,24.807229351785523
2020-01-24,-0.7940036731645608,48.09575566597064,26.635526055082227
2020-01-25,1.0425347883739007,6.44190951212449,30.425361219917395
2020-01-26,1.072754568593681,7.571030391245371,31.503657923214096
2020-01-27,1.705956318300285,10.002415753455976,20.56724482175245
2020-01-28,1.4687857219063876,9.992707015591897,16.044359939644266
2020-01-29,0.8474264986054167,3.7097666549816344,29.016620688604043
2020-01-30,-0.34345422261511016,12.186415006629986,24.807229351785523
2020-01-31,-0.7940036731645608,27.095755665970646,27.635526055082227
2020-02-01,1.0425347883739007,42.44190951212449,31.425361219917395
2020-02-02,1.072754568593681,7.571030391245371,27.503657923214096
2020-02-03,2.705956318300285,27.002415753455974,23.56724482175245
2020-02-04,-0.5312142780936123,12.992707015591897,28.044359939644266
2020-02-05,0.8474264986054167,-3.2902333450183656,9.016620688604045
2020-02-06,3.6565457773848897,0.18641500662998567,17.807229351785523
2020-02-07,-0.7940036731645608,17.095755665970646,56.63552605508223
2020-02-08,1.0425347883739007,6.44190951212449,62.42536121991739
2020-02-09,1.072754568593681,7.571030391245371,37.50365792321409
2020-02-10,-0.294043681699715,6.002415753455976,41.56724482175245
2020-02-11,0.4687857219063877,1.9927070155918978,21.044359939644266
2020-02-12,-0.1525735013945832,4.709766654981634,35.01662068860404
2020-02-13,-0.34345422261511016,11.186415006629986,42.80722935178552
2020-02-14,1.2059963268354392,25.095755665970646,46.63552605508223
2020-02-15,1.0425347883739007,11.44190951212449,27.425361219917395
2020-02-16,1.072754568593681,10.57103039124537,29.503657923214096
2020-02-17,-0.294043681699715,-2.9975842465440246,15.56724482175245
2020-02-18,-0.5312142780936123,3.992707015591898,21.044359939644266
2020-02-19,-0.1525735013945832,17.709766654981635,30.016620688604043
2020-02-20,-0.34345422261511016,0.18641500662998567,30.807229351785523
2020-02-21,-0.7940036731645608,5.095755665970645,30.635526055082227
2020-02-22,1.0425347883739007,7.44190951212449,38.42536121991739
2020-02-23,1.072754568593681,13.57103039124537,34.50365792321409
2020-02-24,1.705956318300285,-2.9975842465440246,40.56724482175245
2020-02-25,6.468785721906388,-0.007292984408102221,31.044359939644266
2020-02-26,9.847426498605417,-2.2902333450183656,43.01662068860404
2020-02-27,-0.34345422261511016,0.18641500662998567,37.80722935178552
2020-02-28,8.20599632683544,2.0957556659706453,33.63552605508223
2020-02-29,1.0425347883739007,9.44190951212449,32.42536121991739
2020-03-01,1.072754568593681,7.571030391245371,30.503657923214096
2020-03-02,-0.294043681699715,9.002415753455976,57.56724482175245
2020-03-03,5.468785721906388,11.992707015591897,46.044359939644266
2020-03-04,0.8474264986054167,1.7097666549816344,38.01662068860404
2020-03-05,-0.34345422261511016,-0.8135849933700143,51.80722935178552
2020-03-06,2.2059963268354394,1.095755665970645,61.63552605508223
2020-03-07,1.0425347883739007,6.44190951212449,23.425361219917395
2020-03-08,1.072754568593681,7.571030391245371,24.503657923214096
2020-03-09,-0.294043681699715,2.0024157534559754,14.56724482175245
2020-03-10,-0.5312142780936123,-1.0072929844081022,15.044359939644266
2020-03-11,-0.1525735013945832,0.7097666549816344,4.0166206886040445
2020-03-12,-0.34345422261511016,5.186415006629986,7.807229351785525
2020-03-13,7.2059963268354394,5.095755665970645,10.635526055082227
2020-03-14,1.0425347883739007,8.44190951212449,21.425361219917395
2020-03-15,1.072754568593681,14.57103039124537,22.503657923214096
