,flutter/flutter,facebook/react-native,tidev/titanium-sdk
2015-02-28,3.6114750171800014,4.4397986212640435,5.572266630881174
2015-03-01,2.049525151405472,8.390427921537436,4.222529335709834
2015-03-02,1.310049084655725,4.993713027958604,17.525640837444083
2015-03-03,0.8086716350412952,7.367159755826604,3.4924814497162604
2015-03-04,1.2025839769206246,8.261353975681224,4.2659565097501435
2015-03-05,11.275058374523267,9.682312356000985,3.55959827593128
2015-03-06,-1.893254642253698,8.61685461759523,3.9936615982726567
2015-03-07,0.0848328769469231,8.865031840627745,1.5701566081206384
2015-03-08,0.6585914973032816,8.31150869707728,3.5747472739860817
2015-03-09,1.282307064973152,10.419236779524944,4.6772812099835
2015-03-10,1.897164273021072,10.353507691715485,6.733971048039558
2015-03-11,5.849766343707385,10.583269034420779,12.57551529534959
2015-03-12,-0.4800046870779493,10.356022671610624,10.506714254170292
2015-03-13,0.5693010568892052,13.702285017213132,4.919331552330522
2015-03-14,0.19342316181363373,18.562386801436173,3.65604861802311
2015-03-15,1.4928089790832741,10.919734123341039,4.035976439791033
2015-03-16,0.9735987728634061,17.25334475307511,1.8192266922467486
2015-03-17,1.842965813281702,15.39641700035897,0.8518285541581898
2015-03-18,1.7090522295841488,15.767283360927582,1.8610344162435866
2015-03-19,0.448195294819802,16.052347639601138,1.5792739824561248
2015-03-20,2.818431966638372,15.817352900168446,0.6679147024887917
2015-03-21,-0.05524566878087711,19.387864452648216,3.6396399918007134
2015-03-22,0.13664334956300772,17.489697078260082,2.5173572652669303
2015-03-23,2.2856110303078583,24.723117670445518,2.0283720538623884
2015-03-24,-0.2961840645261362,21.365799873714252,0.05574031757628284
2015-03-25,1.1626551823306317,35.535458503458955,1.1182570859955168
2015-03-26,2.815091157854955,136.5494930233008,5.6640238763778505
2015-03-27,-1.79528464873104,39.95632940386004,-0.7293311789825845
2015-03-28,0.5402989019649236,21.435022180948714,1.743784086062064
2015-03-29,0.2590747296216256,30.423538976019266,2.302606397604797
2015-03-30,-1.1776952296444645,25.126321890089596,4.820255940732756
2015-03-31,-1.4192328476729976,49.86596265659332,4.452426343309801
2015-04-01,0.21246135549133827,38.89886368915137,4.102351163766494
2015-04-02,-0.9831288204127052,28.047425309646762,2.197181744947944
2015-04-03,0.020536891236475598,29.729745388454994,4.048296443650601
2015-04-04,0.9637008463433245,21.525162774615477,3.3773479043949846
2015-04-05,0.6180113372150909,11.240070706509774,2.1656772736333223
2015-04-06,0.6831049326577092,9.496776978280996,3.2701231228882794
2015-04-07,0.36816529678592036,20.478086383251316,2.06135280092475
2015-04-08,-0.6112178084083888,19.35009193876283,4.509117879797008
2015-04-09,1.5619285140030978,16.797204450402717,0.19796966083994488
2015-04-10,0.675786409867353,15.594265589567778,6.0441433184328535
2015-04-11,0.02886123470734292,19.701235549061906,2.7615594001682977
2015-04-12,0.15809711902536716,12.13364605338094,5.099545040831524
2015-04-13,-0.5314460229744089,9.383092046653932,1.7053135543781817
2015-04-14,0.8681188750164479,11.442160450676132,3.8655183639348802
2015-04-15,0.7673463005246426,-0.09115638665699954,1.1486616687604294
2015-04-16,-0.4547760889650061,8.280112195167616,5.69983908989122
2015-04-17,0.08399735753011539,12.744645440471999,3.0596139429185225
2015-04-18,0.3329784329009785,15.083309953694833,2.8934887071970516
2015-04-19,0.2788109289842222,14.943457977306839,1.7917286186123738
2015-04-20,0.26246921942863777,17.273594481824745,1.4559212483663484
2015-04-21,0.43586282218952166,27.780165289905398,2.7871844666563685
