,pulumi/pulumi,hashicorp/terraform,chef/chef
2019-11-08,3.3411199220632604,6.981437563700557,9.128339542588881
2019-11-09,2.8429655666898244,5.908390807262837,7.9951759792559525
2019-11-10,2.373014500537084,3.1032973176248,5.476070724192765
2019-11-11,1.3797535653335005,2.8816335181962907,7.472146957086777
2019-11-12,2.2688157617775793,4.4318118622625615,8.23330826974329
2019-11-13,2.379185386172902,6.825129818541049,6.5219066685156974
2019-11-14,2.407813690228399,3.5593151104370992,11.2486781887734
2019-11-15,0.7452833464221063,2.743647488256103,20.44064898376538
2019-11-16,1.9420815433254994,2.538364266947088,7.054255526580578
2019-11-17,1.9480738395342199,6.153724256021631,10.174480592241089
2019-11-18,2.784275873415503,6.60900442109188,17.745144392244597
2019-11-19,12.664487268509564,4.803400053420315,7.703619240390566
2019-11-20,8.285247651032307,1.2723857438797643,7.823866362307008
2019-11-21,7.5879307707324255,11.698233517959824,2.9472572734783506
2019-11-22,2.147610583480296,2.2854187227517357,-1.3674701575391668
2019-11-23,1.042484270528467,3.225210040961757,4.212333691060907
2019-11-24,1.5771155228648381,3.2624601343342827,3.0079876361812756
2019-11-25,2.2138010414678364,2.4567253736960426,3.1051013641738465
2019-11-26,1.0592797924297266,0.11005900221714215,-5.152881953351041
2019-11-27,0.18729961594401595,0.7854172073968915,2.0689839316178746
2019-11-28,-0.25198067108677247,-3.9262464728383413,-1.817683341767909
2019-11-29,0.43829384025400225,2.308558673711106,0.9782723477064921
2019-11-30,1.158846749631148,3.9863465891055383,2.262608535426652
2019-12-01,1.2629672077687344,3.8174282138157305,3.1947019272484303
2019-12-02,-0.2834710066173278,5.929911366100896,1.759600755768873
2019-12-03,0.44814788069111633,15.019131839700123,-1.569945945192421
2019-12-04,1.1406842384782658,7.644049005941564,14.656449148741036
2019-12-05,0.9835057477074678,5.740199180597857,17.54233218026938
2019-12-06,0.3997223257448554,16.113026631601834,3.849820810033293
2019-12-07,1.042671430873151,4.181884079333989,2.132828603092083
2019-12-08,1.0943236778672216,4.165296348322652,2.8108878269434547
2019-12-09,1.7182481722471297,5.027980024902911,15.98986185131302
2019-12-10,2.0468632611818762,7.781439760242288,6.670740659389572
2019-12-11,1.918970569949155,5.303182027031695,2.0619335138688935
2019-12-12,2.927881647895684,4.250994092383876,9.098752670454324
2019-12-13,2.3288465395458724,3.771012778009857,7.074932896641351
2019-12-14,0.7496449134054297,3.0993520313813714,5.246548309011722
2019-12-15,0.803229459900944,3.135863539339778,3.352541689148212
2019-12-16,2.8665226461914677,2.7618728806906927,5.013490636319438
2019-12-17,5.615031549501595,3.803819349330568,3.180343278849827
2019-12-18,1.9854918158712151,1.3637772077941575,7.687370980190103
2019-12-19,0.9148829915768297,0.7845538443390319,0.8648277825421433
2019-12-20,5.0963214067006986,2.075913786642845,-1.4118013031384145
2019-12-21,2.5329146191522436,2.7271355608480103,2.010876302364283
2019-12-22,2.5651133420689916,1.7628128406201773,3.4099424139559917
2019-12-23,0.016338140987206873,-0.17834455873412197,-5.83828318981052
2019-12-24,0.02809106312170952,-0.9156943477544086,2.886553876353964
2019-12-25,0.07619170292954593,-0.017909874330360287,4.205626649021085
2019-12-26,0.028243749324655974,-0.5685982832869817,2.0022276405083135
2019-12-27,-0.12400349722642015,0.498672918958953,7.037088320432007
2019-12-28,0.27518804642313205,0.8807977558987193,4.967150447603901
2019-12-29,0.28347200078776574,1.0894892343091005,3.0921110404869454
2019-12-30,0.29984318019882505,-0.8644813191047621,2.775224241293503
2019-12-31,0.28795799544778705,-0.6662011785796516,1.4462624304293383
2020-01-01,0.1476620525686902,-1.1391342502304316,0.979725420513843
2020-01-02,0.8398167401128426,0.3162632794478786,0.9543066801553094
2020-01-03,0.7454348048542545,0.39234387644197105,2.4303109325236876
2020-01-04,0.314856449469214,0.902009084789645,2.7848391866734463
2020-01-05,0.433422280273085,1.0459435931526062,3.864388518627983
2020-01-06,0.5099515747487509,4.484235162824263,-7.603779353929586
2020-01-07,1.327097876839577,14.929162279652209,-0.6459621620148321
2020-01-08,1.1852292738179286,3.4280408386635908,5.045375949093808
2020-01-09,-0.6584256247854889,1.4750618240637563,2.5754364903059916
2020-01-10,0.2534326810282417,17.143124107031223,-1.0086270994107516
2020-01-11,0.48694238789878797,1.3599129972585913,4.27878406710368
2020-01-12,0.7074293003235016,1.4378359746131837,5.6890485228134695
2020-01-13,1.9711119473429823,17.046102906755213,6.270824113911992
2020-01-14,0.8188480125741543,2.0635643769309904,9.074080640738536
2020-01-15,-0.12744197318730016,0.9506370892783176,2.2816325518558878
2020-01-16,1.8201547412343797,1.3566873278781513,12.398281899078018
2020-01-17,5.667235604079808,0.9070774699234102,11.77060946295088
2020-01-18,1.77794144036461,1.8147210854344844,6.681476024763007
2020-01-19,0.9291582069576131,1.8648629390640994,7.591746135682578
2020-01-20,0.4948089011463542,0.7913080575521937,-7.376753701415723
