,webpack/webpack,jakejs/jake,gulpjs/gulp
2013-08-04,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-08-05,0.8146989065356411,-0.020013999605836327,-0.2177040646428401
2013-08-06,-0.7697166778799432,-0.08494906454090126,1.3147634678246922
2013-08-07,-0.5455360965565047,-0.08202341875811263,2.037849905196844
2013-08-08,-0.1096386606590688,0.8282329914982977,1.2686191359660746
2013-08-09,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-08-10,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-08-11,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-08-12,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-08-13,-0.7697166778799432,-0.08494906454090126,0.3147634678246923
2013-08-14,-0.5455360965565047,0.9179765812418874,0.037849905196843954
2013-08-15,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-08-16,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-08-17,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-08-18,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-08-19,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-08-20,-0.7697166778799432,-0.08494906454090126,0.3147634678246923
2013-08-21,-0.5455360965565047,-0.08202341875811263,0.037849905196843954
2013-08-22,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-08-23,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-08-24,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-08-25,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-08-26,-0.1853010934643588,2.9799860003941636,-0.2177040646428401
2013-08-27,-0.7697166778799432,-0.08494906454090126,0.3147634678246923
2013-08-28,-0.5455360965565047,-0.08202341875811263,0.037849905196843954
2013-08-29,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-08-30,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-08-31,0.7420096909892828,1.2256688889341951,0.25396712131406013
2013-09-01,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-09-02,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-09-03,-0.7697166778799432,-0.08494906454090126,0.3147634678246923
2013-09-04,-0.5455360965565047,2.9179765812418874,0.037849905196843954
2013-09-05,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-09-06,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-09-07,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-09-08,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-09-09,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-09-10,-0.7697166778799432,-0.08494906454090126,0.3147634678246923
2013-09-11,-0.5455360965565047,-0.08202341875811263,0.037849905196843954
2013-09-12,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-09-13,1.3299217789013709,4.956438119703426,0.10195246929940806
2013-09-14,1.7420096909892828,2.225668888934195,0.25396712131406013
2013-09-15,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-09-16,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-09-17,-0.7697166778799432,2.9150509354590985,0.3147634678246923
2013-09-18,-0.5455360965565047,10.917976581241888,0.037849905196843954
2013-09-19,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
2013-09-20,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-09-21,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-09-22,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-09-23,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-09-24,8.230283322120057,-0.08494906454090126,0.3147634678246923
2013-09-25,-0.5455360965565047,-0.08202341875811263,0.037849905196843954
2013-09-26,-0.1096386606590688,-0.17176700850170235,2.2686191359660746
2013-09-27,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-09-28,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-09-29,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-09-30,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-10-01,3.230283322120057,-0.08494906454090126,0.3147634678246923
2013-10-02,-0.5455360965565047,-0.08202341875811263,0.037849905196843954
2013-10-03,-0.1096386606590688,0.8282329914982977,-0.7313808640339253
2013-10-04,0.32992177890137087,-0.04356188029657417,0.10195246929940806
2013-10-05,0.7420096909892828,0.22566888893419504,0.25396712131406013
2013-10-06,0.5382610586692218,0.17664648276893175,0.24055196504176096
2013-10-07,-0.1853010934643588,-0.020013999605836327,-0.2177040646428401
2013-10-08,-0.7697166778799432,1.9150509354590988,0.3147634678246923
2013-10-09,-0.5455360965565047,-0.08202341875811263,11.037849905196843
2013-10-10,-0.1096386606590688,-0.17176700850170235,-0.7313808640339253
