,n_commits
2011-10-01,30
2011-11-01,119
2011-12-01,89
2012-01-01,101
2012-02-01,115
2012-03-01,58
2012-04-01,84
2012-05-01,37
2012-06-01,146
2012-07-01,22
2012-08-01,30
2012-09-01,52
2012-10-01,77
2012-11-01,148
2012-12-01,137
2013-01-01,107
2013-02-01,77
2013-03-01,83
2013-04-01,68
2013-05-01,145
2013-06-01,66
2013-07-01,24
2013-08-01,57
2013-09-01,33
2013-10-01,163
2013-11-01,129
2013-12-01,39
2014-01-01,201
2014-02-01,46
2014-03-01,60
2014-04-01,49
2014-05-01,103
2014-06-01,111
2014-07-01,38
2014-08-01,19
2014-09-01,47
2014-10-01,123
2014-11-01,182
2014-12-01,201
2015-01-01,68
2015-02-01,32
2015-03-01,137
2015-04-01,175
2015-05-01,161
2015-06-01,178
2015-07-01,135
2015-08-01,96
2015-09-01,92
2015-10-01,98
2015-11-01,128
2015-12-01,102
2016-01-01,164
2016-02-01,101
2016-03-01,82
2016-04-01,102
2016-05-01,147
2016-06-01,157
2016-07-01,262
2016-08-01,77
2016-09-01,87
2016-10-01,106
2016-11-01,88
2016-12-01,95
2017-01-01,21
2017-02-01,115
2017-03-01,51
2017-04-01,23
2017-05-01,18
2017-06-01,47
2017-07-01,46
2017-08-01,74
2017-09-01,24
2017-10-01,68
2017-11-01,117
2017-12-01,67
2018-01-01,59
2018-02-01,69
2018-03-01,173
2018-04-01,112
2018-05-01,54
2018-06-01,50
2018-07-01,53
2018-08-01,79
2018-09-01,91
2018-10-01,70
2018-11-01,80
2018-12-01,32
2019-01-01,12
2019-02-01,18
2019-03-01,19
2019-04-01,83
2019-05-01,39
2019-06-01,41
2019-07-01,19
2019-08-01,32
2019-09-01,35
2019-10-01,21
2019-11-01,31
2019-12-01,42
2020-01-01,41
2020-02-01,36
2020-03-01,42
2020-04-01,55
2020-05-01,57
2020-06-01,95
2020-07-01,84
2020-08-01,36
2020-09-01,25
2020-10-01,18
2020-11-01,33
2020-12-01,52
2021-01-01,98
2021-02-01,69
2021-03-01,87
2021-04-01,58
2021-05-01,32
2021-06-01,53
2021-07-01,60
2021-08-01,37
2021-09-01,53
2021-10-01,83
2021-11-01,69
2021-12-01,73
2022-01-01,80
2022-02-01,57
2022-03-01,60
2022-04-01,40
2022-05-01,51
2022-06-01,67
2022-07-01,64
2022-08-01,65
2022-09-01,47
2022-10-01,78
2022-11-01,62
2022-12-01,34
2023-01-01,53
2023-02-01,67
2023-03-01,77
2023-04-01,38
2023-05-01,42
2023-06-01,67
2023-07-01,63
2023-08-01,54
2023-09-01,55
2023-10-01,43
2023-11-01,58
2023-12-01,28
